MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.0014299115535686723	0.0005594492224918212	0.00024672706863386375	0.10009635843336583	0.038913925352972	0.04116624541580677
1:Del:C:1	0.0002778535735251353	0.001610339522594586	0.0005803595503675751	0.053120084628462794	0.020778834051452578	0.013749616853892803
1:Del:C:2	0.000889838386556221	0.0014951609249692411	8.808641653104132e-05	0.02725216982886195	0.011945410766638815	0.008359564733691514
1:Del:C:3	0.004261500230013553	0.0023565794655587523	9.46380434470484e-06	0.011047891052439808	0.007270447495102417	0.0054772486467845735
1:Del:C:4	0.011961854726832826	0.005104473743122071	1.2523303012130781e-05	0.005840552698355168	0.010009047605271916	0.0033054912294028325
1:Del:C:5	0.0428324313275516	0.008668315522372723	0.0008454277853434177	0.002361666217984748	0.02237789742066525	0.0019289447263872717
1:Del:T:0	0.0010772831802023574	0.00013772803151368862	0.0003368505320304394	0.06155283618718386	0.0177203366701724	0.019230609126389027
1:Del:T:1	0.0009005011888893932	0.001665323474444449	0.0003761566130015126	0.039215227123349905	0.010672075533075259	0.0075087935756891966
1:Del:T:2	8.352046549589431e-05	0.024354093056172133	0.0007185490008851048	0.03402187878265977	0.009746340512065218	0.015837497897446155
1:Del:T:3	0.006823033047839999	0.08119381926953792	9.648724808357655e-06	0.019135248344391585	0.009629567503579892	0.01655076218768954
1:Del:T:4	0.02974661350250244	0.1395427815616131	0.0022247095077000266	0.0021406376737286336	0.009745429728645831	0.012480541330296547
1:Del:T:5	0.7694144779443741	0.3320624528825283	0.058898469586274586	0.0007268959344946779	0.18784222145593957	0.012048762869175443
1:Ins:C:0	2.4670091406733263e-05	0.0004220856461324729	0.007387418351136148	0.008034608024172486	0.02029084730294926	0.0017197650273908494
1:Ins:C:1	3.814968006963682e-05	0.00011761206568280613	0.0011002534546423704	0.005540557655040175	0.010109514162468258	0.0020546717093566256
1:Ins:C:2	1.090907703769517e-05	0.00021182312179007567	0.000775842199800536	0.0033334594941698014	0.003818191609916539	0.002799627053318545
1:Ins:C:3	0.0002197492326831707	0.00030232241108024027	0.0014138390240259469	0.0025523600785527377	0.005253556892421329	0.0002977382693597974
1:Ins:C:4	0.0021328391990391537	0.00021491133062227164	0.0055630187503993515	0.001320428047038149	0.0049178476841188964	0.0002977706763522292
