Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
SP116593	3	0	1	4	29	0	5	9	2	0	4	0	0	0	1	0	0	4	0
SP116487	3	1	0	0	3	4	0	0	0	0	0	4	3	4	0	0	1	0	7
SP116456	2	0	0	2	1	0	8	0	10	0	3	0	1	0	4	13	1	0	4
SP116472	33	9	3	42	23	27	0	21	0	0	3	20	3	0	15	12	0	11	17
SP116518	119	7	4	117	99	7	20	0	36	0	5	0	13	77	22	2	4	14	21
SP116412	23	3	0	22	19	0	27	0	0	0	5	0	3	0	1	0	0	0	0
SP116534	10	8	0	13	2	13	19	0	9	0	4	0	0	4	5	1	0	0	1
SP116596	21	60	0	7	11	22	143	12	21	0	31	4	16	0	6	2	18	1	23
SP116490	11	0	0	37	39	14	0	0	0	0	6	38	2	0	5	0	0	5	0
SP116459	30	15	1	26	24	7	35	0	17	0	3	0	11	7	13	0	0	3	9
SP116475	29	0	1	18	16	1	22	13	0	0	3	0	0	0	8	0	2	0	0
SP116520	22	9	0	29	40	6	66	44	6	0	9	0	1	0	0	0	0	2	18
SP116431	52	15	4	24	43	3	100	1	3	0	12	0	17	0	0	3	7	0	0
SP116582	101	32	0	43	52	31	0	0	41	0	6	0	6	0	8	10	17	16	30
SP116599	37	0	0	45	4	1	35	0	13	0	6	0	6	9	0	0	0	3	0
SP116478	20	0	2	27	58	2	17	0	0	0	1	0	2	12	3	4	0	1	20
SP116462	26	2	0	12	5	0	0	28	2	0	1	0	2	0	3	0	0	5	16
SP116523	41	9	0	21	1	4	24	5	0	0	2	0	0	7	0	0	6	0	7
SP116434	6	6	0	1	0	0	0	2	2	0	1	0	1	0	0	0	2	5	1
SP122725	65	22	0	38	15	14	43	0	21	0	4	0	30	20	15	0	0	6	2
SP122476	15	15	6	13	29	26	84	0	13	0	20	0	7	14	2	0	8	0	27
SP122372	0	92	0	0	38	3	0	114	5	0	25	0	6	0	0	0	0	4	0
SP122489	31	3	1	19	20	5	44	2	35	0	6	0	7	0	2	6	0	0	0
SP122560	40	16	0	17	9	8	28	0	0	0	1	0	4	0	0	8	4	20	28
SP122590	12	16	0	19	32	4	52	15	6	0	4	7	5	0	2	0	0	6	13
SP122714	10	9	2	6	16	6	37	16	10	0	1	12	3	0	14	2	0	4	0
SP121870	46	0	1	44	34	7	0	8	35	0	7	0	9	22	10	2	1	0	0
SP123010	47	18	1	11	20	5	0	31	23	0	0	50	11	0	35	2	13	3	8
SP121865	14	24	2	25	28	3	21	32	22	0	9	16	7	0	1	0	4	6	0
SP122676	114	7	3	32	49	14	65	0	0	0	14	38	9	4	3	0	0	4	15
SP122412	1	14	4	1	15	12	0	53	6	0	2	60	3	0	7	1	0	9	0
SP122392	113	45	3	57	90	136	67	0	50	0	14	25	32	0	62	1	19	42	4
SP122634	14	20	0	16	23	10	16	0	25	0	8	35	11	0	11	7	0	2	19
SP122702	20	0	6	18	50	6	10	22	34	0	29	25	11	0	0	2	0	1	42
SP121828	27	12	2	4	35	13	24	0	0	0	28	0	4	0	18	0	0	3	39
SP121783	8	29	0	8	30	12	28	31	0	0	6	0	5	0	0	0	0	0	85
SP121774	38	42	0	31	111	13	55	0	2	0	13	0	16	18	18	0	0	6	86
SP121790	4	6	1	17	64	10	0	0	26	0	7	25	1	0	1	5	1	3	60
SP121859	24	1	0	16	23	9	44	14	17	0	18	0	7	6	0	0	8	0	43
SP121808	11	7	0	3	0	4	5	0	44	12	12	0	4	0	7	0	0	0	23
SP121781	44	49	1	54	149	15	48	44	19	0	28	0	15	0	70	1	3	13	1
SP121763	13	26	0	6	5	14	48	0	19	0	0	0	5	0	5	0	0	0	20
SP121811	15	24	0	3	17	30	30	0	8	0	8	0	1	0	12	4	0	17	32
SP121852	8	32	0	16	56	14	0	0	15	10	12	57	1	0	0	7	3	7	17
SP122361	77	12	2	153	51	13	58	40	31	0	12	0	46	17	48	0	3	9	117
SP121837	6	25	1	7	23	10	10	0	20	0	6	0	7	0	10	3	9	15	2
SP121824	0	17	0	0	14	12	13	0	32	0	2	0	3	0	8	1	0	1	14
SP121841	5	6	1	17	20	0	17	5	19	0	5	0	3	0	2	0	0	3	13
SP121831	30	10	3	21	31	5	0	0	0	0	2	0	0	0	0	0	0	4	114
SP121761	60	18	2	19	100	12	47	48	17	0	12	0	5	0	12	0	0	0	32
SP121816	21	10	1	17	49	7	51	19	21	0	16	0	8	0	0	2	4	8	34
SP121861	1	2	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	6	0
SP121847	20	24	1	16	70	13	0	1	32	0	8	30	9	0	0	2	0	0	19
DRUP01010001T	58	48	18	25	71	35	0	122	1	12	35	0	40	9	57	5	17	5	0
CPCT02010424T	95	114	23	21	60	24	98	28	6	4	55	0	27	25	8	13	38	12	0
CPCT02010349T	0	13	4	1	17	4	0	31	0	7	11	27	11	0	5	3	0	9	1
CPCT02020325T	59	2	48	17	2	10	23	8	22	52	7	0	24	19	6	18	18	6	0
CPCT02030246T	23	14	47	23	36	24	0	0	70	9	7	48	12	0	15	13	1	5	13
CPCT02070010T	77	0	33	26	28	11	0	25	15	22	13	0	6	0	10	9	20	2	0
CPCT02010370T	9	36	14	24	50	14	29	0	0	23	0	0	1	0	0	4	11	34	4
CPCT02010369T	142	136	52	56	79	62	17	25	98	73	31	0	60	0	0	10	55	54	16
CPCT02070013T	91	201	62	68	46	53	83	150	48	5	37	0	12	5	9	5	2	18	0
CPCT02060018T	54	0	37	8	24	7	0	0	49	20	6	0	8	18	6	14	17	11	0
CPCT02060022T	60	13	41	21	4	7	36	5	34	1	21	0	15	28	24	4	0	8	2
CPCT02070009T	54	32	68	37	65	20	20	7	24	71	10	133	16	0	12	9	3	0	0
CPCT02010398T	35	210	106	51	33	36	0	0	29	0	39	0	48	13	18	26	14	19	14
CPCT02010408T	19	4	47	4	0	16	9	62	0	46	6	95	10	0	35	3	0	18	10
CPCT02030246TII	33	9	18	24	43	18	34	13	41	5	13	75	16	0	13	9	6	10	5
CPCT02010386T	145	37	44	70	77	9	53	0	16	0	9	0	5	95	2	7	15	11	20
CPCT02020309T	117	21	140	40	43	7	0	17	18	19	6	68	17	2	14	20	17	11	0
CPCT02080045T	72	309	24	93	92	107	0	277	93	21	54	0	39	29	0	14	0	6	30
CPCT02020398T	29	23	16	25	12	21	0	0	0	40	0	0	11	14	33	5	0	23	14
CPCT02010392T	7	40	92	6	2	0	0	18	17	0	14	0	8	0	16	0	22	9	13
CPCT02090003T	105	12	52	17	37	20	17	0	0	55	10	0	0	0	18	15	2	2	0
CPCT02060274T	62	10	34	65	0	35	33	2	36	7	19	117	0	14	0	8	69	13	16
CPCT02020650T	84	169	70	16	15	12	77	49	140	0	16	0	30	25	0	1	0	10	16
CPCT02080181T	41	9	42	16	52	4	0	37	20	0	24	38	19	0	17	11	32	2	19
DRUP01340015T	37	0	67	10	17	11	34	3	6	4	7	0	8	95	0	337	18	6	0
CPCT02070436T	127	104	122	195	103	1410	57	146	10	20	40	47	28	30	15	22	0	283	40
CPCT02050225TII	64	0	45	32	10	9	0	26	33	63	13	15	24	2	27	1	4	14	0
DRUP01070031T	160	0	37	10	8	4	10	18	22	28	7	0	0	32	8	13	15	0	3
CPCT02070278T	31	0	42	10	6	6	0	42	0	0	7	0	1	30	15	10	24	0	0
CPCT02010732T	111	21	67	27	11	29	62	0	0	27	10	0	12	66	32	2	10	13	0
CPCT02060181T	33	22	30	47	17	0	15	0	32	55	10	0	10	42	7	14	0	9	5
CPCT02080175T	94	41	65	26	0	14	82	34	47	33	12	0	6	0	10	4	15	13	19
CPCT02020903T	20	0	21	29	0	25	54	0	0	52	16	0	31	6	33	12	0	8	8
CPCT02070441T	95	6	21	28	24	8	0	0	22	29	17	0	14	32	9	16	15	17	0
CPCT02080181TII	16	11	26	19	47	0	6	52	22	22	18	121	11	0	16	134	0	3	13
CPCT02070290T	56	13	58	33	61	7	0	69	0	14	35	67	10	9	1	12	17	18	26
DRUP01090011T	86	5	116	0	1	23	63	20	0	0	1	24	7	0	19	23	3	0	14
CPCT02080297T	39	27	12	27	53	6	64	0	40	0	9	0	3	27	0	17	10	0	12
CPCT02010680T	21	13	61	18	13	0	43	37	10	20	10	24	2	0	14	10	0	7	0
CPCT02090064T	57	2	9	28	2	15	29	0	27	17	11	0	6	8	15	18	0	9	7
CPCT02020937T	105	4	20	24	2	0	43	0	8	74	6	0	6	21	15	0	11	0	0
CPCT02090065T	74	18	28	32	37	14	0	50	11	26	9	29	7	48	16	19	2	2	7
CPCT02060191T	108	200	64	85	57	64	3	90	121	1	21	0	16	35	0	11	0	32	0
CPCT02060192T	0	29	86	6	6	6	31	1	13	0	0	36	16	5	12	7	31	3	23
CPCT02011090T	23	6	10	7	18	0	0	18	12	27	0	0	21	0	1	16	18	6	0
CPCT02070463T	42	43	23	14	27	64	0	0	16	0	12	16	15	19	11	13	10	14	0
CPCT02011094T	13	0	12	2	14	6	0	0	9	18	4	0	7	6	33	4	27	7	0
CPCT02030458T	23	32	48	2	24	6	0	12	0	22	16	13	11	0	10	2	41	16	0
CPCT02060282T	32	0	6	8	0	0	13	10	5	14	8	0	5	16	5	14	0	10	0
DRUP01090012T	105	0	67	13	0	5	26	24	8	42	3	92	6	0	0	19	6	14	5
CPCT02090042T	53	23	30	4	11	6	19	47	6	50	9	0	17	0	13	3	6	13	0
CPCT02340078T	12	3	47	2	0	3	13	11	10	6	0	0	1	12	14	15	0	2	2
WIDE01010040T	43	269	3	34	21	72	14	161	83	49	44	0	37	5	17	0	0	0	40
CPCT02020683T	76	487	152	56	39	109	39	156	100	0	49	0	49	25	18	3	0	12	0
CPCT02020691T	109	78	110	81	38	38	76	15	62	42	26	0	16	45	0	7	22	27	32
DRUP01010077T	99	23	33	11	14	16	53	0	0	44	6	0	12	69	22	9	13	5	0
DRUP01050021T	460	457	137	975	141	171	105	0	0	178	555	213	102	0	119	162	0	55	0
CPCT02080206T	27	6	40	9	6	9	23	0	18	31	2	0	8	3	8	4	0	0	1
CPCT02060292T	105	177	21	24	31	55	4	93	46	4	11	0	11	28	0	8	0	0	25
CPCT02060290T	11	8	9	10	0	5	50	5	0	22	2	7	8	7	12	4	0	6	0
CPCT02090044T	67	117	85	39	141	31	25	0	89	30	477	0	3	0	0	68	90	13	32
WIDE01010138T	74	49	49	24	29	37	0	22	9	36	8	0	0	4	0	27	3	97	0
CPCT02130062T	52	38	69	39	63	28	2	5	43	10	4	0	0	39	0	15	69	11	0
WIDE01010160T	84	57	38	78	0	20	80	33	3	8	6	127	3	12	0	27	5	2	8
CPCT02020706T	6	32	86	2	0	16	6	0	0	23	7	0	2	6	4	0	3	16	0
CPCT02070313T	31	12	42	31	0	7	14	5	27	46	0	18	17	37	6	3	5	1	0
WIDE01010187T	57	201	26	30	25	35	132	255	52	0	28	0	18	4	0	6	2	24	0
WIDE01010169T	271	37	14	130	124	36	19	0	67	93	45	0	33	65	10	6	13	1	36
CPCT02100161T	337	333	69	125	175	61	0	374	28	9	46	0	38	157	0	20	46	0	8
CPCT02070317T	104	0	37	61	26	9	29	0	22	32	12	0	19	13	24	13	11	0	6
WIDE01010239T	144	0	29	28	0	16	20	25	27	72	3	0	10	0	14	12	0	9	0
WIDE01010233T	180	0	27	128	43	31	7	10	16	82	26	0	8	0	38	24	3	13	0
CPCT02070322T	7	21	74	7	37	11	0	0	28	9	7	91	2	0	15	4	1	1	0
WIDE01010262T	17	175	29	64	63	83	0	164	78	27	40	32	19	9	0	0	0	11	0
WIDE01010267T	99	5	17	75	40	8	8	18	0	52	22	76	21	57	35	8	6	0	0
WIDE01010293T	0	0	6	0	0	0	0	0	0	14	3	0	0	21	3	4	12	14	0
WIDE01010167T	17	14	15	1	0	0	22	75	0	33	6	16	0	0	0	8	0	0	7
CPCT02060211T	44	29	115	94	122	2	0	0	52	40	20	0	19	17	17	12	0	14	2
DRUP01080012T	78	433	375	121	103	130	0	184	119	0	62	0	42	58	0	15	33	24	51
WIDE01010356T	38	34	24	20	27	111	0	27	52	66	8	0	5	16	23	16	16	16	14
WIDE01010374T	21	146	1	23	39	46	0	0	10	5	6	15	12	0	0	14	11	0	0
WIDE01010393T	106	227	34	125	225	72	65	246	89	38	44	0	29	0	0	16	0	23	32
CPCT02090036T	236	16	57	171	0	18	16	0	16	6	3	0	0	122	0	7	0	0	0
CPCT02340018TII	59	173	190	74	50	230	242	0	34	3	22	0	8	0	13	19	65	45	23
CPCT02340088T	39	18	39	38	0	21	41	44	0	33	14	0	19	0	52	9	3	18	6
WIDE01010452T	134	13	30	12	2	15	49	0	67	0	6	30	4	21	16	8	0	4	0
CPCT02080227T	68	36	120	13	0	16	41	75	2	0	2	41	6	0	0	15	7	24	0
CPCT02060230T	236	31	54	11	39	0	0	0	47	31	13	9	0	3	26	0	0	15	0
CPCT02020750T	11	13	34	2	12	5	17	10	0	21	6	0	8	0	15	5	14	6	0
CPCT02060241T	21	18	48	42	4	3	6	0	0	11	7	18	22	32	4	0	23	16	0
CPCT02060245T	35	4	85	56	46	14	50	0	44	11	11	24	2	3	5	3	0	1	3
CPCT02070319T	27	21	76	19	48	14	1	84	22	16	17	27	10	1	6	13	0	9	25
CPCT02010856T	51	32	37	25	16	1	46	0	12	11	13	36	240	16	0	2	1	22	1
CPCT02090052T	34	0	42	72	89	0	49	0	11	0	42	0	15	82	0	12	46	0	0
CPCT02090053T	0	12	36	39	34	7	0	0	0	24	4	55	14	39	7	5	8	3	0
CPCT02070357T	241	218	100	316	427	238	350	0	79	0	55	0	45	66	0	5	0	113	0
CPCT02090057T	0	20	28	4	9	9	55	17	11	2	4	0	17	0	9	0	11	1	5
CPCT02270035T	75	13	38	21	0	2	53	0	13	63	4	72	5	0	2	0	16	5	19
CPCT02060254T	43	0	27	110	106	4	0	0	15	37	14	129	9	22	3	10	0	14	0
CPCT02070365T	28	11	25	23	14	1	0	56	0	0	3	0	5	29	7	9	31	17	0
CPCT02060258T	22	0	37	4	1	9	5	31	11	7	1	22	0	0	8	13	12	16	15
CPCT02080247T	79	45	74	38	44	9	0	8	33	116	6	5	14	0	69	19	16	5	0
CPCT02020794T	119	43	73	35	104	36	0	45	43	35	26	20	237	56	40	22	0	16	15
CPCT02020790T	33	2	45	11	34	6	5	114	10	0	14	0	0	24	30	4	0	2	0
CPCT02060253T	27	13	31	10	13	3	38	37	0	23	11	0	11	9	4	24	29	4	0
CPCT02020775T	24	6	31	20	8	0	11	2	26	11	5	62	5	12	25	8	31	1	12
CPCT02030513T	87	17	93	11	34	33	85	34	11	0	5	0	28	23	15	15	7	21	6
CPCT02380051T	14	7	40	24	3	5	15	0	0	8	6	0	4	63	10	10	0	7	6
CPCT02080248T	49	26	71	46	14	4	0	62	2	11	9	0	8	19	3	8	0	12	4
CPCT02070371T	8	86	54	52	0	22	61	7	0	12	23	0	5	24	11	2	0	11	17
CPCT02070366T	21	21	49	9	20	12	17	4	2	20	14	0	7	7	9	11	1	10	12
CPCT02050392T	15	43	80	23	12	6	14	0	46	13	8	45	14	7	19	2	5	3	5
CPCT02130147T	279	396	47	71	49	134	5	124	121	8	50	0	33	28	7	27	0	24	0
CPCT02020812T	55	0	27	28	13	19	0	0	5	33	7	42	7	2	0	13	0	0	25
CPCT02020820T	27	41	69	7	9	53	0	28	3	41	9	81	3	0	17	20	3	0	2
DRUP01090014T	193	6	63	123	42	5	42	13	0	0	22	0	7	30	0	15	77	21	36
CPCT02060240T	133	63	49	36	40	13	0	0	59	48	18	0	24	19	23	25	0	19	0
DRUP01060024T	320	212	25	53	40	96	15	102	0	112	23	0	5	50	2	15	15	4	13
CPCT02020848T	0	11	42	1	6	19	27	90	0	1	27	0	16	0	0	9	26	0	0
CPCT02010648T	7	29	50	40	30	45	17	0	20	0	15	9	10	3	1	17	0	157	31
CPCT02060130T	15	29	49	27	9	23	1	39	30	3	13	104	27	0	28	20	0	12	0
CPCT02010649T	234	14	114	21	4	2	41	0	0	8	2	11	28	68	5	8	14	2	4
CPCT02060127T	91	0	48	19	40	8	0	2	20	28	8	62	6	17	14	12	1	0	19
CPCT02340106T	55	19	72	10	19	29	51	0	21	28	10	0	11	4	6	17	41	6	1
CPCT02150034T	210	68	44	90	86	28	15	95	100	6	30	0	7	49	2	21	1	28	2
CPCT02030415T	53	216	224	66	103	68	435	10	115	134	203	0	7	0	0	63	0	8	0
CPCT02060235T	34	21	0	5	5	2	6	0	23	65	5	14	14	0	15	16	26	2	14
CPCT02010625T	125	18	68	5	20	0	0	0	13	0	16	0	8	53	3	7	37	17	0
CPCT02060275T	65	9	40	54	16	4	20	0	3	27	7	0	11	71	0	13	0	9	0
CPCT02340026T	18	6	53	28	34	11	0	0	61	71	12	0	11	0	10	0	16	1	0
CPCT02090063T	58	57	9	18	10	7	0	0	40	12	10	13	7	11	13	2	24	15	0
CPCT02010549T	18	35	155	32	59	10	12	13	21	19	10	28	1	0	0	6	3	6	6
CPCT02060066T	24	26	20	12	12	13	8	26	3	12	11	0	13	13	8	10	17	0	7
CPCT02020450T	16	7	9	0	13	12	23	0	5	9	2	34	8	0	3	0	1	0	0
CPCT02010406TII	6	27	24	17	0	15	41	3	37	0	19	4	6	3	26	5	3	0	0
CPCT02050167T	58	19	23	31	13	13	42	0	15	0	18	0	24	8	13	11	5	0	7
CPCT02110036T	7	24	34	11	24	8	10	38	3	40	9	0	10	14	8	4	0	0	0
CPCT02010599T	40	1	25	47	23	17	0	5	24	28	3	0	8	18	24	2	16	6	0
CPCT02010595T	48	1	9	32	0	7	10	37	20	9	3	0	8	26	11	0	3	0	0
CPCT02100091T	56	219	57	16	151	268	25	286	298	0	99	0	58	0	0	47	33	49	0
CPCT02060104T	1	8	8	1	0	8	0	7	36	28	2	0	2	0	4	0	7	0	0
CPCT02010600T	127	12	27	16	11	3	0	0	22	51	4	0	16	6	30	21	33	20	36
CPCT02110040T	229	5	124	102	238	20	73	0	65	98	37	0	30	92	0	41	9	98	0
CPCT02340018T	33	200	123	75	86	312	148	0	36	26	24	64	13	0	23	22	0	22	5
CPCT02050225T	60	5	44	30	11	10	0	42	22	36	8	62	21	0	43	0	0	8	0
CPCT02040141T	69	65	155	9	18	6	0	0	0	22	10	29	15	0	3	22	23	2	9
CPCT02340020T	36	28	72	51	25	17	27	0	21	0	14	0	9	0	24	12	0	8	0
CPCT02080139T	2	29	97	2	0	5	6	0	19	0	3	0	5	1	6	9	0	4	1
CPCT02060061T	178	0	34	286	50	1	45	104	0	5	0	0	39	2	39	4	0	2	16
CPCT02070051T	54	104	60	14	8	0	17	0	8	0	12	0	10	7	15	15	7	17	0
CPCT02010408TII	27	17	26	5	0	21	22	49	0	43	2	71	13	1	33	15	3	13	7
CPCT02010429T	49	25	29	2	20	11	1	33	17	16	12	2	7	0	6	4	17	3	3
CPCT02020438T	37	42	22	33	74	78	31	46	0	26	14	0	38	0	70	11	7	0	20
CPCT02040072T	45	20	32	37	40	20	126	0	41	9	17	0	6	13	11	13	0	17	0
CPCT02020428T	172	13	0	6	0	4	0	0	34	37	6	0	6	0	2	17	31	3	0
CPCT02010494T	49	16	30	22	15	16	49	0	36	11	14	0	82	10	29	6	8	5	28
CPCT02070095T	93	25	18	41	103	24	0	46	0	48	11	0	13	0	0	6	1	0	0
DRUP01070006T	5	0	29	3	2	4	7	10	0	1	0	20	0	0	3	6	5	2	0
DRUP01070005T	40	19	32	35	66	25	29	20	27	53	10	154	17	0	8	17	0	11	0
CPCT02020465T	7	18	9	0	26	7	33	0	7	26	1	0	1	0	27	17	1	0	0
CPCT02030325T	70	0	25	23	15	3	74	0	48	26	7	108	12	1	0	8	0	13	0
CPCT02090011T	62	0	48	73	3	38	61	16	14	0	4	37	6	47	0	19	52	0	0
CPCT02060071T	151	86	47	28	6	45	65	0	4	0	8	105	19	32	30	1	6	20	3
DRUP01070010T	77	8	42	13	50	25	0	0	28	19	10	68	8	12	8	26	11	10	0
CPCT02070111T	10	5	42	9	0	4	5	62	0	0	0	0	11	0	25	3	0	8	0
CPCT02070098T	94	5	15	60	55	15	4	16	44	11	12	15	8	0	4	10	17	3	1
CPCT02090012T	34	2	12	50	92	14	65	0	37	16	14	54	123	0	0	13	0	1	22
DRUP01090001T	81	15	18	30	29	0	0	0	0	26	8	24	9	59	30	5	0	8	3
CPCT02070108T	17	30	41	28	29	15	78	5	0	0	25	6	2	0	20	0	14	7	6
CPCT02010548T	43	9	14	7	7	5	29	0	8	45	9	0	6	0	16	0	17	12	0
CPCT02090014T	134	1	22	43	25	20	38	0	19	18	14	9	14	33	16	6	76	18	0
CPCT02010559T	83	18	54	1	0	20	0	37	0	12	7	70	18	0	4	24	3	14	24
CPCT02080102T	106	27	57	74	37	34	22	0	30	0	25	0	37	0	8	22	193	15	2
CPCT02030422T	30	22	55	9	0	4	34	0	17	14	4	12	7	0	0	6	13	6	2
CPCT02070249T	111	264	33	24	49	91	40	212	121	44	47	0	23	0	0	15	46	7	0
DRUP01070029T	118	28	116	39	16	11	10	0	3	0	2	0	5	43	5	9	9	9	3
CPCT02070247T	13	32	67	0	0	0	42	0	0	15	6	0	14	17	12	15	16	14	0
DRUP01010053T	79	12	42	14	0	9	17	11	42	40	14	37	2	6	4	20	18	9	16
DRUP01100003T	73	362	481	22	181	384	0	314	294	0	116	0	64	14	0	61	65	57	0
CPCT02070257T	197	5	76	94	0	1	18	27	47	34	7	0	12	77	21	17	13	0	18
CPCT02340046T	10	33	107	5	25	5	23	0	24	0	9	0	10	6	0	8	14	9	2
DRUP01080008T	112	68	263	77	15	18	103	29	39	6	29	0	65	0	28	102	123	25	0
DRUP01340002T	1	23	68	24	31	16	0	0	59	37	13	32	6	3	10	13	0	0	0
CPCT02010715T	38	40	140	4	11	8	40	4	2	47	3	0	4	10	7	10	16	0	1
WIDE01010465T	67	6	9	10	0	5	2	0	0	83	4	0	27	0	23	9	34	0	6
WIDE01010487T	28	29	18	18	5	10	60	0	24	63	7	0	18	0	23	18	5	8	0
WIDE01010492T	23	4	11	43	69	0	0	0	23	95	18	0	12	0	14	8	11	15	8
WIDE01010497T	16	37	17	6	9	22	30	0	15	33	13	4	5	0	18	17	17	20	0
WIDE01010521T	236	121	35	132	112	69	33	117	25	0	60	58	45	62	21	7	4	29	43
WIDE01010519T	50	211	25	23	26	81	0	95	112	27	22	0	20	21	11	15	0	28	29
WIDE01010527T	0	0	16	0	9	8	20	0	0	0	6	0	0	0	5	3	9	2	0
WIDE01010517T	4	14	17	17	41	21	38	32	23	19	16	0	1	0	0	25	22	6	7
WIDE01010699T	49	35	5	8	10	14	21	0	10	14	3	0	13	0	0	17	9	31	10
WIDE01010713T	198	46	35	91	0	31	28	24	0	23	10	225	32	30	5	27	46	22	5
