MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Del:C:0	0.00010440691581607097	0.0003877154814493622	0.0022752435730853905	0.001800605007856575	0.00474292456587591	0.003928069556788502	0.04928324313135818	0.016895173789706633	0.47114397704601285	0.013960632938399727	0.020593737442118253	0.01374223134486744	0.02352839363280111	0.013262484104788825	0.13420681898416206	0.0022103733795758272
1:Del:C:1	0.000612006227402162	0.0005457865831805009	0.0012921108843168838	0.004977343378796207	0.042703799212467856	0.0006300311135242964	0.01916484702611342	0.03923084244132042	0.08471307912841439	0.04839701916137983	0.01071813538304923	0.016710601583565677	0.081472566679289	0.02746566462607963	0.001061488747998851	0.06457676442959155
1:Del:C:2	0.0010277605305782345	0.0007738782142405398	0.001514459315530985	0.002709704621593119	0.030073161292821168	0.0018653498167986982	0.0022352952791698045	0.006986170142190531	0.023329845828666294	0.03402629601798253	0.007787422376932227	0.01225229525780442	0.03467495775611724	0.021096301760844653	0.0069106047877841095	0.036174964595910526
1:Del:C:3	0.0005916809749965068	0.0006661955835107847	0.003011406137375161	0.0026790918032429546	0.01633032232057303	0.0020098664137043133	3.584706555542994e-05	0.0008841937311596481	0.027360642175029	0.001739331930480681	0.004175177076239152	0.003359743937531903	0.036674064867862344	0.0075548909732606265	0.0010524060578693906	0.01314230483662925
1:Del:C:4	0.0006688490797057511	0.00035672495107021975	0.008537197552759607	0.0006935217548092964	0.002188746968437272	0.0034566545077358056	2.967314642745578e-06	0.0004892184536221578	0.0131000644144396	0.0065992000432968465	0.00919801992210978	0.005637350326267665	0.024492903901012823	0.008028338048713977	0.0003787087975263326	0.01027343214239437
1:Del:C:5	0.0005180813652485483	0.00013920202506227498	0.04279595698003817	0.0007480723073632589	0.0004101461704178888	0.0018630878012194784	0.0044436065764012515	0.009452795956547107	0.0012988505709148512	0.0026180086423529757	0.0835239425885193	0.008778739647835038	0.006112850938890517	0.02405555153171406	0.0001340504038519441	0.0036179060695636167
1:Del:T:0	9.066074604561435e-05	9.37735742922996e-06	0.0012054820735602333	0.0015661048188212589	0.047961958253812324	0.0013872231931316037	0.01283737621825253	0.03823471751768466	0.02138086433103183	0.21044619400054215	0.020185230171165074	0.023073472043660104	0.039726963794556695	0.01821566692334045	0.13253613313505183	0.026944685230043886
1:Del:T:1	0.0005092518838773685	0.00013762256428890397	0.0007667857487433594	0.003156245791215042	0.058143130231824214	0.0012893413124515974	0.002874822880071406	0.011602295510813291	0.014086812457814376	0.09429496434725934	0.0043741379242874245	0.006716546752347768	0.037072518038602315	0.011825019890573003	0.026641719717863454	0.011633806095576276
1:Del:T:2	0.001678290640556952	8.7797234300524e-06	0.0021092451380900455	0.003267768320615687	0.03149547106264436	0.0021357614861231868	0.00196392781907889	0.004314068904394616	0.06646122214384377	0.10046360559310415	0.009224452541961057	0.010235384355046334	0.01700301690952301	0.01384810798355943	0.01742903686768841	0.003755866870637874
1:Del:T:3	0.004612919592764228	0.0013040635001379996	0.004077607230428839	0.009543886148389982	0.00599563775524075	0.002031449165253889	0.009169688436522848	0.0035264076791645493	0.12466539040207864	0.04298377006025476	0.0069739508605198355	0.02040073693539398	0.046134052654379046	0.019108310873921255	0.012983495331977792	0.029151512742664636
