NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	131.788	27.851	27.502	16.914	17.262	0.966	1000000.0
2	124.638	28.074	24.687	16.995	17.305	0.964	1000000.0
3	131.075	28.051	26.481	17.029	14.799	0.966	1000000.0
4	133.338	28.009	27.082	17.008	24.667	0.965	1000000.0
5	126.951	27.906	25.639	16.789	26.993	0.966	1000000.0
6	129.62	28.055	26.253	16.97	14.801	0.966	1000000.0
7	130.339	28.158	26.338	17.062	24.569	0.964	1000000.0
8	155.767	28.121	39.381	17.275	17.242	0.963	1000000.0
9	128.314	28.066	25.991	17.099	14.8	0.965	1000000.0
10	130.301	28.258	26.508	17.189	9.975	0.965	1000000.0
11	131.558	28.455	27.226	17.384	2.637	0.963	1000000.0
12	129.884	27.977	26.516	16.981	7.491	0.965	1000000.0
13	128.884	28.086	25.946	17.04	24.553	0.965	1000000.0
14	144.181	28.013	33.697	16.947	5.074	0.966	1000000.0
15	124.009	28.094	24.673	17.243	5.077	0.965	1000000.0
16	126.484	27.868	25.145	16.679	7.487	0.967	1000000.0
17	128.537	28.053	25.772	16.99	14.846	0.966	1000000.0
18	132.221	27.907	27.528	16.954	17.271	0.966	1000000.0
19	123.733	28.023	24.296	17.091	9.922	0.965	1000000.0
20	152.186	28.029	37.226	16.957	9.963	0.965	1000000.0
21	127.891	28.04	25.763	17.172	12.411	0.963	1000000.0
22	128.764	28.108	25.527	16.969	14.795	0.966	1000000.0
23	129.328	27.882	26.477	16.869	12.388	0.965	1000000.0
24	131.944	27.995	27.595	16.946	12.449	0.965	1000000.0
25	132.645	28.246	27.438	17.186	19.682	0.965	1000000.0
26	131.495	28.279	27.317	17.139	17.229	0.965	1000000.0
27	125.695	28.052	24.553	16.913	39.228	0.966	1000000.0
28	128.022	27.947	25.417	16.875	7.62	0.965	1000000.0
29	123.72	27.942	24.148	17.054	17.28	0.964	1000000.0
30	123.141	28.043	23.566	17.003	5.048	0.966	1000000.0
31	128.997	28.081	26.047	16.961	14.88	0.965	1000000.0
32	122.7	28.163	24.136	17.103	7.553	0.965	1000000.0
33	131.263	28.018	26.527	17.002	5.109	0.965	1000000.0
34	135.659	28.001	28.781	17.005	17.283	0.966	1000000.0
35	130.662	27.955	26.094	17.052	29.429	0.965	1000000.0
36	132.065	28.002	27.081	16.965	14.795	0.966	1000000.0
37	133.276	28.034	27.595	17.052	12.378	0.965	1000000.0
38	128.173	27.921	25.525	16.911	14.798	0.966	1000000.0
39	129.655	28.057	25.6	16.815	27.024	0.965	1000000.0
40	130.677	28.065	26.16	16.78	22.14	0.966	1000000.0
41	128.553	28.224	25.316	17.141	29.481	0.964	1000000.0
42	130.695	27.905	26.963	17.003	24.565	0.966	1000000.0
43	133.219	28.252	28.211	17.05	10.001	0.964	1000000.0
44	124.423	28.073	24.169	16.952	12.354	0.965	1000000.0
45	129.428	27.829	25.785	16.693	26.986	0.967	1000000.0
46	128.908	28.273	25.693	17.032	19.678	0.965	1000000.0
47	128.351	28.123	25.831	16.926	24.565	0.966	1000000.0
48	132.472	27.861	28.3	16.952	29.433	0.965	1000000.0
49	129.725	28.164	25.79	17.144	34.306	0.964	1000000.0
50	125.96	27.864	25.358	16.911	36.792	0.965	1000000.0
51	151.402	28.101	34.037	17.114	12.426	0.965	1000000.0
52	129.722	27.861	26.097	16.922	22.111	0.965	1000000.0
53	128.883	27.752	25.8	16.629	14.813	0.966	1000000.0
54	132.776	28.083	27.215	17.013	12.384	0.965	1000000.0
55	133.267	28.169	27.449	17.253	12.356	0.966	1000000.0
56	131.274	27.851	27.462	16.812	9.915	0.966	1000000.0
57	128.025	27.889	25.354	16.865	17.24	0.966	1000000.0
58	127.179	27.855	25.755	16.888	19.691	0.966	1000000.0
59	144.016	28.129	32.63	17.147	22.13	0.964	1000000.0
60	130.643	27.839	26.444	16.921	14.833	0.966	1000000.0
61	131.23	27.783	27.118	16.74	12.381	0.966	1000000.0
62	130.506	28.127	27.286	17.276	5.099	0.964	1000000.0
63	127.128	27.862	25.446	16.797	14.801	0.966	1000000.0
64	127.94	28.175	26.028	17.067	14.832	0.965	1000000.0
65	129.978	27.959	26.873	16.989	19.68	0.966	1000000.0
66	127.845	27.944	25.538	16.959	19.689	0.965	1000000.0
67	125.244	28.081	24.773	17.25	5.097	0.965	1000000.0
68	132.342	27.944	27.66	17.003	14.789	0.966	1000000.0
69	126.018	28.033	25.463	17.048	2.616	0.966	1000000.0
70	137.004	28.326	30.011	17.207	19.683	0.964	1000000.0
71	129.554	27.803	26.489	16.955	17.227	0.965	1000000.0
72	129.112	27.982	25.537	16.914	12.369	0.965	1000000.0
73	127.144	28.075	25.487	17.118	24.574	0.965	1000000.0
74	129.332	27.971	26.713	16.825	27.024	0.966	1000000.0
75	142.476	27.999	32.425	16.977	14.794	0.966	1000000.0
76	137.998	28.158	31.279	17.024	14.846	0.966	1000000.0
77	132.485	28.037	26.718	17.076	22.115	0.965	1000000.0
78	126.402	27.988	25.351	16.975	17.286	0.966	1000000.0
79	126.572	27.987	24.896	16.995	7.521	0.964	1000000.0
80	128.193	28.103	26.503	16.961	22.147	0.964	1000000.0
81	127.855	27.765	25.475	16.861	27.01	0.966	1000000.0
82	130.334	27.952	26.06	16.979	12.359	0.965	1000000.0
83	135.644	28.053	28.575	16.822	7.504	0.966	1000000.0
84	129.107	28.146	25.832	17.112	22.134	0.964	1000000.0
85	127.897	27.729	26.479	16.695	24.566	0.967	1000000.0
86	131.305	27.803	27.154	16.963	14.797	0.965	1000000.0
87	131.979	28.048	28.659	17.083	14.817	0.966	1000000.0
88	128.126	27.825	25.949	16.801	9.96	0.967	1000000.0
89	128.688	28.107	25.512	17.035	17.233	0.966	1000000.0
90	128.887	28.056	26.17	17.015	12.378	0.965	1000000.0
91	130.361	28.112	26.375	17.053	22.122	0.965	1000000.0
92	131.325	27.726	26.12	16.737	31.874	0.966	1000000.0
93	131.177	27.898	26.249	16.832	9.941	0.967	1000000.0
94	156.538	28.157	38.593	17.089	22.11	0.966	1000000.0
95	126.438	28.022	25.896	16.877	2.641	0.965	1000000.0
96	131.706	27.854	27.35	16.889	14.792	0.966	1000000.0
97	130.124	28.12	26.006	17.032	14.805	0.965	1000000.0
98	130.992	28.274	26.617	17.168	7.502	0.965	1000000.0
99	134.784	28.051	27.646	17.147	17.237	0.964	1000000.0
100	130.316	28.02	26.918	17.223	29.422	0.964	1000000.0
