NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	150.769	26.021	27.479	22.725	16.447	0.951	1000000.0
2	152.896	25.895	29.127	22.808	16.441	0.951	1000000.0
3	152.174	26.158	27.868	22.928	3.385	0.951	1000000.0
4	152.474	25.94	28.482	22.789	9.903	0.951	1000000.0
5	152.418	25.857	28.498	22.687	13.172	0.951	1000000.0
6	151.712	25.825	28.094	22.666	19.707	0.952	1000000.0
7	152.234	25.859	28.454	22.656	9.913	0.951	1000000.0
8	152.931	25.896	28.61	22.79	6.639	0.951	1000000.0
9	151.571	25.924	28.2	22.71	13.173	0.951	1000000.0
10	152.419	25.934	28.199	22.756	29.508	0.951	1000000.0
11	153.264	25.856	28.631	22.698	26.242	0.952	1000000.0
12	154.223	25.975	29.004	22.717	9.913	0.952	1000000.0
13	153.927	26.006	28.566	22.836	3.368	0.952	1000000.0
14	153.41	25.748	28.695	22.659	29.513	0.952	1000000.0
15	153.523	25.88	28.834	22.756	22.974	0.951	1000000.0
16	151.783	25.873	28.147	22.698	13.172	0.952	1000000.0
17	154.309	26.057	29.645	23.05	39.333	0.949	1000000.0
18	152.925	25.803	28.666	22.592	26.249	0.952	1000000.0
19	151.558	25.858	28.071	22.725	13.174	0.951	1000000.0
20	153.948	25.956	29.123	22.758	3.37	0.951	1000000.0
21	154.113	25.89	28.901	22.795	3.369	0.951	1000000.0
22	152.478	26.085	28.616	22.967	16.44	0.95	1000000.0
23	153.567	26.158	28.981	23.031	16.441	0.95	1000000.0
24	153.846	25.93	29.143	22.58	9.904	0.952	1000000.0
25	151.616	25.915	28.002	22.83	0.105	0.951	1000000.0
26	152.879	25.904	28.8	22.809	29.514	0.951	1000000.0
27	154.026	25.924	28.778	22.663	0.108	0.951	1000000.0
28	154.487	25.917	29.234	22.82	6.638	0.952	1000000.0
29	152.27	25.908	28.463	22.613	16.438	0.952	1000000.0
30	154.511	25.823	29.44	22.711	9.902	0.953	1000000.0
31	153.495	25.795	29.054	22.58	19.706	0.952	1000000.0
32	154.131	26.1	29.119	23.046	9.905	0.949	1000000.0
33	152.687	25.993	28.535	22.837	22.973	0.95	1000000.0
34	154.143	26.099	28.912	22.962	13.173	0.95	1000000.0
35	152.624	25.768	28.898	22.594	32.775	0.952	1000000.0
36	153.374	25.847	29.046	22.577	9.904	0.952	1000000.0
37	151.605	25.66	27.98	22.343	22.973	0.953	1000000.0
38	154.826	25.871	28.895	22.646	29.509	0.952	1000000.0
39	153.195	25.773	28.744	22.633	6.64	0.952	1000000.0
40	154.223	25.808	28.994	22.653	9.906	0.952	1000000.0
41	153.533	25.89	28.726	22.741	13.172	0.951	1000000.0
42	154.936	25.993	29.215	22.877	6.646	0.951	1000000.0
43	151.55	25.668	28.536	22.586	13.171	0.952	1000000.0
44	153.444	25.923	28.608	22.772	16.444	0.952	1000000.0
45	150.93	25.737	27.854	22.654	26.241	0.952	1000000.0
46	150.533	25.715	27.894	22.517	9.905	0.952	1000000.0
47	153.828	25.821	29.228	22.657	6.637	0.951	1000000.0
48	152.222	26.105	28.342	23.055	16.435	0.95	1000000.0
49	154.371	25.974	28.655	22.662	13.171	0.952	1000000.0
50	153.989	25.929	29.426	22.888	29.51	0.951	1000000.0
51	152.208	25.912	28.389	22.791	16.442	0.95	1000000.0
52	155.109	25.887	29.629	22.793	19.709	0.952	1000000.0
53	153.57	25.94	29.103	22.726	22.974	0.952	1000000.0
54	152.622	25.775	28.539	22.53	3.371	0.953	1000000.0
55	153.917	25.858	29.03	22.692	22.973	0.953	1000000.0
56	153.744	25.909	29.405	22.866	26.242	0.951	1000000.0
57	152.866	26.114	28.407	23.117	0.112	0.95	1000000.0
58	155.197	25.963	29.059	22.733	36.044	0.952	1000000.0
59	153.969	25.637	29.598	22.618	19.706	0.952	1000000.0
60	152.588	25.902	28.628	22.634	3.373	0.952	1000000.0
61	153.218	26.039	28.305	22.767	13.174	0.951	1000000.0
62	154.96	25.9	29.175	22.704	16.439	0.952	1000000.0
63	153.815	25.913	28.888	22.704	26.244	0.952	1000000.0
64	151.66	26.169	28.032	23.081	9.907	0.95	1000000.0
65	151.212	25.85	27.76	22.777	19.706	0.951	1000000.0
66	153.39	25.818	28.416	22.595	3.37	0.952	1000000.0
67	152.967	25.904	28.62	22.606	9.902	0.952	1000000.0
68	153.824	26.075	29.012	22.717	22.977	0.951	1000000.0
69	152.313	26.249	28.428	23.185	9.907	0.949	1000000.0
70	154.882	26.209	29.104	23.024	19.708	0.95	1000000.0
71	154.01	25.746	28.915	22.593	9.91	0.952	1000000.0
72	150.932	25.764	27.691	22.621	22.976	0.951	1000000.0
73	154.663	26.1	28.923	22.952	9.906	0.951	1000000.0
74	152.582	25.695	28.335	22.546	22.973	0.952	1000000.0
75	153.857	25.932	28.791	22.638	22.973	0.952	1000000.0
76	153.017	25.952	28.363	22.702	6.637	0.951	1000000.0
77	154.929	26.108	29.082	22.926	6.642	0.951	1000000.0
78	152.86	26.152	28.255	23.078	13.172	0.949	1000000.0
79	151.454	25.93	28.006	22.73	19.707	0.951	1000000.0
80	153.503	26.077	28.646	22.848	29.515	0.95	1000000.0
81	152.831	25.881	28.913	22.725	32.779	0.951	1000000.0
82	154.814	26.13	29.128	22.921	32.778	0.951	1000000.0
83	152.656	25.798	28.35	22.652	9.903	0.952	1000000.0
84	154.695	25.88	29.701	22.662	36.047	0.952	1000000.0
85	152.75	25.8	28.459	22.624	6.638	0.952	1000000.0
86	154.039	25.795	29.0	22.595	32.777	0.952	1000000.0
87	154.889	26.006	29.261	22.721	6.639	0.951	1000000.0
88	154.111	26.176	29.099	23.057	22.978	0.949	1000000.0
89	154.367	25.845	29.557	22.546	0.102	0.952	1000000.0
90	153.39	25.83	29.071	22.723	6.637	0.953	1000000.0
91	155.298	25.95	29.335	22.793	19.706	0.952	1000000.0
92	154.934	26.136	28.694	22.893	22.973	0.951	1000000.0
93	154.748	25.977	28.722	22.592	9.905	0.952	1000000.0
94	150.939	25.731	28.044	22.596	6.637	0.952	1000000.0
95	153.373	25.829	28.245	22.643	0.102	0.952	1000000.0
96	152.785	25.904	28.751	22.711	19.705	0.952	1000000.0
97	154.831	26.198	29.236	23.149	6.639	0.949	1000000.0
98	151.98	26.036	28.161	22.911	22.981	0.951	1000000.0
99	152.699	25.771	28.787	22.626	29.507	0.952	1000000.0
100	152.599	25.787	28.652	22.614	19.708	0.952	1000000.0
