Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP95454	28322	1.0	779.243	2.751%	191.894	1.102%	0.00256	1.0
SP94741	55132	1.0	844.409	1.532%	169.146	0.481%	0.00152	1.0
SP90209	127212	1.0	7427.59	5.839%	2080.289	2.909%	0.00763	1.0
SP90989	50628	1.0	1251.433	2.472%	280.579	0.774%	0.00321	1.0
SP93540	96040	1.0	2436.87	2.537%	627.015	0.971%	0.00376	1.0
SP93227	129339	1.0	2103.854	1.627%	519.556	0.746%	0.00198	1.0
SP94348	50366	1.0	988.024	1.962%	185.65	0.562%	0.00192	1.0
SP94588	533	0.993	134.387	25.213%	21.609	12.186%	0.10224	0.992
SP90725	407	0.995	100.348	24.656%	16.438	9.998%	0.13511	0.995
SP94236	511	0.989	108.439	21.221%	18.404	14.566%	0.06714	0.987
SP93772	385	0.988	91.826	23.851%	14.746	15.64%	0.08932	0.985
SP92195	514	0.994	110.353	21.469%	17.993	11.598%	0.07113	0.993
SP89957	479	0.996	98.143	20.489%	15.526	8.619%	0.09502	0.996
SP92268	438	0.998	79.959	18.255%	11.815	7.023%	0.07846	0.997
SP92707	333	0.989	90.348	27.132%	15.999	14.543%	0.11448	0.988
SP89687	500	0.994	109.111	21.822%	17.303	11.911%	0.06406	0.993
SP90269	488	0.996	117.444	24.066%	19.56	9.719%	0.08404	0.996
SP94933	64286	1.0	2128.492	3.311%	431.513	1.19%	0.00559	1.0
SP95126	816	0.997	123.465	15.131%	19.033	8.491%	0.04063	0.996
SP95646	505	0.993	111.744	22.128%	17.613	11.916%	0.08987	0.992
SP89443	371	0.989	94.208	25.393%	15.478	15.054%	0.11128	0.986
SP89651	283	0.978	85.803	30.319%	14.71	20.797%	0.14169	0.973
SP94060	377	0.992	90.571	24.024%	16.182	12.423%	0.10355	0.992
SP92787	292	0.987	63.687	21.811%	10.819	15.931%	0.08662	0.984
SP92723	434	0.994	101.614	23.413%	18.333	11.012%	0.11416	0.994
SP92364	59684	1.0	1010.864	1.694%	187.553	0.513%	0.00189	1.0
SP95406	304	0.975	102.963	33.869%	17.463	22.275%	0.14498	0.97
SP91746	323	0.988	98.747	30.572%	15.873	16.179%	0.12061	0.986
SP92332	720	0.985	163.746	22.743%	33.141	18.503%	0.0738	0.982
SP91730	989	0.993	157.445	15.92%	27.127	11.892%	0.05397	0.991
SP92947	507	0.997	105.807	20.869%	16.4	8.02%	0.08124	0.997
SP91666	546	0.997	113.941	20.868%	19.924	9.19%	0.0711	0.996
SP90245	530	0.982	146.913	27.719%	23.973	18.837%	0.12928	0.977
SP90893	441	0.981	123.226	27.942%	22.237	19.792%	0.10606	0.978
SP89519	408	0.99	130.59	32.007%	23.889	16.649%	0.15924	0.989
SP94917	17873	1.0	547.068	3.061%	102.246	0.998%	0.00468	1.0
SP92659	3702	1.0	292.548	7.902%	56.905	2.553%	0.01712	1.0
SP94332	1076	0.983	250.872	23.315%	63.067	20.072%	0.06671	0.982
SP94661	478	0.995	109.945	23.001%	16.571	10.48%	0.08793	0.994
SP93652	441	0.996	91.957	20.852%	14.983	9.543%	0.08581	0.995
SP90125	452	0.99	104.596	23.141%	17.144	14.228%	0.08522	0.988
SP94540	567	0.998	112.772	19.889%	20.039	7.165%	0.07661	0.998
SP95222	742	0.993	158.163	21.316%	28.122	12.63%	0.06121	0.992
SP89389	547	0.993	112.734	20.61%	18.741	12.045%	0.06537	0.991
SP90503	343	0.983	106.941	31.178%	17.266	19.197%	0.13881	0.979
SP92460	14186	1.0	361.678	2.55%	69.543	0.848%	0.00387	1.0
SP92931	515	0.99	119.931	23.288%	20.828	14.086%	0.08348	0.989
SP91265	758	0.996	144.642	19.082%	22.166	9.767%	0.05914	0.995
