NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	179.274	27.996	37.019	18.31	0.135	0.971	1000000.0
2	170.766	27.8	34.967	18.283	0.134	0.97	1000000.0
3	176.998	27.95	36.551	18.337	0.134	0.969	1000000.0
4	176.154	27.5	36.508	17.874	0.134	0.971	1000000.0
5	170.925	27.382	35.938	17.9	8.323	0.97	1000000.0
6	175.754	27.504	36.312	17.986	0.138	0.971	1000000.0
7	171.996	26.964	35.02	17.322	0.131	0.972	1000000.0
8	170.925	27.395	33.696	17.91	16.501	0.97	1000000.0
9	168.953	27.199	34.628	17.662	16.524	0.972	1000000.0
10	175.587	27.697	36.573	18.242	16.521	0.97	1000000.0
11	173.508	27.676	34.006	17.776	8.326	0.97	1000000.0
12	173.644	27.473	35.093	17.985	0.13	0.971	1000000.0
13	170.521	27.44	34.713	17.825	8.306	0.971	1000000.0
14	171.171	27.33	34.522	17.884	0.134	0.971	1000000.0
15	176.53	27.671	37.913	18.304	0.13	0.971	1000000.0
16	178.859	27.589	38.97	18.545	0.136	0.971	1000000.0
17	172.022	27.289	34.321	17.856	8.302	0.972	1000000.0
18	178.025	27.852	38.535	18.707	0.135	0.97	1000000.0
19	171.857	27.819	34.282	18.315	0.13	0.971	1000000.0
20	177.003	27.722	37.638	18.326	0.134	0.97	1000000.0
21	172.317	27.293	36.013	17.983	0.137	0.972	1000000.0
22	170.543	27.193	34.86	17.935	0.151	0.971	1000000.0
23	175.449	27.6	36.229	18.256	16.499	0.97	1000000.0
24	170.393	27.404	35.311	18.066	0.132	0.97	1000000.0
25	174.963	27.481	35.808	17.768	8.318	0.972	1000000.0
26	173.269	27.318	35.414	17.777	0.13	0.972	1000000.0
27	168.695	27.229	33.561	17.541	0.131	0.971	1000000.0
28	175.331	27.272	37.636	17.766	0.126	0.972	1000000.0
29	166.531	27.253	34.183	18.03	8.321	0.97	1000000.0
30	172.854	27.459	35.015	17.941	0.131	0.971	1000000.0
31	170.962	27.587	35.002	18.116	8.33	0.97	1000000.0
32	175.292	27.935	34.97	18.08	0.142	0.969	1000000.0
33	175.29	27.992	35.606	18.323	0.132	0.969	1000000.0
34	168.805	27.456	34.712	18.094	8.488	0.97	1000000.0
35	167.93	27.352	33.989	18.186	0.128	0.971	1000000.0
36	170.191	27.119	35.062	17.595	0.129	0.971	1000000.0
37	173.45	26.852	36.084	17.404	8.331	0.971	1000000.0
38	176.325	27.496	37.008	18.01	0.16	0.971	1000000.0
39	171.577	26.859	35.471	17.365	0.134	0.973	1000000.0
40	173.02	27.479	35.97	18.369	8.328	0.97	1000000.0
41	170.332	27.52	35.588	18.379	0.133	0.97	1000000.0
42	175.519	27.981	34.266	18.411	8.333	0.969	1000000.0
43	172.228	27.83	35.369	18.744	0.133	0.969	1000000.0
44	171.126	27.678	35.374	18.08	8.332	0.971	1000000.0
45	173.533	27.033	36.114	17.592	8.326	0.971	1000000.0
46	179.01	27.736	38.327	18.43	0.145	0.97	1000000.0
47	175.444	27.544	36.116	18.119	0.133	0.972	1000000.0
48	168.011	27.246	34.087	17.88	0.13	0.971	1000000.0
49	176.173	27.063	37.994	17.389	0.131	0.973	1000000.0
50	174.753	27.711	36.754	18.089	8.304	0.971	1000000.0
51	169.829	27.589	33.866	18.008	16.519	0.971	1000000.0
52	175.532	27.422	36.816	17.919	0.132	0.971	1000000.0
53	175.995	27.667	37.057	18.166	0.145	0.97	1000000.0
54	169.425	27.248	34.22	17.621	0.128	0.971	1000000.0
55	174.04	27.629	35.449	18.002	0.13	0.971	1000000.0
56	173.261	27.422	35.327	17.86	0.127	0.971	1000000.0
57	168.092	27.341	33.825	17.817	0.141	0.972	1000000.0
58	176.342	27.411	37.212	17.868	8.331	0.973	1000000.0
59	173.402	27.246	36.214	17.939	0.291	0.972	1000000.0
60	175.4	27.088	37.718	17.546	0.134	0.972	1000000.0
61	175.695	27.304	36.484	17.59	0.137	0.972	1000000.0
62	171.183	27.366	35.155	17.866	0.145	0.971	1000000.0
63	176.617	27.948	36.369	18.336	8.321	0.969	1000000.0
64	177.303	27.457	38.014	18.085	8.335	0.972	1000000.0
65	171.035	27.333	34.346	17.848	0.132	0.971	1000000.0
66	176.695	27.867	37.919	18.585	8.329	0.968	1000000.0
67	173.628	27.461	35.844	18.023	8.328	0.971	1000000.0
68	171.207	27.28	35.606	18.246	0.147	0.971	1000000.0
69	175.582	27.287	37.117	17.783	0.13	0.971	1000000.0
70	169.98	27.469	34.72	17.954	8.327	0.971	1000000.0
71	176.71	28.149	35.821	18.624	0.17	0.968	1000000.0
72	169.339	27.508	34.687	18.394	8.326	0.969	1000000.0
73	169.489	27.37	33.869	17.678	16.514	0.972	1000000.0
74	176.625	27.851	36.284	18.309	8.333	0.97	1000000.0
75	175.099	27.678	36.551	18.19	0.132	0.97	1000000.0
76	176.262	28.106	35.575	18.39	0.141	0.969	1000000.0
77	176.051	27.479	36.39	17.922	0.13	0.973	1000000.0
78	167.631	27.044	33.471	17.644	0.126	0.972	1000000.0
79	177.433	27.456	37.179	17.787	0.133	0.971	1000000.0
80	173.116	27.295	36.301	17.686	0.145	0.973	1000000.0
81	173.827	27.399	35.718	17.755	16.523	0.971	1000000.0
82	175.261	27.817	36.875	18.891	0.133	0.97	1000000.0
83	172.048	27.486	35.378	17.884	0.132	0.972	1000000.0
84	174.843	27.501	35.84	18.114	8.331	0.971	1000000.0
85	176.447	27.628	35.97	18.066	0.13	0.97	1000000.0
86	169.728	27.267	33.925	17.907	8.303	0.97	1000000.0
87	172.043	27.579	34.985	18.134	0.13	0.971	1000000.0
88	172.578	27.642	35.784	18.258	0.129	0.97	1000000.0
89	176.148	27.359	37.703	17.697	0.129	0.971	1000000.0
90	171.117	27.537	35.473	18.098	8.487	0.97	1000000.0
91	175.458	27.64	35.689	18.01	0.141	0.969	1000000.0
92	170.948	27.456	34.602	17.91	0.135	0.971	1000000.0
93	171.179	27.815	35.44	18.043	0.137	0.971	1000000.0
94	171.424	27.464	34.398	17.768	0.131	0.972	1000000.0
95	174.868	27.672	35.785	18.277	0.132	0.971	1000000.0
96	174.527	27.651	36.314	18.339	0.132	0.971	1000000.0
97	176.436	28.118	36.934	19.034	0.132	0.969	1000000.0
98	177.495	27.975	36.701	18.161	0.133	0.969	1000000.0
99	169.302	27.576	34.32	18.449	0.139	0.968	1000000.0
100	173.53	27.761	36.259	18.292	0.131	0.97	1000000.0
