MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Del:C:0	0.04269798162858933	0.004404738448793069	0.008455925141970511	0.07645768390968442	0.040174880335107445	0.14531421214342116	0.11179063867777586	0.0032771337262965973	0.06189791887998581	0.006925679976166634	0.00747090830525849	0.0031240296726173255	0.021001596681308
1:Del:C:1	0.017941610307898374	0.00029735609792624017	0.0015408266156737226	0.020115787065587937	0.04778478315216489	0.15820494189858436	0.040579328548628835	0.006244071470864583	0.008457174263603519	0.019107697315630504	0.004153911215253174	0.002855492840317311	0.010020080728863831
1:Del:C:2	0.003079827918736555	0.0013541920977877453	0.00014694816778501263	0.009840581617318093	0.004592291126500641	0.12396012090146541	0.009325700507033616	0.00018359553070695255	0.0007278255571145564	0.009265586039909977	0.001442524981102906	0.0012027575510001095	0.007685902889061253
1:Del:C:3	0.004223789979587309	0.004684627868700772	0.0011395080770168803	0.00847103362204507	0.0008423383632180048	0.04851104646921158	0.0066652937798062336	0.0004946960924280575	0.002699595280137146	0.009198927487595938	0.007166245666116993	0.0011762920121509523	0.0025111458590617985
1:Del:C:4	0.004512580253649503	0.011667044889181853	0.0002201501274430484	0.00043699958725483155	0.0004702800521044992	0.03183519596233964	0.0021530220116255804	0.0005419296300897259	0.0031721273453877074	0.0006029039513668977	0.003577728307718644	0.0015983068298373838	0.0005425445563014364
1:Del:C:5	0.00011807595255959313	0.043010738603770735	9.016247335239314e-05	0.001162836980583961	0.004914437293555238	0.016138436309993266	0.006314299307996407	0.000849221433090861	0.0033721617161063477	0.000245415178615076	0.0005108627026856993	0.0023885563749354334	0.0007061229667306179
1:Del:T:0	0.03916704529896378	0.0011907106056605699	0.0007519174380649929	0.06270062182098628	0.004310013039516	0.05037584578618407	0.07966019896324723	0.0009207010548460293	0.03634585909312591	0.0363558740215376	0.062083989946404475	0.002759910925233271	0.0008181087407865561
1:Del:T:1	0.4962683013081551	0.0007902365933841793	0.00023423726321198046	0.003422407220051721	0.0779920019977726	0.0038241969608020553	0.0035911164816934617	0.0009463479968690081	0.011417939659077092	0.0250485076728446	9.764435235410929e-06	0.006068845031255368	0.00038156534428708256
1:Del:T:2	0.033626805152744056	0.0019213933717401232	0.005256923560518771	0.029413899863138793	0.008667538308436633	0.023190176472999157	0.05369987165729981	0.0030792481880052946	0.012178198478650313	0.012548518195253565	0.023443118140567095	0.004878606942365877	0.006425518080941401
1:Del:T:3	0.07272888168692589	0.010786653365939855	0.0027043886668980124	0.013071989276213572	0.002186736778530758	0.02374848430918064	0.06699824103387073	0.001474079800536856	0.0076857951981946825	0.033098000143654646	0.013855240603152196	0.0054488714615581555	0.007271094780298882
