Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP85623	68	0.94	35.251	51.84%	5.36	35.497%	0.29197	0.923
SP85491	98	0.938	47.847	48.823%	8.094	36.27%	0.28004	0.922
SP87582	63	0.894	35.446	56.263%	5.691	44.851%	0.37781	0.846
SP89090	72	0.934	40.805	56.674%	6.541	37.515%	0.35722	0.92
SP85511	157	0.97	46.68	29.732%	7.33	24.232%	0.13213	0.956
SP85952	55	0.858	40.361	73.384%	6.916	51.984%	0.55341	0.82
SP85840	92	0.956	34.534	37.537%	5.505	29.51%	0.21638	0.937
SP87675	67	0.943	30.058	44.863%	5.376	34.069%	0.29093	0.927
SP85836	155	0.956	59.05	38.097%	9.422	29.721%	0.20645	0.938
SP120767	138	0.969	41.737	30.244%	6.556	24.674%	0.1503	0.954
SP105708	96	0.947	39.616	41.267%	6.287	32.252%	0.27905	0.925
SP85818	2	0.98	1.851	92.55%	0.951	47.55%	0.62134	0.984
SP105922	61	0.925	35.594	58.351%	5.647	39.634%	0.33355	0.907
SP86118	94	0.964	36.174	38.483%	5.629	27.598%	0.21602	0.953
SP86306	159	0.98	53.775	33.821%	8.476	20.747%	0.17787	0.976
SP87099	103	0.952	48.583	47.168%	8.015	32.803%	0.3009	0.943
SP87434	70	0.939	36.114	51.591%	5.716	35.865%	0.34393	0.924
SP85864	24	0.907	17.956	74.817%	3.201	42.031%	0.71296	0.894
SP105807	104	0.931	44.156	42.458%	7.301	37.258%	0.19555	0.895
SP89291	52	0.912	28.841	55.463%	4.747	41.008%	0.40137	0.883
SP88050	42	0.915	28.719	68.379%	5.036	41.396%	0.52352	0.902
SP88593	72	0.945	34.848	48.4%	5.599	33.342%	0.30362	0.93
SP88158	29	0.896	21.063	72.631%	3.455	46.587%	0.5144	0.877
SP87534	185	0.983	56.002	30.271%	8.088	18.434%	0.16498	0.978
SP88776	103	0.947	41.002	39.808%	6.901	32.496%	0.22298	0.927
SP85725	84	0.961	35.424	42.171%	5.477	27.734%	0.25255	0.95
SP86660	162	0.977	52.869	32.635%	8.12	22.732%	0.16512	0.971
SP87903	48	0.879	31.21	65.021%	5.214	47.597%	0.49644	0.84
SP88098	121	0.962	52.786	43.625%	8.547	28.256%	0.241	0.954
SP85487	241	0.991	57.488	23.854%	9.154	13.932%	0.10971	0.989
SP105759	60	0.908	30.379	50.632%	5.265	41.886%	0.3824	0.871
SP86775	20	0.762	22.489	112.445%	3.697	65.354%	1.06897	0.716
SP88322	93	0.961	37.451	40.27%	6.139	28.227%	0.23398	0.951
SP85582	87	0.936	41.764	48.005%	6.431	35.242%	0.29666	0.912
SP87446	201	0.987	52.03	25.886%	7.628	16.326%	0.11055	0.983
SP87337	40	0.87	27.699	69.248%	4.447	49.719%	0.52615	0.826
SP86929	157	0.983	47.173	30.046%	6.988	19.198%	0.14256	0.979
SP86130	73	0.946	35.846	49.104%	5.519	33.65%	0.29101	0.931
SP86425	136	0.972	43.432	31.935%	7.133	23.517%	0.16168	0.963
SP85495	29	0.885	20.91	72.103%	3.874	46.637%	0.56918	0.864
SP85787	41	0.894	31.031	75.685%	5.782	47.368%	0.57618	0.881
SP86836	16	0.972	11.157	69.731%	2.721	26.429%	0.6443	0.971
SP89245	32	0.869	23.421	73.191%	3.664	49.861%	0.547	0.827
SP86989	151	0.971	47.931	31.742%	7.517	24.401%	0.13316	0.96
SP88757	59	0.894	31.643	53.632%	5.247	44.828%	0.36398	0.843
SP85733	99	0.937	42.485	42.914%	6.91	34.856%	0.25964	0.909
SP85737	25	0.759	23.952	95.808%	4.275	65.193%	0.77675	0.698
SP85647	67	0.94	30.646	45.74%	5.159	34.547%	0.30359	0.92
CPCT02011098T	188	0.982	58.496	31.115%	9.148	19.593%	0.14016	0.978
WIDE01010618T	1016	1.0	59.2	5.827%	9.172	1.851%	0.00829	1.0
WIDE01010310T	757	0.999	59.055	7.801%	10.526	3.979%	0.01762	0.999
CPCT02080230T	389	0.993	99.354	25.541%	16.455	12.607%	0.11961	0.992
CPCT02010914T	230	0.99	63.213	27.484%	9.844	14.341%	0.14641	0.988
DRUP01010057T	701	0.993	136.955	19.537%	20.45	11.474%	0.05955	0.992
CPCT02010635T	749	0.998	106.058	14.16%	17.873	7.953%	0.03226	0.998
WIDE01010556T	3926	0.997	685.942	17.472%	174.686	10.659%	0.03145	0.997
WIDE01010540T	511	0.996	102.612	20.081%	15.939	9.486%	0.06383	0.996
