NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	646.82	50.437	251.091	45.801	0.226	0.859	1000000.0
2	639.377	50.326	245.692	45.737	0.226	0.859	1000000.0
3	641.956	50.415	247.211	45.784	0.226	0.859	1000000.0
4	628.364	50.277	239.223	45.724	0.226	0.859	1000000.0
5	629.58	50.297	239.331	45.732	0.226	0.86	1000000.0
6	670.266	50.485	266.155	45.721	0.225	0.858	1000000.0
7	620.602	50.333	233.825	45.776	0.226	0.859	1000000.0
8	643.274	50.421	248.863	45.81	0.226	0.859	1000000.0
9	631.554	50.393	241.477	45.817	0.226	0.859	1000000.0
10	615.788	50.309	230.992	45.786	0.226	0.86	1000000.0
11	634.356	50.342	243.199	45.75	0.225	0.859	1000000.0
12	653.713	50.348	254.514	45.686	0.225	0.859	1000000.0
13	643.749	50.383	248.127	45.773	0.226	0.859	1000000.0
14	636.187	50.325	244.665	45.765	0.226	0.859	1000000.0
15	633.591	50.36	243.006	45.742	0.226	0.859	1000000.0
16	651.382	50.383	253.745	45.712	0.225	0.859	1000000.0
17	653.304	50.343	254.524	45.693	0.225	0.859	1000000.0
18	650.77	50.393	253.294	45.708	0.225	0.859	1000000.0
19	641.512	50.369	247.8	45.722	0.225	0.859	1000000.0
20	630.885	50.302	240.393	45.732	0.226	0.859	1000000.0
21	626.228	50.302	237.75	45.74	0.226	0.86	1000000.0
22	641.413	50.368	247.74	45.735	0.225	0.859	1000000.0
23	638.195	50.383	245.075	45.763	0.226	0.859	1000000.0
24	627.433	50.357	238.379	45.862	0.226	0.859	1000000.0
25	633.565	50.392	242.464	45.789	0.226	0.859	1000000.0
26	616.708	50.274	231.303	45.78	0.226	0.859	1000000.0
27	646.21	50.384	250.762	45.753	0.225	0.859	1000000.0
28	648.026	50.418	251.24	45.776	0.225	0.859	1000000.0
29	662.167	50.504	260.414	45.778	0.226	0.858	1000000.0
30	620.211	50.357	233.681	45.811	0.227	0.859	1000000.0
31	641.637	50.408	247.253	45.788	0.226	0.859	1000000.0
32	658.729	50.402	258.63	45.716	0.225	0.859	1000000.0
33	653.245	50.416	254.752	45.731	0.225	0.859	1000000.0
34	641.463	50.331	247.137	45.707	0.225	0.859	1000000.0
35	653.079	50.431	254.814	45.755	0.226	0.858	1000000.0
36	634.147	50.323	243.606	45.728	0.226	0.859	1000000.0
37	653.733	50.405	255.105	45.712	0.225	0.859	1000000.0
38	655.119	50.299	255.929	45.61	0.225	0.859	1000000.0
39	624.675	50.344	237.076	45.803	0.226	0.859	1000000.0
40	632.254	50.293	241.259	45.728	0.225	0.859	1000000.0
41	638.847	50.39	245.365	45.79	0.226	0.859	1000000.0
42	627.0	50.323	238.26	45.761	0.226	0.859	1000000.0
43	635.692	50.314	243.332	45.72	0.225	0.859	1000000.0
44	642.577	50.418	247.443	45.772	0.226	0.859	1000000.0
45	631.218	50.327	240.562	45.781	0.226	0.859	1000000.0
46	645.47	50.42	249.529	45.776	0.226	0.859	1000000.0
47	638.505	50.356	246.096	45.738	0.226	0.859	1000000.0
48	649.507	50.402	252.626	45.717	0.225	0.859	1000000.0
49	658.012	50.437	257.909	45.751	0.225	0.858	1000000.0
50	615.019	50.257	230.91	45.728	0.226	0.859	1000000.0
51	638.189	50.316	245.53	45.744	0.226	0.859	1000000.0
52	642.539	50.341	248.15	45.734	0.225	0.859	1000000.0
53	635.737	50.259	244.681	45.679	0.226	0.859	1000000.0
54	644.683	50.443	248.881	45.816	0.226	0.859	1000000.0
55	649.544	50.365	252.166	45.679	0.225	0.859	1000000.0
56	612.949	50.249	229.196	45.749	0.226	0.859	1000000.0
57	639.784	50.402	246.541	45.797	0.226	0.859	1000000.0
58	646.184	50.335	250.444	45.737	0.225	0.859	1000000.0
59	610.871	50.244	227.458	45.793	0.226	0.86	1000000.0
60	646.722	50.388	251.146	45.749	0.225	0.859	1000000.0
61	646.575	50.301	250.149	45.653	0.226	0.86	1000000.0
62	628.014	50.31	238.935	45.77	0.226	0.859	1000000.0
63	636.379	50.333	243.776	45.769	0.226	0.859	1000000.0
64	601.17	50.204	221.703	45.764	0.226	0.86	1000000.0
65	646.555	50.336	250.409	45.712	0.225	0.859	1000000.0
66	639.013	50.306	246.124	45.723	0.226	0.859	1000000.0
67	643.434	50.422	248.935	45.786	0.226	0.859	1000000.0
68	611.457	50.269	228.386	45.779	0.226	0.86	1000000.0
69	634.751	50.369	243.102	45.758	0.226	0.859	1000000.0
70	624.815	50.28	237.007	45.758	0.226	0.86	1000000.0
71	654.735	50.384	256.134	45.712	0.226	0.859	1000000.0
72	650.191	50.406	253.038	45.771	0.226	0.858	1000000.0
