MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
1:Del:C:0	0.0022873656827869125	0.007347904145426583	0.006756005416391418	0.0052950856345705686	0.02226506080944091	0.07310829969123006	0.02725716971035581	0.014249661896465114	0.05793663281947374	0.011361476171180697	0.005895691950936453	0.42044696502387524	0.027624609861522913	0.02458726675598882	0.012715475801378488	0.028659982718527318	0.02720710507419426	0.08444902759045363	0.043275432900409215
1:Del:C:1	0.0005570294543213094	0.0015955274302541511	0.0008409061306257345	0.007249166394467465	0.022431078209192493	0.1771027971059084	0.003724333943682723	0.0030115054615453118	0.0075572191597893836	0.01337323510015267	0.0017628903646982508	0.1302965180389583	0.05343705241248244	0.01996651101624593	0.013085992885171436	0.024690724728279746	0.002654335181869101	0.02636043884558603	0.020107469454815147
1:Del:C:2	0.0004210487423551967	0.001554620962124318	0.0018161109290667826	0.002004176767950412	0.011646696378011256	0.15381926529109477	0.0066978168435162	0.006473822256957647	0.008973687426769175	0.0017449889052659274	0.00046761980265728196	0.019338200357742606	0.029503724810201675	0.011198395746614551	0.010089079465251416	0.020614064575056545	0.004236855627386831	0.01864805796300061	0.005824935985729098
1:Del:C:3	0.0008893238275049953	0.0020573842644080287	0.020312242852523924	0.0009029893954357248	0.0062114902620669455	0.09982955567538739	0.004912505480751861	0.0006141327733348589	0.00894006339716725	0.0012218927089998033	0.0005226880243571941	0.007210823090649683	0.00436652565625991	0.007112300355565822	0.0052940130920615044	0.015243821155527257	0.0008090394039754756	0.013486348021542654	0.003961181168560871
1:Del:C:4	0.006031812452129089	0.0004649867494299542	0.051290362840518355	0.002387808002968086	0.0019164822218590415	0.061814552387222645	0.004082152791525005	0.002953940236911876	0.0016159998369403184	2.9959832318127155e-05	0.0028044365548339557	0.003848829659691546	0.001078658055048436	0.0034440530997562947	0.010367831300827674	0.000977432019990374	0.0018487280946283137	0.0039843463827855885	0.00012855872220825403
1:Del:C:5	0.020418720371089875	0.006484400175395422	0.18732130328193308	0.001284896393772333	0.0019091644010768504	0.014070548070012592	0.028160564450081436	0.0009263238538915176	0.005033622836926952	5.235119955614209e-05	0.0033068408242979785	0.0016620334908657242	0.0019972516572557167	0.010627502955612727	0.003393113011261448	0.0024157084304169984	0.0008555305086338194	0.0054506895039230585	0.002744153951643966
1:Del:T:0	0.00036294135541993457	0.0044212280468491376	0.005945980036922265	0.005517261176282773	0.02372206706320867	0.05194163106381893	0.011256402151921065	0.012036239649751224	0.03534921328304336	0.008100670579297002	0.12241761960089206	0.006815815652440733	0.06162476078141481	0.01985135106369853	0.02429932235914748	0.023548991694115104	0.024637603955343364	0.018516219911398367	0.038246987904421985
1:Del:T:1	7.830226677469909e-06	0.0010976930418473785	0.0020544681230967397	0.001675592613792105	0.012466285885020625	0.06415485445410013	0.005289037751645083	0.0018512984595736271	0.02970985485910205	0.00579077413174673	0.15673222064971923	0.0014255526359193027	0.03749076198786497	0.016857567440893034	0.007102416546404129	0.04068584050386562	0.003236321229414898	0.015595805261400529	0.007978155402815901
1:Del:T:2	0.0008562583610910224	0.0015974846029712354	0.0008497864053424564	0.0059624711356445915	0.019444714120108984	0.026940311347134413	0.007605427204653097	0.0011996538707899163	0.01969337488670135	0.0006807055318495259	0.14494253545999528	0.010760190448490903	0.06200386062264442	0.01661088605149416	0.012673465178522747	0.02581955458037555	0.002201444556937986	0.02422610799316317	0.0011079885905201081
1:Del:T:3	0.006971464189118706	0.0038695674412883817	0.0196345138567267	0.005956553207943216	0.003084693466080406	0.007469871627254179	0.012254412354086525	0.011637361092143693	0.002219435708830133	0.009323100490728393	0.2867020571231842	0.027983717789174987	0.001796615249477327	0.008376226889668032	0.0018715666000207421	0.002105470040696673	0.0015627634130214573	0.02374633224942954	0.011884510306335869
1:Del:T:4	0.036086478419601914	0.004914272925816476	0.012769709436252014	0.004521744700032287	0.0064320992666762325	0.034142574425786734	0.02106977819930762	0.010064965002238751	0.0030220280491630547	0.007601896295673214	0.10165064133703709	0.013739975687349215	0.02368787706596777	0.010003851041983581	0.0016112385744054337	0.006523866682273365	0.005307089682755759	0.023547185051720588	0.02370725121523719
1:Del:T:5	0.8545436668395996	0.039392952249573225	0.2232996180281043	0.013890214212078717	0.008002212459905423	0.0067185779777355495	0.2896998355980031	0.006296695391872617	0.07220303415786523	0.010045262012863532	0.024429454433266072	0.05124540722812526	0.013500094845658167	0.07039784174367697	0.009796743732883018	0.004355754229454761	0.0017159149254439398	0.06435719846747816	0.08348667867430777
1:Ins:C:0	0.0006950038211653009	0.0004689167387550697	0.0013040946021041077	5.740516819059849e-05	0.0013165623152599437	0.0007882809732109308	0.001423384678782895	0.003212442903459305	0.0015502207975077909	0.001015457639723536	0.001184461631346494	0.0071902523265544	0.00019273483572760598	0.0010053295770194382	0.005874018020781477	0.00039616192094399594	0.001146515256841667	0.0013093584746820851	0.3365294794738293
