MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:C:0	0.00025813790126335336	0.00012188046348455827	0.0006569095997502927	0.0013961142858147468	0.007007542378505605	0.049749926336635324	0.015593150635904465	0.0040666671442826895	0.018417798761087168	0.008058943700576152	0.5036107933521271	0.01680528626015757	0.007080858929824103	0.02962466453813022	0.008688904107182793	0.1420151338840219	0.03050819969340921	2.0703780933217787e-06
1:Del:C:1	0.0007728295470963075	0.0009174309664331304	0.001008942586001922	0.0023875454600977264	0.040823581483359704	0.01708990240949788	0.013697917979742869	0.0010037354618179961	0.03811707196380212	0.010581655771429723	0.07855971829249939	0.043383659857750556	0.027129849158694697	0.011712108212312949	0.13633548531429127	1.2763767017531792e-07	0.040336872742210234	0.046603786158480036
1:Del:C:2	0.00023301700553702176	0.00048381832372342617	0.0012013068673240924	0.0019323154561243427	0.02839422521647066	0.0014390139223905863	0.0069828015350503845	0.0018492821231484414	0.005116484318679965	0.011063941489592253	0.023824863727703587	0.03050929221579736	0.029880098035228002	0.012131441882800117	0.04539455577994886	0.005328846644766827	0.029833955450403665	0.03342151555290911
1:Del:C:3	0.0003436273766078557	0.0001661724386849528	0.0027454857486281983	0.005997301319238773	0.017439951889682562	5.1259197469306625e-05	0.0074031113399588835	0.002112540034171957	0.0009489811649380897	0.007421847703847106	0.025130837908199054	0.0009189692672075012	0.008859514874827994	0.0028703839761300286	0.021152587573899383	0.001663018088848105	0.03611381084928155	0.00427520700302896
1:Del:C:4	9.719105320925792e-05	0.000217782023169093	0.007770431179578736	0.0005631757740133025	0.0018711196805659823	1.7853067946802525e-05	0.011914152078795297	0.0030432813004000535	0.0004401968164748382	0.008174515149464696	0.01111717702345473	0.00516840404353843	0.008180724564775801	0.005652828808116226	0.011622498454798631	0.0004108664469224976	0.027645689284942706	0.009984219064843529
1:Del:C:5	4.5795466086815394e-05	0.0005179072754399705	0.034676281811998916	0.0002979427104023813	0.00035401601730171705	0.004197185682408246	0.1069012882543899	0.001259453985999226	0.007284469020759588	0.009467810705457538	0.0020187656387514606	0.01090311955190117	0.0024490673609360416	0.03306914392123119	0.0041626909490724276	0.0006381524674153382	0.012290571459297225	0.0038754398320262596
1:Del:T:0	0.0001307310734409839	0.00039375942107653826	0.00044250188495837506	0.0008946008057000654	0.03540454349556626	0.01610278399024537	0.013534245014568569	0.0015812709782113644	0.032135325778942236	0.008340984235611587	0.017074600745600035	0.2791562730260193	0.055516129304446056	0.0307749480540906	0.0264051285968344	0.1180506746681158	0.013834605860209877	0.02118147008056553
1:Del:T:1	8.110173297382062e-05	0.00036355645654083445	0.0005969190270742786	0.003388078094942557	0.049329298067983134	0.0040328215271165395	0.0034039055464404554	0.0012658728185829205	0.008920583596286065	0.005460410474848913	0.009057066700778478	0.09562646554406457	0.07234136759666171	0.00789006987783381	0.01478906160786039	0.021971155064984486	0.023650375463288922	0.008743486506089084
1:Del:T:2	1.107967778807506e-05	0.0017592388938646763	0.0019573333334673747	0.002664847032233979	0.02720912970456084	0.0022526129894777113	0.006141920488124697	0.002167155990800893	0.005599066842987668	0.0067492206023962355	0.0674338132815376	0.07825160502567542	0.046858070980651687	0.010292532946382948	0.019935528013944576	0.01625904825815496	0.01940423521106112	0.007645941008845512
1:Del:T:3	0.0009176208690882959	0.003956513074226678	0.003764775885092604	0.009184797818616062	0.006461092247104716	0.008328231937510963	0.009020298273444496	0.0014696966509836784	0.0028816849667055067	0.0116783383926213	0.1320178097859025	0.02371211435089208	0.036717180978492935	0.012945085589308292	0.05093606749584069	0.01598698952118866	0.03774157324162388	0.02959300894803164
1:Del:T:4	0.001551578283363142	0.004801776480890112	0.021585492641315797	0.0015001295748078292	0.004464934188590632	0.012726309742356534	0.01733292001987138	0.007006216113377377	0.0011641565043089485	0.021387872785728915	0.06404116042333613	0.011945289736816562	0.014747555541672881	0.012320327523419793	0.013419350797266815	0.00714917489555205	0.20258561497449817	0.013771862011796827
1:Del:T:5	0.005144678334099666	0.011490919903594658	0.8235270190238952	0.06223514321038351	0.004023358312734899	0.024482638816070493	0.26172592888643975	0.013874115574835174	0.023472714762094712	0.050210827742746815	0.00240842210446516	0.0043281413450837825	0.006920924048587018	0.08108704400049987	0.004266553442267167	0.011085508785192814	0.01566182582314255	0.00043924004992618393
1:Ins:C:0	8.896905282846035e-05	0.002403998220843562	0.00035949799722640564	0.0029416552233622007	0.0001168336473104148	0.0025062050431291995	0.0018910565454884677	0.00011872098478590942	0.00023048282449650515	0.002565928559845823	0.0003233451984116442	0.001208330555013788	0.001317179313832355	0.0022650012013608035	0.001605778930918973	0.14139114286750554	0.003545328484221102	0.0033030205501550112
1:Ins:C:1	0.0006958809334342674	0.0012495117460639448	0.00010773258562920773	0.002347656001359155	0.0019692968243373342	0.004413654880008835	0.006598948214482334	3.328484792518793e-05	0.0012186841429524975	0.005531186470830676	0.003740675129444071	0.007991810915709153	0.012497482213730109	0.0072809119517393125	0.020650548937095153	0.007693084378216497	0.013766409035806273	0.023001239398088416
1:Ins:C:2	0.000384186347768285	0.0008251648514260524	6.307745413707267e-06	0.003717307860216579	0.0014424835605905172	0.001143408872581091	0.0007948601091090524	0.00034235526047197594	0.00031749585557349746	0.0032933407437406715	0.0006288367229133485	0.0056721571831896255	0.008283737277512415	0.004926752754288737	0.02553139579970761	0.003174952026512656	0.009322476695159026	0.019819175756347677
1:Ins:C:3	7.187559552653156e-05	0.0016738300476833957	1.4684485958014193e-05	0.0032523407259643024	0.0004541266822050716	0.0041737977880984545	0.002958247131471694	0.0005497632224842164	0.0011050024941425818	0.004823116010042412	0.00046643799775026196	0.004946720054362288	0.005787446958394184	0.005491885318256209	0.006644360125112598	0.004226039116295262	0.004193398729627234	0.00559858777602507
1:Ins:C:4	9.267349324339591e-05	0.0008209417246655093	0.0001794803468261108	0.03659902298913949	0.00035918875978126154	0.0006447649022038604	0.003474262632122702	3.9960812955541766e-06	0.0007125080026704467	0.004722132344597583	0.002406370863687215	0.0009685513617016284	0.0031645657745809786	0.0015586646754127997	0.008642133817409671	0.0005045493926434119	0.006419487109099577	0.002202769709671628
1:Ins:C:5	0.0014425766623438108	0.008039471477845268	0.0008898952412836536	0.4785467919707298	6.31074531757747e-05	0.0005698039717132897	0.00853460622553854	0.00043340032968237186	0.0002792406089505661	0.006421597076138141	0.0009701668300741062	0.00011649407956710434	0.0007281381120191099	0.001079384291113854	0.007124050115866574	2.2321480000933036e-05	0.0035171464399103057	0.008860548431178472
1:Ins:T:0	0.00022897689378957863	0.014775355824540527	0.0011536994198189632	0.0022284903862509965	0.000975521980962526	0.002732505478677325	0.0072857247826598835	0.00010515875579216517	0.0001287856411524402	0.007008867851942852	0.0002505363423983908	0.0012949250908222253	0.0003910194384629051	0.0025280629217097326	0.003933176970914189	0.19605177809484303	0.0015308529958808492	0.0035664738441479925
1:Ins:T:1	0.0005461894804439282	0.005099850803467234	4.569061493384652e-06	0.0001244795966789525	0.0024904251199444616	0.005599153146591789	0.01185085847820801	0.0010158965955349686	0.007294206246269255	0.012200381428118022	0.0044988156000755454	0.05175008492792244	0.03309467763174581	0.01545765248622331	0.06249397175722777	0.04436644982895814	0.05422703453845884	0.020506860100601897
1:Ins:T:2	0.0004480578800530566	0.004493893914623186	0.0011451573043598272	0.016457478725005786	0.00297370053888244	0.00018725199237451306	0.009522858263426314	0.00010991209647727373	0.00028432006496586837	0.010379797039705015	0.0003286634064484417	0.012499680229211663	0.007719236871721478	0.013269562130746522	0.018004661977686975	0.01610171278877047	0.011573397764570786	0.016860012761904387
1:Ins:T:3	0.0014438190426278653	0.011769214519299567	0.0007831964549438908	0.007207036436572025	0.0017269392597086153	6.0642298651174544e-05	0.01134140093590986	0.0009172504496493161	0.0002489986281977963	0.008372400236379463	0.0036808917399935126	0.005466765971710856	0.012733540472160883	0.008970657338494874	0.03187565224326363	0.009645297475060488	0.01810088611026629	0.011618340124660448
1:Ins:T:4	2.35049718639857e-07	0.06757444661872569	2.918969911638314e-06	0.001553853578167832	0.0025115499672396877	0.00010243275769930449	0.012916546541838941	4.028299931807311e-05	2.9759916843232758e-05	0.02488839714081905	0.0018244985632767197	0.0008588383152513046	0.006210349787386917	0.004694751592129767	0.023343875865986092	0.0003887743504103014	0.006607225798862126	0.007285223433257642
1:Ins:T:5	0.9633973532915115	0.7811903515458107	0.054300936657619585	0.02566957946534103	0.002122450273767468	0.0034795020856738194	0.060195887942186346	0.00040040507321236873	0.009129464780721719	0.19548789196227517	0.001175769062555645	0.002037495300717751	0.016872328295053186	0.0192483026617624	0.02028094260980197	0.029506113032673795	0.025553486220905485	0.017816449427205613
2:Del:R:0	0.0002018082497670548	5.027377458645787e-05	0.0008113188823517718	0.00033514818278490566	0.02825185499020563	0.0073950257313117615	0.0067266085752271465	0.028014973989338613	0.021169853581421875	0.010653776084509445	0.0031306784741721573	0.03733007804380577	0.04242149845349559	0.014025260373950915	0.03600913191049834	0.034767183773219586	0.025603303008247168	0.013495100722525421
2:Del:R:1	2.1844487127964383e-06	5.6090669017976326e-05	0.006765199519431917	0.0010065600606048975	0.018679140897722844	0.0030945175612941966	0.02026947977994382	0.19077751438590895	0.002392228386314059	0.00790067708587003	0.000808281051273525	0.012280817999333352	0.04755151308077302	0.012098476043588562	0.03311945245629488	0.007351367532472182	0.014440300109960162	0.033260640240568476
2:Del:R:2	0.00025602943706076075	5.564392535006846e-05	0.0010381500028606183	0.003525736024407706	0.002298345738054195	0.0037943176966882676	0.006431820369605816	0.04740004377441437	0.006913202354693908	0.00577095055357006	0.004948686194405809	0.0043166445636779825	0.01027690305156284	0.00709977625063118	0.010037746157459821	0.0035659813000938814	0.015174291661956971	0.013389625456611327
2:Del:R:3	9.464460635217664e-05	0.00015282124237671723	0.0012352604677437996	0.000620382655285674	0.0007533492222907512	0.005930125603722445	0.01917449980139395	0.013134520776566206	0.0004888259147163154	0.004227145407321586	2.340369298977407e-05	0.003578456351846171	0.005321329404203752	0.04610627876094782	0.007013375838980664	0.0015190826727730666	0.006426740118867969	0.0002569409141705492
2:Del:R:4	3.234142253196737e-05	0.0001508047167192217	0.0007061047131065834	6.325272626355626e-05	4.7037545180472764e-05	0.008742317679766529	0.027486289523744746	0.002128208892446111	0.004555134854506378	0.004325569705228531	0.00016925835762648944	0.003908679078689517	0.0024933224944493305	0.08443693471839765	0.003686843061682943	0.0006149307469727105	0.006838544338582153	0.0003261187297502488
2:Del:R:5	4.947049274655057e-06	3.1457497114288916e-05	0.004261716473927488	0.0013978298140803957	0.0011462173694620503	0.01046783624834447	0.0679683009429874	0.0002883304259408348	0.003919909307601017	0.0016200471738790157	0.00015111736314061375	0.0018270014726589068	0.001003173433892215	0.17885044223341595	0.0011532107661941637	1.8804888009982257e-07	0.0016694802966546263	4.126657259462263e-07
3:Del:R:0	2.474512331986034e-05	1.9252540539014263e-05	0.0001533195277781374	0.0013862338665808238	0.01911213801801921	0.0030817358276240725	0.0018972245607776017	0.00890821265097685	0.0009363872708860299	0.0032876347627720293	0.0004361644709609891	0.014781432754651576	0.02381066805583657	0.0026053991035927026	0.00545119890888003	0.003864842760735314	0.004126870485942859	0.0028828023965561654
3:Del:R:1	0.0003655479338469547	3.3224516248324673e-05	0.00020405436938972343	5.4944930062958975e-05	0.001701333813683732	0.009688141018252737	0.009076442508707032	0.19276542834754706	0.01078542251047395	0.01616377906618027	0.004221968227961384	0.010095536974489363	0.011740839314288962	0.0076143605384550025	0.010591660409866109	0.004162723868834633	0.05665021226346027	0.01170101465490859
3:Del:R:2	9.613542179366163e-05	3.036360560386697e-06	0.0003625528436592873	5.237047354363256e-05	0.0006420156734638294	0.000873845474110908	0.003723213458195289	0.05348309141997106	0.0020408352060491096	0.003159668317494777	0.0008280328315706953	0.0009192318973008185	0.004114891043567468	0.003330347896576029	0.006337920775421822	0.005131889595534887	0.004315173298209061	0.005958630131585068
3:Del:R:3	1.258910421748638e-06	2.326539196417343e-05	0.000330422817119711	2.5840053660886042e-06	0.00015213920218641873	0.00043226014877134844	0.0025160610120868654	0.008345698294792783	0.006292017924438653	0.0014035730337282715	0.0004978893001754514	0.000979008844923186	0.0008827536670379032	0.003966876287199455	0.0006341709018514407	0.0001396232884503945	0.0015347678109193907	0.0003553900686835121
3:Del:R:4	4.810099874619223e-06	8.445007101585133e-06	3.459157685945513e-05	0.00015967294716547897	1.8250338672878285e-05	5.650043671323601e-06	0.0006520923502012721	0.00274368443182226	0.004964940107629303	0.0006141484425697996	0.00011702338553483571	0.0023915699371275505	0.003351365476725299	0.0010164733015351145	0.002014182774990374	2.285306678118104e-07	0.001656917648096723	0.0008659087469156646
3:Del:R:5	5.1986843801046234e-05	7.156678252613347e-06	0.00044175812828285645	0.00036922133464031506	1.576581122094467e-05	0.0006890120854635029	0.0020897767671429436	0.0017179948953940994	0.0031224619561291433	0.00033611767707995453	0.0001633715971975036	0.000900220407150627	0.0012287838740384417	0.001986292721574898	0.0011189065850715706	0.003952690770806129	0.000502987145780196	0.00032104805636066656
4:Del:R:0	0.00028835532700021815	0.0001161497864056571	1.1078874576924136e-05	0.0006944119521444048	0.022935299246614704	0.00036668102755911037	0.0025519447854549073	0.007262892624580673	0.007428238707469745	0.004409825862809385	0.0003922564724222255	0.0013389304090578947	0.013626655998376123	0.006397232479121158	0.00928472408382106	0.0006184590443454852	0.005800800602575578	0.0031510287801421555
4:Del:R:1	1.9967977330281883e-07	7.847814424167155e-05	0.001465794914554408	5.299046073346858e-05	0.002840365264084426	0.0032733536382067996	0.011642457085008004	0.05987014870200255	0.21936822548508644	0.011112169469438271	0.0008715503971495764	0.004931629080200963	0.024601512003670223	0.024171334560176092	0.006442039641376027	0.0005201845779975755	0.00798669825896127	0.0004805535823697937
4:Del:R:2	1.456871522975689e-08	6.248919685845067e-06	0.0002501889191836426	0.00016269162490516463	4.2925886919817916e-05	0.005174228403948291	0.0051041271740001545	0.010770665042636551	0.05896086114455535	0.0034391976955922133	0.00013415280365393302	0.0007769770233123552	0.004004461874703118	0.015030108245626365	0.0010647365869012938	0.0022801146510329317	0.001467155336801511	2.8757241622265896e-05
4:Del:R:3	6.0493808910777605e-06	1.6643945909891044e-05	0.0005678144471866631	0.0005812920059645421	5.8997213604641276e-05	0.004112295057358892	0.005310328281780698	0.0024224246376071414	0.035508300618716716	0.0020148729649105946	6.85161962829639e-05	0.002260446961218463	0.0030432374154196395	0.0042559319889107885	0.002531878182748635	7.338783326815701e-08	0.00043127791489354193	0.001073094125313503
4:Del:R:4	1.9521402039117673e-05	4.8155091784209955e-05	9.214127170480424e-05	0.00046364200724866576	6.910362070257748e-05	3.182994182694188e-05	0.0017072118624124855	0.0030572068288563514	0.01284168937812865	0.0008865733321424329	5.607288689532197e-05	0.0015278190996149022	0.0030092351551891383	0.005087578424833339	0.001300799383063236	0.0001269954968690179	0.0014982022010744346	6.238597316787775e-07
4:Del:R:5	3.6138790461670568e-06	2.722261414703553e-05	0.00020587414821818584	0.0003441289423930716	6.915799128719868e-05	0.0011575340718326288	0.0020005194517384696	0.00043276332882527416	0.004011260443410336	0.00047991010716614825	0.00020483959316912602	0.0008655711856865445	0.0009758470516216277	0.0034062092230973916	0.0011492451334038022	0.00040068687387663005	0.00217005401512921	0.0007234906188803336
5:Del:R:0	1.0824210487925257e-08	3.8335675836265184e-05	2.2908175907332407e-08	7.147272636842672e-07	0.24317073628306388	0.13500584095716475	0.0014563828700225301	8.254296116589898e-05	0.0019611592324878303	0.004412026980557755	0.0002886710903365852	0.003940985006632758	0.0048637532651012805	0.002414895596740223	0.0057818424817599025	0.0008853368284975006	0.004975694346297486	0.0006436486604519587
5:Del:R:1	0.00011373824934096888	0.00012925431796475094	0.00013951852024490563	0.0003633407701587998	0.0011813693428410943	0.011985146926745073	0.004099145384538474	0.0011683159710128167	0.06832817401736975	0.005684026957728747	0.0007531616724577361	0.0045204735261449615	0.010553487593721798	0.004096089924901456	0.011679243828950803	0.0008870728043394394	0.006349202428964418	0.009224934483458166
5:Del:R:2	2.3818521017275884e-05	2.0679799494303097e-05	8.429461588114861e-05	0.00045096406672826103	5.719086631188475e-05	0.0029825260855598223	0.001764800842459806	0.0003443171685414725	0.007836796987946855	0.0020834975453642634	0.00026202248573085283	0.0012518451941920005	0.0025691300416893627	0.0063503132811463915	0.0013328760400901274	0.0008476884895753756	0.001887362786678608	2.786856778413949e-07
5:Del:R:3	2.550600721349383e-06	1.7319276787475247e-06	0.0001288440602484453	0.0003900355213792039	1.844219153213089e-05	0.00016897721275107357	0.0005613618291955901	0.0002879592946114684	0.0010452897069877843	0.0005090707636121294	0.0020712834486467813	0.0009738014823561869	0.0014007112003476508	0.0005888947687306257	0.0014324141607627184	0.0007168508520486939	0.00040564894447612685	0.0002396647956613407
