Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP23435	215	0.978	81.289	37.809%	13.378	21.061%	0.1796	0.975
SP112829	411	0.943	174.899	42.555%	35.139	34.232%	0.18814	0.931
SP112947	325	0.962	112.817	34.713%	21.378	27.501%	0.14267	0.951
SP112985	32	0.851	34.515	107.859%	8.561	59.939%	0.84626	0.853
SP112925	336	0.926	149.503	44.495%	28.908	38.86%	0.187	0.903
SP112937	122	0.934	56.241	46.099%	9.425	35.777%	0.29157	0.91
SP112989	122	0.953	50.239	41.18%	8.497	30.463%	0.21521	0.938
SP111145	269	0.977	96.18	35.755%	15.92	21.535%	0.16554	0.973
SP111143	219	0.986	61.368	28.022%	10.487	16.563%	0.13551	0.984
SP125584	14	0.773	13.818	98.7%	3.432	64.859%	0.96717	0.752
SP111144	315	0.991	95.014	30.163%	16.638	14.626%	0.13645	0.99
SP116296	70	0.895	48.422	69.174%	8.847	45.147%	0.4807	0.875
SP116254	254	0.993	67.916	26.739%	11.435	12.271%	0.12315	0.992
SP116256	241	0.991	71.218	29.551%	12.034	13.865%	0.14173	0.99
SP116274	119	0.965	61.458	51.645%	10.745	29.104%	0.30326	0.962
SP116259	191	0.987	69.287	36.276%	12.022	16.767%	0.18598	0.986
SP116290	83	0.898	45.413	54.714%	8.539	43.978%	0.33043	0.867
SP116258	226	0.994	59.003	26.108%	9.314	10.634%	0.12556	0.994
SP116261	47	0.842	32.728	69.634%	6.971	54.601%	0.52033	0.809
SP23463	60	0.94	36.499	60.832%	6.159	34.112%	0.43994	0.931
SP116268	62	0.924	36.961	59.615%	6.143	38.852%	0.40732	0.906
SP23471	88	0.969	42.989	48.851%	7.279	24.85%	0.34893	0.965
SP116266	128	0.977	52.373	40.916%	7.74	21.418%	0.27378	0.973
SP116264	179	0.967	81.27	45.402%	13.566	25.515%	0.29904	0.962
SP116269	165	0.97	74.258	45.005%	11.687	24.406%	0.32856	0.965
SP116275	141	0.975	62.439	44.283%	11.393	23.96%	0.25161	0.973
SP23447	84	0.974	39.733	47.301%	6.175	23.142%	0.29648	0.971
SP116255	265	0.986	79.043	29.828%	16.304	16.567%	0.15272	0.985
SP23455	95	0.945	43.611	45.906%	7.573	32.864%	0.27203	0.93
SP23475	82	0.938	41.585	50.713%	7.743	35.268%	0.39394	0.925
SP116227	214	0.995	58.695	27.428%	10.496	10.227%	0.17316	0.994
SP116226	67	0.944	34.65	51.716%	6.036	33.077%	0.37176	0.933
SP23443	199	0.992	63.265	31.791%	9.964	12.839%	0.19069	0.992
SP116260	169	0.981	62.247	36.833%	10.59	19.475%	0.22539	0.978
SP116280	450	0.997	91.741	20.387%	14.111	8.38%	0.07953	0.996
SP116224	81	0.958	47.002	58.027%	8.566	28.958%	0.469	0.954
SP116249	3	0.445	4.689	156.3%	1.554	89.72%	2.6733	0.41
SP116232	17	0.756	16.148	94.988%	3.169	66.078%	0.94493	0.707
SP116251	58	0.827	42.446	73.183%	7.51	56.609%	0.59544	0.769
SP116272	123	0.963	67.715	55.053%	13.023	29.084%	0.3577	0.96
SP116286	49	0.905	30.684	62.62%	5.831	43.104%	0.45181	0.887
SP116282	120	0.968	55.098	45.915%	9.43	25.275%	0.3007	0.963
SP116288	22	0.874	21.22	96.455%	3.858	51.555%	1.04509	0.86
SP23467	114	0.97	63.424	55.635%	10.249	25.386%	0.38916	0.968
SP116263	64	0.947	30.82	48.156%	6.294	33.358%	0.31745	0.939
SP116292	61	0.924	39.629	64.966%	6.918	38.493%	0.53489	0.912
SP116248	55	0.875	49.424	89.862%	9.108	49.762%	0.72005	0.86
SP116276	17	0.665	18.444	108.494%	3.429	74.827%	1.13448	0.577
SP116265	265	0.985	80.409	30.343%	12.536	17.31%	0.1543	0.982
SP116267	185	0.982	65.027	35.15%	10.259	18.988%	0.20939	0.98
SP116253	151	0.957	65.119	43.125%	11.038	29.078%	0.26397	0.947
SP23481	50	0.892	28.275	56.55%	5.66	45.316%	0.44585	0.864
SP116233	203	0.986	60.819	29.96%	10.786	16.531%	0.1603	0.984
SP116284	146	0.988	55.857	38.258%	9.99	17.828%	0.23542	0.988
SP116270	75	0.933	43.279	57.705%	8.18	38.264%	0.3871	0.924
SP116257	196	0.991	66.617	33.988%	10.699	13.764%	0.20304	0.99
SP116298	13	0.89	12.249	94.223%	2.774	46.889%	1.00369	0.883
SP116294	32	0.859	22.504	70.325%	4.289	51.263%	0.63409	0.825
SP23439	320	0.975	98.436	30.761%	15.924	22.48%	0.10616	0.966
SP23483	10	0.442	15.797	157.97%	3.115	89.922%	2.08749	0.33
SP116262	67	0.926	41.052	61.272%	7.838	38.2%	0.45302	0.915
SP116228	422	0.993	78.085	18.504%	13.422	11.515%	0.06912	0.992
SP116222	98	0.94	49.592	50.604%	9.586	34.105%	0.34947	0.93
SP23451	103	0.927	54.445	52.859%	9.571	37.803%	0.34622	0.908
SP116247	151	0.982	57.715	38.222%	9.764	18.718%	0.21707	0.98
SP116225	101	0.87	56.798	56.236%	10.625	49.272%	0.3672	0.819
SP116273	105	0.976	52.045	49.567%	9.581	24.173%	0.31644	0.974
SP116221	78	0.946	43.045	55.186%	7.537	32.555%	0.45035	0.937
SP116271	36	0.857	32.068	89.078%	5.976	54.104%	0.69867	0.841
SP23459	85	0.97	41.88	49.271%	7.721	25.497%	0.34898	0.967
SP23479	79	0.961	41.872	53.003%	6.984	27.891%	0.32631	0.956
SP116223	83	0.958	38.979	46.963%	6.694	28.887%	0.30421	0.95
SP116229	351	0.996	90.328	25.734%	16.265	10.058%	0.12412	0.996
SP23477	69	0.889	48.547	70.358%	7.919	45.797%	0.54773	0.861
SP116252	140	0.954	56.507	40.362%	10.317	30.085%	0.22419	0.942
SP116278	6	0.657	7.967	132.783%	2.477	78.33%	1.22549	0.647
SP23431	821	0.997	142.156	17.315%	30.316	7.756%	0.08814	0.997
SP116231	114	0.987	49.252	43.204%	7.944	16.586%	0.27219	0.986
SP116250	36	0.852	27.765	77.125%	5.984	54.177%	0.59601	0.832
SP112815	352	0.993	90.345	25.666%	13.973	11.822%	0.09998	0.992
SP112799	156	0.973	58.628	37.582%	11.178	23.207%	0.21508	0.969
SP112835	238	0.928	102.455	43.048%	20.663	37.877%	0.21189	0.907
SP112955	207	0.963	76.253	36.837%	12.612	27.068%	0.16838	0.951
SP112807	304	0.985	92.087	30.292%	15.39	17.3%	0.13203	0.983
SP112953	423	0.981	119.998	28.368%	23.461	19.558%	0.11964	0.978
SP112911	156	0.96	63.686	40.824%	11.499	28.021%	0.20282	0.952
SP112847	190	0.987	64.129	33.752%	10.389	16.213%	0.20171	0.985
SP112859	452	0.993	98.39	21.768%	15.603	12.282%	0.07778	0.991
SP112919	204	0.957	96.987	47.543%	16.193	29.046%	0.25349	0.949
SP102652	222	0.985	68.1	30.676%	10.703	17.03%	0.16296	0.983
SP112981	247	0.98	83.288	33.72%	13.272	20.139%	0.15051	0.976
SP102620	304	0.98	94.43	31.063%	14.963	20.081%	0.15199	0.975
SP112987	320	0.992	86.385	26.995%	13.45	12.352%	0.12051	0.991
SP112825	255	0.976	96.092	37.683%	15.322	21.967%	0.21066	0.971
SP112967	20	0.75	21.678	108.39%	4.272	67.546%	0.96805	0.717
SP102622	363	0.991	99.316	27.36%	17.608	15.826%	0.09526	0.99
SP112785	666	0.984	171.796	25.795%	30.223	18.191%	0.1067	0.98
SP112793	271	0.984	82.512	30.447%	15.47	18.026%	0.14287	0.982
SP112963	287	0.988	83.977	29.26%	13.685	15.58%	0.12553	0.986
SP112801	464	0.996	100.972	21.761%	18.278	9.737%	0.07645	0.996
SP112997	302	0.982	87.162	28.862%	15.013	18.662%	0.1134	0.979
SP112973	456	0.998	84.765	18.589%	14.267	6.938%	0.07749	0.998
SP112819	355	0.995	83.735	23.587%	13.395	10.484%	0.08717	0.994
SP112941	241	0.976	73.684	30.574%	12.237	22.154%	0.13301	0.969
SP112965	270	0.991	80.696	29.887%	13.423	13.376%	0.14792	0.99
SP112791	315	0.995	68.652	21.794%	11.524	10.314%	0.09785	0.995
SP112949	86	0.948	41.417	48.159%	7.053	31.993%	0.29925	0.935
SP112857	296	0.992	81.231	27.443%	12.611	12.673%	0.13796	0.991
SP112843	392	0.988	94.202	24.031%	15.936	15.477%	0.09604	0.986
SP112915	271	0.959	101.205	37.345%	18.183	28.668%	0.1747	0.948
SP112837	420	0.971	151.716	36.123%	26.73	24.859%	0.15684	0.965
SP112823	191	0.987	56.072	29.357%	8.714	16.506%	0.14128	0.984
SP102633	118	0.952	55.387	46.938%	8.617	31.549%	0.29091	0.94
SP112899	195	0.95	82.704	42.412%	14.094	31.351%	0.23437	0.935
SP112893	229	0.986	67.017	29.265%	10.582	18.385%	0.12995	0.983
SP112895	286	0.995	73.65	25.752%	11.699	9.898%	0.13874	0.995
SP102626	362	0.98	116.603	32.211%	20.051	20.259%	0.14216	0.976
SP112795	317	0.995	86.257	27.21%	13.783	10.286%	0.13757	0.994
SP112927	271	0.989	85.775	31.651%	13.7	14.857%	0.16	0.988
SP112779	422	0.988	138.928	32.921%	25.293	15.433%	0.1529	0.987
SP112975	364	0.996	89.538	24.598%	13.119	9.424%	0.11476	0.995
SP112867	260	0.964	92.736	35.668%	15.472	26.644%	0.17663	0.953
SP112903	245	0.971	92.807	37.88%	17.467	24.945%	0.19453	0.967
SP112933	155	0.985	52.957	34.166%	8.383	17.216%	0.18712	0.983
SP112869	374	0.993	98.508	26.339%	16.016	12.593%	0.11155	0.992
SP112999	81	0.941	37.173	45.893%	5.935	34.096%	0.27692	0.919
SP112939	172	0.986	68.313	39.717%	11.681	18.88%	0.24246	0.985
SP112921	180	0.939	71.785	39.881%	12.764	34.51%	0.18096	0.913
SP112901	209	0.972	75.104	35.935%	12.79	23.441%	0.17586	0.966
SP112831	208	0.984	59.195	28.459%	10.131	17.793%	0.13793	0.981
SP112891	251	0.983	90.294	35.974%	15.895	20.018%	0.17	0.981
SP112775	374	0.988	111.372	29.779%	19.066	16.144%	0.13635	0.986
SP112897	326	0.991	89.244	27.375%	13.407	14.102%	0.11426	0.989
SP112885	206	0.988	70.999	34.466%	10.671	15.789%	0.17458	0.986
SP112789	616	0.992	116.971	18.989%	19.193	12.574%	0.06571	0.99
SP102630	447	0.978	135.478	30.308%	22.953	21.221%	0.14294	0.972
SP112971	340	0.983	94.333	27.745%	16.183	18.203%	0.12227	0.98
SP112821	208	0.995	72.583	34.896%	10.991	10.346%	0.22249	0.995
SP112813	105	0.945	49.441	47.087%	8.325	33.902%	0.27481	0.93
SP112961	524	0.992	112.585	21.486%	18.385	12.415%	0.08175	0.991
SP112977	221	0.974	74.292	33.616%	12.353	22.763%	0.14858	0.967
SP112905	289	0.993	72.955	25.244%	11.724	11.8%	0.12292	0.992
SP102647	411	0.993	102.027	24.824%	15.851	12.013%	0.0987	0.992
SP112873	290	0.991	80.513	27.763%	12.61	13.66%	0.13584	0.989
SP112959	48	0.877	43.646	90.929%	8.634	51.415%	0.70135	0.868
SP112931	207	0.969	82.398	39.806%	13.783	25.202%	0.20582	0.962
SP112865	263	0.984	89.613	34.073%	14.617	17.851%	0.20883	0.982
SP113003	181	0.941	74.85	41.354%	15.339	33.886%	0.24685	0.926
SP113001	267	0.991	78.887	29.546%	13.09	13.542%	0.16086	0.99
SP112879	211	0.961	82.75	39.218%	14.024	27.69%	0.20806	0.95
SP112945	341	0.983	99.299	29.12%	16.636	18.337%	0.12295	0.98
SP112935	261	0.993	69.083	26.469%	12.264	12.298%	0.12724	0.992
SP112863	428	0.997	89.392	20.886%	14.502	7.588%	0.08984	0.997
SP112983	451	0.992	110.423	24.484%	16.312	12.531%	0.10006	0.991
SP112809	463	0.992	123.58	26.691%	23.523	13.099%	0.11341	0.991
SP112923	294	0.992	73.883	25.13%	11.938	13.011%	0.1122	0.99
SP112853	233	0.977	82.545	35.427%	14.889	21.156%	0.16059	0.974
SP113005	97	0.948	44.691	46.073%	7.172	32.042%	0.29676	0.932
SP112957	263	0.977	87.144	33.135%	14.749	21.416%	0.14156	0.973
SP112783	291	0.993	76.355	26.239%	12.377	12.215%	0.1271	0.992
SP112943	155	0.964	61.773	39.854%	10.267	26.448%	0.21473	0.956
SP112861	223	0.918	111.196	49.864%	18.582	40.159%	0.27089	0.885
SP112917	258	0.977	101.908	39.499%	17.899	21.91%	0.21644	0.974
SP112787	373	0.984	111.591	29.917%	19.995	17.757%	0.10873	0.982
SP112995	323	0.986	95.988	29.718%	14.933	16.843%	0.14313	0.983
SP112811	291	0.984	90.363	31.053%	15.708	17.755%	0.15037	0.982
SP112797	382	0.997	85.78	22.455%	13.316	8.352%	0.11179	0.997
SP112909	297	0.984	94.744	31.9%	15.656	17.915%	0.14697	0.981
SP112781	262	0.982	85.59	32.668%	13.797	18.966%	0.15839	0.979
SP112991	498	0.995	119.759	24.048%	20.292	11.161%	0.0914	0.995
SP112907	1441	1.0	170.223	11.813%	39.712	3.796%	0.03875	1.0
SP112817	1095	0.928	553.228	50.523%	131.744	39.134%	0.25336	0.919
