MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:C:0	0.007810250322363572	0.007619653331348672	0.009906477712211198	0.01844507561266372	0.01047187359603413	0.012119846525019967	0.20550338472239674	0.02820435281500977	0.010364358383012586	0.07518881660653279	0.0221185808442533	0.03960401399701368	0.04128741220541997	0.2162941156886518	0.046820858235005286	0.04441360853728838	0.02328521419549361	0.10193518859023486	0.046578595834434966	0.03211375474056695
1:Del:C:1	0.002624413992743939	0.0019245609597419388	0.002819446193765316	0.0053584036381744225	0.007463608998805284	0.0029240266172564588	0.08905831116717308	0.012563214231049643	0.006810276232517936	0.046872200472280384	0.030355551303364335	0.03777362027176423	0.05105325283482671	0.045491957440203803	0.027787688935641198	0.02248862632084638	0.020310339886927976	0.04111058289650828	0.028823487490299157	0.008644132723566145
1:Del:C:2	0.0012728804141806905	0.0013931858911382733	0.0022561369543836916	0.0036437902265606683	0.005003806828608503	0.0025094273724243976	0.018264367792289703	0.006125114579476758	0.0018090602823105683	0.029869913391726188	0.01576311028446071	0.022652253096019877	0.024171822228809106	0.03670493485871702	0.004583171444828622	0.009096593910362572	0.015323488406502293	0.009783403695387279	0.018957947820927645	0.009143506767577492
1:Del:C:3	0.003318703233217093	0.001294575740353814	0.0015403587744069113	0.01135512108230614	0.0055124964344940965	0.0016159167604200774	0.011161353650765022	0.01026985711016323	0.00015132022916759525	0.003130988550547045	0.006665164282128444	0.007306957044431783	0.013337026141580282	0.017630451786753838	0.017484282257501035	0.0051728806876417364	0.039173617115823164	0.012875288655413328	0.013922465227078646	0.003582595989537367
1:Del:C:4	0.003069479306496987	0.004109166770538195	0.00212168237687834	0.010859863693694934	0.0032470602719695306	0.0017939981915327508	0.012224471619567084	0.0030935699417341312	0.005077242629343459	0.0037652843411751747	0.004033470593967649	0.008493918122096602	0.006606649224245302	0.008107157583594926	0.00455300903257239	0.0034393893088639515	0.039245279929079974	0.006334385538796141	0.005551042271199549	0.005852639939835171
1:Del:C:5	0.008589433868773994	0.0033603411736254428	0.007976349218077132	0.02488041146359407	0.008851963626214002	0.010302640505018416	0.0010426478998556378	0.0002971816543208661	0.0019574644937545393	0.0009838723149257333	0.006646671213960929	0.0008583548528463325	0.0004517769870982136	0.002719111118158253	0.0028633577612235685	0.005009769872031171	0.1337516999116724	0.007120905681634895	0.0050055990949158516	0.012570844623041921
1:Del:T:0	0.009357568119994539	0.002848942090733999	0.004634954009889043	0.007570890416850488	0.005867491079261527	0.005121356344898231	0.06948785991640762	0.002512541486648843	0.019887977147445782	0.32218767404556276	0.02328229402191937	0.026881691473872708	0.03912250133464113	0.03501524640014395	0.009482656735926867	0.04129816461354494	0.023666646594647317	0.029380386183038353	0.04499618873931468	0.018693216194075147
1:Del:T:1	0.001698951968779845	0.0015043637018849409	0.0029398608899467147	0.003097580298805269	0.004961038508354818	0.0031422986699033116	0.015932398230937252	0.0026543406027573725	0.0038607872210823756	0.01686173304962779	0.0031104284803777204	0.49176756516098974	0.0021996994508270973	0.003921852164208133	0.001199110732943609	0.005268157257796701	0.012413361625936118	0.008887001887695761	0.004402872648182665	0.0057413411407516435
1:Del:T:2	0.004768831524415873	0.005508984935295303	0.0045229902962455526	0.010215596621092117	0.0075829586142208425	0.005740293144481256	0.06745226110564545	0.002808131388686661	0.0015284824102059246	0.08955871856538579	0.013214053912088275	0.03090145513182506	0.03673159045400098	0.06358024011366069	0.03057533186452929	0.024672472745714914	0.03393682966940105	0.01495338380569592	0.02408444640925154	0.015373723866650835
1:Del:T:3	0.010046940173997427	0.014816345881918096	0.010505970070880721	0.029579841952654534	0.0071050325018586595	0.008218517650384456	0.09435154595994391	0.01610581154585816	0.003714709099731408	0.04189919335534796	0.02523345940746367	0.031486868069041524	0.03884401592658833	0.08001525982283056	0.023142301481129834	0.031007791969459506	0.061969611477106806	0.016228709276765584	0.0242027631244855	0.020967237396088755
1:Del:T:4	0.017373951159315768	0.014289469103096053	0.011287148973133298	0.043722411165726956	0.02849830914690301	0.013704657284542919	0.146823849119246	0.0186498572284313	0.0010727093026798684	0.024770156558520284	0.028096066783646165	0.008199865068284566	0.0018524608435109258	0.018782375689127093	0.012432131281821057	0.056192666173446926	0.12223259980584998	0.014389897645451129	0.030476952721364796	0.023999382166657597
