Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP109953	394	0.998	90.629	23.002%	13.914	7.069%	0.10607	0.998
SP107650	351	0.998	73.269	20.874%	11.465	7.215%	0.08868	0.998
SP13206	358	0.996	75.681	21.14%	12.969	9.455%	0.1076	0.996
SP13078	420	0.995	104.47	24.874%	15.659	10.093%	0.10357	0.995
SP107607	315	0.988	103.243	32.776%	15.818	15.593%	0.18062	0.987
SP109941	210	0.988	72.63	34.586%	12.103	16.382%	0.23436	0.986
SP109801	395	0.998	72.552	18.368%	10.257	6.514%	0.07376	0.998
SP13072	311	0.982	90.528	29.109%	16.495	19.257%	0.17216	0.978
SP107595	712	0.996	132.905	18.666%	21.851	8.948%	0.07313	0.996
SP107640	301	0.996	85.656	28.457%	14.165	10.317%	0.14835	0.995
SP13084	417	0.997	92.151	22.099%	14.677	8.354%	0.10912	0.996
SP107603	278	0.993	75.381	27.115%	10.848	11.477%	0.14477	0.993
SP109957	546	0.961	180.127	32.99%	42.181	27.656%	0.19399	0.954
SP114020	652	0.988	143.303	21.979%	35.892	15.466%	0.11902	0.987
SP96540	228	0.985	100.342	44.01%	16.275	19.601%	0.32672	0.984
SP114032	309	0.994	90.533	29.299%	14.802	11.891%	0.16881	0.994
SP107624	165	0.981	64.525	39.106%	10.549	19.552%	0.29372	0.978
SP107575	314	0.988	98.28	31.299%	15.393	15.743%	0.16586	0.986
SP13242	270	0.995	71.438	26.459%	10.436	10.597%	0.1407	0.994
SP114016	312	0.996	80.92	25.936%	12.784	9.458%	0.12938	0.996
CPCT02070011T	2484	0.997	303.971	12.237%	55.348	8.65%	0.03003	0.996
CPCT02020317T	307	0.969	97.702	31.825%	16.204	25.248%	0.16754	0.957
CPCT02010352T	108	0.962	40.174	37.198%	6.529	27.492%	0.23659	0.95
CPCT02010362T	142	0.945	57.194	40.277%	8.942	32.961%	0.23079	0.917
CPCT02010366T	51	0.912	32.531	63.786%	5.452	40.98%	0.48222	0.892
