NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	61.883	57.614	12.114	46.027	193.54	0.846	1000000.0
2	61.361	57.045	11.973	45.469	193.414	0.844	1000000.0
3	62.678	56.976	12.411	47.252	280.993	0.842	1000000.0
4	58.701	57.159	11.321	46.389	158.33	0.845	1000000.0
5	59.913	57.681	11.515	46.301	158.626	0.844	1000000.0
6	59.517	56.059	11.375	46.76	175.954	0.844	1000000.0
7	63.28	58.297	12.469	47.993	193.4	0.831	1000000.0
8	61.426	58.091	11.888	45.926	245.943	0.842	1000000.0
9	62.32	56.156	12.238	46.455	263.461	0.837	1000000.0
10	62.372	56.645	12.382	45.882	193.395	0.845	1000000.0
11	59.835	56.405	11.713	45.292	281.075	0.844	1000000.0
12	59.179	54.595	11.718	44.733	158.243	0.855	1000000.0
13	60.49	55.458	11.207	45.214	228.366	0.847	1000000.0
14	61.015	56.635	11.656	45.642	175.863	0.842	1000000.0
15	61.844	57.306	12.021	46.503	105.757	0.841	1000000.0
16	60.654	55.211	11.808	45.05	193.389	0.851	1000000.0
17	59.941	53.682	11.615	44.343	228.447	0.861	1000000.0
18	60.121	56.613	11.899	46.145	158.315	0.846	1000000.0
19	60.844	57.121	11.987	46.484	228.436	0.848	1000000.0
20	61.281	57.308	11.744	47.049	70.713	0.846	1000000.0
21	61.493	59.018	11.944	47.402	210.875	0.833	1000000.0
22	61.116	55.826	12.357	46.733	105.779	0.842	1000000.0
23	60.542	57.043	11.667	47.277	193.384	0.837	1000000.0
24	60.826	56.031	12.112	46.183	175.878	0.845	1000000.0
25	60.541	55.933	12.019	46.372	175.822	0.841	1000000.0
26	61.452	57.751	11.583	45.506	175.871	0.847	1000000.0
27	61.737	56.983	11.744	45.775	140.844	0.842	1000000.0
28	59.154	55.887	11.465	45.034	228.413	0.851	1000000.0
29	58.248	55.44	11.149	45.035	228.475	0.852	1000000.0
30	62.387	56.96	12.278	45.55	140.858	0.845	1000000.0
31	64.144	58.022	12.916	48.048	105.88	0.838	1000000.0
32	64.155	59.161	12.447	48.335	175.955	0.832	1000000.0
33	60.788	56.419	11.748	46.632	210.938	0.843	1000000.0
34	62.806	58.039	11.736	46.188	123.363	0.843	1000000.0
35	61.44	55.948	11.806	44.709	246.045	0.853	1000000.0
36	62.204	56.241	12.489	45.638	193.36	0.843	1000000.0
37	61.796	57.53	11.953	46.568	88.351	0.84	1000000.0
38	60.971	57.023	11.727	46.22	193.427	0.848	1000000.0
39	60.79	57.558	11.663	46.367	193.339	0.84	1000000.0
40	60.602	54.935	11.616	44.484	70.619	0.856	1000000.0
41	60.841	56.286	11.702	44.995	193.4	0.851	1000000.0
42	63.023	59.576	11.985	47.643	193.372	0.836	1000000.0
43	60.426	58.144	11.799	46.326	210.895	0.843	1000000.0
44	61.793	56.741	12.252	46.928	158.534	0.836	1000000.0
45	60.501	56.381	11.714	44.913	158.35	0.849	1000000.0
46	61.557	57.045	12.036	46.238	263.448	0.844	1000000.0
47	59.882	58.544	11.936	47.441	298.642	0.828	1000000.0
48	61.849	56.933	12.439	46.827	105.693	0.842	1000000.0
49	59.424	57.135	11.369	46.591	263.636	0.836	1000000.0
50	62.516	55.351	12.041	44.384	140.824	0.853	1000000.0
51	64.742	59.629	13.219	48.294	193.382	0.829	1000000.0
52	61.502	58.501	11.772	46.47	193.445	0.845	1000000.0
53	60.808	57.088	11.611	46.127	193.426	0.846	1000000.0
54	60.732	54.262	11.416	43.156	176.005	0.858	1000000.0
55	62.049	59.459	12.256	46.905	175.883	0.823	1000000.0
56	59.127	54.414	11.214	44.207	193.344	0.857	1000000.0
57	62.102	59.148	11.825	47.18	193.549	0.829	1000000.0
58	60.694	56.39	11.627	45.664	105.648	0.853	1000000.0
59	61.087	57.694	11.861	46.375	246.098	0.845	1000000.0
60	60.44	54.896	11.614	45.099	210.903	0.846	1000000.0
61	61.387	59.458	11.9	48.532	316.141	0.82	1000000.0
62	60.687	56.665	11.417	45.428	193.493	0.85	1000000.0
63	61.817	57.187	11.685	46.59	175.869	0.834	1000000.0
64	59.367	56.241	11.439	45.297	210.855	0.85	1000000.0
65	59.015	56.474	11.16	45.738	123.287	0.849	1000000.0
66	61.031	56.565	11.694	45.982	228.64	0.838	1000000.0
67	62.069	57.551	11.82	46.199	88.269	0.848	1000000.0
68	60.654	57.41	11.786	45.769	228.517	0.843	1000000.0
69	61.658	57.994	11.985	47.347	193.459	0.835	1000000.0
70	61.475	55.343	11.969	44.601	210.89	0.855	1000000.0
71	61.981	57.179	12.039	45.724	193.517	0.839	1000000.0
72	62.321	56.639	12.356	47.223	158.313	0.837	1000000.0
73	61.513	58.019	12.031	46.085	123.263	0.844	1000000.0
74	62.473	55.804	11.988	45.467	105.693	0.854	1000000.0
75	61.849	55.559	11.769	44.751	105.949	0.849	1000000.0
76	61.796	57.638	11.848	46.178	211.05	0.837	1000000.0
77	61.093	57.015	11.848	45.97	210.961	0.846	1000000.0
78	62.395	59.279	12.359	48.587	210.991	0.827	1000000.0
79	60.405	56.562	11.535	45.095	175.778	0.851	1000000.0
80	63.259	57.878	12.887	48.216	193.425	0.834	1000000.0
81	60.043	55.579	11.402	45.027	175.844	0.851	1000000.0
82	60.957	56.51	11.959	44.657	70.736	0.848	1000000.0
83	61.348	57.229	12.173	46.72	228.501	0.843	1000000.0
84	60.515	56.624	11.797	45.931	281.016	0.842	1000000.0
85	60.417	55.75	11.627	44.75	140.879	0.855	1000000.0
86	61.597	57.088	11.616	45.73	281.033	0.848	1000000.0
87	60.812	55.682	11.61	44.23	105.686	0.852	1000000.0
88	61.092	55.355	11.601	43.881	88.194	0.858	1000000.0
89	61.864	56.847	12.129	46.0	193.371	0.848	1000000.0
90	60.213	56.876	11.538	45.954	175.816	0.844	1000000.0
91	58.726	56.038	11.472	46.026	175.859	0.847	1000000.0
92	61.36	55.215	11.901	44.608	123.294	0.857	1000000.0
93	61.326	57.977	11.572	46.66	175.845	0.841	1000000.0
94	60.97	55.935	11.536	44.319	263.463	0.853	1000000.0
95	63.627	59.086	12.267	47.767	193.377	0.834	1000000.0
96	61.844	57.249	12.004	45.203	105.72	0.846	1000000.0
97	60.642	57.356	11.784	45.964	175.9	0.843	1000000.0
98	60.525	54.535	11.807	44.53	228.738	0.856	1000000.0
99	62.624	57.543	12.398	47.235	105.75	0.841	1000000.0
100	59.592	57.139	11.701	46.387	175.804	0.848	1000000.0
