MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
1:Del:C:0	0.0008564347763604018	0.0036842843205522513	0.0027611483982764185	0.004177661338471808	0.02401708546327427	0.026164069793885573	0.0056411747733363885	0.30234798178076744	0.017035607644484117	0.030571221085847356	0.0414952534774784	0.001762593542225659	0.02149895000155084	0.020666913703316823	0.024032915419666095	0.05094919092480268	0.05779596215579659	0.04533016462097294	0.06935482611996122
1:Del:C:1	0.00022037705744878621	0.001150064608809771	0.005585859514249023	0.0008071975045845647	0.0037435678596011712	0.009859485570996186	0.0014540736159965161	0.1292247647047043	0.0531175548559986	0.039601681458298114	0.024399954344553408	0.0005006098285957705	0.015888398922543276	0.0016389444928672247	0.015353429935494205	0.05201713244896382	0.00858170403838244	0.002368432456860319	0.03727913537470158
1:Del:C:2	3.3039155532605946e-05	0.001242143929579822	0.003075131235018489	0.004389051798789297	0.007040713889873587	0.012327153542282759	0.0038070162134681597	0.04534891025163233	0.0237667665083427	0.023601984835404436	0.014293667828751496	0.0003685784057961428	0.01341606345391483	0.0032338817051640943	0.015436203812714665	0.028657368136337028	0.0034027860977221282	0.003871557062084321	0.017993291614984627
1:Del:C:3	0.0006671890396683011	0.00039450272289656143	0.0028896111450359284	0.019145450477954	0.002465393223537831	0.0218304232461378	0.0005255016541923397	0.026805752334621503	0.007071613561271093	0.024026498140592593	0.007146135496602284	1.7515191075290203e-10	0.006069083091570064	0.0006151202917854448	0.00529431140057568	0.007502796295426321	0.008111947632897624	0.010483567727351328	0.012903826018591644
1:Del:C:4	0.0021081620156201096	0.00028830124909291045	0.0006795904085447547	0.060124567234888675	0.0018148856646749323	0.048114765118225475	0.0010654825274832547	0.008262390180463158	0.0003549975005520878	0.005385464651400156	0.006434276288439733	3.298727158096426e-10	0.011032016488607042	6.592326331883669e-05	1.3036455544295222e-05	0.013279473037039793	5.414757822563843e-08	2.8586772020844364e-06	0.003604946609121953
1:Del:C:5	0.02161991584900079	0.00017233670932455424	0.0014406416355137708	0.10684628044915598	0.00024121270052191335	0.03572973290903093	0.0063146949679818935	0.0005848740516940509	1.089398864451141e-08	0.00023035319545329004	0.03352531688839235	0.0002123358826651156	0.018105530872909625	0.0022945502389769955	0.0003577685781299067	0.001400319963403831	0.004044168486807465	0.001073188868633963	0.003529123073568563
1:Del:T:0	0.0002665480830910383	0.0035032196794418267	0.003964704851969145	0.002873390038657817	0.0025050932040903717	0.01960585752327461	0.0047527483402518556	0.07233598659047857	0.04891898322850466	0.13571424366906285	0.02743311346974224	0.001088975048623979	0.02689862821760471	0.0007693779334658757	0.04196358173387125	0.05508445769897662	0.028445647421376632	0.018946551755070686	0.06599641872111534
1:Del:T:1	0.0006240118028381403	0.0007996168738645793	0.006069184892694466	0.0006989619601517915	0.0010792164648773905	0.019884987247060053	0.0025227072272900842	0.042690264834091066	0.01197546705534478	0.09036290941061452	0.01957452202870627	0.0004231354316652869	0.021390249690157362	0.008855581701063785	0.0037602441059425475	0.033985189779100436	0.002994050657725893	0.029881974323652683	0.024458284891443326
1:Del:T:2	0.0013406844776545767	0.0014650618738960475	0.0038739241745497565	0.0036215569943306037	0.006410900743794627	0.028265782007947562	0.0016524837975885021	0.08277207124978304	0.022608400172321127	0.05493686363101005	0.019482029439022882	0.0004917377902165753	0.021800278698628973	0.001214839533349732	0.008130492293421412	0.03981972621579189	0.01032350093673358	0.025609406192670575	0.020787265070248397
1:Del:T:3	0.006183659590460593	0.002836876493420277	0.005311014181061182	0.006573894212488085	0.016176127009093762	0.13458497734740377	0.01812468488700688	0.08239183770492672	0.0020891007290265405	0.02372685365960933	0.02922813801502343	0.000582414191233056	0.016458995665889233	0.0017248533102247165	0.004395613369997591	0.01705631379445549	0.011812122612600433	0.05086849110099138	0.026070025199151133
1:Del:T:4	0.02268077590269968	0.0027967149211055187	0.0017440516379792826	0.016110829562763575	0.008168107488727401	0.39861230611801146	0.006460347503889352	0.01370210136411174	0.003116306790398795	0.005724136716453359	0.02571580982656542	0.0025146811665035782	0.010349416310200468	0.0016332155287432214	0.0009642399131553248	0.0008658299686092618	0.04537089539764907	0.011507486950467865	0.009290539565595281
1:Del:T:5	0.8795249646902085	0.04749963561537605	0.007069062816592837	0.27334748554238103	0.007520042709022912	0.029753449832103342	0.023456352223542185	0.0018846614286667318	0.003667532628535604	0.0015420942007750682	0.13584582181047497	0.00632896206075884	0.014142785818635276	0.0038983149916208258	0.0005045612070123262	0.000939105105671274	0.0020687107950242735	0.028471161951583782	0.006500958652889039
1:Ins:C:0	0.0003552060612258856	2.802596928649634e-47	1.667768856350449e-09	0.0006000918471801242	0.0008723092950296518	8.77868160637263e-05	7.769486213931032e-05	7.742027605672775e-09	1.609735306296045e-07	5.418260027312272e-08	0.00039729112227405495	0.0005460488552125753	2.511317590904838e-05	0.00018365867044650485	2.7821603154620787e-08	9.583001090107335e-08	0.00019901653615193027	0.41109817549586297	4.619232133562079e-05
1:Ins:C:1	6.726259450577921e-05	4.194991299755202e-07	3.563160134945065e-08	0.00047204129842839395	0.0005318063316651233	0.00013394001672111243	6.932985797902802e-08	9.523361875096726e-08	1.7448210467563286e-07	1.33404883335686e-07	0.00020127967079261566	0.23619208961725235	0.00030840633961730645	4.3775801915773016e-05	0.0001085309211090646	5.753285318377266e-07	1.1910172847251489e-06	0.0003833498340982544	5.33930055345877e-05
1:Ins:C:2	1.9355314782245615e-05	0.00026984754802214186	4.391591064631939e-05	0.0005998726122516018	0.0005459828018581447	0.00011317093152335645	9.023518310186774e-05	9.334532255152795e-05	0.00013032007410842538	0.000427466994997161	0.0002043558249221178	0.11950298398733139	0.00025028226454836043	0.001893776446627271	5.6223890097584214e-06	1.6488949938775477e-09	0.0007845103159252886	0.0001575486235066137	0.00110135761007065
1:Ins:C:3	0.00017379594512021869	0.0006868201122051686	0.0009120621479814872	0.0012649427581345662	0.00017556441673150403	0.0012378849904052913	0.006060506235517096	0.000171289803693071	0.0019116403660527227	0.0016486592430646852	0.00210416394918866	0.04175120333209634	0.0016480088600656017	0.003952664316748269	0.00022237566054116086	0.003392730047887653	0.0008955445514584426	0.001737221576477168	0.00607809053576375
1:Ins:C:4	0.001565621244372224	0.00040601119631901385	0.0012105825168582385	0.0007917053269284225	7.832956180109818e-05	0.011128764925380494	0.05216924617998302	7.264424268200288e-05	8.787042041575433e-05	0.0030458071228243	0.0022196548667757555	0.014266408123075962	0.001730815965272825	0.0005730873159667738	0.000336189989160971	0.0003859059202530091	0.0023298343944533426	0.0025201165920293533	0.003177402127358633
