NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	124.604	34.065	26.028	20.94	0.196	0.959	1000000.0
2	123.189	34.133	25.502	20.92	0.194	0.96	1000000.0
3	125.736	34.106	26.677	21.006	4.58	0.961	1000000.0
4	124.815	34.056	25.916	20.895	0.193	0.96	1000000.0
5	123.885	33.876	25.817	20.644	0.192	0.962	1000000.0
6	123.727	33.997	25.442	20.698	0.198	0.961	1000000.0
7	124.352	33.854	25.709	20.447	8.964	0.962	1000000.0
8	124.525	34.104	25.942	20.838	8.966	0.96	1000000.0
9	122.626	34.011	25.186	20.725	4.582	0.961	1000000.0
10	124.798	34.199	26.42	21.123	8.966	0.96	1000000.0
11	124.95	34.12	26.15	20.879	4.58	0.961	1000000.0
12	126.449	34.416	26.893	21.161	0.196	0.961	1000000.0
13	124.401	34.213	25.975	21.007	13.347	0.96	1000000.0
14	125.364	34.361	26.599	21.225	0.193	0.959	1000000.0
15	125.166	34.106	26.29	20.834	0.196	0.961	1000000.0
16	126.031	34.222	26.524	21.072	4.576	0.96	1000000.0
17	124.148	33.942	26.17	20.762	0.195	0.962	1000000.0
18	123.824	34.082	25.432	20.66	0.194	0.96	1000000.0
19	124.883	33.92	26.134	20.533	0.196	0.962	1000000.0
20	123.1	33.905	25.094	20.696	0.194	0.961	1000000.0
21	123.382	34.008	25.285	21.044	4.581	0.959	1000000.0
22	124.516	33.978	25.933	20.802	8.962	0.961	1000000.0
23	124.906	34.15	26.109	21.021	0.196	0.96	1000000.0
24	124.367	33.913	25.899	20.581	4.581	0.961	1000000.0
25	124.831	34.187	26.249	20.882	0.195	0.96	1000000.0
26	123.469	33.884	25.419	20.614	4.58	0.961	1000000.0
27	124.08	33.976	25.955	20.664	0.196	0.962	1000000.0
28	124.861	33.905	25.785	20.656	4.576	0.962	1000000.0
29	124.105	34.053	26.034	20.918	0.193	0.961	1000000.0
30	124.262	33.903	25.672	20.673	0.196	0.961	1000000.0
31	124.904	34.277	26.193	20.919	8.966	0.96	1000000.0
32	123.67	33.871	25.484	20.69	4.579	0.961	1000000.0
33	124.296	34.128	25.92	20.963	4.579	0.96	1000000.0
34	125.284	34.372	26.173	21.356	0.195	0.96	1000000.0
35	125.273	34.137	26.115	21.061	4.579	0.961	1000000.0
36	125.09	34.078	25.92	20.828	4.579	0.96	1000000.0
37	126.626	34.479	27.066	21.305	13.354	0.959	1000000.0
38	124.969	34.117	26.101	20.813	4.578	0.961	1000000.0
39	126.013	34.058	26.119	20.835	0.202	0.961	1000000.0
40	123.146	33.97	25.347	20.68	8.966	0.961	1000000.0
41	124.318	34.051	25.838	20.893	4.578	0.96	1000000.0
42	125.178	34.382	26.567	21.365	8.966	0.96	1000000.0
43	123.969	34.287	25.466	20.993	4.579	0.96	1000000.0
44	126.364	33.912	26.631	20.715	4.577	0.962	1000000.0
45	124.215	33.874	25.88	20.833	4.579	0.96	1000000.0
46	125.473	34.34	26.547	21.213	4.579	0.959	1000000.0
47	124.453	34.247	25.819	20.984	4.582	0.961	1000000.0
48	125.031	34.41	26.212	21.082	4.581	0.96	1000000.0
49	125.52	34.005	26.379	20.699	8.962	0.961	1000000.0
50	125.266	34.082	26.386	21.068	8.964	0.961	1000000.0
51	123.997	33.892	25.812	20.663	8.962	0.962	1000000.0
52	122.944	33.648	25.094	20.24	8.964	0.962	1000000.0
53	123.379	34.035	25.271	20.742	0.196	0.962	1000000.0
54	123.752	34.135	25.521	20.847	0.198	0.961	1000000.0
55	126.334	34.062	27.111	20.792	8.964	0.961	1000000.0
56	125.747	34.293	26.656	21.024	0.194	0.961	1000000.0
57	123.949	34.007	25.517	20.9	4.58	0.96	1000000.0
58	124.245	33.974	25.809	20.765	8.969	0.963	1000000.0
59	125.255	34.259	26.223	21.052	13.35	0.96	1000000.0
60	124.732	34.081	25.934	20.857	4.58	0.961	1000000.0
61	125.363	34.144	26.221	20.956	8.966	0.961	1000000.0
