Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP135192	2	0.49	3.318	165.9%	1.249	88.318%	1.78895	0.476
SP135335	56	0.922	34.575	61.741%	6.134	38.795%	0.50431	0.907
SP135278	24	0.83	18.632	77.633%	4.126	56.148%	0.67551	0.803
SP135287	64279	1.0	4492.947	6.99%	1307.235	2.934%	0.01491	1.0
SP135345	283	0.983	78.655	27.793%	14.684	18.793%	0.13732	0.98
SP85122	100440	1.0	7657.429	7.624%	2559.1	3.758%	0.01334	1.0
SP84384	101638	0.999	12096.205	11.901%	3289.232	4.867%	0.03262	0.999
SP135184	7	0.466	10.167	145.243%	3.191	88.502%	1.71634	0.425
SP135226	229	0.995	54.531	23.813%	8.858	10.097%	0.14522	0.995
SP135436	1306	0.999	155.697	11.922%	26.722	4.65%	0.04054	0.999
SP135262	133	0.964	56.467	42.456%	10.167	26.82%	0.27081	0.958
SP135431	1632	0.999	154.056	9.44%	26.472	3.381%	0.03109	0.999
SP135425	840	0.996	152.766	18.186%	26.128	8.922%	0.05759	0.996
SP135222	472	0.998	92.835	19.668%	15.203	7.281%	0.08638	0.997
SP135230	310	0.997	65.032	20.978%	10.116	8.323%	0.09862	0.997
SP135205	99	0.987	38.6	38.99%	6.152	16.008%	0.27164	0.986
SP135180	5	0.256	8.741	174.82%	2.224	99.46%	2.82972	0.159
SP135213	352	0.992	83.041	23.591%	14.277	12.834%	0.10012	0.991
SP135217	1	0.19	1.932	193.2%	0.982	98.2%	3.38812	0.156
SP135405	808	0.996	175.332	21.7%	29.024	9.866%	0.071	0.995
SP135238	8	0.677	10.471	130.887%	2.413	76.306%	1.73465	0.647
SP135270	865	0.997	132.42	15.309%	21.774	7.855%	0.04968	0.997
SP135411	284	0.987	86.67	30.518%	16.862	15.993%	0.1679	0.986
SP135188	200	0.989	54.711	27.356%	8.409	15.172%	0.14885	0.987
SP135194	367	0.998	58.863	16.039%	9.625	6.295%	0.07222	0.998
SP135186	433	0.993	108.257	25.002%	18.843	12.916%	0.09962	0.992
SP135420	777	0.998	97.857	12.594%	15.836	6.011%	0.03682	0.998
SP135258	70	0.986	29.327	41.896%	5.015	16.427%	0.36272	0.986
SP135234	1146	0.999	137.748	12.02%	22.331	4.837%	0.03498	0.999
SP135293	5	0.478	7.322	146.44%	1.972	88.191%	1.93133	0.426
SP135393	597	0.998	88.765	14.869%	13.099	6.369%	0.06213	0.998
SP135299	817	0.994	155.142	18.989%	31.874	11.222%	0.06097	0.994
SP135415	198	0.979	72.906	36.821%	11.791	20.779%	0.18636	0.975
SP135310	1	0.082	1.971	197.1%	1.001	100.1%	4.22186	0.019
SP135323	147	0.903	69.731	47.436%	12.822	43.052%	0.24355	0.86
SP135390	45	0.939	27.375	60.833%	5.399	35.219%	0.50487	0.932
SP135209	76	0.965	38.813	51.07%	6.181	27.158%	0.32593	0.961
SP135240	694	0.998	112.739	16.245%	20.205	6.824%	0.0584	0.998
SP135182	2828	1.0	221.235	7.823%	36.627	2.72%	0.01868	1.0
SP85251	416	0.995	96.895	23.292%	14.61	10.285%	0.10138	0.995
SP84408	281	0.986	81.374	28.959%	14.085	16.771%	0.12891	0.984
SP84491	3247	0.999	275.529	8.486%	46.413	3.596%	0.01946	0.999
SP84743	3184	1.0	135.803	4.265%	23.264	1.877%	0.00559	1.0
SP83967	481	0.995	96.312	20.023%	15.52	10.22%	0.09191	0.995
SP105253	2082	0.999	178.083	8.553%	29.042	3.237%	0.02076	0.999
SP84998	915	0.999	115.91	12.668%	18.377	4.395%	0.04171	0.999
SP84062	211	0.967	79.255	37.562%	13.139	25.606%	0.21171	0.958
SP84982	52976	1.0	4452.357	8.404%	1068.3	2.801%	0.01922	1.0
SP84790	1219	0.997	193.099	15.841%	30.655	8.061%	0.04944	0.996
SP105673	1377	0.997	161.123	11.701%	27.407	7.985%	0.0276	0.996
SP85339	1654	1.0	164.937	9.972%	26.555	3.164%	0.02864	1.0
SP84719	861	0.998	128.475	14.922%	21.365	6.175%	0.05528	0.998
SP105425	1623	1.0	134.73	8.301%	20.509	2.586%	0.02278	1.0
SP84056	1328	0.997	212.825	16.026%	36.284	7.813%	0.04514	0.997
SP105261	532	0.997	95.44	17.94%	15.057	8.038%	0.06749	0.996
SP85379	1871	1.0	160.948	8.602%	26.28	3.141%	0.01932	0.999
SP105086	1573	0.997	209.554	13.322%	38.259	7.779%	0.02632	0.997
SP84392	102175	1.0	7878.264	7.711%	1852.376	2.709%	0.01751	1.0
SP105018	4707	0.999	276.252	5.869%	71.532	5.337%	0.00472	0.998
SP84858	1929	0.999	207.016	10.732%	32.775	4.426%	0.02656	0.999
SP84086	639	0.999	104.098	16.291%	17.219	5.604%	0.06794	0.998
SP105213	998	0.998	142.011	14.23%	27.102	6.64%	0.05214	0.998
SP105577	813	0.999	121.539	14.949%	18.191	5.956%	0.04546	0.998
SP85431	523	0.994	117.732	22.511%	19.345	11.054%	0.08069	0.993
SP84962	712	0.996	127.235	17.87%	22.559	8.379%	0.0692	0.996
SP105006	983	0.998	160.307	16.308%	23.854	7.083%	0.05511	0.997
SP84439	95879	0.999	13576.419	14.16%	3303.133	5.469%	0.03753	0.999
SP105159	673	0.996	127.925	19.008%	20.092	9.538%	0.05446	0.995
SP85230	1047	0.982	224.684	21.46%	48.093	18.77%	0.05239	0.978
SP84922	2326	0.999	197.61	8.496%	35.714	3.482%	0.01912	0.999
SP85130	1578	0.999	202.166	12.812%	31.914	4.75%	0.03677	0.999
SP104984	747	0.998	129.184	17.294%	21.241	7.117%	0.06781	0.997
