hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8
1	0.0125720968955678	0.0246527594695472	0.108346828114344	0.0191732775368073	0.0184793915572167	0.0118205227957075	0.0438382810631491	0.0968233737262571
2	0.00478852273519429	0.0116938578457364	0.158336885669879	0.0134168012767853	0.00859132542850339	0.00857460927967503	0.0222565342915452	0.0497848913320518
3	0.00267333013709357	0.00686557990080124	0.13746236239242	0.00323207231043209	0.00550662186777767	0.0072377136231543	0.00402550782265031	0.0254534224094842
4	0.00258683279485718	0.00507478609493948	0.0461266418479485	0.00974316498676247	0.00213147516074012	0.00295278625876998	0.0109357183626716	0.0136947045090718
5	0.00429642077111224	0.00332767143718668	0.0259753660955575	0.00133497846794004	0.00242728099439153	0.00257357798868837	0.00698989230331745	0.00552399678284115
6	0.015552282740582	0.00564633917307456	0.0166243203563175	0.00233439746122854	0.00425904628509702	0.00585248441045802	0.00424040712366108	0.00615969687224552
7	0.00876868624171713	0.0149626935290107	0.0393250570806955	0.0265445707040378	0.0141629430668368	0.015719596026036	0.104648591969998	0.0505264793460087
8	0.00905029868973991	0.00811377161318164	0.0313617276434071	0.0244732785542488	0.0117562118903306	0.0137344790837849	0.223100207525487	0.02988575624296
9	0.00730730540328495	0.00931815234903826	0.017832934354972	0.0148471894049086	0.0103354429573307	0.0167674097338003	0.0562053612639274	0.0354447433250917
10	0.0134946238176673	0.0124289367486497	0.0257780539055674	0.0242284759772686	0.00648837976440985	0.00684721001114036	0.0762332207820688	0.0451791821417307
11	0.0260951519495231	0.0106911782464484	0.0133885694774024	0.00832634274451717	0.00855099801970972	0.00375002725329594	0.0673645228929049	0.0332305537471344
12	0.505345407079441	0.0829245001567275	0.0125257896559853	0.0305465911241156	0.0147687551302148	0.0142537233255903	0.0190371310206553	0.0149724665604788
13	0.00894015160378771	0.00572391287139282	0.00590392187174892	0.406641521381588	0.012500509991566	0.00929068142171054	0.0508274304129627	0.00310232991834508
14	0.00148134699201631	0.00306835029764238	0.00296206473376531	0.016868954859767	0.00113976411640567	0.00413840313810867	0.00845177714787703	0.00574147539161768
