hdp.1	hdp.2	hdp.3	hdp.4	hdp.5
1	0.00463474911133036	0.00225515907217398	0.0266262870622785	0.0145322095112341	0.0208946560567138
2	0.001661260325669	0.000939029178599196	0.0306732742382938	0.00851344266182172	0.0073931413559651
3	0.00153557291564587	0.000548331052491923	0.0129468084466189	0.00744998523304386	0.00536511116527751
4	0.00306462610631523	0.000611518711629605	0.00685947777316411	0.00526050632455522	0.00227782874834113
5	0.00766126185016878	0.000996865422715243	0.00616760845624741	0.00591427436938788	0.00178553739827507
6	0.024332394198107	0.00635923730838486	0.00621569087637583	0.00575654987123766	0.00640734451719693
7	0.00296581302534685	0.00172611878086222	0.0249176460676524	0.0281045340141424	0.0156212542253071
8	0.00319139533490618	0.00099799495101728	0.0268441323199316	0.00302160707331284	0.0147759206666743
9	0.00407075404620074	0.00121059415271942	0.00928821168300506	0.010457528538605	0.0109194604903797
10	0.0144544424455579	0.00258353096928832	0.0118849030829316	0.0148020498401528	0.0173981879860061
11	0.0375388118018554	0.00663005072865431	0.010399583566524	0.00562708434567269	0.0208265386925469
12	0.660438720701992	0.168626560301609	0.0160802898184422	0.0145274777762896	0.303605707054472
13	0.00202462825193079	0.00176776189627778	0.421434529075121	0.00377645023404344	0.0108766097698973
14	0.000459089223897937	0.00168075393561722	0.0148191342757247	0.00223495613878862	0.00329942174344782
15	0.000247167165745778	0.000957569264938933	0.00386344351970537	0.00049656929500961	0.00116266334456007
16	0.000432548433739803	0.0015936686220457	0.00212946748268371	0.0019223987582876	0.00120882154615448
17	0.00204196703572393	0.0811395952559917	0.00294560488165948	0.00121395288742953	0.00220351509044537
18	0.0104465578619536	0.0859725761252192	0.00565976422162445	0.00287768346875077	0.0147186677499574
19	0.00173209804996842	0.00275622398003001	0.020417998110403	0.00642188437926801	0.00903691760176973
20	0.000664623400982988	0.00231359655937065	0.0141207657080272	0.00531465840225346	0.00608597458029111
21	0.00173496892926703	0.00260936859956853	0.0035552707118485	0.00335151414861039	0.00484633903289085
