hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6
1	0.018068731608421	0.0202572752264438	0.00418649026931216	0.0531315286395864	0.0256432845330514	0.0106583216896269
2	0.00778636174910707	0.00894489178390036	0.00180276559229015	0.0419913334257615	0.00782637635660156	0.0181872769893417
3	0.00459205634337272	0.00679122362801979	0.00236594250040814	0.0299711396545808	0.00643062066412521	0.0130371020450583
4	0.00383739282027581	0.00585737001572188	0.00440892036322187	0.0149263113894414	0.00489204138947323	0.0102888024111133
5	0.00450852730782744	0.00112268540414384	0.0114045208055256	0.00574006066242805	0.0069801132622152	0.00644349241908105
6	0.0034940939258157	0.000849419465456178	0.0372231559719199	0.00296812028692413	0.00161555273171235	0.00745967043499348
7	0.0153124548231261	0.0100495054927001	0.0028844206410097	0.0655847503002382	0.00407736855781107	0.01792168500791
8	0.00863074416298918	0.0126793603316828	0.0027074042192708	0.0578907679652692	0.0128995055901417	0.0126444878116375
9	0.00600180154262983	0.00836141996728177	0.00374129416243829	0.0738537467662849	0.0116074193513941	0.0168708645596369
10	0.00230314763888539	0.0024816470234474	0.0113677204424436	0.0569900344952747	0.00324979266109254	0.0085220383607201
11	0.00665656579031618	0.00225433197953269	0.0295127283950258	0.0358648707242566	0.00780991382532275	0.00466518089123431
12	0.0468285222362274	0.0141740836953481	0.604527230192873	0.0362418406921018	0.0113115387216533	0.0061548054827423
13	0.00815807049197604	0.00292079419873687	0.000589227861457128	0.00360113481179562	0.0077738742298205	0.230337532765967
14	0.00267986721694858	0.00783823691942812	0.000277886884478075	0.00639014677994352	0.00283644964601108	0.0731301747133339
15	0.00112709781676323	0.00214351216180291	0.000283377869022198	0.00622337120392499	0.00247115942493264	0.0108430813288837
16	0.00147824172921973	0.00294852404531166	0.000421208041061505	0.00268414780371109	0.000928575750780413	0.00846430097345235
17	0.0023322830380916	0.00185172646920892	0.00190258523132049	0.00119055618398188	0.00028609209762904	0.00998856799732098
18	0.0193807541846596	0.00279359535134263	0.0113179269026012	0.00324721051626533	0.00416813494648343	0.0406933105463112
19	0.0100953591412961	0.00620501367574301	0.00159359999437723	0.010102898780223	0.0164985708743117	0.087171907296851
20	0.0139431137338966	0.0107071061092287	0.00129919708972134	0.0261824878357651	0.0108915217074048	0.0152657651935935
21	0.00381904998918022	0.00373551401776104	0.00435041446123605	0.0303193603825038	0.00248139289032217	0.0177600203235603
22	0.00710085228638288	0.00319535452882659	0.0025435661604378	0.0192409266579121	0.00763549998042294	0.0042263767479994
23	0.0153490497914676	0.00187188910451016	0.0046923499120986	0.0103383518285962	0.00127918317369127	0.0062933752121849
24	0.550709334737032	0.0479827407841821	0.164240158247849	0.0423729835782262	0.0140670105111038	0.00407625954110325
25	0.00365092626535606	0.0103915235285508	0.0025285833092778	0.0203486768177807	0.0670114009703105	0.0147230337532766
26	0.0187655097819665	0.00804130701669665	0.00462301708058814	0.0182521398816056	0.181693843191275	0.00245961269760621
27	0.00451288061261156	0.00522854471574667	0.00204954551099395	0.00507183719992142	0.0567846095799474	0.00314091386736567
28	0.00327917217556225	0.00420985868232947	0.00438379964726432	0.00150864577903096	0.0278234575942992	0.00144343468169378
29	0.00217486118852839	0.00195428209567942	0.00317635152595709	0.00077331902882923	0.00334411851598734	0.0041570918832781
30	0.00326407164959234	0.00239641632805056	0.00996452625878387	0.00171494870815872	0.00351586276122033	0.00239032783288491
31	0.00219324936654881	0.00247741535924838	0.000678651236417264	0.0103502315451268	0.00353410502561036	0.00475756071086271
32	0.00628218157888197	0.00585040021586466	0.0041974033319277	0.00871663200695543	0.0137902620123086	0.00401852215383549
33	0.00364999665339695	0.00112651879406531	0.00164136509992929	0.00128873250800146	0.00197194428723469	0.000254044503978106
34	0.00187609297425583	0.00098597775837297	0.000444830041237595	0.000318174333767816	0.00109809532962437	0.00188223882492869
35	0.000368353070431211	0.000340823213017993	0.00036059187834893	0.00021603810423803	0.00177439391188897	0.000150117206896154
36	0.000260903532035698	0.000250016677735373	0.000392564481686632	0.000210077061293044	0.000185092243567155	0.000600468827584614
37	0.00210656871972753	0.0103324793669032	0.000399877181103041	0.00740643127048015	0.00429049159787998	0.00311781891245857
38	0.00460969629713337	0.0102454564372574	0.00190060847688461	0.00609153079429646	0.0226755795700877	0.00321019873208698
39	0.00357283886079093	0.00235210831467252	0.000906102889525749	0.00138956180575381	0.00415656668126048	0.00414554440582455
40	0.000890545583363701	0.000877896076301386	0.000539783160632754	0.000917567142389725	0.00117640358651817	0.00083141837665562
41	0.000561848398700321	0.000355360224148763	0.000316862108104988	0.000358923879935756	0.000199330108456936	0.000277139458885207
42	0.000474736956093112	0.000496498671257442	0.000459541573161301	9.4486930573043e-05	9.47707881726056e-05	0.000542731440316863
43	0.0114227543250536	0.16855534966988	0.000625873184975516	0.0496281431990352	0.0346643067405612	0.00512707998937632
44	0.0044490548159069	0.00575182733216971	0.000394528316158883	0.00324162102001019	0.00895517208239452	0.00190533377983579
45	0.000428392398912182	0.000703800432725003	0.000219372369183172	0.00047444230866298	0.00122712598018801	0.000542731440316863
46	0.000186443881457334	0.000160255612431335	5.38073418778623e-05	0.000126703939600484	0.000415122748192681	3.46424323606508e-05
47	4.69567406661971e-05	0.000295469729661377	5.9797898349137e-05	2.80061465425187e-05	6.6739991670849e-06	6.92848647213016e-05
48	2.34216866770553e-05	9.16030838377311e-06	2.92464910110903e-05	9.20066934592461e-06	8.89866555611321e-06	4.61899098142011e-05
49	0.0103731544028327	0.0155410605844874	0.00213256489064655	0.00908775826238929	0.00692761113543413	0.13504774881927
50	0.00403841573806746	0.00196866975395611	0.000710046748046015	0.0154193277734152	0.00224557825308517	0.00994237808750678
51	0.00283928433120451	0.00398319083411578	0.000695791721504017	0.00587133397447734	0.00173212525049744	0.00556588413261123
52	0.000438436742763039	0.00258494941418832	0.000808850016603876	0.00141117669739468	0.00129653557152569	0.00541576692571508
53	0.00143919802693716	0.00254153751793479	0.00333473736013687	0.000759258919881898	0.0024053092998174	0.00306008152519082
54	0.0235493609439271	0.00307532461842835	0.0215386689601956	0.00212150552556904	0.00321286319903467	0.00272520467903786
55	0.00158192747285397	0.00399255027963833	0.000511906185766786	0.00482167872466586	0.000150387447898313	0.0256123049919745
56	0.00237300457659304	0.00376757509710425	0.0001948115183164	0.0052477384841116	0.000812448165273136	0.0114204552015612
57	0.000348808545827512	0.000516462169419904	6.04309765671653e-05	0.000967719427155962	0.000140153982508783	0.00612016305038164
58	3.69123968153399e-05	0.000301991470956346	4.31871317713465e-05	5.52137936200173e-05	6.05109257815698e-05	0.000138569729442603
59	0.000139441793866302	0.000216063795573779	5.78469838405191e-05	3.20442724084771e-05	8.85417222833264e-05	5.77373872677514e-05
60	0.000823953624244135	0.000699618552810671	0.00112412727583652	0.000179375571658396	0.00137039449564143	0.00131641242970473
61	0.00740544758049669	0.00343153117541692	0.00136563154272342	0.00456959081396829	0.0058486479367554	0.0134990011432003
62	0.00148059976931112	0.00600637437981227	0.000282684497640548	0.0031987953752332	0.00439594078471992	0.000993083061005323
63	0.000380143270888199	0.000556488734314216	0.000183652976391833	0.000368271212448725	0.000108563719784581	0.00123558008752988
64	0.000383521616788375	0.000219946969779943	0.000149630405490991	6.20515563857806e-05	0.00131522276919353	0.000600468827584614
65	0.00059016755325951	0.000198141453083788	0.000448650043818487	8.83531510090933e-05	0.00132590116786087	0.000115474774535503
66	0.000844858556592871	0.00116878565177088	0.000345751146788892	0.000136403263714359	0.00105849626789967	0.000681301169759466
67	0.0238077703950969	0.350520992539327	0.00335000445049681	0.0203094330134611	0.0103540423078155	0.00821025646947424
68	0.0104546655002228	0.0105676603277996	0.000229514540635258	0.0098953117335882	0.00269985512972475	0.00929571935010797
69	0.000868529651356517	0.00112273518842854	0.000112623322990874	0.000438799899889678	0.000105449186839941	0.000612016305038164
