hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7
1	0.0776099741728205	0.0365487405214981	0.0116406712320118	0.0415409150632355	0.0476767935541275	0.0861712022911942	0
2	0.149209823388437	0.0183488555562787	0.00367514765448293	0.00849047178294252	0.0290991706439686	0.0518638593943241	0.214285714285714
3	0.130968509620466	0.00991790499647102	0.002621263198356	0.00977811007828803	0.0136769785928731	0.0303109638079222	0
4	0.0450664651083234	0.00817329674857747	0.00139677682380476	0.00553911856687472	0.0102775243728086	0.0128372845825878	0
5	0.0359221829581249	0.00548462883297334	0.00152407998739391	0.00418385245731672	0.0103274398399106	0.0034423580954739	0
6	0.0212998591269716	0.00750303769962414	0.010665062240754	0.00216114459250825	0.00183555342332928	0.00227723566123793	0
7	0.0392079207377123	0.0188430492366991	0.00970091113726592	0.00527744369689921	0.0783466141284113	0.0517891646023125	0
8	0.0331988390810499	0.0121443397735491	0.00841177815382431	0.00893405840404014	0.0375644120436039	0.043788180857777	0
9	0.0184310571901665	0.0181477662564393	0.00845061436289651	0.00261863379562168	0.0328798103043522	0.0364973376998075	0
10	0.0248761835626901	0.0198284389391023	0.0127178935963855	0.00943584736001749	0.0358435938911342	0.0289060536431575	0
11	0.0202069468990225	0.0206105960882903	0.0250916284269713	0.00743281518331615	0.0333327755924333	0.0066289758463298	0
12	0.0378361727123645	0.059919673180506	0.54328587978758	0.0309350122625486	0.134120680695116	0.0148578659473589	0
13	0.0126762114023414	0.00676934993590079	0.00253514812606547	0.0112951409768944	0.00285129802711577	0.00187501376120682	0
14	0.00425699567332283	0.00300546393485274	0.00216940028752062	0.00417666552932549	0.0048807484339198	0.00513449840037655	0
15	0.00350145389421537	0.00154905085879439	0.00163980465386837	0.000934536275842308	0.00186866635995604	0.00713455739181407	0
16	0.00986723451501762	0.00132428440172921	0.00247056182184757	0.000493659480052858	0.00238631084484529	0.00280018229185058	0
17	0.0115553222467093	0.00180114379640089	0.0137190717687716	0.000257197767292456	0.000950995103503588	0.000466613962110049	0
18	0.0105038125770979	0.0174403767908946	0.0239986062384098	0.00464004565702189	0.00185460566499776	0.00310544220937058	0
19	0.0168815362435744	0.00529729690277586	0.00393560353489105	0.0036311659129425	0.0104960978759352	0.00687590901858604	0
20	0.0412219849781195	0.00986905909352141	0.00134226139988975	0.00371140030576255	0.154392336133849	0.0251483821598261	0
21	0.0309083551076563	0.00810006409775738	0.00428910952492401	0.00342498355253856	0.0351328960644677	0.0123534717084128	0
22	0.0224305772719173	0.00550953691274604	0.0026566017364248	0.00498478256361727	0.0213977061944673	0.0151329654538664	0
23	0.00845523705298347	0.00996809767350136	0.00732653526801175	0.0023197282822818	0.013300855002739	0.00592448514392041	0
24	0.0834572618796926	0.424398199794601	0.110116271629854	0.0423292385909285	0.0161919447965867	0.0120383244936187	0
25	0.00613856074493855	0.00919661334686711	0.00457700403130705	0.00701114280166718	0.00802141556327706	0.0281471412624749	0
26	0.00858106458936377	0.0227782941377183	0.0147771775519716	0.00818803171485286	0.00490113644160931	0.022337564791916	0
27	0.0130525683451084	0.00558337778411872	0.00537175930982026	0.00243884277734944	0.0121150462934321	0.00385745840792081	0
28	0.00732152628279979	0.00163334733109491	0.00389495818564468	0.000816010873232958	0.00504947677341921	0.00219813728304549	0
29	0.00341683672923084	0.000842023429292869	0.00167610806669673	0.000367829330960626	0.00189046043714138	0.0010588547601728	0
30	0.00289436280007589	0.00182062133552548	0.000437510398786959	0.000310216088539183	0.000837947116038978	0.00312023161201581	0.428571428571429
31	0.00127027332003217	0.00535183401232469	0.00160440581112709	0.00156262665487853	0.00376207954303866	0.0125551227208845	0
32	0.00154770889828286	0.0187031295467202	0.014194935939251	0.00239065501426075	0.0049766423735353	0.00427737773920716	0
33	0.000457130368913817	0.00352090189028866	0.00282135410161928	0.00164663123943168	0.00105996548943029	0.0023328205509551	0
34	1.94932469626913e-06	0.000318475866489101	0.000144309081226353	0.000561522931248669	0.00131917440098627	0.000988480467810408	0
35	0.000286056535358142	0.000505576093618929	0.000930621705593433	0.000213487106886821	0.00105490363924531	0.000429889715092128	0
36	8.09381578112872e-05	0.00047084959635443	0.00186805783917624	0.000161646970556688	0.000311725607225172	0.000257568248315732	0
37	0.00166851211889673	0.00272391574477085	0.000962100744624004	0.00429200983266004	0.0029952795434886	0.0135446002270755	0
38	0.000807212611197305	0.0103748958530915	0.00427777224649921	0.00533364311742074	0.00163687580356872	0.00464553416123523	0
39	4.0167070854109e-05	0.00106088145813289	0.00293894821294038	0.000842520033856322	0.000301109782531667	0.000355693442270855	0
40	0.000174368466845144	0.000304472312337821	0.00169986810765084	0.000781018781210118	0.00036789808358352	0.000311989926588895	0
41	0.000236554670183871	0.00022618563835455	0.000827018278285922	0.000161882607540006	0.000226799009677133	0.000383693603458726	0
42	4.53012077301981e-06	6.90330327188771e-05	0.000280657945686356	0.000191455048946514	0.000404526193949852	0.000386933978195602	0
43	0.00716807873734277	0.0187109929695786	0.00965327044601275	0.0884013350248927	0.0254640591764032	0.0956367523302656	0
44	0.000605443777494744	0.00172515967165242	0.00538960949287208	0.00503674051843907	0.0195208143279606	0.000738223834285574	0
45	5.76560825657067e-06	0.000420048698771502	0.000529897157014612	0.000466914682446176	0.000680818849880147	0.000445260723459358	0
46	4.06338105701171e-06	0.000245561807387036	0.000397709314955203	0.000154460042565465	8.14114238084686e-05	0.000133603142997322	0
47	0	7.70412699946352e-06	0.000207689291994802	4.71273966637573e-07	3.51517373957118e-07	4.15432658573761e-07	0
48	0	0	0	0	0	0	0
49	0.00475443038947782	0.00286521117171401	0.00225768632802015	0.00251377533804482	0.00189671744639782	0.00366577777925487	0
50	0.00239053100428385	0.00480424725625192	0.00246971755643296	0.00136940432855713	0.00490001158601265	0.0103176855083379	0
51	0.00206977099827663	0.00149609222639394	0.00442967971645708	0.00085830771173868	0.00396539719213546	0.00497206423087421	0
52	0.00138791918374362	0.000742130444250953	0.00131512429727719	0.000187802675705073	0.00144979825714874	0.000702579712179945	0
53	0.00101562562203363	0.00308502497570811	0.0006597331168476	0.000569298951698189	0.00235811915145393	0.00166887607602251	0
54	0.00246315021303923	0.0151922632955492	0.0157476606460693	0.000583790626172294	0.0130893821505664	0.00572092314121927	0.142857142857143
55	0.000654094529069236	0.00101454084460228	0.000721605710804239	0.00344230287081249	0.000538384009952722	0.00261597945103898	0
56	0.000466465163233979	0.00432635967921753	0.0038545540550882	0.00100876192558773	0.00491217408715156	0.00359099990071159	0
57	0.000109574012152255	0.00112115321860614	0.00121308879145396	0.000241292270918438	0.00101159669877379	0.00070598625998025	0
58	0.000111797889622646	0.0001024417187861	0.000162943225020312	4.5831393255504e-05	5.55397450852247e-05	5.96561297711922e-05	0
59	1.47160286929613e-05	9.24929683187472e-05	0.000408865679362589	0.00015917278223184	0.000112344952716695	4.03800544133696e-05	0
60	7.533728121919e-05	0.000824066441549759	0.00145249834116922	0.00247183195501407	0.000877246758447384	0.000494531036766206	0
61	0.000690582592750105	0.000871333867350979	0.000537616155091074	0.000755687805503349	0.000930607095814075	0.00129847631763815	0
62	0.000440904299963182	0.00619487114253854	0.00225660084391565	0.00341838571700564	0.00296856422306786	0.00469563533985923	0
63	5.95779519845635e-06	4.4472507547655e-05	0.00050016695348574	0.000355222752353071	8.22550655059657e-05	1.0385816464344e-05	0
64	0.000324576289567516	6.78745173806119e-05	0.000171204965149025	2.55666126900884e-05	0.000140185128734099	0.000178303697059858	0
65	0.000165802420292525	0.000435558322862527	0.000788724811265974	0.000543143246549803	0.00024395305752624	0.000660039407941992	0
66	0.000343712617923848	0.000866526028697178	0.00106323168036015	0.000307034989264379	0.00151820353812079	0.00117642220254918	0
67	0.00134426529265816	0.00272306133970887	0.00172356784393247	0.00321078953470179	0.00415838023043792	0.00200379788536468	0
