hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7
1	0.0378721034395978	0.0304673501666977	0.0423062917031627	0.0210295079080268	0.0404631661313799	0.400386575302886	0.0503425586161986
2	0.0269707013580243	0.014651398803884	0.016715390948108	0.00850030973165065	0.0052024854143083	0.0777988887543568	0.0502303959134593
3	0.0139724558179006	0.0115297366540963	0.00550066948937864	0.00236334447347583	0.00542119302559584	0.0174775011370937	0.029309665412095
4	0.006982895611801	0.00317231509440526	0.00280834672063487	0.0016816661392513	0.00662399272264939	0.0100337096197759	0.0160658156421031
5	0.00478761008936505	0.0023214487159554	0.00175381074649749	0.00361033216006667	0.00195818426600117	0.00854519493573685	0.00546733514842019
6	0.00633019230979917	0.00163019757326256	0.00150332586541687	0.00385505840255359	0.0131887233323372	0.00918323420864981	0.00280824383932931
7	0.0294268178267087	0.0166042338846475	0.0207210930267925	0.0131796656469051	0.0155146460597953	0.0175522923004325	0.083543911847275
8	0.020119107661043	0.0058621637200478	0.00941691460168154	0.0124345321129817	0.00484594500374536	0.00580155297638378	0.0712477772544181
9	0.0208987566501037	0.0166267379230852	0.0104310961714259	0.00530419327255	0.00673187188784622	0.014222989244446	0.0481410672698793
10	0.016374445071217	0.0206699844492066	0.0165555187039977	0.00205619650359783	0.0260474958646704	0.00543027697335997	0.0254707775888181
11	0.0148938196981065	0.0184278907559432	0.00934749373818033	0.00241997875594324	0.0460295651584858	0.00906459154889089	0.0200526627753766
12	0.0646836143416222	0.0243994693623169	0.0220798122502937	0.00933969594004538	0.407210254465338	0.00542686630141618	0.00470546402396225
13	0.00476947602496504	0.00590446879789298	0.00434022840001613	0.00412272773027365	0.0105611905509648	0.00842094902921314	0.00379951155529398
14	0.00543700642112314	0.00192208375226151	0.00255451577005913	0.0031690394846363	0.00151408707890087	0.0052823999826543	0.00400027086099491
15	0.00345636280540431	0.000427639590758906	0.00116679727760023	0.000162255152324517	0.00163666656605318	0.00503853693867344	0.00514188432743992
16	0.00240735132104199	0.0006094319906523	0.000214551588590838	0.000200907016636217	0.00135017157672013	0.000918688850001815	0.00284344383646559
17	0.00246728201591864	0.000541957591604731	0.000641652499287482	0.00113681953857942	0.001530676783929	0.00278042849246108	0.000426576236481933
18	0.0166161650581356	0.000465758163129361	0.000734764609856561	0.00388151529363325	0.00746767138835785	0.00210511544759101	0.0021105083028739
19	0.00535172711188366	0.00543246230677281	0.00606079346004401	0.00165252222017135	0.0069797497304749	0.0139550078774341	0.00270234554286002
20	0.0222820109256218	0.00364878467694743	0.00387059612405016	0.0105587798743256	0.00487235028424847	0.0330659772561778	0.0188507916867153
