hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7
1	0.00732515251137219	0.042942209574274	0.0601333008776849	0.00698924760491757	0.0467018960151767	0.00877665002468865	0.0797329878686106
2	0.00325800527115219	0.024395359890428	0.0298130325652591	0.0028365872674631	0.0236520171735088	0.00450562352553904	0.0272697044202879
3	0.00197484686093237	0.0114391027643271	0.0148068795234939	0.00249296685696254	0.0121328147638246	0.00671640972184122	0.00548409356627571
4	0.00201447678447162	0.00721833219977687	0.0088135676038527	0.00639098807133415	0.0089138466518399	0.00424205848466561	0.0129006999474414
5	0.00164243425395685	0.00426927672113393	0.00602762029970816	0.0158289343983512	0.00239410523848416	0.0059867229933615	0.00389005354782656
6	0.003110496844341	0.00345564927453038	0.00226498820495107	0.0424202211499842	0.00228237579894076	0.00265364569045921	0.00266904868883505
7	0.006334191644778	0.0308372026583938	0.0447788643568868	0.00242938495428784	0.0546724311665141	0.00488549953365886	0.00552342315177764
8	0.0197780979615538	0.0124524154525728	0.304506276916979	0.00712880515297555	0.0325789901068593	0.0137817523454216	0.0121015942783796
9	0.00678730263633146	0.0198083224962	0.029667471249622	0.00487983037082646	0.0260355663114774	0.00468228452296044	0.00840282553276691
10	0.0072195613728146	0.0210179428213742	0.0515899266061244	0.0124581812703246	0.0268401063966811	0.00528600427936578	0.00446390795446826
11	0.00558436157469847	0.0163382558534007	0.0241133184662499	0.0431335956349194	0.0209833982463141	0.0246254457672683	0.0254194261932656
12	0.0184999930315168	0.0658110485046711	0.0325345537176308	0.575665306733395	0.0242934425577031	0.169769243430076	0.0253783088993318
13	0.00085175078618853	0.00717597140732513	0.0177077777079805	0.0019767129584824	0.00794527394384287	0.00231217424699621	0.105009993290134
14	0.000773714413259566	0.00467965569385578	0.00491899070277921	0.000889334480158758	0.00479215754063933	0.00364294727601909	0.00820021857715094
15	0.000238683848215584	0.00350671990876714	0.00243199522598298	0.000271026899572757	0.000638763411020848	0.000538541723816316	0.00380960666839081
16	0.000874624433331989	0.00435374811309565	0.000897912037694059	0.00074640592308757	0.0017594908339268	0.000353321994842816	0.00415284668731669
17	3.13847716619556e-06	0.00388052380081546	0.000560389993446921	0.00376846543893035	0.00110938190965623	0.000249300488286608	0.0012156417336958
18	0.00138795163085381	0.0335945321583543	0.00239227348214073	0.0147850563993728	0.00246476685741326	0.00271136226477204	0.0159958191458806
19	0.00263515053998298	0.00547525361159375	0.0284899815286175	0.00140518786271654	0.00681494505907671	0.0025000274318319	0.175079821181485
20	0.00160610239116852	0.0215828159356329	0.014983555809427	0.000860753218921436	0.00752314007383616	0.00411170241948757	0.0273459799800492
21	0.00161642212964719	0.00999874199861471	0.00987797619187179	0.00475871880608162	0.00271445994108558	0.00323629779996708	0.0401066427669913
22	0.000614449995707202	0.00718549437617087	0.0119096614766615	0.0032915733552644	0.00204703901196955	0.0048740878915894	0.0372999405288995
23	0.000516891230913936	0.0120854449552463	0.010617493917786	0.00490437309651331	0.000982176308835298	0.00519668623470675	0.0186058734564627
24	0.0103995302710378	0.378437402781473	0.0537624780631891	0.168514103840005	0.0266877680974154	0.0861701870850935	0.0925133154483036
25	0.0715539813285078	0.0137051940602006	0.0169550708435699	0.00204205268103856	0.0182758961523509	0.00656498600976573	0.0188192066626701
26	0.32483903601727	0.0146665291647958	0.00792106892993391	0.00347044821636742	0.0134616350551539	0.0460727492181928	0.00228707498721788
27	0.0729381029533283	0.00394341605155038	0.00272464926937782	0.00187016459769227	0.00595608236269836	0.00746804191583914	0.00155411453013659
28	0.0223227646089995	0.00114142711148574	0.000631090186349646	0.00308410610748176	0.000980101805603553	0.00500422450211225	0.00118405888473214
29	0.00382245241031323	0.000345391356099692	6.30431322995419e-05	0.00292071786204334	0.000493603260105695	0.00176924343007626	0.000280670223809178
30	0.000856857460899628	0.000923071221564693	0.000169790867096168	0.00571841058326833	0.000724754323742054	0.00050145388709058	0.00136044611668015
31	0.00183962637014476	0.0050594016682709	0.00505304268468796	0.000467580088471075	0.00935424716534738	0.00151467603006529	0.00207850900349557
32	0.0432003934692865	0.0109939313356417	0.0035620052355419	0.00400357941079813	0.00389114387594162	0.158639820047183	0.00086465497823167
33	0.00866592059567658	0.00211480275140305	0.000597505962401731	0.00172722491517879	0.00111318210584182	0.0408014484007242	0.000895641924384701
34	0.00154429034935294	0.000244954527041909	6.63908704237243e-05	0.000405066228256004	0.000506490881952468	0.0138273989136995	0.000612588089332982
35	0.000454972800041875	0.000217245658741988	6.46754514203755e-05	0.000176683148972331	0.000576271295968972	0.000852581335381577	0.00053094940427596
36	2.62249024226171e-05	0.000203078483414827	0.000203719361985931	0.000275655083564476	0.000241835673201633	0.00170647939869424	5.66107670103437e-05
37	0.00251056895484348	0.00266593089092377	0.00363319809203382	0.000169095597332061	0.00716164411687773	0.00713776265979042	0.00340915997964396
38	0.0148698388407934	0.00560429062130648	0.000822635415547106	0.00167482408200332	0.00192853530966055	0.0611659625829813	0.00327329413881913
39	0.00338013990799262	0.00148744394993983	0.000172028628218183	0.000449267610465379	0.000490096798890974	0.0156670872880891	0.00165065078545949
40	0.000265015139694683	0.000206471725187447	0.000138842096565162	0.000172644613421865	0.000381965612740696	0.00589038239973665	0.000196647927509615
41	3.98427016522114e-05	0.00028534505007729	8.34382177511214e-05	0.000183770055709651	0.000105799664819025	0.00251100016459099	0.000522010862116432
42	0.000252035674803976	0.000101328141412804	3.76205039557948e-05	0.0001317141112451	4.68690862889068e-05	0.000635321226751523	3.87336826912878e-05
43	0.0106462464930177	0.017195807798342	0.0415481011887563	0.00259861405692735	0.1590662436981	0.00778427607395622	0.00500558360933565
44	0.00243976703775524	0.00298029832224523	0.000849031499657459	0.000837489919097675	0.00939924369119701	0.00949668074834037	0.00336804268571013
45	0.000411938426695227	0.00110538369081344	0.000100165036960246	4.08748749653262e-05	0.000571644970177823	0.00114994239315301	0.00016625688416722
46	0.000261823468000246	2.55040430006609e-05	1.20198044352295e-05	0.000192392273482685	8.43570119457607e-05	0.00175870960662753	0.000123947784612121
47	0	3.28378236060012e-07	1.2464982377275e-07	0.00017683890516436	2.01942792470809e-07	3.2918198277281e-06	5.95902810635197e-07
48	0	3.59652353780013e-07	3.62671630119764e-06	4.45017691511444e-08	3.37060879069459e-05	2.19454655181873e-07	0.000333109671145075
49	0.00105931583538336	0.0045197198558357	0.00769964929297225	0.00089621000349261	0.0063923705866137	0.0017034070335217	0.0720279645270975
50	0.000588491065925787	0.00641733949673221	0.00405215802114582	0.000153531103571448	0.00340697685177502	0.00102748669556153	0.00294673939859105
51	0.000488751325474657	0.00364199610496501	0.00162132619351806	0.000515675375481174	0.0024916068903762	0.00303813024633785	0.0064709086206876
52	0.000155753578688485	0.00139265209913051	0.000755941824122791	0.00100217984128377	0.000391108113708919	0.000503209524332035	0.00634755673888611
53	0.000154264131897748	0.00309792027899015	0.000370310883605265	0.00265161566398637	0.000594941825054682	0.000355516541394634	0.00250457951309973
54	0.000564393944632794	0.0264195146116196	0.00229345585041841	0.0152547725727631	0.00081845577944851	0.0011815438634992	0.00167150738383173
55	0.000186287237898591	0.0010032111482222	0.000561470291919618	1.00128980590075e-06	0.000561511113682924	0.00056355955450705	0.00393891757829865
56	0.000972715143407661	0.00339394544026882	0.00454272630616232	0.000120277156573256	0.00156948102464745	0.000446151313984748	0.0025260320142826
57	0.000802013902283567	0.00121340449341832	0.000266756558579579	3.93618148141873e-05	0.000936830972707762	0.000236791572941241	0.0029306500227039
58	1.98415590337448e-05	0.000376696747937413	2.85507453498537e-05	8.84917679570507e-05	4.47762246214821e-05	0.000430131124156471	0.00103091186239889
59	3.15443552466774e-05	0.000107223312603024	1.47086792051845e-05	0.000229484498070164	2.16813125370932e-05	0.00181006199594009	0.000998137207813954
60	0.000209267274098531	0.00207495952542777	0.000181579179001533	0.00127481992998826	0.000566119081038394	0.000829977505897844	0.000777057265068296
61	0.000138837718707973	0.00266303803503467	0.00129869089965292	0.00028599061944983	0.00150168332168429	0.000761507653481099	0.0135412954688742
62	0.00139859053650193	0.00717945847145091	0.0034445554230185	0.000152885827918757	0.0034008267758225	0.0028305261425358	0.00253318284801022
63	2.86718507216848e-05	0.000330301594299792	0.000126400857011463	0.000131091086476984	6.42545248770756e-05	0.000620178855543973	0.00117631214819388
64	0.000212565334849448	0.000499697852930178	1.56940063835786e-05	8.6500313787537e-05	5.33679725193311e-05	0.000140889888626763	2.50279180466783e-05
65	1.09580728175642e-05	0.000311412027196911	6.96555086653916e-05	0.000174380182418759	0.00056160290586132	0.000531080265540133	0.000312848975583478
66	1.38305773425567e-06	0.00166628499212166	1.18298618466234e-05	0.000734156811128718	4.16552905560241e-05	0.000212432106216053	1.90688899403263e-05
67	0.00026304694214978	0.00538394882491021	0.00360718782880657	0.000245349378772547	0.00363161067074527	0.000313600702254897	0.0331882111355166
68	0.0037631937058532	0.0176153031763792	0.0200471877934298	0.000996683872793606	0.0171290079586022	0.00664728150545893	0.00630941895900546
69	0.000393426730867497	0.000681025187470744	0.00012829434719163	1.78007076604578e-06	0.000383691305694537	0.000268612497942613	0.000601265935930913
70	1.51604405485718e-05	9.64337419896234e-05	8.51595724603642e-05	8.759060713174e-05	0.000123570630556456	0.000430570033466835	0.0005756421150736
71	1.54264131897748e-06	0.000219325387570368	2.10598845117008e-05	0.000131124462803847	0.000144205512259837	0.000156471169144675	0.00019605202469898
72	1.11708509305266e-06	0.000200404546349767	5.71014906997075e-05	2.39197009187401e-06	6.97987724521833e-05	2.45789213803698e-05	0.000585772462854398
73	0.221038850836479	0.0104613174738113	0.0101968779267296	0.00347117137011613	0.016039765252886	0.0119655456191364	0.00295150662107613
74	0.00398597239012484	0.00406945074596198	0.00323040702577691	0.00044689789125808	0.00613656414386023	0.00315751357875679	0.00323753997018102
75	0.0204264860662785	0.00505865108944562	0.00175735476548949	0.0015846634977031	0.00806469556793583	0.0683787787348439	0.00283828508705544
76	0.00344094125377163	0.00268058281507559	0.00276878124269927	0.000268668305807747	0.00569581482007485	0.00892083173314314	0.000891470604710254
77	0.00733456794287078	0.00277035516999086	0.000993091081703395	0.00060428952330339	0.00472625075655113	0.0303503593569979	0.00223582734550326
78	0.0133710298130861	0.00482165582536345	0.00105871031036091	0.00100883285577187	0.00298774361460562	0.0372890766445383	0.000595902810635197
79	0.00674873660335702	0.0138058810822002	0.0356730463376401	0.00221569858426633	0.128286912682433	0.0171749602238437	0.00759776083559876
80	0.00811652750800764	0.013135848747108	0.0210216170158026	0.00133977026206435	0.0724898253877779	0.00668634443408131	0.00281862029430448
81	0.00535956149835368	0.00913179218129856	0.00883561875124869	0.0003096099334268	0.0452061608266525	0.00754375377187689	0.00545429842574395
82	0.00322784397363977	0.00319956116158015	0.00369160543803019	0.000317976266027215	0.0253850718600576	0.00362451308498382	0.010313885846474
83	0.00329917783601042	0.00320132814923133	0.00645826763372532	0.00156005401936252	0.0582741543039737	0.0101129094200911	0.00664550814420371
