hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6
1	0.121154218294089	0.0322515537474271	0.0392336246468367	0.0182054358005177	0.0751025595232302	0.0279051972208768
2	0.168110411320669	0.0316485356095986	0.0383913954630424	0.095297751931288	0.0188838469590312	0.00978879803328598
3	0.154278168014252	0.0136677846931161	0.017803059572957	0.0180431781917408	0.00882308801969107	0.0064105434105719
4	0.0520196113529918	0.0107559432556878	0.00814216808354224	0.0281297066849722	0.00337936562225757	0.00789616140730761
5	0.0337247998510939	0.00872092623281704	0.0103826936386066	0.0407871761669331	0.00315855640798299	0.00716759806096325
6	0.0172856297075741	0.00767674406583316	0.00541647190169573	0.0320594725873668	0.00127796209355052	0.00551917261253048
7	0.0389557469586448	0.0268440783382835	0.0214314518087068	0.0403345005552012	0.0340614340805837	0.0152876197143543
8	0.0384137168767039	0.0125609706127684	0.00737548026191613	0.00902951484066817	0.0456480514652595	0.00596282291840498
9	0.021268384040725	0.0179274036053856	0.020972080942844	0.0295710088804393	0.0267635254414996	0.0180187147165726
10	0.0233482414591	0.0234107890277613	0.0267469626165265	0.0650722086262981	0.0430579099609968	0.0606172844531094
11	0.0158508820912105	0.0180718071363041	0.0203971389711934	0.0529571297839885	0.0339825871204207	0.457810483985852
12	0.0139527198010382	0.0822218872059311	0.0714102757365283	0.191296767157497	0.0326385671190973	0.0124669806137027
13	0.00675462060583681	0.00795288827253051	0.00823426182914816	0.0248559062443834	0.00367343837559266	0.00458302976527236
14	0.004362628213259	0.00348617798463971	0.000817696186913567	0.0023328108854821	0.00535438765979431	0.00533194404307885
15	0.00358060520135727	0.00108765200362108	0.000524651439318413	0.00336274490998624	0.00671444113387814	0.00595875273211255
16	0.00601838022550573	0.000628500455857192	0.00128787677257236	0.00508926383838482	0.00571157570707803	0.00547847074960621
17	0.00651516868648129	0.00215981102635114	0.00134357216480262	0.00283149984895677	0.00218919150779759	0.00238105898106956
18	0.00716986344517055	0.0148595137322679	0.00474715600916968	0.00346305511758324	0.00629474140573793	0.00215312854869367
19	0.0202169408746084	0.00591216625308611	0.0035105409546925	0.00565457859406589	0.00882527611715014	0.0136351240796291
20	0.0453195264925075	0.00403999891672183	0.00126976204682044	0.00223406931487633	0.0339672704382073	0.00914163841279015
21	0.045201364147296	0.00318292945108391	0.00420734562685607	0.00330525574025507	0.0160536560731814	0.0111685911864186
22	0.0266273911730586	0.00853605078502934	0.00264170972608761	0.00687784024775218	0.00668939119055364	0.0135333694223185
23	0.00779109685428289	0.0117611077206155	0.00119388288090856	0.00677015469430168	0.00707442089171309	0.00960970983641921
24	0.0309629375837628	0.437979265156394	0.0188691681878391	0.107504967556872	0.0882786788086458	0.0103952557908575
25	0.0106243475036833	0.00584093209979077	0.00809947813544157	0.0019154708859736	0.0244703238527598	0.00891370798041426
26	0.012879873880108	0.0131781058205496	0.00885683412865002	0.0037743332405269	0.0247663583486444	0.00725307197310421
27	0.0105419450213139	0.00562379545569281	0.00608832132229897	0.0113746821824496	0.00181125426047097	0.00700072042297376
28	0.00491309243163064	0.00100613767022549	0.00323316185570798	0.0160197740727917	0.00128467728920077	0.00427369560704793
29	0.00238627269086041	0.00122589190098663	0.000495811444706383	0.00461446218909236	0.000352962755638633	0.000997195641644518
30	0.000431695190747205	0.00388014714998339	0.00110157800796288	0.0107645099128088	0.00727829121358902	0.00373643101644762
31	0.00141362631215399	0.00251713397841035	0.00718542343065881	0.00489123029822899	0.00755534962288895	0.0144410209655296
32	0.00134904903469948	0.00853922768508209	0.00731391552964038	0.00470753465057194	0.0318519460825624	0.00562906764242599
33	0.00015953871121642	0.00180282366232568	0.00348507899751672	0.000950979295945632	0.00840112474245527	0.00600759496762167
34	6.63035078252024e-05	0.000461970487247314	0.00045687956325354	0.000540766962765704	0.000812161415496846	0.00256828755052119
35	5.26062451011959e-05	0.000556807665582408	0.000645965208747935	0.000565452355417146	0.00211340033891366	0.00136351240796291
36	4.06258310610888e-05	0.00074279055388145	0.000606315494339887	0.00168686268446242	0.000997357457334174	0.000643089434203403
37	0.000540866752778043	0.0028186262679229	0.00662851173382416	0.00149923168435369	0.00965033976249183	0.00547033037702136
38	0.000914999040566163	0.00518606561074936	0.00680201618164383	0.00268267197442054	0.0229849074845986	0.00635356080247793
39	0.000170862407180718	0.00143882250839504	0.00132756871244836	0.000553316058695534	0.00412260196779377	0.000748914277806495
40	1.79534213010323e-05	0.000786965125389504	0.000887368209036335	0.000711363115548635	0.001191192711553	0.00024014099125317
41	1.71121967182109e-05	0.000117377507934671	0.000320786880040401	0.000616584417341761	0.00135058429370063	0.000244211177545596
42	2.67065350828803e-06	5.3112399473346e-05	7.00098258663927e-05	4.23531987631765e-05	4.80249666447178e-05	1.22105588772798e-05
43	0.00610838500140976	0.0185712516206525	0.0674507936065575	0.0181159684521232	0.0556180043600483	0.0191990687413763
44	0.000290607130232073	0.00301736150150409	0.00574912413823098	0.00298104324212058	0.00637268294626267	0.0062273850274127
45	2.46144189270903e-05	0.000457842754432304	0.000265007036874234	0.00079474855560869	0.000699964831992218	0.000211649687206183
46	1.03167282480588e-05	8.78233884299157e-05	0.000257828707322192	0.000201941372660292	4.74213535525611e-05	4.47720492166926e-05
47	1.69902347898465e-05	2.36142113075471e-05	1.68901871812769e-06	7.34782590628209e-05	2.79925571487672e-05	4.88422355091193e-05
48	4.05288869641837e-06	4.13891908280077e-06	0.000104508033184151	1.21913366160411e-05	7.47725717909117e-05	0.000109895029895518
49	0.00289084482464877	0.00320893752369881	0.00323510422723382	0.0114341803083274	0.00557964852062354	0.00518134715025907
50	0.00306112869447699	0.00192956407640172	0.00220585844587476	0.0031811407783175	0.00656172702156249	0.0298263251509022
51	0.00109046785596434	0.0016852000564996	0.0014537384106925	0.00274104178246258	0.00355645061316904	0.00610934962493233
52	0.000784624866373508	0.000777680523122681	0.00112036834120205	0.00136633785925468	0.000513750193061875	0.00531159311161672
53	0.000212257536559183	0.00288998347016395	0.000469378301767685	0.00201046974375819	0.000167163100709147	0.00533194404307885
54	0.000191101832831351	0.015859510141476	0.000941459033484374	0.00142346926967206	0.00227150924324046	0.00480689001135582
55	0.00031563121614931	0.000726771818404232	0.00095450670308191	0.00159246926551655	0.000740708715712796	0.00516506640508936
56	0.000741706776504954	0.00275443946333612	0.00154878793905514	0.000758697424757644	0.00316349849017503	0.00126175775065225
57	0.000174987222142582	0.000312947027730903	0.000898473507108024	0.000431072453168549	0.00149499872599912	0.000748914277806495
58	1.13236959642986e-05	0.000140108004086702	0.00044100278730314	0.000108456111972501	0.000106349081674359	0.000126175775065225
59	1.33939215175616e-05	0.000159885325541814	0.000242965342602668	0.000218893660144448	0.000121967570433914	0.000130245961357651
60	2.98024917259777e-05	0.000579415112788733	0.000236167042262204	0.000673468148234214	0.000589088652126684	0.00304856953302753
61	4.69459607335128e-05	0.00106806484871842	0.00307713875162093	0.00169721018461509	0.000864336222150141	0.00156295153629182
62	0.000324587599811766	0.00300690234111917	0.00207208816339905	0.00218967964001928	0.00823675335229735	0.00505517137519384
63	4.29900161339995e-05	0.000375556568559108	0.000146437922861671	0.000243413933112603	0.000290903784601272	0.00180716271383741
64	2.98869269071531e-05	9.59446188464383e-05	8.1284025809895e-05	0.000130554629585776	7.08490866918932e-05	0.00225488320600434
65	2.14527904764121e-05	0.000523897665740246	0.000358409771986696	0.000380903589396443	9.50690620146809e-05	0.000109895029895518
66	6.80109748223046e-05	0.00126062526247878	0.000300645331826729	0.000486112347597628	0.000398045108459087	0.00128210868211438
67	0.000433293204731672	0.00297055815706507	0.00841042648144887	0.00271792502680236	0.00295570468320008	0.00604015645796108
68	0.00134589366070667	0.0100746883609266	0.0199947302615994	0.00885765277031337	0.0182705006057635	0.00680942166722971
69	2.55525876068168e-05	0.000365947564526336	0.000600868408973925	0.000190933393774476	0.00041577624304119	0.000272702481592582
70	1.78908767223839e-05	0.000195301049369239	0.000599728321339189	0.000160633931891268	0.000198098271682178	5.69826080939725e-05
71	9.65375571438543e-06	0.000280361429654691	0.000264500331258796	0.000175191983967759	0.000152412305769568	0.00229965525522103
72	1.37785706762495e-05	0.000128642079600564	0.000120595936474317	0.000219168859616594	9.8162579111984e-05	4.0701862924266e-06
73	0.0112406023643352	0.00951587835340957	0.00507013861354365	0.00407498866384574	0.029544295505429	0.0125321035943815
74	0.000968093133380817	0.00481585607819452	0.00542217233986941	0.00174352625577716	0.00532122666554395	0.0025397962464742
75	0.000876868738193147	0.00443016475101644	0.0094709191090933	0.00176581741302094	0.0180029113768467	0.00516099621879693
76	0.000323142820044987	0.00305283315667047	0.0036938417110773	0.00269764282570525	0.0104756297627431	0.00599945459503681
77	0.000794625744499392	0.00224413311296237	0.00777886015727298	0.00362313865053022	0.0115645100551755	0.00591805086918828
78	0.000503289969926065	0.00378256933603941	0.00523181993033642	0.00112672167885768	0.0170147967449862	0.00545811981814408
79	0.00443865114860617	0.0186095869603735	0.0807426953107351	0.0185620117565765	0.059012347132155	0.0117424874536508
80	0.00329806944899977	0.0160811884102972	0.141529761143195	0.0156324583356943	0.0283723429611885	0.0110179942935988
81	0.00140300936992842	0.00861469024760256	0.111207188125861	0.00968605822136545	0.022305352320285	0.00779847693628937
82	0.0011162080773071	0.00581313422432926	0.0612509548233941	0.00590470739429884	0.00646635615300173	0.00569826080939725
83	0.00127877081890117	0.00638578164510422	0.0450425822731574	0.00663690310988888	0.00351913977891011	0.00157109190887667
