hdp.1	hdp.2	hdp.3	hdp.4
1	0.0183254718263475	0.00518167947512063	0.0441089557741206	0.0575876230055699
2	0.00848519132798272	0.00163738367236913	0.0158018329960154	0.0386002330340936
3	0.00415222642444327	0.00161576849783258	0.00957527761905178	0.0144598564012766
4	0.00151088027579123	0.00906461301227807	0.0083820816791339	0.00719295620919416
5	0.00157696305759242	0.00832608314853746	0.011071005434499	0.00696277178405704
6	0.00439201553973757	0.0253711303237129	0.00279061961637553	0.00378932204668101
7	0.011778315152373	0.00477761479627099	0.0472461932204321	0.0253185671375744
8	0.00687683916934005	0.00417117006553696	0.018437619332905	0.208215446726063
9	0.00903474733831306	0.00737793397350807	0.0138449064643001	0.0302519327999049
10	0.0121003574594705	0.0171288059765046	0.0208270993593054	0.0291584953652354
11	0.015013604425895	0.0398283075677451	0.0116729810389931	0.0156898813923775
12	0.266157784304514	0.600783310668371	0.010456464268121	0.00445776582554772
13	0.00519832417449242	0.00322982693438854	0.0206325461257285	0.00542444214669454
14	0.00255870521949728	0.000783778085120124	0.00485499235098042	0.0016319265060682
15	0.000830515782588935	0.000482374084910585	0.00415313117828978	0.00315649912335846
16	0.00147890956871366	0.00119056746160385	0.0124045523113925	0.00451279390583664
17	0.0012485054597693	0.00377184795662783	0.00576131012381764	0.00110203557221465
18	0.0172183495044924	0.0200236319068021	0.0116423125489711	0.00495817743067506
19	0.0076359584059691	0.00127327742534998	0.0101203887316301	0.0297682261477224
20	0.00353597958964681	0.00122195278623419	0.0170693574291116	0.031598646800547
21	0.00364342689708805	0.000887977818909185	0.00269595195099516	0.00838465807295102
22	0.00361179986629935	0.00245307150091109	0.000946144214740767	0.0170596875338552
23	0.00927530311609793	0.00571919733599814	0.00238085451358178	0.00509181705423386
24	0.393973366620937	0.183180509907211	0.0109974223560088	0.0591308658643867
25	0.00553422809190775	0.000854802630142646	0.0191618429462366	0.014017175148238
26	0.0100779987437134	0.00110954475831732	0.00545079166234504	0.0155871950639812
27	0.00257027565455595	0.000817021676337728	0.00919000471315059	0.00540822851589513
28	0.000622018834006987	0.00308846186885415	0.00233591665667456	0.000790046009862309
29	0.000385102499999141	0.0023455770490624	0.0018812136969736	0.000885362506077041
30	0.00110539512819826	0.00655156396219146	0.00582935583605392	0.000546841547871113
31	0.00127005131941777	0.000557046760656575	0.00575768953819004	0.00223674406710085
32	0.00926266640332251	0.000321958936754581	0.00773932124242313	0.00677582370771835
33	0.00207121362205208	0.000356844186797745	0.0054635701998542	0.00253915284761717
34	0.000574098022240773	0.000286708873639069	0.000705055807067937	0.000168769156957527
35	0.00036637654836192	2.97664666217985e-05	0.000858611232803017	0.000114478059886765
36	0.000177839261172116	0.000154475535321857	0.000519660525372532	0.00300738285221841
37	0.0010985392268459	0.000233195356089195	0.00973926885041934	0.00592632771825819
38	0.00735454039865868	0.000385903828091872	0.00449559598353528	0.00623635199202879
39	0.00216657057389508	0.000254092304889561	0.00210739381088574	0.000149853254358212
40	0.00138437215263644	3.61734962048895e-05	0.00395580926158582	0.00220431680550202
41	0.00030595120700831	0.000100870814503896	0.00145600786135628	0.000198985468901888
42	0.000347262859373153	0.000117492610112698	0.000296888021462832	0.00029872386442555
43	0.00927479200777089	0.00058935551837629	0.129792457383045	0.0539449606193017
44	0.00400381114092606	0.00102151080379663	0.00580635446853743	0.000432854810129785
45	0.00138866370014106	0.000187411315509669	0.00076341112835977	0.000798152825262016
46	0.000562906512321117	0.000106559618350804	0.000243111676111781	0.000120619586704724
47	0.00012817363132394	0.000120399714282962	0.00021521186921678	0.000171471428757429
48	5.94912468248827e-05	3.15107291239567e-05	0.000660650389223604	4.52016373801819e-05
49	0.0072393383441865	0.00209913441828361	0.0179212599297223	0.0241145822201816
50	0.00241756882353411	0.000431186250696921	0.00618928464256194	0.0104295408422588
51	0.00110815335072177	0.000578217319261201	0.00170550880622264	0.00274034926617353
52	0.000923511061472505	0.000369225030440516	0.000936666799421473	0.00093252943203897
53	0.00304431981567248	0.00205271195482748	0.00335191687646541	0.00281576721549807
54	0.0189892341111336	0.013261490999007	0.00317354979040004	0.00803606501076364
55	0.00219379149841619	0.000187650724088396	0.01039235860495	0.00390183481798603
56	0.00145825374253124	0.000108782698010418	0.00245997495832599	0.00399469470347357
57	0.000237938550661925	0.000104119930929485	0.00126262599371764	0.000212988150046835
58	2.07263238827024e-05	0.00019232489157784	0.000240662456422525	1.00721039814536e-05
59	9.34182650852587e-05	8.90143896526244e-05	6.66613706727879e-05	0.000217655710428484
60	0.000740507843754784	0.000476559876570057	0.000718153808014827	0.00290076594665863
61	0.00402371792904299	0.000833267258465673	0.0055688866464922	0.0208929829125528
62	0.00208817713118227	0.000453428447701566	0.00383686237493805	0.00307493964721596
63	0.000388151525536307	3.27419732431272e-05	0.00107446202889525	0.000158451391903355
64	0.000469373688472901	1.49117343321763e-05	0.000213614552028135	0.000138061522867729
65	0.000658378022927068	0.00018525663830112	0.000276655337073327	0.000563546500815963
66	0.00182871034529694	0.000108566090248712	0.000539041307261425	0.000158942714048792
67	0.0210588791593544	0.00316219971110225	0.262620988790454	0.0145907937530354
68	0.00500898497596191	0.000351828007052977	0.00524793237938711	0.0274941415975683
69	0.000437702596621526	5.10396289030225e-05	0.00088470074688422	0.00102366969001749
70	0.000292450897404441	3.32321908090933e-05	0.00144642395822441	0.00184196672324241
71	7.82083862495681e-05	8.35991956099763e-05	0.000630088387014195	6.14152681795949e-06
72	0.00013139890111181	8.06692906226909e-05	0.00012011825258611	2.03898690356255e-05
73	0.00769814618982974	0.00111125481959395	0.0176902878642442	0.0190343112363655
74	0.000819747258870966	0.0001958590182162	0.00634092328767065	0.0052072777584115
75	0.00465462828549796	0.000341408033674071	0.00533333560507333	0.00424158408155555
76	0.00186311322303422	0.000332242105231357	0.00369523358421152	0.00342820026978499
77	0.00268194401180153	0.000169854686402978	0.00507052368363493	0.00274231455475527
78	0.00468550627822117	0.000337429291103788	0.00707792543851149	0.00231609259358888
79	0.00762401785798395	0.000843653030619046	0.051129590769466	0.0402960314190686
80	0.00888816499500317	0.000398752088483587	0.0120810423367856	0.0305138075034227
81	0.0054770015837044	0.000430000608211794	0.00814791497927854	0.00938032240067861
82	0.00416870526188402	0.000361438551427613	0.0038289822768074	0.00531635127469846
83	0.004802250469887	0.000996885921413222	0.0064266459767946	0.0111431862585057
