hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11
1	0.00561516631400811	0.00105943967899966	0.00425580668281007	0.0338887053439529	0.0368058247960492	0.0664853523351613	0.0105001423295794	0.00363248218910304	0.0385682177444721	0.00344386900251863	0.00294628154542153
2	0.00541541340890248	0.000322051522773809	0.00211313609479102	0.0112523698627921	0.027577268782365	0.0289403972340002	0.00330164382192197	0.00188578278880957	0.0144526489213291	0.0105198776445502	0.00143686796561983
3	0.00280246081085994	0.000831221911782319	0.00692418304910971	0.0054185768006194	0.0090351502608607	0.0103427360091445	0.00755246920640246	0.00199438894658017	0.00224866987429334	0.00785569464958383	0.00671166137590561
4	0.00233246939261819	0.00253121638036203	0.0287886985795221	0.00102560893772193	0.00652469873274317	0.00800245541665236	0.0254394002163748	0.0125662486807678	0.00239606461497406	0.00712665753622291	0.0363741024859364
5	0.00125243444038446	0.00780075446434103	0.0700181745286391	0.00246554724949733	0.00259015891612548	0.017352440542671	0.00783569871539083	0.0727106313350076	0.00485235269172144	0.0172556689670132	0.105103188272558
6	0.0017934693021054	0.0255472115010218	0.0851228176164877	0.00221966533575435	0.000858094946478389	0.00948670439657683	0.0341209221092905	0.22355809855304	0.0126043777874489	0.00841283248568913	0.15363504214818
7	0.00411950499254846	0.000648627383421768	0.00413269674557461	0.0239961480946766	0.000769125743593291	0.0960891452656843	0.0224172794039779	0.00125267705740583	0.00849489022473934	0.00948029630114707	0.00245338809054654
8	0.00269037130379272	0.000920253042282766	0.00568185831400444	0.00926610885112807	0.0137332378146212	0.0887491638426072	0.0129355772269284	0.0021406862724497	0.0223263210458197	0.00469371999756476	0.0084149306206683
9	0.00456452840446837	0.00219812399300466	0.00900448367642091	0.0107615846697887	0.122574321096477	0.0906101589023563	0.00671956582700687	0.00439143472672298	0.0080967825942849	0.0183671308117688	0.0119106635521538
10	0.00773457444152999	0.0114382836005134	0.107862532136958	0.0138966096523392	0.148801654213593	0.175564594901185	0.00979161848217364	0.00516848829063802	0.00655890230958067	0.142393226759192	0.0573293669454534
11	0.0140496613203015	0.0358141839754211	0.321236144327165	0.0113596832502702	0.16279150356663	0.0600524034210848	0.00797903434463583	0.0172429979389649	0.0159702365178271	0.0223686492553845	0.138775552644916
12	0.14295709077841	0.741321719110057	0.0111852999948466	0.0156358877864673	0.210530139659685	0.0165047810652106	0.0118603746826177	0.0115560658110959	0.0090363558783281	0.0113412594589368	0.0119930461993551
13	0.0076311570620575	0.000149941284633057	0.000519093578304168	0.583961012670167	0.0525500385236881	0.0141262498003937	0.00238211425506986	0.00616831353466021	0.0283240105159765	0.012218917822425	0.00405215638983212
14	0.00105692639740759	4.35555311119305e-05	0.000389914769152363	0.0162176859863487	0.00167429674034435	0.00237999062781719	0.00220711453040982	0.00076361843288065	0.00317940601992415	0.00189600809973023	0.000765806008419699
15	0.000491824920613685	5.006526111947e-05	0.000638225944080943	0.0017978432914438	0.00171126265392552	0.00252723267369358	0.0031267499972466	0.000310430946388169	0.00648253197762175	0.0036909742135736	0.000404620608676335
16	0.000414032553658179	0.000212515497938709	0.00464534214746766	0.00416375331768558	0.00149059439457532	0.00157880034063069	0.00577096671436402	0.00175285441106292	0.00330770817761514	0.00376183150494236	0.00271241660359746
17	0.000779738848396106	0.00247209602438694	0.0158867689560676	0.00197072518925338	0.00186995693744158	0.00202329158710258	0.0108924488227734	0.00196980199495812	0.0124887312847683	0.0111757552440791	0.00277704851504477
18	0.00607885153532015	0.0112043985167251	0.00618330910756531	0.00506195627870935	0.0016991885941296	0.0100640744846586	0.187519167897224	0.00952908178060226	0.0404938411145792	0.0206744693249321	0.0169957484784053
19	0.0023289169548083	0.000386946809766024	0.000935610919454701	0.05204748224413	0.0202641769420809	0.0036868885989109	0.0113922438004031	0.00840658651011584	0.0241070589861533	0.00891164735272555	0.00235674074373259
20	0.00220087335390795	0.000170880412697912	0.0018892541796203	0.0194772422068049	0.00549937980121821	0.0207618197457805	0.00359154502994428	0.00209320003344884	0.0144092269325867	0.00769044623722203	0.00444074924613467
21	0.00300987996884643	0.000936513018708791	0.0233340231549402	0.00753496561613619	0.00445666446207583	0.00793401897279433	0.00945506833090611	0.012777636900097	0.0138788895273691	0.00319701959395958	0.0164745059365192
22	0.00369730501955868	0.000539951518967014	0.0135912591596013	0.00562497692945663	0.0239970485838203	0.0063228054118403	0.0156990373267794	0.00784926021237898	0.0739855046927932	0.00365362704916984	0.0123831216227522
23	0.0135975312618556	0.00112893331239743	0.0305955616719943	0.00737777245237514	0.0956287034403947	0.00340231281384465	0.00954831326740424	0.0308490132508447	0.353038333651725	0.00715863284821243	0.0183663016185786
24	0.71111506310471	0.125536628545347	0.0143367052580286	0.017032705016355	0.0144265956372622	0.0139257794092944	0.0124104721529636	0.0127426923228253	0.012728861428542	0.0109283942305282	0.012400391525935
25	0.00165393074914922	0.00120233014063789	0.00103856646110311	0.00255839519603012	0.000601158024353321	0.0136420485185968	0.00894415385488652	0.00477546107069854	0.0098464268994638	0.00584457542669135	0.00147000534365264
26	0.00375051366683479	0.00103211316156081	0.0202414305913934	0.00376217677423297	0.00114955740436255	0.019187013451256	0.00894436565485585	0.0218673965141659	0.00462018688256632	0.0102566568762525	0.00168361521341433
27	0.0011392328042322	0.000931678298116184	0.0084207238074946	0.00359840841004222	0.000261817677769235	0.00343034794516697	0.0024852078901419	0.0153470560732401	0.00221768533961287	0.0438430129850463	0.00498248727636878
28	0.000169551871003028	0.00563100028251133	0.0190270513712273	0.000887407399388042	7.63605841376673e-05	0.000877922057572792	0.00237152425660329	0.164546105514555	0.0019280235805401	0.388886046638934	0.0815883117936369
29	0.000142363148323464	0.00157215605840844	0.0299231265630741	0.000126977824112043	0.000248976642086368	0.000571993487554207	0.0051888874486491	0.018997010550979	0.000312572858660445	0.00805470899140657	0.0530148562839528
30	0.000149988670362037	0.00303510535442764	0.029537517412511	0.000288788919337674	0.000193824103307283	0.000686054227317601	0.00812252882385783	0.0463610964139087	0.000864839459197677	0.0146416232612465	0.123094941352851
31	0.000444098998890618	8.00039776413838e-05	0.000435031501084519	0.00230856816202933	9.23624901424715e-05	0.00659747289022003	0.00134747140488614	0.00315745434181574	0.00426070081998825	0.0076042407960983	0.00112633026337764
32	0.00317872879009346	0.000374684049225139	0.0232351374480059	0.00427210650430142	0.000810530820641306	0.00952495506890152	0.00734675848618937	0.0309868722554981	0.00215287965792201	0.00747966498058715	0.0125709869152635
33	0.000867030356135379	0.000132419387227613	0.00815747623665029	0.000885205471802284	0.000227245658623054	0.00340845750016187	0.00257681137687771	0.00978411763006539	0.000910552557898803	0.00493775557866873	0.00530085854258365
34	0.000207920324437239	6.56032767697166e-05	0.00119297414489364	0.0002172874374557	5.52919889403472e-05	0.000761019400387684	0.00151712318032056	0.00344313287930312	0.000496298057258765	0.00395035794443254	0.00281469369843271
35	8.34185359096503e-05	5.81782575778224e-05	0.00181758613305413	0.000136978245230694	7.62443756699491e-05	0.000545033676337404	0.00215442928803864	0.00129970001602619	0.000875313104723472	0.00469218518258926	0.00228112982190923
36	6.97843291806746e-05	6.73481411760298e-05	0.00254929525788702	0.00010875075687438	1.9011705318707e-05	0.000303931546965489	0.00478826780665882	0.00190123649864469	0.000390252396310091	0.0038751520106332	0.00451049000365112
37	0.00034932009979531	2.04561846379613e-05	0.000384604506225561	0.000692720302013941	0.000169861917263778	0.0052561646757499	0.000629840158799145	0.00145572622988614	0.00164185303664259	0.00184510340304292	0.000345718618702656
38	0.00168090342127405	0.000124039809018372	0.0091858117278674	0.00110662152348128	0.000636834023942826	0.0131037739972083	0.00488373664283493	0.014100103837679	0.00197940990390103	0.00517437288739114	0.00410194259564321
39	0.00033924895631334	6.91775867610953e-05	0.00194757480855964	0.000272427374082389	4.97139824898708e-05	0.00140198699185268	0.000960830560871735	0.00334958333389865	0.00109122294321877	0.00425911155700328	0.00195664797510185
40	0.000130487451437569	5.41429046433343e-05	0.000554389399263589	0.000253007596069107	9.47331428839239e-05	0.000275589181327312	0.00161206251657335	0.00190249397396318	0.000204017886804549	0.00607940211794235	0.00172584834091927
41	2.74118568590484e-05	3.85014280869354e-05	0.00095402256466037	9.61202555838513e-05	2.02667567700642e-05	0.000134030970294359	0.00155985382413317	0.00085021877257768	0.000181434088639553	0.00325099392059788	0.00170643472585652
42	6.86226147224063e-06	2.60861193486582e-05	0.000637036773232469	1.33644771524477e-05	1.89419802380761e-06	0.000415534412201995	0.00108086819349029	0.00192443360912525	1.87652815670494e-05	0.00282559436988939	0.00118286815987619
43	0.00184806102711309	2.8031108865412e-05	0.000710468073125683	0.00833888326123091	0.000546388973517706	0.014366507035397	0.00643421831832519	0.00331493657972868	0.00667225770230255	0.000925237627728581	0.00046079788074647
44	0.000589991563243547	2.22750575756828e-05	0.00022275425315924	0.00127188842172345	0.000150327273840339	0.00483241174559862	0.00272247680578536	0.00505786355406669	0.00128585818923979	0.0065009646312121	0.000700492917496504
45	7.30658183440454e-05	3.14169991773382e-05	0.000299507030249913	9.20528060157151e-05	4.76222300709421e-05	0.000140559699506405	0.00253376303311111	0.00161664997919706	0.000134302683773476	0.00192465797927284	0.000630010876432761
46	2.65193201411105e-05	1.85002448793154e-05	0.000577147668949885	2.63313840463557e-05	1.23878226587663e-05	0.000273284923958355	0.00154407472641798	0.000705675293862882	1.99653867835467e-05	0.000954143309767102	0.000592305588973419
47	1.46701868480107e-05	1.01199114809783e-05	0.000206054603916458	5.14394749895126e-05	2.5751796446366e-05	0.000179578457620751	0.000341739250516157	0.000313342994494144	0.000101027039134231	0.000829823296751871	0.000228094950969503
48	9.96843092315935e-06	2.99394717110097e-06	3.23741512023968e-05	0.000121075434889108	1.74312701577387e-06	2.06615077416519e-05	0.000359742247909322	0.000104800640359379	9.38264078352469e-06	0.000122273593047902	9.90114402890894e-05
49	0.00288551631100138	7.82874328261706e-05	0.000332957586099634	0.0265052445786479	0.00494275286169453	0.00157887714920965	0.00981454582885376	0.0069090657716178	0.060692812013446	0.00258667483870374	0.00149474818637968
50	0.000756215901522358	4.24076436860071e-05	0.000462423436490726	0.000467940194301148	0.000489121440626148	0.00681092393116446	0.00442916095865749	0.00076246023192941	0.00789963803735666	0.00166834387836489	0.000594489370234348
51	0.000625225512727856	8.05284564685573e-05	0.000319251366923699	0.00127225540965441	0.000715611744209033	0.00597947106386564	0.00670971712843296	0.00248080025464537	0.00436892849042147	0.00344719443496554	0.00123521880606708
52	0.00106949806042474	0.00051593688330869	0.000857566456787238	0.000450997584821844	0.00282451653297289	0.000683442735632782	0.0086735793940657	0.00481894324355368	0.00277638886812949	0.0108994885484897	0.00544284439392497
53	0.00314293169244188	0.00236903310288822	0.00307746138964722	0.00205461251380524	0.00441346977462495	0.00092531295079435	0.0355077883084723	0.0135990991976282	0.00759132009719107	0.00703482444018903	0.0175224003867176
54	0.00690543616506469	0.00683377900547224	0.0222686900982736	0.00164416709535444	0.00500577271373814	0.00566378780431847	0.277807641573454	0.0837171142490121	0.0468008304291696	0.00917896096095789	0.0052859126634951
55	0.000348436417608304	1.14992643648265e-05	3.288672484398e-05	0.00364315035529172	0.000267732688776095	0.00189210253422994	0.00150563303198434	0.000741612614807083	0.00297309702316083	4.70676592485648e-05	0.000101736158192634
56	0.000869991311279014	1.06957431666801e-05	0.000226383274541649	0.00103184773254825	0.000200599056975257	0.00577032130334327	0.00143743344185964	5.07953845758276e-05	0.00238624557229363	0.00176247919686202	5.42339070948128e-05
57	0.000168848821247033	1.77541180524652e-05	0.000168072897075141	0.000247135789173752	5.02950248284621e-05	0.000641274825780861	0.00171520910163772	0.00105416141436323	0.000543102160702162	0.00137186878559811	0.000842799323885294
58	4.8802632684389e-05	1.76397069044209e-05	0.000391257712093311	9.91173236866886e-05	3.57689663636798e-05	0.000432278682416419	0.00207934619891067	0.000353681479053059	0.000170742242165304	0.0017177137600767	0.000374869093332487
59	9.25227646138539e-05	6.86296970719457e-05	0.000613489140138136	0.000422219614569091	3.08998315662848e-05	0.000396562693197579	0.00183005763500765	0.00231938013349821	0.000398544032351345	0.00238740469438508	0.000603024148373391
60	0.000376692996718258	0.00042242936944169	0.00363806318144679	0.00220599503532611	8.26242205476814e-05	0.000993979820389283	0.024631753983322	0.00949847218403376	0.000654930146784869	0.00396468288420384	0.00717909073919673
61	0.000377842314833221	1.2997937125843e-05	0.000143510368170473	0.00512394665671395	0.0020621541222008	0.000958647874065268	0.00437891141593363	0.0010761672324368	0.013772625665472	0.000951073679816109	0.00010371959254889
62	0.000720739337890514	8.45094357881333e-06	0.00037696715896597	0.00181340969618201	0.000295088162076973	0.00270542857689295	0.00383871559415398	0.000174722886358547	0.00106427512608469	0.00145193496681986	0.000138720196795155
63	7.13568938741842e-05	1.39037864464977e-05	0.000131946706816355	0.000198571052976757	4.84589310385136e-05	0.00019624591925621	0.00230422481634825	0.0015934528687165	0.000228019991134495	0.0027798057231204	0.000147695738124477
64	3.76600909596566e-05	5.21726162918644e-05	0.000266261503856824	0.000366743272339022	4.296227051544e-05	0.00111787205826023	0.00462608198014333	0.00313568016393242	0.000386324779237918	0.00196021452620517	0.000587958061142029
65	0.000173361090209942	4.52807606017477e-05	0.000421386790745573	0.000708592530027946	6.17880422857978e-05	0.00120067170638477	0.00297589546909034	0.000797702632302866	0.000917098586352425	0.00345589171982669	0.000490329014495179
66	0.00030248671479018	0.000149512337226528	0.000659979569429735	0.00122904258078391	2.94820882601221e-05	0.000496644271589298	0.012840531990691	0.000573243287952483	0.00203286913627227	0.00451619306539898	0.000922717704159106
67	0.00073692542043407	1.45105808851355e-05	0.000155730123785817	0.0050908871606	0.00107574178566791	0.00410303747974462	0.00743153142391425	0.00137604200444081	0.020731053911672	0.00157599917733917	0.000182395822013733
68	0.00254009574662849	4.26670511404839e-05	0.000211334112424766	0.0129310032413292	0.00131979118872303	0.00543136504436963	0.00462311678057269	0.000775001893658555	0.00255600591019089	0.00162818288650606	0.000385828069018066
69	0.000107694117912611	6.39003253582315e-06	6.36308918661421e-05	0.000183646877117731	4.56815486600472e-05	0.0008233111579285	0.000446792035304513	0.000255135123830378	0.000185798107608634	0.000471955604965229	8.77319095560345e-05
70	5.97840219461603e-05	5.11904928725134e-06	7.97974645216772e-05	0.000125571037043364	1.24924102797127e-05	0.000196015493519315	0.000846988077356126	0.000208641628502015	6.39328778970404e-05	0.000290591635360705	9.26404087205077e-05
71	3.45486087901787e-05	4.51036687587352e-06	8.26678769145433e-05	0.000142697140488148	6.1706696358395e-06	0.000523373657069204	0.00108595139275424	0.000141267424595575	0.00026936907086654	0.00105083665322339	6.14463956630184e-05
72	2.4753726673285e-05	2.29766282458689e-06	4.68492308407072e-05	4.91763827485946e-05	4.72736046677874e-05	3.17219431126477e-05	0.000589280464672189	3.3190730116974e-05	0.000166269122721996	0.000439980292975715	4.79830836690346e-05
