hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10
1	0.0171575397000691	0.162327314206265	0.0529708305478255	0.0270287794900416	0.0521954354495614	0.0285782154990306	0.0418980714553877	0.0121094916504712	0.0142111859182954	0.0205887498456345
2	0.0109950238564588	0.0690116660969552	0.043994539252399	0.0179118172245469	0.0164933212471397	0.00362296209412252	0.0325507754386087	0.0125839118198625	0.00737749527128731	0.00691711604165809
3	0.00868010567905899	0.0312578461429803	0.025731202819974	0.00864439694091134	0.00137672643148926	0.0103680913885857	0.012561975577807	0.00847462138209707	0.0121964867791098	0.00829559955542749
4	0.00663734392663855	0.0169081108736921	0.0113429414514585	0.00480123544274007	0.00331083344951378	0.00627301089635419	0.0070488629725727	0.00428295616597174	0.00231847083248153	0.0110525665829663
5	0.00408435368286081	0.0112216849030967	0.00437006712871531	0.00181374419244931	0.00465544248340476	0.000721691807767935	0.0035186021626133	0.00460620065165237	0.00772070399143215	0.00118809945251719
6	0.00252066061814643	0.00756409394731288	0.00310181636910779	0.00603373633588978	0.00966474748557616	0.00140481867307921	0.00700193446770899	0.0167501592933921	0.00303729058672277	0.00295661301609517
7	0.0203625328831309	0.062699858532304	0.0569146752698844	0.0192421095967617	0.0145200146312166	0.00520659684654136	0.0317783935509234	0.035098575595028	0.00580726208334515	0.00732772815214259
8	0.00506374725538826	0.0359636154116945	0.0523644454164398	0.0112508192919008	0.00452840075597538	0.00383473966274134	0.0201282697537235	0.307616566299853	0.00601702443155789	0.00633104186391141
9	0.0101586543144278	0.0555955989818767	0.0378791895190417	0.00844467960752438	0.0164039751019537	0.0139348541434872	0.0179521895247627	0.0077300545243848	0.00448558875111037	0.00681266208372782
10	0.0107690886931242	0.0697318865937966	0.0251082120757698	0.00740632814540569	0.0279741771554148	0.0159745111000837	0.017374589624011	0.00717099726446536	0.0143337604612043	0.00515271889021529
11	0.0124963707270075	0.0510476807694473	0.0119933162758735	0.00334259045576771	0.0341200801149159	0.0180498214009171	0.00749904351505446	0.0039441416494864	0.0121813514877245	0.00630479973654962
12	0.0563891681875793	0.0818083942910949	0.0188393129732483	0.00685078445511469	0.34536566799456	0.0412912421707536	0.0188096529457217	0.00573935289355049	0.0287012022750688	0.00812065203968221
13	0.00518219173087139	0.00402509170407821	0.00386367768127163	0.00835353637007836	0.00425369895991987	0.00515199064596883	0.0146912392697057	0.0282309943154749	0.00262714550749378	0.198232000987939
14	0.00335454428846981	0.00329323680675771	0.00414882244484694	0.00412857882117867	0.00269869907786135	0.00326175910743803	0.00806268942852642	0.00525947655951824	0.00260284377203011	0.0670872267731445
15	0.0011974457309281	0.00223038772526457	0.00496458777161738	0.00308470100821415	0.000225887920867606	0.00227434276026433	0.0057389236691983	0.0017084449185541	0.00117245214956311	0.0138445231136541
16	0.00271963670221282	0.000557298806067	0.00204587689406749	0.00348338774780593	0.000712598809782933	0.00080360110862673	0.00462196087195597	0.00148833525230636	0.00226794880349126	0.015019244226732
17	0.00191172839721986	0.00056857244994209	0.000950653817394499	0.0017112573927408	0.0026367107870611	0.000563531595043273	0.00388977542506057	0.000106860980651109	0.00135215708812342	0.0222409747663936
18	0.0226210470302866	0.00475115445370111	0.00189013212742797	0.00312955586338761	0.0127895018336521	0.00100527048719993	0.00772261522298556	0.000685480586966207	0.0038624837268971	0.0392324949573951
19	0.011474252065344	0.00787515632911436	0.00401475138945305	0.0106589180302556	0.00789712928912662	0.00392961381604995	0.0221337250489551	0.0708859587066814	0.00579702977367623	0.0938552257852056
20	0.0120207716249469	0.0121829208744624	0.0094160597716114	0.0117189801564115	0.000985301597689177	0.00303608277750649	0.0245242096220874	0.0157341149754952	0.00711081570054123	0.0503833408800889
21	0.00596928252199156	0.00704938446255178	0.00775700490610612	0.00759752741921825	0.00194950889986033	0.00148178375054613	0.009491748476874	0.0184579388260144	0.00116349887860281	0.020475548511917
22	0.00606223019568157	0.00425175708257658	0.00228454462598461	0.00604798850386059	0.00263406448103492	0.0019581871422614	0.0106915394553819	0.0283873600094538	0.00172393100609398	0.00552885604906763
23	0.0109738208330698	0.00461379637672702	0.00252498736011581	0.00094685503683666	0.0076697563907767	0.00390758455404835	0.0029885185976839	0.0119794752393926	0.00278169601811801	0.0114781006874408
24	0.560470377973869	0.0826536670563072	0.00912979395400614	0.0145444620687483	0.26310444556757	0.0308481633940577	0.0422783281057433	0.0152926979483224	0.0239448836639684	0.0130253570987527
25	0.0070489750358793	0.0122887929167205	0.0253885690044255	0.0115809875913063	0.00593178062945492	0.00504739285332286	0.0165307302909517	0.00372030582202044	0.093935800357406	0.0131339274688182
26	0.00882828756101303	0.0101848704231924	0.0208916476056341	0.00764101107455779	0.0107102668239905	0.00587912109946783	0.0173622171819294	0.00966246834759122	0.190372974082625	0.0129291359650928
27	0.00181737161978111	0.00467922359526965	0.00371159969552173	0.00405093982452132	0.00721358273111309	0.00193720166075365	0.00637610443639943	0.00426219612489879	0.0532289012439291	0.00177057176964558
28	0.00138417856449842	0.00173180205649903	0.000581850396834442	0.00300284453327973	0.000935935615488612	0.00357033358290674	0.00681305878231209	0.00107792520955665	0.0217187167916252	0.000832029802823859
29	0.00221512438644	0.00047207005837132	0.00027617633133574	0.00146946915535835	0.000958857575600251	0.000705375870574735	0.00389376427799411	0.000975322698869217	0.00770535552692877	0.00271528835467007
30	0.00376018006006265	0.0017443984745888	0.000410492617298686	0.00447817245156486	0.00192228431268455	0.00192011662214394	0.0178899494230243	0.000175794963188189	0.00346214461110082	0.00657442473140411
31	0.00341508257593896	0.00293983562906978	0.0200905727577144	0.00348413567498808	0.00283520277719727	0.00386429513146168	0.00629716713624097	0.00351696388125469	0.00508908184845821	0.00145823899888857
