hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10
1	0.00693873593942598	0.00407158785286148	0.0230329954888879	0.00670826448772618	0.0577439699830967	0.0149466158859423	0.0153228907644733	0.0919386350843468	0.088557947109227	0.034875421453176
2	0.00141251383958868	0.00132410030340656	0.0184398665171627	0.00273580861325645	0.0479916211549599	0.00814192081405167	0.00342593865563632	0.136452745499716	0.0590794286097744	0.0135485672873841
3	0.00224887715007532	0.00135735534595207	0.00518221970962908	0.00571078447593143	0.031007157232086	0.00272086397435222	0.00434447028022188	0.110959168089077	0.0456690113239818	0.0129826745550897
4	0.00179199760154531	0.00253436836616681	0.00409296647696586	0.00909313514622476	0.0169614711710929	0.00535857548757491	0.000607580774993624	0.0385166624433131	0.0122206447595313	0.00744240215988478
5	0.00119515388319102	0.00700921749395859	0.00468780759393745	0.00764857231307269	0.00532991221465783	0.00145126786052072	0.00127344148495282	0.0325762645959044	0.00849557991627206	0.00624216192929262
6	2.7536606170318e-05	0.0277802056931519	0.00602607962299069	0.0102522047139295	0.00154082750019	0.0044999834241107	0.00148202885902831	0.0185716386029025	0.00865211510957267	0.00633252222041705
7	0.0890022216664209	0.0028396622469218	0.0160107421024102	0.00414544310098998	0.0688453312926744	0.0334226871271644	0.00737938544057638	0.0299002705913149	0.0279014789555373	0.0332562380546433
8	0.158942920200056	0.00184246494365274	0.0118149259884045	0.00208522222148689	0.0510556289946831	0.0101787660908008	0.00364548464996174	0.0204719868338607	0.0163809089573193	0.00529474796780618
9	0.121328730863892	0.00275044140106799	0.0144918643582184	0.00288361066439596	0.0383261437742137	0.00681062338994487	0.00235124669248916	0.0300840749402716	0.011733836066943	0.00608425960237821
10	0.219334770994014	0.0088511013520481	0.0147020105921106	0.00854292178918427	0.03151346746756	0.00317305423435967	0.00371297978831931	0.0281834049980842	0.0100996716831906	0.0149395681325722
11	0.0705412898374444	0.0238611043768406	0.0142643903154022	0.00434618917044812	0.0153085428227253	0.00424054150505175	0.00214228572908697	0.0254187259313084	0.00916151109515409	0.0141299764333059
12	0.0674316086021751	0.534350594633331	0.0829415070674514	0.0150497048738646	0.0144074864041935	0.0146410734935929	0.0100987421496429	0.0530239086134214	0.0536463967161228	0.0587898657738948
13	0.00598961918828928	0.00204858083530904	0.00573346747671581	0.00157195937723128	0.00438600160117229	0.00586755279420741	0.000767103417495537	0.0382097499306444	0.00592785119596433	0.00531391530228712
14	0.0018988852562656	0.000641010011934771	0.00476045952604456	0.0011954685802988	0.00464983671791262	0.00399451630579981	0.00245049692361642	0.00743217281726706	0.00167277289619392	0.00141655729116276
15	0.00062992023345828	0.000359879605850631	0.00231994388418653	2.09570072511245e-05	0.00470698310001431	0.00342758188976839	0.002535550760329	0.00191707721487726	0.00483604448698676	0.00151421942399422
16	2.59072211898258e-05	0.000880574641324331	0.0021397981993734	0.00167380307913587	0.00149354474020449	0.00454374377185336	0.00056275005578934	0.00420594537364775	0.0039842934267957	0.00354960779982731
17	0.000614441076143604	0.00414909013985688	0.00290480672433775	0.000907401647294303	0.000704857567730988	0.00335371192664486	0.00107319760584035	0.0032312675862103	0.00219070477738319	0.00122305848592661
18	0.00171280949149339	0.0201623192306369	0.0169861268764295	0.00214680640946168	0.00249160462612376	0.00893998163001445	0.00386179287012242	0.00346761810260508	0.0106928507671997	0.00380243406893304
19	2.42778362093336e-05	0.00223021849761441	0.0138887207891833	0.00467065511604667	0.00483489705666385	0.00749971235956809	0.00343390856127263	0.0209393260128301	0.0223331859468692	0.00222341079978898
20	0.00509867148095616	0.00194241166052778	0.0131139420963553	0.0052201331394994	0.0119747056469259	0.0149982546563623	0.00834997051134915	0.0184807015621118	0.182300597210653	0.00892923967747765
21	3.17730071195977e-05	0.00660490300144494	0.00997655718320978	0.00325918229434374	0.0104792373885763	0.00303358275171463	0.00113533796384851	0.0234009531016877	0.101739996357142	0.00326574870346673
22	0.00118635520429636	0.00324265719096895	0.00766617535793015	0.00188043181729608	0.00566417940859511	0.00260128355886293	0.0030391491727238	0.0168202426710697	0.0497080658041385	0.00748438774970017
23	0.00254754341699954	0.00505547466494788	0.00664202736941659	0.00351342388231133	0.00231698943823026	0.0046800170829165	0.00260777803015812	0.00459242779700836	0.0282999082982169	0.00380608498978655
24	0.088837164967897	0.232241268565956	0.43235372905894	0.0137321709179978	0.00925963741861897	0.0142839703350085	0.0207990876450523	0.0661652761413698	0.0118153867003655	0.0140405288723948
25	0.00557396307976573	0.00250496906845229	0.00628026828399017	0.0672940532837424	0.0270841867081228	0.0091841347288282	0.0290501815146009	0.00476947621015164	0.00960800409617932	0.0104042117022966
26	0.0160240236521524	0.00260560582443366	0.014363329694676	0.226574110227975	0.0183453306440462	0.00979631157211584	0.13050396702053	0.0107393642535715	0.0109776870375596	0.0153201766315509
27	0.00124256898612334	0.00130770279516925	0.00177986828214567	0.0777786234114037	0.00590790705077207	0.00575764489764876	0.0382953965825045	0.00929874136915795	0.00595608531220563	0.0106050123492398
28	3.86164240376649e-05	0.00443048687682417	0.00116654928043645	0.0274404434943934	0.000252718971180822	0.00412298919837049	0.00927485315448865	0.00803988532924946	0.00423065250618491	0.00204634113839363
29	3.82905470415664e-05	0.00399573197496189	0.000385023476168989	0.00816643099225179	0.000189421804312805	0.00215018535744443	0.00453313289020658	0.00497815956083415	0.00164414481553995	0.0031881666353296
30	5.03479958972086e-05	0.0122830895360606	0.0010898227940185	0.011600990347276	0.000631003417554948	0.0087725066449815	0.0021796446617572	0.00246473696407333	0.00187566456871862	0.00800281851089891
31	0.00242142901950944	0.00123393519351251	0.00262254526038478	0.00433754900079195	0.0191933113816671	0.00597168838108164	0.00569997688727365	0.00629331506585482	0.00547597401463263	0.00432634121141205
32	0.00243918931579681	0.00193974229872171	0.0100523526558739	0.0151699319154631	0.0090737718862256	0.00992470646050161	0.121371451399515	0.0049641115038252	0.00982626038079812	0.0181998404547587
33	0.00131735775672793	0.000532825196606063	0.00142762744321421	0.000517674845782163	0.00137196050024176	0.002679755768897	0.0279541949598317	0.00284403450331486	0.00192202104794271	0.00752911153015569
34	3.14471301234992e-05	0.000254025185749448	0.000351627465164231	2.16923408388833e-05	0.000104854105398327	0.0027735948033612	0.010293631248406	0.000565568340955566	0.000372559012914285	0.000635260228511136
35	0.000123670320019357	0.000409925599983555	6.12168925895675e-05	1.26845043888385e-05	3.84479964120571e-05	0.000304528337945331	0.00532551585214231	0.000261229518120546	0.000137493580021592	0.000201713377156553
36	1.46644648244297e-05	0.000690916787651506	0.000188250981022884	1.63611723276323e-05	0.000146612342339171	0.00120555467800848	0.00441532772251977	0.00164062003190732	0.000207487924005841	0.000825108112893775
37	0.00315351169124458	0.000324499969214571	0.00167101634466935	0.000992884176871259	0.0162405097305191	0.00679900076639112	0.00808895610175975	0.00195450295454231	0.00407845092142367	0.00494791048672251
38	0.00386604174321382	0.000916269032640472	0.00523103768963833	0.0135402488515928	0.00304369906674926	0.00942516766024497	0.0741721758639378	0.00120212762649069	0.00194723477035355	0.0179734833618409
39	0.000691510985720885	0.000581824026130256	0.000488957470404524	0.00581777551295033	0.000180609407229413	0.00696234152962306	0.0218062844698419	0.000160962851682652	0.00032305081838884	0.0022599200083241
40	3.29135766059422e-05	0.000633207727653525	0.000852469052308723	0.00202915303542028	0.00038736524133823	0.000968967985132402	0.00918656154361132	0.000458867449933422	0.00222800007511588	0.00128056048936943
41	0.000671469550460831	0.000201321935759684	0.000111042558073544	0.000716582581270906	0.000175375648555521	0.000784722100340683	0.00270304330846723	7.74251691638071e-05	0.000515830737655027	0.000106789434965234
42	1.54791573146758e-05	0.000653569934264938	2.44363727620908e-05	1.04785036255623e-05	6.58469467347854e-05	0.000380192397322116	0.00131727596595256	1.69434580718581e-05	0.000147080047396545	0.000999439583648986
43	0.0168069431352789	0.00167271532349505	0.0184610936307498	0.0224664632733963	0.105184749220875	0.153924878069708	0.00394597499840602	0.0112863805803092	0.00731933350151236	0.0723521240144795
44	4.48080869635352e-05	0.000697811125740209	0.00449815461573234	0.00323271028518443	0.00201879939275874	0.00311416107474166	0.0137059961585055	0.000745619392238159	0.00929230728016031	0.021027478655804
45	0.00134896782534948	0.00024632580203669	0.000824451014870163	0.000571721864482432	0.000408121344113325	0.000809605435331606	0.000501730465761285	0.00123483493479396	0.00136666254754986	0.00280390721549743
46	1.9389681267857e-05	0.000235799679177818	0.000278734564791432	1.93025066786673e-05	0.00011682017758009	0.000684096701788051	0.00123932032644733	6.95968625863031e-05	0.000496263838492451	0.000434459581567961
47	2.80254216644656e-05	0.000181801092620027	6.06254250283157e-05	1.19491708010798e-05	7.07899410379062e-05	0.000743535890700536	0.00016749254813823	9.86581102918318e-06	0.000197770135159997	0.000257389920172616
48	8.47280189855938e-06	7.5238474488661e-05	1.35818477028205e-05	6.80183568676848e-06	4.13780066098346e-06	0.00030710247604784	0.000746929593853609	2.42355792673413e-05	8.92986002050453e-05	0.000134171341366576
49	0.00118000060287244	0.00269713285361653	0.00916681618565001	0.000732759920201599	0.00821711295046167	0.0185426088109627	0.000723891585373629	0.0160690469508585	0.00757370319062585	0.00347841484318382
50	0.00120313786959543	0.000390622663930109	0.00564106709992469	0.00295475418901162	0.00829436680712673	0.00610967778421312	0.00299830340633767	0.00133145554063411	0.00744829118592612	0.00224987997597694
