hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6
1	0.0294201277657612	0.00175784644901816	0.0410300259696637	0.0658139565056525	0.188188638719384	0.00577698886558012
2	0.0141234903998865	0.0014523077950981	0.0085012774895727	0.0742805859196568	0.0775604437757942	0.00145231563659835
3	0.00691497601926782	0.00224846040455483	0.00377402704544436	0.050348360114836	0.0292273575589067	0.00319509440051638
4	0.00588385145941555	0.00612609624731388	0.0103419064808411	0.0249864440872285	0.00536985170292704	0.00658383088591254
5	0.00237583546292137	0.0145138404415806	0.00192942629001481	0.0135239243964823	0.00428486314283149	0.0433112796514442
6	0.00166335684550854	0.0349132884531843	0.00101904120478359	0.00568386448203215	0.00500750871255506	0.016750040342101
7	0.0138866141093997	0.00155728639507889	0.0130288049358815	0.0720859149592405	0.0179935346176134	0.0365015329998386
8	0.010760897077823	0.00217842081009765	0.0117442229271788	0.0521572132443505	0.00682585500023125	0.00580926254639342
9	0.0146729465541749	0.00400915889809809	0.0251991414180673	0.0518988455999431	0.00452138078694572	0.017395513958367
10	0.0146265124903415	0.0145641532325068	0.0282627900735401	0.045583098863764	0.0149694754511349	0.0900435694690979
11	0.0161237730301872	0.0404497454229041	0.0132960479244412	0.0263436012288905	0.0119937060121391	0.222720671292561
12	0.0826017384075673	0.602168538913845	0.013449811936967	0.0188678844320408	0.268736244229038	0.00648700984347265
13	0.00749549702469724	0.00217443184133864	0.00344664019958682	0.004301933126848	0.0288452905953375	0.000322736808132968
14	0.000725127615469371	0.000315159680570624	0.00322450510400064	0.00425389464058264	0.000783347797580345	0.00258189446506374
15	0.00191584716800494	0.000335639891085384	0.00120174235619802	0.00218443691735859	0.00155717367706551	0
16	0.000668247927434466	0.000942471254141025	0.0035093373338455	0.0028035126367503	0.00453005253378241	0.0039696627400355
17	0.00168326881664271	0.00268071938764093	0.000466682288939034	0.00170013739342614	0.00356833880616911	0.017944166532193
18	0.0201898954635117	0.0122840069052962	0.000566827485288869	0.00233951342773558	0.00551914177591934	0.00435694690979506
19	0.00682607940496937	0.00100082038622737	0.00064030512227076	0.0070241326564623	0.00398934361337748	0.00183959980635792
20	0.0111880523820852	0.00113451605705448	0.00761131862002756	0.0370249782232985	0.00757332557070296	0.00332418912376957
21	0.00623976434236567	0.00739680570429152	0.00553834142532998	0.0173185174215849	0.00654988940972269	0.0164918508955946
22	0.00652027287561098	0.00443628030746286	0.00712364272052228	0.0134136427958824	0.00313407132732818	0.0211715346135227
23	0.016254397736999	0.00444569886815396	0.0021404971854377	0.00680664526055314	0.00544874759571568	0.0236888817169598
24	0.525351842761801	0.157007116649273	0.0208299171433256	0.0645615445150674	0.0145683646513754	0.0311118283040181
25	0.00476992356604906	0.00149189962411319	0.00199893216283552	0.0128673238525457	0.0156446814646342	0.00574471518476682
26	0.00973850440695173	0.00469429591776355	0.0118108918255987	0.0190448830455796	0.0185371341202972	0.0211392609327094
27	0.0027456486426605	0.00256606330415549	0.000172488043571388	0.00903956805403754	0.00303341105032198	0.0218492819106019
28	0.00103300150795098	0.012882104977062	0.000248518957514039	0.00145396112271591	0.00111814523917698	0.00254962078425044
29	0.000134242592277501	0.00678342145258638	0.000672079235560226	0.00128440036560699	0.000272224836971159	0.00325964176214297
30	0.000136119540376214	0.0133890641652491	2.46816772873532e-05	0.000405838527156788	5.86618168363835e-05	0.00125867355171857
31	0.00339539911057142	0.000251421839101684	0.0069270403945437	0.00455554725398814	0.00139666134346103	0.00635791512021946
32	0.00836539446308471	0.00417950090758773	0.0108457531344312	0.0177303957118577	0.0430950110590277	0.0862352751331289
33	0.00239792360576419	0.00160964136669234	0.0015282781097353	0.00406464872961412	0.00484597617344038	0.0189123769565919
34	0.000292450275496538	0.000560199948373127	0.000363132723308185	0.00112149453267221	0.00232045743294529	0.00509924156850089
35	3.80013984623443e-05	0.000446427706672263	4.79448673742837e-05	1.90140690689414e-05	0.000349930489997905	0.00238825238018396
36	0.000148387708383742	0.000681665896533529	1.95751233658318e-05	0.000203170920374895	8.68875026185275e-05	0
37	0.00305673238841238	0.000187220662071669	0.00852964723358115	0.00457612718756865	0.00381845919041932	0.00271098918831693
38	0.00932206674835471	0.00167134676141438	0.00182275605254304	0.00964231404352298	0.00932569856871968	0.0457640793932548
39	0.00264287893371939	0.000730442671671106	0.000592927649776645	0.000526410094546899	0.00505103748099017	0.00771340971437792
40	0.000436104810413961	0.000470398508199662	0.000302421471130097	0.00157179242721079	0.00128358856608075	0.000484105212199451
41	8.65844318580113e-05	0.000277615872607017	1.64544515249021e-05	1.91259165340529e-05	0.00046861439768427	0.00264644182669033
42	6.40610546734579e-05	0.000290036380504751	1.70218464050711e-05	9.21063875192545e-05	6.97140431968616e-06	0.00267871550750363
43	0.0105142008125009	0.000270798220779765	0.112240920405279	0.0513990552020927	0.0180205700636336	0
44	0.0031203582087441	0.000258638582483644	0.00297910681832754	0.00335760497891228	0.0131324253957717	0.00574471518476682
45	0.00023709390765769	0.000188260246901981	1.21989899236343e-05	0.000245169643524233	0.000333947270338137	0
46	0.000162179196587328	0.000173505540106224	3.97176416118327e-06	2.43268236617339e-05	0.000695780157955018	3.22736808132968e-05
47	3.26425756297875e-07	6.98916385637263e-05	1.70218464050711e-06	1.23032211622562e-06	6.29126731288751e-06	0
48	3.31866185569506e-06	7.56132487065856e-06	3.97176416118327e-06	0.000219444726548606	4.42089054419122e-06	0
49	0.00287948320274263	0.000673954668981346	0.000428950529407793	0.00342309166973502	0.00585767997105337	3.22736808132968e-05
50	0.00464210068031208	0.000296994201073169	0.0019626188905047	0.00346039279934967	0.00116541476114949	0.000129094723253187
51	0.0025812388700718	0.000203336173729576	0.00619793797352649	0.00130621062130372	0.00243625075835276	0
52	0.000510312265679011	0.000928086437078899	0.000830382407127388	0.000921958654913437	0.00333641208685078	0
53	0.00140482764652062	0.00356386422208359	0.00109251884176548	0.000978777167190038	0.00152452710073917	0.0020332418912377
54	0.0107538789240626	0.0101476386643363	0.00150700080172897	0.000619411261787045	0.00127627709325767	0.0337582701307084
55	0.000936243473355022	3.86340092837846e-05	0.00370054940846247	0.000539608095430047	0.00110267212227231	0
56	0.00457803962563862	2.93088944201248e-05	0.00320351149343439	0.00125627072813147	0.00361475815688312	0
