hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7
1	0.0259409827470641	0.0367814878563612	0.0360129477325855	0.0229231206066816	0.144581329848028	0.0181260463114901	0.0568836251299098
2	0.0150242538889871	0.0171583365269615	0.0117265581345625	0.0176817030469567	0.0638157633678132	0.0211073954991541	0.0315104412843105
3	0.00717778605305384	0.0079756255123593	0.0069539323906759	0.00702441915529092	0.031431588976461	0.00980567665350902	0.0166136222634938
4	0.0086387315361527	0.00425338786762518	0.00278380016171808	0.00524157989428084	0.014033263316854	0.00785853409631707	0.0070118665432518
5	0.00318472133935618	0.00328310303619904	0.00430615248743489	0.00382571818887475	0.0126824092096976	0.00730178458946979	0.00556173708806218
6	0.00774409717228657	0.00232106648653028	0.0095850886161422	0.00388736473650677	0.0067445084122991	0.00779656609934484	0.00558291867403843
7	0.0177793141591718	0.0190000963386268	0.0125015337868444	0.0319516410227783	0.0558645624393283	0.0233488305150851	0.036511604129581
8	0.0105181181941067	0.00825893605967844	0.00996720359615154	0.018814940290408	0.0348715699412932	0.0197557972282759	0.0192988761764467
9	0.0132573053579909	0.0127364489777754	0.0150339582244222	0.0132221698760919	0.0403950021106133	0.0244313825482129	0.0196518232776015
10	0.00807892186730875	0.0193846488391848	0.0263912594722818	0.007805816540483	0.0482105224956055	0.00540631904767405	0.0185378622515293
11	0.00690080034811244	0.0120072291462327	0.0269898955592187	0.00585406817397954	0.0464934590286191	0.00354653878012037	0.0196076989400734
12	0.062578177766527	0.0238313529578322	0.450284044465491	0.0210714920775765	0.0636342397627149	0.0135300495181303	0.0578206604142433
13	0.0057778324373146	0.00365599057544154	0.00687467142979426	0.00518912554088099	0.00875226261941351	0.00789133197285076	0.00901167005429245
14	0.00317659996236552	0.00205680849201359	0.0010501158881581	0.00204020040769106	0.00748980275661935	0.00391982747872728	0.00511575760535554
15	0.0019354100256018	0.000898651927563133	0.00225900626776943	0.00238637884831059	0.00292659380976615	0.00166758323034948	0.00202108029515612
16	0.00230064367837886	0.000549022586762225	0.000695255473782164	0.00283862262944116	0.00315856586362823	0.00341290409130929	0.0015772189710471
17	0.00264030640922547	0.000126645356975365	0.000680353862075274	0.00388403687810925	0.00201344607645419	0.00105493666530145	0.00173562867470767
18	0.0186904956927565	0.000916778586286889	0.00845672204586225	0.0080685347275112	0.00179871179213112	0.00480270485494454	0.00820408043976209
19	0.0136484469644076	0.00698764436734456	0.00778947884678333	0.00793635381530747	0.0122192596934197	0.0109281340036834	0.0136081932088123
20	0.0175379124795188	0.00443942737363461	0.00188908351552027	0.0153726969063883	0.0215439849095084	0.0146437706393409	0.0223538082635222
21	0.00828978412531944	0.00219828119500976	0.00401390639528497	0.00795490053832777	0.0115294083726684	0.0116827072714743	0.00997774077108779
22	0.00787855108024316	0.00121672262511837	0.00323220320489813	0.00690800498683639	0.00733080338660064	0.00435974843214304	0.00791893821326611
23	0.0108921146713208	0.00100499933899639	0.00615025563726364	0.00190168844780426	0.00403819481082813	0.00149167407765412	0.00695619943134344
24	0.424445514344961	0.0239145725784406	0.14632599730127	0.0683276697850526	0.0440600146162664	0.0363781016204076	0.117929907894848
25	0.0114613177400576	0.0061438810056579	0.00741558386213773	0.00908034572309219	0.0207551339810097	0.0087052819832602	0.0215039268756437
26	0.0110148268294114	0.00617236202914904	0.0163273216848805	0.00925012737682394	0.0172415479024075	0.0117194290474579	0.0262736392449379
27	0.00263351141509004	0.00122634670723213	0.00464209313594568	0.00457040767259669	0.0074467326569998	0.00455401847283018	0.00799835726090964
28	0.00119259213870712	0.00135723683213165	0.00344714001104327	0.00429683336213757	0.0017072202627435	0.00086533088245093	0.00341294848914365
29	0.00110091951382719	0.000210327924623093	0.00188786658883234	0.00148034910776768	0.00167589065714675	0.0010799607787741	0.00186466975241915
