MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
1:Del:C:0	0.001427611653925851	0.0005730196321383119	0.04423622187925503	0.0004601688808907056	0.1064186329394579
1:Del:C:1	0.0004834262166696135	0.0001754091494331078	0.01358764230273664	0.0009478217527794186	0.13443776570260524
1:Del:C:2	0.0012760676222387701	6.469779755207128e-05	0.003643170773921156	0.0005136507528368384	0.12118497282266617
1:Del:C:3	0.005321336523629725	2.977014519274235e-06	0.0006722874996921746	0.0027555197075707838	0.04852886505424976
1:Del:C:4	0.01358244284056127	1.220885797010851e-06	0.002345349723473191	0.0034669420184218324	0.034472052343189716
1:Del:C:5	0.039681160617619754	0.0007850307735498063	0.012037852495959669	0.004402515848632902	0.018022471740841865
1:Del:T:0	0.0011169835425243945	0.0003278050602239091	0.025038694499526174	0.00022431938401041408	0.03688148871064186
1:Del:T:1	0.0012535263592144475	4.7928618877222106e-05	0.022909869683207944	0.0022657325901673177	0.03888698179274797
1:Del:T:2	0.004008035936858505	0.0006953392529126745	0.015406713893753476	0.018784155175089835	0.022271351739764213
1:Del:T:3	0.018919126335531472	0.001009092489257455	0.007542951151262969	0.05094164633890614	0.025471287816762923
1:Del:T:4	0.05114950202405453	0.0010433617571834475	0.0043352369684726	0.08906821631360799	0.013666790565475822
1:Del:T:5	0.7513577473163605	0.010357107123509195	0.2413502634689212	0.27583401903510096	0.003570680959383026
1:Ins:C:0	0.0001694771694019437	0.0022791654895991087	0.03412893051077845	0.008090163366869092	0.009524004152044654
1:Ins:C:1	6.565227171449806e-05	0.0008553284764639102	0.003118937226572598	0.0006300308989011683	0.012067115902900695
1:Ins:C:2	0.00010301140308001778	0.0007037476458935998	0.0009134756137291333	0.0004326453783141915	0.008551255594938993
1:Ins:C:3	0.00047711021441500636	0.0013559614797122776	0.0003336990753632563	0.0008358125950326212	0.009190972899086774
1:Ins:C:4	0.00132620480901096	0.016073684841394424	4.148632178839762e-05	0.018961159371538087	0.005740514707285911
1:Ins:C:5	0.00958438982255757	0.041627398524433375	0.002418830564020027	0.03196982234250754	0.006832563313655555
1:Ins:T:0	1.568958097095674e-06	0.006575968782417476	0.01822089213761501	0.002518396853702143	0.020192590951919557
1:Ins:T:1	8.233139029471203e-05	0.002218783078715205	0.00513739044778049	0.0009426949586486444	0.05234365098178387
1:Ins:T:2	0.0019506767092389054	0.005640353099443019	0.0005216255253071722	0.0013201749848667532	0.06862150833010673
1:Ins:T:3	0.0008422145067015663	0.006295334128662944	0.0027817124623106793	0.0036611523695137295	0.03772331070154905
