Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
SP78821	21	8	53	0	3	3	2	37	14
SP107552	28	0	20	0	6	5	0	8	4
SP78865	0	1	33	6	7	0	1	5	12
SP107470	33	32	58	0	0	7	4	10	0
SP78673	0	5	2	4	4	9	0	12	11
SP78824	11	3	16	0	10	2	1	8	0
SP107550	6	9	28	10	0	0	0	9	0
SP78718	136	35	86	0	0	1	0	16	0
SP107451	33	6	22	10	5	2	0	0	12
SP107557	37	6	18	7	6	0	0	5	0
SP107358	0	5	29	3	10	16	2	15	13
SP78731	0	5	46	0	5	2	0	6	0
SP107455	0	5	38	1	0	0	0	9	5
SP107549	13	6	27	0	4	5	1	0	0
SP78814	0	3	50	11	12	1	3	25	8
SP107357	88	77	162	10	19	28	18	16	78
SP78919	25	3	52	0	14	7	3	8	0
SP107453	37	13	12	12	3	4	0	10	9
SP78719	0	3	4	2	0	3	0	0	2
SP78662	13	5	0	2	0	0	0	15	0
SP107457	43	2	107	0	8	8	3	14	0
SP107404	40	59	95	14	17	34	4	16	0
SP78714	18	13	25	11	0	3	0	14	0
SP107454	3	6	46	2	0	3	0	9	0
SP107359	20	60	177	9	23	24	1	36	6
SP78664	35	2	58	0	0	2	0	16	0
SP78931	11	11	77	0	4	0	0	0	0
SP78815	0	3	29	3	1	3	0	7	2
SP107466	18	33	81	0	9	14	1	20	26
SP78901	112	15	96	0	0	5	2	1	0
SP107384	56	51	137	9	307	4	9	63	104
SP107467	8	4	5	0	1	0	0	27	4
SP78680	31	2	1	0	1	0	0	10	0
SP78672	11	3	25	0	10	0	0	4	0
SP107365	39	16	20	0	3	16	0	11	39
SP78660	16	4	19	0	10	0	0	0	9
SP78659	10	14	7	2	4	9	0	7	0
SP107449	10	6	36	0	10	1	0	33	0
SP78813	26	5	22	7	3	7	0	11	3
SP78953	4	4	21	0	0	3	0	1	0
SP78804	51	1	25	0	15	15	0	25	0
SP107460	4	25	36	5	9	8	4	15	0
SP107548	41	0	66	1	4	1	0	16	4
SP78730	26	33	98	6	11	13	0	7	7
SP78727	18	8	55	11	3	4	0	11	0
SP78822	33	23	111	16	18	16	0	34	35
SP78818	39	8	40	0	3	0	0	10	1
SP78923	5	2	20	0	2	6	0	3	0
SP107405	29	41	162	23	10	46	3	35	10
SP107437	47	80	44	23	14	2	11	14	17
SP78675	33	8	52	0	9	3	0	13	8
SP107371	64	69	106	0	189	28	47	45	0
SP107556	80	17	56	0	7	2	0	13	15
SP78807	0	9	36	6	8	7	0	3	16
SP78945	0	1	74	5	0	2	0	8	0
SP107480	20	11	19	0	5	4	0	10	1
SP107448	23	1	28	12	5	6	3	11	0
SP107436	19	6	90	0	3	0	0	19	1
SP79150	0	2	2	4	1	1	3	1	6
SP107546	92	44	106	1	0	9	0	8	7
SP107459	17	19	32	0	4	20	0	5	14
SP78823	2	1	10	3	1	0	0	0	5
SP78666	40	7	13	0	2	7	0	10	2
SP78721	0	5	26	4	2	4	0	0	1
SP78665	34	5	123	0	14	1	0	0	6
SP78935	29	9	48	17	1	2	4	14	0
SP107458	75	15	183	0	21	24	2	11	6
SP79160	52	1	33	0	5	1	0	5	5
SP107479	24	7	92	0	12	2	0	1	0
SP107377	71	27	81	0	10	26	0	6	37
SP78937	70	24	103	0	5	3	0	96	0
SP107444	14	3	39	0	5	0	0	9	10
SP79144	15	8	104	0	23	8	1	23	11
SP107469	8	0	8	6	1	0	0	6	0
SP107373	0	10	154	20	18	24	22	18	22
SP107406	0	36	169	0	534	26	41	71	0
SP107369	17	73	201	0	19	28	4	15	38
SP107403	175	76	94	0	21	44	3	64	67
SP107363	42	50	130	22	6	34	66	7	34
SP78955	17	0	33	7	3	1	0	0	3
SP78711	0	0	0	2	0	0	0	0	0
SP78677	6	10	20	0	4	6	1	5	0
SP78805	54	0	47	12	20	0	0	8	0
SP107461	18	0	12	0	3	10	1	10	0
SP107472	9	8	5	0	0	3	0	13	0
SP107356	7	22	72	0	14	26	0	8	46
SP78825	1	14	35	0	11	0	0	11	14
SP107468	17	5	45	0	6	0	0	0	22
SP78851	153	25	268	4	26	24	7	33	14
SP78726	2	9	25	19	0	0	0	52	0
SP107379	122	106	158	0	24	55	8	40	34
SP107474	33	11	37	4	4	1	0	27	0
SP107438	0	2	40	10	9	1	1	25	0
SP107478	24	3	80	0	2	2	0	24	1
SP78716	45	65	147	0	4	5	0	26	29
SP78676	73	35	53	0	0	5	0	13	11
SP107443	2	0	10	0	3	0	0	1	1
SP107361	38	71	183	0	9	59	9	21	44
SP107464	15	40	152	0	28	25	0	7	30
SP78717	2	4	0	14	2	1	0	1	1
SP78671	19	3	34	0	5	9	0	0	26
SP78817	2	10	22	3	5	5	0	1	2
SP107381	65	52	75	4	20	14	0	8	38
SP107463	56	45	117	10	9	24	0	9	35
SP107477	55	7	49	0	4	8	0	9	11
SP78661	44	26	51	0	7	11	7	6	28
SP78939	0	7	45	3	2	3	0	6	2
SP78674	77	14	151	0	9	5	0	13	0
SP107553	4	2	0	5	0	7	0	3	0
SP107555	42	9	56	0	8	12	0	22	0
SP107446	10	8	24	10	0	6	0	13	0
SP78713	87	50	206	0	4	14	1	16	0
SP78720	24	7	24	3	0	4	0	25	3
SP78947	25	4	29	0	2	7	0	5	9
SP78875	19	3	6	0	0	8	0	11	0
SP107554	56	4	160	0	6	5	0	29	12
SP107407	72	100	171	0	7	54	7	50	25
SP78820	26	4	59	8	1	4	2	12	9
SP78668	1	6	4	5	4	1	0	1	5
SP107547	12	0	29	6	0	5	0	5	0
SP79148	65	46	205	0	3	13	0	3	0
SP107386	121	48	144	16	3	32	5	15	20
SP78921	85	7	26	39	5	12	1	3	5
SP107545	0	4	58	11	29	0	0	0	0
SP107440	30	13	30	1	7	8	0	6	2
SP79066	17	7	2	0	0	4	3	29	0
SP107473	24	5	49	0	13	5	0	10	0
SP107362	26	28	101	0	21	24	0	17	25
SP78722	12	2	0	0	4	0	3	4	1
SP78729	34	3	110	0	2	2	0	3	0
SP107441	27	7	104	0	3	0	0	27	0
SP78873	10	1	67	0	10	0	4	3	3
SP47708	0	12	87	0	13	26	1	13	87
SP47990	0	9	26	2	44	3	4	19	37
SP48414	7	9	22	1	21	7	2	30	51
SP48135	0	56	94	0	14	98	0	48	52
SP47652	15	9	8	17	10	16	0	18	24
SP48888	4	0	15	18	0	19	0	5	14
SP48426	2	0	0	1	0	4	0	6	10
SP48480	6	18	93	0	16	80	0	23	74
SP48263	0	1	11	9	23	13	0	11	14
SP47628	0	2	3	2	4	1	0	13	33
SP47808	0	26	59	4	19	51	0	37	13
SP48850	18	47	7	15	40	16	0	179	52
SP48189	0	44	53	13	35	301	0	27	0
SP48073	0	15	36	14	10	24	0	9	47
SP48008	0	26	17	6	23	467	0	47	0
SP48504	8	29	20	0	9	276	2	3	45
SP48534	21	16	61	0	8	38	0	25	69
SP48010	5	6	26	0	4	38	0	20	38
SP79365	1	5	3	0	1	1	0	0	0
SP79237	0	7	0	0	0	3	0	3	0
SP79462	0	0	1	3	2	0	0	5	2
SP79201	0	0	4	0	3	4	0	5	5
SP79371	5	0	0	0	0	0	4	1	1
SP79439	0	0	0	1	0	2	0	4	0
SP79175	0	0	0	1	1	1	0	1	0
SP79354	0	0	0	3	1	3	3	0	0
SP79184	2	2	0	0	3	3	0	0	1
SP79312	3	7	0	2	0	1	0	5	0
SP79252	0	3	0	0	0	1	0	4	1
SP79294	4	4	0	2	6	0	1	5	0
SP79246	6	3	0	1	2	2	1	5	0
SP79458	0	2	0	0	1	1	2	2	8
SP79222	6	1	0	4	1	4	2	14	2
SP79178	0	2	0	0	1	0	0	1	4
SP79474	0	5	3	0	0	2	0	0	0
SP79387	0	0	0	1	1	1	0	1	0
SP79306	2	0	0	0	4	2	0	5	5
SP79270	0	1	1	2	4	0	3	2	0
SP79210	0	2	0	1	0	0	0	0	0
SP79427	1	0	1	0	0	4	0	0	0
SP79297	3	0	1	0	4	4	0	8	0
SP79368	1	0	0	4	1	3	0	0	0
SP79351	2	1	2	0	0	1	0	2	3
SP79300	0	1	1	0	0	0	0	1	1
SP79435	2	1	0	0	3	1	0	3	0
SP79288	1	0	0	0	0	5	0	3	0
SP79447	0	0	0	1	1	5	0	0	1
SP79403	0	1	0	0	0	0	0	0	3
SP79377	0	3	2	0	0	0	0	2	5
SP79327	2	0	0	0	0	0	0	0	0
SP79324	0	1	0	0	0	0	0	0	2
SP79359	0	1	0	0	0	1	0	3	0
SP79330	1	0	0	0	3	0	0	0	0
SP79391	0	5	2	2	2	4	0	7	6
SP79399	1	0	0	0	0	0	0	5	0
SP79243	0	0	0	1	0	0	0	0	0
SP79192	0	1	0	2	0	0	0	0	0
SP79395	2	0	0	7	10	0	0	2	13
SP79195	0	0	3	1	0	3	0	0	1
SP79318	0	0	0	0	0	3	0	1	3
SP79282	0	1	3	2	2	4	0	6	1
SP79261	0	0	0	0	0	0	0	0	2
SP79228	0	1	2	0	0	0	0	0	6
SP79431	0	2	5	0	1	1	0	0	2
SP79172	0	1	1	1	2	4	0	0	3
SP79234	3	3	0	0	1	0	2	11	12
SP79345	0	1	0	1	1	0	0	0	3
SP79342	0	4	3	0	1	1	0	1	0
SP79415	4	1	0	0	9	3	1	3	0
SP79407	0	4	7	0	0	2	0	3	2
SP79374	1	0	0	0	0	0	0	0	2
SP79291	3	0	1	0	0	0	0	0	0
SP79336	4	0	2	0	2	0	2	13	15
SP79380	1	1	2	0	2	0	3	3	0
SP79455	7	3	0	1	6	3	0	7	0
SP79181	0	2	0	1	1	2	0	1	0
SP79207	5	1	0	0	0	0	0	2	0
SP79190	0	0	1	0	2	0	2	0	10
SP79303	2	0	0	0	5	0	0	0	0
SP79258	1	1	0	0	1	3	0	0	0
SP79249	3	0	0	0	0	1	2	2	4
SP79321	0	2	0	0	2	0	0	0	3
SP79423	0	5	0	0	0	5	0	2	1
SP79219	0	0	5	1	3	0	0	1	0
SP79240	0	1	0	0	0	0	2	1	1
SP79255	1	0	0	3	1	0	0	0	2
SP79466	0	0	0	0	0	0	2	0	0
SP79357	0	0	0	0	0	0	0	1	0
SP79443	0	0	0	0	3	2	0	4	0
SP79285	6	4	9	0	2	4	2	4	3
SP79470	0	1	5	4	1	0	0	4	3
SP79309	0	1	3	0	1	1	0	0	0
SP79383	0	3	0	0	6	0	0	6	4
SP79187	5	1	5	0	0	1	0	2	10
SP79315	1	1	0	0	1	0	0	0	0
SP79264	0	0	3	0	1	6	0	3	0
SP79333	8	2	6	4	7	4	0	10	0
SP79204	0	3	2	2	4	3	0	2	0
SP79419	0	2	1	0	0	1	0	5	4
SP79198	0	4	2	5	1	6	0	2	5
SP79339	1	1	0	0	0	3	0	0	3
SP79411	0	0	0	0	0	0	0	4	0
SP79279	4	3	2	0	0	0	0	5	0
SP79451	0	0	0	0	0	0	0	2	0
SP79231	3	2	0	0	1	0	3	0	11
SP79225	0	2	0	1	0	0	0	0	0
SP79267	2	1	0	0	0	2	0	6	0
CPCT02030434T	56	111	0	88	94	30	139	43	45
CPCT02060161T	35	19	0	2	77	27	121	19	9
CPCT02030441T	47	84	127	0	70	90	266	38	59
CPCT02030426T	29	115	83	0	73	104	156	37	98
CPCT02100147T	0	96	79	0	26	94	88	86	136
CPCT02030445T	36	57	76	0	37	45	89	99	89
CPCT02060147T	18	84	0	6	410	114	97	211	94
CPCT02030453T	53	133	6	24	29	131	89	59	194
CPCT02090038T	40	11	44	0	168	18	123	47	43
CPCT02100151T	50	113	49	0	27	66	53	70	83
CPCT02100159T	0	83	59	15	13	93	67	101	91
CPCT02030465T	7	54	184	0	70	37	190	47	56
CPCT02100166T	320	1170	134	180	391	45	179	48	1
CPCT02070311T	0	8	0	23	426	11	128	58	127
CPCT02030467T	8	94	85	36	82	80	126	98	99
CPCT02060225T	57	160	56	0	321	133	134	200	121
CPCT02060224T	17	2	0	0	152	0	357	0	0
CPCT02030466T	10	20	9	0	59	16	139	38	0
CPCT02070341T	28	72	168	8	400	19	167	90	40
CPCT02080225T	57	88	40	0	479	48	187	89	158
CPCT02030476T	62	162	4	0	41	130	206	233	84
CPCT02070351T	0	20	45	14	41	25	84	45	38
CPCT02070353T	86	111	34	0	0	75	57	139	88
CPCT02060247T	50	75	33	4	53	61	75	66	76
CPCT02060257T	25	6	105	38	249	20	71	43	0
CPCT02030506T	16	65	53	0	41	87	115	65	79
CPCT02050390T	16	174	198	0	476	63	108	265	107
CPCT02030483T	24	99	32	32	39	92	63	73	113
CPCT02030487T	0	105	77	8	64	88	133	83	56
CPCT02070373T	0	257	97	17	561	427	68	179	84
CPCT02050396T	227	1362	0	294	381	0	145	502	0
CPCT02030510T	38	20	51	5	38	57	57	18	168
CPCT02030516T	41	87	16	19	31	170	141	72	182
CPCT02030537T	14	84	187	0	66	60	144	53	164
CPCT02030529T	69	52	2	34	41	60	91	46	98
CPCT02060246T	19	263	0	66	513	725	154	78	0
CPCT02030532T	97187	2708	0	9689	0	0	1012	0	0
DRUP01060020T	61	66	66	12	329	60	284	173	0
CPCT02060264T	14	54	47	0	48	140	82	20	145
CPCT02030399T	54	105	19	7	141	62	77	29	87
CPCT02050254T	37	51	0	0	14	118	133	53	132
CPCT02030392T	3881	14824	3573	1144	0	2344	617	0	0
CPCT02030397T	45	40	99	56	52	11	179	70	13
CPCT02100121T	50	86	51	0	41	145	105	78	140
CPCT02100116T	133	189	27	0	673	76	229	148	26
CPCT02030385T	58	73	60	8	464	39	122	214	84
CPCT02030387T	65	54	48	0	109	90	249	79	66
CPCT02080162T	2311	5277	2616	597	0	0	326	421	0
CPCT02100122T	59	45	13	41	46	44	122	16	63
CPCT02030386T	24	124	37	0	36	66	179	76	38
CPCT02030400T	29	125	72	0	12	164	128	81	224
CPCT02030396T	52	80	65	0	45	51	251	50	114
CPCT02050176T	2	45	149	0	624	7	49	197	191
CPCT02100081T	77	62	100	63	17	56	63	183	65
CPCT02100084T	53	113	5	14	42	106	90	105	225
DRUP01050008T	14	5	23	28	323	2	49	64	106
CPCT02100085T	86	90	60	0	31	62	32	40	169
CPCT02100092T	41	96	0	26	9	114	60	82	127
CPCT02100090T	18	87	77	0	20	148	56	72	160
CPCT02100094T	28	20	0	44	49	17	37	40	11
CPCT02100089T	24	134	5	0	9	733	69	10	108
CPCT02100101T	5822	2702	2958	3332	0	0	315	0	0
CPCT02100095T	26	17	12	61	57	23	72	16	57
CPCT02030368T	79	110	22	0	82	102	265	32	111
CPCT02030369T	47	67	15	8	45	89	177	84	80
CPCT02100108T	31	39	14	59	65	92	149	8	24
CPCT02030375T	58	76	88	0	94	51	176	8	98
CPCT02030377T	15	6	17	0	66	28	91	16	42
CPCT02030374T	49	56	0	7	49	65	101	73	68
DRUP01050003T	84801	926	18160	81	0	0	973	0	0
CPCT02330058T	0	107	168	11	344	46	187	106	0
CPCT02030417T	27	113	26	0	65	58	209	61	56
CPCT02100129T	61	25	5	0	28	44	160	35	56
CPCT02100134T	14	48	11	38	109	21	230	74	7
CPCT02030410T	38	80	0	0	54	113	166	83	102
CPCT02030421T	31	93	82	0	77	88	224	97	82
CPCT02030430T	2154	9952	786	1612	0	36	521	0	0
CPCT02030416T	33	96	46	42	18	53	89	96	50
