NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	83.391	68.872	19.16	52.48	35.617	0.777	1000000.0
2	81.533	68.535	19.045	52.398	35.608	0.777	1000000.0
3	81.975	68.433	18.582	52.058	88.201	0.778	1000000.0
4	81.456	69.51	18.634	53.032	70.678	0.772	1000000.0
5	82.382	69.11	19.069	52.852	35.623	0.775	1000000.0
6	83.313	69.241	18.974	52.218	18.159	0.777	1000000.0
7	82.476	69.365	18.898	52.921	70.64	0.775	1000000.0
8	82.857	69.465	19.008	52.926	53.167	0.77	1000000.0
9	82.392	68.537	18.893	52.331	35.591	0.783	1000000.0
10	81.955	68.691	18.412	51.843	0.534	0.779	1000000.0
11	80.855	68.88	18.468	51.979	35.61	0.778	1000000.0
12	81.656	69.095	18.463	52.206	53.134	0.776	1000000.0
13	82.486	68.828	18.859	52.365	53.132	0.774	1000000.0
14	83.012	69.099	18.737	52.175	18.045	0.778	1000000.0
15	83.276	69.365	19.013	52.271	70.682	0.778	1000000.0
16	81.581	68.753	18.763	52.023	35.592	0.781	1000000.0
17	81.253	68.61	17.865	51.695	105.738	0.78	1000000.0
18	82.306	68.862	19.039	52.359	70.692	0.779	1000000.0
19	80.945	69.021	18.156	52.543	53.155	0.776	1000000.0
20	81.044	68.82	18.422	52.423	35.616	0.777	1000000.0
21	83.47	69.284	19.257	52.26	53.161	0.775	1000000.0
22	83.987	68.963	19.681	52.804	18.075	0.775	1000000.0
23	81.73	69.268	18.797	52.388	18.079	0.776	1000000.0
24	83.073	69.264	19.411	53.058	35.609	0.774	1000000.0
25	82.32	68.845	18.957	52.129	35.614	0.78	1000000.0
26	82.726	69.464	18.574	52.252	88.211	0.775	1000000.0
27	82.213	69.1	18.603	52.353	53.127	0.777	1000000.0
28	82.647	68.876	19.549	52.662	53.15	0.772	1000000.0
29	81.277	69.289	18.506	52.809	70.64	0.771	1000000.0
30	84.429	69.128	19.268	52.254	105.755	0.775	1000000.0
31	84.138	69.692	19.476	53.411	35.628	0.771	1000000.0
32	82.618	69.621	18.75	52.904	18.088	0.771	1000000.0
33	80.821	69.375	18.21	52.732	18.087	0.771	1000000.0
34	84.058	69.522	19.46	52.894	35.737	0.774	1000000.0
35	81.761	68.62	18.6	51.782	53.121	0.783	1000000.0
36	82.495	68.946	18.608	52.608	53.147	0.776	1000000.0
37	80.862	69.494	18.085	52.475	35.626	0.775	1000000.0
38	82.256	69.408	18.992	52.756	18.068	0.775	1000000.0
39	82.087	68.489	18.99	52.102	35.569	0.781	1000000.0
40	82.319	69.008	18.592	52.184	53.139	0.777	1000000.0
41	82.48	69.388	18.968	52.621	53.141	0.774	1000000.0
42	82.727	69.152	18.661	52.107	0.537	0.778	1000000.0
43	82.531	69.311	18.803	52.604	35.595	0.773	1000000.0
44	82.161	68.442	18.485	51.987	53.16	0.78	1000000.0
45	82.199	69.333	18.412	52.049	53.123	0.778	1000000.0
46	82.012	69.322	18.609	52.821	105.694	0.775	1000000.0
47	81.629	69.471	18.394	52.846	18.083	0.773	1000000.0
48	83.475	69.189	19.55	52.623	53.112	0.778	1000000.0
49	82.1	69.51	18.743	53.203	70.701	0.769	1000000.0
50	83.514	69.638	19.043	53.019	70.693	0.772	1000000.0
51	82.209	68.674	19.073	52.806	53.135	0.775	1000000.0
52	81.474	69.213	18.214	52.197	35.652	0.776	1000000.0
53	81.312	69.093	18.464	52.745	53.119	0.774	1000000.0
54	81.282	68.861	18.068	51.906	35.607	0.777	1000000.0
55	81.454	68.659	18.413	51.955	35.586	0.783	1000000.0
56	82.376	68.932	18.492	52.186	70.653	0.779	1000000.0
57	83.114	69.097	18.901	52.37	35.627	0.777	1000000.0
58	81.44	68.831	18.445	52.595	53.145	0.777	1000000.0
59	81.083	68.474	18.255	51.969	53.108	0.78	1000000.0
60	82.929	69.217	19.406	53.118	88.187	0.772	1000000.0
61	82.14	69.071	19.042	52.545	88.189	0.776	1000000.0
62	82.144	68.785	18.631	52.503	53.147	0.777	1000000.0
63	82.028	68.994	18.433	52.464	70.671	0.774	1000000.0
64	81.169	68.797	18.289	52.163	53.109	0.782	1000000.0
65	82.874	69.219	18.846	52.596	18.094	0.771	1000000.0
66	82.547	69.324	18.828	52.301	53.142	0.777	1000000.0
67	81.474	69.056	18.302	52.154	18.059	0.779	1000000.0
68	82.267	69.613	18.791	52.812	70.679	0.772	1000000.0
69	81.258	68.699	18.221	51.874	18.084	0.78	1000000.0
70	82.615	69.261	18.627	52.518	53.13	0.775	1000000.0
71	84.058	69.238	19.203	52.357	53.109	0.774	1000000.0
72	83.374	69.207	18.856	52.736	35.608	0.779	1000000.0
73	81.731	68.969	18.64	51.85	18.074	0.779	1000000.0
74	82.721	68.742	18.795	52.233	35.613	0.779	1000000.0
75	81.456	69.024	18.576	52.756	70.678	0.774	1000000.0
76	83.165	69.325	19.053	52.761	70.673	0.771	1000000.0
77	81.045	68.994	18.505	53.019	35.621	0.773	1000000.0
78	84.439	69.319	19.642	53.198	35.571	0.775	1000000.0
79	82.467	69.1	18.571	51.891	53.114	0.783	1000000.0
80	82.165	68.877	18.827	52.127	53.152	0.778	1000000.0
81	81.033	68.737	18.656	52.469	18.052	0.78	1000000.0
82	82.001	69.098	18.98	51.926	35.596	0.778	1000000.0
83	83.626	69.08	19.662	52.924	0.542	0.772	1000000.0
84	82.209	69.186	18.516	52.596	53.13	0.774	1000000.0
85	82.633	69.209	19.067	52.366	70.686	0.776	1000000.0
86	82.596	68.706	18.716	51.978	35.611	0.782	1000000.0
87	82.689	69.034	19.064	52.491	18.076	0.777	1000000.0
88	82.103	68.834	18.999	51.681	70.657	0.787	1000000.0
89	82.286	68.935	18.583	52.056	35.601	0.781	1000000.0
90	82.13	68.683	18.695	52.312	53.132	0.778	1000000.0
91	81.056	69.038	18.458	52.115	35.581	0.778	1000000.0
92	81.877	68.814	18.877	51.918	53.13	0.785	1000000.0
93	82.406	69.031	18.604	52.948	35.616	0.769	1000000.0
94	81.425	69.615	18.237	52.317	88.202	0.776	1000000.0
95	82.824	69.257	18.792	52.717	35.576	0.774	1000000.0
96	83.031	69.313	18.452	52.341	0.545	0.775	1000000.0
97	81.708	69.357	18.057	52.322	105.694	0.776	1000000.0
98	82.119	68.511	18.767	51.787	18.062	0.782	1000000.0
99	80.878	68.568	18.077	51.941	35.605	0.778	1000000.0
100	81.893	68.978	18.836	52.153	35.606	0.778	1000000.0
