Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP123975	2211	0.999	332.928	15.058%	105.897	7.207%	0.04541	0.999
SP124044	67	0.875	42.243	63.049%	6.834	48.69%	0.39362	0.824
SP123972	413	0.977	123.326	29.861%	19.712	21.302%	0.12667	0.97
SP123850	141	0.953	53.016	37.6%	8.264	30.441%	0.15711	0.93
SP123902	159	0.938	62.476	39.293%	11.097	35.215%	0.21107	0.912
SP123884	219	0.9	93.021	42.475%	18.064	43.594%	0.20362	0.845
SP123964	137	0.894	73.836	53.895%	12.082	44.81%	0.30487	0.843
SP123995	138	0.871	72.941	52.856%	13.006	49.158%	0.29698	0.801
SP123846	176	0.954	60.132	34.166%	9.748	29.969%	0.16389	0.928
SP124003	93	0.896	48.209	51.838%	8.216	44.492%	0.33562	0.847
SP123876	133	0.952	52.826	39.719%	8.835	31.901%	0.22524	0.936
SP123878	91	0.927	41.324	45.411%	6.711	37.693%	0.27661	0.891
SP123842	99	0.876	60.619	61.231%	9.856	48.381%	0.45188	0.821
SP123900	143	0.922	68.392	47.827%	11.51	39.09%	0.23687	0.889
SP123978	65	0.869	38.605	59.392%	6.389	49.44%	0.41515	0.806
SP123897	92	0.946	37.628	40.9%	6.512	32.724%	0.23624	0.926
SP124013	125	0.929	55.25	44.2%	9.152	37.147%	0.22916	0.895
SP124021	89	0.91	40.467	45.469%	7.33	41.565%	0.2829	0.867
SP123852	121	0.888	63.2	52.231%	10.015	46.544%	0.30379	0.816
SP123998	170	0.934	76.899	45.235%	12.123	35.874%	0.2392	0.903
SP123967	96	0.88	55.639	57.957%	9.318	47.675%	0.43633	0.826
SP123988	291	0.984	67.844	23.314%	9.997	17.946%	0.10316	0.976
SP123984	103	0.895	47.457	46.075%	8.861	44.585%	0.3035	0.84
SP123858	88	0.905	48.098	54.657%	7.571	42.456%	0.33099	0.863
SP123890	98	0.944	37.71	38.48%	6.547	33.323%	0.18994	0.919
SP123950	141	0.924	61.808	43.835%	10.264	38.278%	0.28163	0.885
SP123886	62	0.843	49.817	80.35%	8.516	54.971%	0.61596	0.806
SP124033	87	0.843	53.366	61.34%	9.148	53.812%	0.42121	0.76
SP123892	180	0.923	77.825	43.236%	13.446	38.591%	0.23002	0.884
SP123840	122	0.934	49.349	40.45%	7.941	35.874%	0.23447	0.893
SP123969	143	0.908	62.804	43.919%	11.133	42.413%	0.2796	0.855
SP123953	117	0.89	65.661	56.121%	10.501	45.83%	0.33951	0.836
SP123955	95	0.936	46.649	49.104%	7.444	35.856%	0.27448	0.916
SP123882	212	0.964	63.467	29.937%	10.038	26.526%	0.11233	0.942
SP123894	198	0.951	74.166	37.458%	11.265	30.912%	0.17625	0.923
SP124017	47	0.866	31.544	67.115%	5.251	50.295%	0.59695	0.82
SP123856	73	0.853	48.444	66.362%	7.715	52.133%	0.45922	0.785
SP123854	117	0.866	58.826	50.279%	11.074	50.388%	0.32208	0.789
SP123888	108	0.931	49.42	45.759%	7.892	37.039%	0.30283	0.902
SP123870	91	0.925	40.851	44.891%	7.015	38.213%	0.23902	0.893
SP123958	64	0.822	44.153	68.989%	7.387	56.992%	0.56329	0.736
SP123844	116	0.911	57.322	49.416%	8.876	41.385%	0.33282	0.86
SP123872	158	0.949	61.448	38.891%	9.801	31.437%	0.22868	0.926
SP123874	115	0.916	55.096	47.91%	9.282	40.205%	0.25045	0.878
SP123836	178	0.953	66.911	37.59%	10.262	30.261%	0.18468	0.929
SP43633	77	0.915	43.394	56.356%	6.844	40.683%	0.38401	0.885
SP36498	689	0.988	118.291	17.169%	22.26	15.291%	0.04359	0.984
SP37516	556	0.988	105.558	18.985%	17.325	15.489%	0.05523	0.983
SP39997	738	0.987	141.586	19.185%	24.486	16.441%	0.05218	0.981
SP35617	671	0.985	130.976	19.52%	23.888	17.099%	0.0555	0.98
SP37636	313	0.979	84.896	27.123%	12.547	20.547%	0.09875	0.969
SP39907	489	0.981	123.607	25.278%	19.644	19.362%	0.09406	0.974
SP40736	849	0.991	140.467	16.545%	23.282	13.72%	0.063	0.986
SP42154	680	0.987	125.674	18.481%	21.919	16.407%	0.05331	0.981
SP39594	724	0.987	129.159	17.84%	22.641	16.234%	0.06038	0.98
SP41453	574	0.99	93.072	16.215%	16.098	14.089%	0.04571	0.986
SP34452	1302	0.992	184.874	14.199%	33.7	12.761%	0.03852	0.988
SP42829	789	0.992	121.679	15.422%	20.765	12.802%	0.04534	0.989
SP37970	1016	0.987	177.58	17.478%	30.962	15.97%	0.03713	0.981
SP34186	1030	0.993	148.188	14.387%	24.08	11.877%	0.0312	0.99
SP37903	1185	0.993	179.341	15.134%	30.54	12.043%	0.03622	0.991
SP35849	279	0.982	65.303	23.406%	10.703	18.923%	0.0928	0.974
SP36586	344	0.99	92.012	26.748%	15.647	13.791%	0.11533	0.989
SP34431	471	0.984	106.641	22.641%	17.504	18.189%	0.0918	0.977
SP37432	477	0.987	86.111	18.053%	14.983	15.807%	0.04637	0.982
SP35989	402	0.975	98.56	24.517%	17.273	22.507%	0.08303	0.962
SP39102	452	0.979	111.491	24.666%	18.134	20.641%	0.09398	0.968
SP34493	350	0.98	90.982	25.995%	15.094	20.338%	0.09641	0.973
SP36036	422	0.981	89.02	21.095%	16.56	19.579%	0.07953	0.973
SP35951	824	0.989	140.989	17.11%	23.681	15.003%	0.04252	0.983
SP39248	424	0.977	108.087	25.492%	17.139	21.559%	0.08025	0.965
SP34246	765	0.989	125.208	16.367%	22.47	14.833%	0.03649	0.985
SP35412	709	0.989	117.434	16.563%	20.601	14.633%	0.05251	0.985
SP39298	1647	0.993	225.546	13.694%	40.452	11.977%	0.0271	0.99
SP38044	891	0.984	173.304	19.451%	31.444	17.918%	0.0571	0.976
SP38271	786	0.988	133.003	16.922%	23.395	15.392%	0.04774	0.983
SP43201	560	0.983	117.934	21.06%	20.585	18.286%	0.07519	0.976
SP34191	478	0.985	109.569	22.922%	17.556	18.096%	0.07568	0.979
SP40047	1015	0.994	139.303	13.724%	24.092	11.066%	0.04003	0.992
SP39349	577	0.989	114.482	19.841%	17.936	15.652%	0.06433	0.984
SP37369	474	0.982	103.676	21.873%	18.936	19.256%	0.07552	0.975
SP38759	748	0.986	127.597	17.058%	24.684	16.769%	0.04064	0.98
SP36218	319	0.964	90.816	28.469%	15.33	26.853%	0.10535	0.942
SP43510	853	0.993	132.553	15.54%	21.632	12.106%	0.04032	0.99
SP43770	611	0.986	114.847	18.797%	20.17	16.55%	0.0445	0.98
SP43651	1361	0.995	195.473	14.362%	29.723	10.871%	0.03037	0.993
SP106656	1307	0.99	216.803	16.588%	37.066	13.895%	0.03849	0.987
SP97249	1158	0.995	159.606	13.783%	26.572	10.356%	0.03563	0.993
SP106638	1541	0.996	177.592	11.524%	29.767	9.274%	0.02267	0.994
SP97161	1284	0.999	88.849	6.92%	13.828	5.398%	0.01604	0.998
SP43696	1357	0.99	203.775	15.017%	38.568	14.155%	0.03202	0.986
SP97113	828	0.989	147.026	17.757%	25.177	15.115%	0.04742	0.984
SP97124	1653	0.994	200.465	12.127%	39.073	11.556%	0.01889	0.991
SP43808	681	0.984	142.115	20.869%	23.113	17.633%	0.06468	0.977
SP43822	458	0.999	76.313	16.662%	15.724	5.494%	0.06341	0.999
SP43514	649	0.987	128.378	19.781%	21.463	15.966%	0.05204	0.982
SP97258	963	0.989	183.022	19.005%	31.216	15.478%	0.04293	0.985
SP97194	2176	0.997	207.361	9.529%	34.831	8.231%	0.0164	0.995
