MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Del:C:0	0.0179894686373882	0.01376912579056807	0.005505310595326591	0.02019542048103176	0.07085305699845776	0.04041410070378333	0.050567331456113605	0.08461702652275563	0.0688673840276897	0.11967901801690459
1:Del:C:1	0.009284221121342853	0.010770199640537612	0.0072242272553558	0.01356895657198038	0.13931779388338328	0.04259027308085933	0.04046485890867189	0.05097058954066597	0.025250301076921458	0.01586057452553746
1:Del:C:2	0.0043724229769941305	0.002118477470484095	0.015167953114032571	0.0065093975828494875	0.04580856766142006	0.02642866751987867	0.027430812624684223	0.03846111715305597	0.026065399735516623	0.009315319444401665
1:Del:C:3	0.0031062283820210723	0.004604725863773637	0.004333496707804443	0.005058285479317419	0.011395468275329676	0.016159734843349014	0.009058965000483	0.01791873306170956	0.004593285521559664	0.004638023052623339
1:Del:C:4	0.0012438540052380632	0.0010150616410976455	0.0013585434741236213	0.001871669669453695	0.012029286714468412	0.010497605646407919	0.00667802635400875	0.006807492630887566	0.00470470011346606	0.0063907069209344055
1:Del:C:5	0.012776746455347165	0.005009524434590276	0.006604688088028752	0.012420285261177923	0.0019076212258934077	0.005077856253483333	0.004057486013455219	0.0031488610316762334	0.0032777903113705518	0.0053812724131660165
1:Del:T:0	0.013497454373864457	0.007209309048193973	0.02240770642645657	0.015381777338916436	0.03499969586596592	0.02376726548478473	0.052231350704096256	0.051854142211941505	0.13120812790468336	0.01704024075665984
1:Del:T:1	0.008844638011069036	0.002678644250721618	0.020418990938924252	0.009682191028696252	0.022695534311933444	0.023326583090238273	0.04566593972966075	0.049249089373842876	0.05311124510131776	0.011005667112713127
1:Del:T:2	0.012226479923119768	0.008027020537410863	0.012062439273577183	0.013302098240237682	0.027981911861570553	0.016370831019885373	0.017004260802641512	0.04770387706696056	0.027445337307872252	0.046091276101265066
1:Del:T:3	0.016349993529729545	0.0006216927489367663	0.0072916154487029415	0.012338465768625611	0.03593159741372801	0.01381620380257118	0.015383094659482595	0.025815383306180592	0.02755225997858588	0.045996316737036975
1:Del:T:4	0.023477704618126153	0.002612478325609118	0.00911528253034703	0.020563250374398195	0.031198724708740428	0.006959021384827793	0.010947828703731944	0.015007128924236213	0.018922503664659873	0.02409651040808967
1:Del:T:5	0.42111855253577235	0.031005787358058114	0.012260051292846583	0.23788126501254736	0.01069986353303534	0.010086584492863721	0.006507825143399373	0.012661783441462546	0.00471321835322101	0.00385611774619818
1:Ins:C:0	0.0665400838130489	0.002244187403304636	0.01036811386959357	0.03156237721706844	0.00010035522779801909	0.007326143467830662	0.0017582324081048383	3.150597495675811e-05	0.002524262905466852	0.0005388441461957427
1:Ins:C:1	0.0032834137207828464	0.0055234956658387095	0.00517144836980151	0.0027254966215696187	0.0031071429927834516	0.006581488672524074	0.0026311343039625967	0.005281758760587536	0.0020562292963180085	7.277724728417923e-05
1:Ins:C:2	0.0017162624558841343	0.0008399737729154566	0.0006375875207092463	0.0013248445717923118	0.0036384174409385393	0.003642262121746995	0.002402982322175653	0.0032089011455781248	0.006799637715816989	0.0011209971406718467
1:Ins:C:3	0.0014319603660601387	0.004264535500283273	0.0020341374224596364	0.001819365066728551	0.0016054994265647959	0.002987511036680246	0.0014738850731339426	0.000762938967163258	0.0011308376375860263	0.0005359194139133195
1:Ins:C:4	0.004505438896012492	0.001283417180548554	0.000945109028313027	0.004162139987142837	0.0010068088966180965	0.0020573307328402277	0.001618671228173696	0.0005381702170219782	0.00022327665037380484	0.00013597603899434318
