Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP85623	68	0.91	41.544	61.094%	6.493	43.001%	0.3349	0.885
SP85491	98	0.939	48.556	49.547%	8.07	36.163%	0.28834	0.925
SP87582	63	0.871	39.675	62.976%	6.304	49.682%	0.4432	0.812
SP89090	72	0.921	41.741	57.974%	6.866	39.379%	0.3974	0.9
SP85511	157	0.946	58.645	37.354%	9.794	32.378%	0.18669	0.919
SP85952	55	0.874	37.761	68.656%	6.518	48.992%	0.52567	0.839
SP85840	92	0.94	39.923	43.395%	6.364	34.115%	0.22814	0.915
SP87675	67	0.92	31.194	46.558%	6.205	39.323%	0.3242	0.897
SP85836	155	0.958	55.567	35.85%	9.064	28.591%	0.19609	0.941
SP120767	138	0.947	50.085	36.293%	8.586	32.314%	0.17934	0.921
SP105708	96	0.945	39.445	41.089%	6.43	32.985%	0.29695	0.922
SP85818	2	0.921	2.589	129.45%	1.328	66.4%	1.04204	0.935
SP105922	61	0.918	35.083	57.513%	5.908	41.466%	0.34004	0.898
SP86118	94	0.916	45.57	48.479%	8.226	40.331%	0.29431	0.886
SP86306	159	0.975	61.122	38.442%	9.703	23.751%	0.20616	0.97
SP87099	103	0.939	50.883	49.401%	8.813	36.069%	0.31264	0.924
SP87434	70	0.904	39.199	55.999%	6.871	43.112%	0.43654	0.874
SP85864	24	0.897	18.681	77.838%	3.364	44.171%	0.75049	0.882
SP105807	104	0.915	44.554	42.84%	7.945	40.544%	0.21008	0.868
SP89291	52	0.888	30.922	59.465%	5.352	46.234%	0.45913	0.849
SP88050	42	0.885	32.562	77.529%	5.725	47.059%	0.62949	0.866
SP88593	72	0.892	44.958	62.442%	7.653	45.573%	0.42035	0.861
SP88158	29	0.884	20.187	69.61%	3.501	47.207%	0.51581	0.857
SP87534	185	0.977	61.001	32.974%	9.418	21.466%	0.16733	0.971
SP88776	103	0.919	49.203	47.77%	8.412	39.611%	0.27098	0.886
SP85725	84	0.946	40.561	48.287%	6.39	32.357%	0.27587	0.931
SP86660	162	0.969	59.183	36.533%	9.262	25.929%	0.17862	0.961
SP87903	48	0.866	32.219	67.123%	5.488	50.098%	0.5511	0.822
SP88098	121	0.953	58.857	48.642%	9.604	31.75%	0.26571	0.944
SP85487	241	0.987	65.628	27.232%	10.447	15.9%	0.12822	0.985
SP105759	60	0.909	30.825	51.375%	5.253	41.791%	0.36422	0.872
SP86775	20	0.691	23.348	116.74%	4.087	72.249%	1.18557	0.621
SP88322	93	0.936	43.809	47.106%	7.693	35.372%	0.27454	0.917
SP85582	87	0.936	41.393	47.578%	6.456	35.379%	0.29812	0.911
SP87446	201	0.987	51.09	25.418%	7.479	16.007%	0.11077	0.983
SP87337	40	0.846	29.323	73.308%	4.799	53.654%	0.57652	0.794
SP86929	157	0.976	53.037	33.782%	8.164	22.428%	0.16628	0.969
SP86130	73	0.911	40.94	56.082%	6.788	41.387%	0.39559	0.881
SP86425	136	0.95	57.502	42.281%	9.579	31.581%	0.21476	0.933
SP85495	29	0.846	23.506	81.055%	4.432	53.355%	0.65356	0.816
SP85787	41	0.847	33.185	80.939%	6.627	54.29%	0.61701	0.823
SP86836	16	0.922	17.304	108.15%	5.218	50.682%	1.00332	0.925
SP89245	32	0.842	24.533	76.666%	3.966	53.97%	0.58048	0.789
SP86989	151	0.955	56.321	37.299%	9.399	30.51%	0.16075	0.938
SP88757	59	0.848	35.548	60.251%	6.208	53.039%	0.42549	0.773
SP85733	99	0.931	43.62	44.061%	7.247	36.556%	0.26348	0.9
SP85737	25	0.722	26.162	104.648%	4.547	69.341%	0.85246	0.648
SP85647	67	0.927	35.196	52.531%	5.72	38.304%	0.3386	0.905
CPCT02011098T	188	0.968	77.079	40.999%	12.421	26.603%	0.22237	0.961
WIDE01010618T	1016	1.0	40.912	4.027%	7.877	1.59%	0.00579	1.0
WIDE01010310T	757	0.996	104.268	13.774%	22.497	8.504%	0.04223	0.996
CPCT02080230T	389	0.993	98.538	25.331%	15.984	12.247%	0.11799	0.992
CPCT02010914T	230	0.987	73.244	31.845%	11.402	16.61%	0.17052	0.985
DRUP01010057T	701	0.994	129.214	18.433%	19.226	10.788%	0.05317	0.993
CPCT02010635T	749	0.997	115.178	15.378%	21.126	9.4%	0.03668	0.997
WIDE01010556T	3926	0.997	528.101	13.451%	124.417	7.592%	0.02609	0.997
WIDE01010540T	511	0.996	92.604	18.122%	14.834	8.828%	0.05714	0.996
