NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	1381.553	6.368	334.897	4.026	0.018	0.993	1000000.0
2	1384.107	5.898	332.944	3.683	0.012	0.995	1000000.0
3	1387.899	5.916	330.899	3.692	4.536	0.995	1000000.0
4	1369.099	5.761	324.724	3.607	4.535	0.995	1000000.0
5	1384.252	6.357	336.888	4.022	0.018	0.993	1000000.0
6	1367.561	6.269	331.698	3.956	0.018	0.993	1000000.0
7	1358.622	6.285	329.939	3.967	0.018	0.993	1000000.0
8	1376.893	6.338	333.908	4.014	0.018	0.993	1000000.0
9	1381.072	5.899	330.889	3.682	0.012	0.995	1000000.0
10	1368.974	5.68	329.945	3.561	0.012	0.995	1000000.0
11	1402.302	5.856	338.158	3.654	4.536	0.995	1000000.0
12	1413.274	6.691	341.904	4.483	0.018	0.993	1000000.0
13	1369.112	5.742	326.415	3.584	0.012	0.995	1000000.0
14	1374.316	6.37	330.482	3.995	0.018	0.993	1000000.0
15	1388.344	6.34	336.439	4.002	0.018	0.993	1000000.0
16	1377.361	5.799	333.257	3.659	4.537	0.995	1000000.0
17	1413.699	6.381	335.483	3.984	0.018	0.993	1000000.0
18	1412.72	6.359	339.769	3.995	0.018	0.993	1000000.0
19	1384.835	6.368	337.685	4.034	0.018	0.993	1000000.0
20	1370.571	6.288	331.395	3.976	0.018	0.993	1000000.0
21	1388.055	5.892	336.879	3.681	4.536	0.995	1000000.0
22	1402.796	5.902	337.462	3.671	0.012	0.995	1000000.0
23	1369.967	5.896	327.559	3.717	4.536	0.995	1000000.0
24	1362.411	5.774	327.961	3.636	4.535	0.995	1000000.0
25	1374.187	6.313	332.401	4.001	0.018	0.993	1000000.0
26	1418.624	6.587	345.069	4.514	0.017	0.993	1000000.0
27	1396.893	6.369	334.735	4.054	0.018	0.993	1000000.0
28	1393.74	5.811	333.266	3.641	4.536	0.995	1000000.0
29	1434.318	6.616	352.506	4.483	0.017	0.993	1000000.0
30	1375.119	5.75	329.542	3.612	0.012	0.995	1000000.0
31	1409.855	6.317	335.406	3.988	0.018	0.993	1000000.0
32	1379.971	5.827	330.495	3.626	0.012	0.995	1000000.0
33	1375.589	5.817	328.73	3.634	4.536	0.995	1000000.0
34	1408.816	6.381	334.345	3.985	4.543	0.993	1000000.0
35	1379.415	5.742	333.721	3.595	0.012	0.995	1000000.0
36	1373.526	6.356	335.108	4.047	0.018	0.993	1000000.0
37	1383.671	5.783	330.164	3.619	0.012	0.995	1000000.0
38	1462.539	6.316	361.336	3.984	0.017	0.993	1000000.0
39	1385.778	5.784	334.912	3.629	4.535	0.995	1000000.0
40	1391.717	5.769	333.99	3.613	9.059	0.996	1000000.0
41	1373.533	6.296	333.527	3.996	0.018	0.993	1000000.0
42	1398.296	5.793	338.018	3.633	4.535	0.995	1000000.0
43	1392.779	5.882	335.444	3.679	4.536	0.995	1000000.0
44	1370.499	5.787	329.546	3.666	4.535	0.995	1000000.0
45	1425.678	6.567	347.743	4.451	0.017	0.993	1000000.0
46	1374.507	5.766	330.065	3.633	0.012	0.995	1000000.0
47	1384.548	5.834	334.257	3.691	4.535	0.995	1000000.0
48	1371.865	6.303	332.678	4.002	0.018	0.993	1000000.0
49	1375.24	5.885	330.223	3.681	0.012	0.995	1000000.0
50	1382.148	5.864	329.052	3.648	0.012	0.995	1000000.0
51	1416.538	6.266	342.952	3.94	0.018	0.993	1000000.0
52	1371.646	6.392	331.212	4.051	0.018	0.993	1000000.0
53	1404.792	6.362	339.115	4.052	0.018	0.993	1000000.0
54	1365.267	6.304	328.036	3.991	0.018	0.993	1000000.0
55	1377.599	5.812	332.777	3.666	0.012	0.996	1000000.0
56	1392.105	6.481	341.018	4.087	0.019	0.993	1000000.0
57	1388.554	5.719	336.714	3.579	4.535	0.995	1000000.0
58	1370.925	6.361	330.982	4.009	0.018	0.993	1000000.0
59	1385.803	6.425	338.136	4.054	0.018	0.993	1000000.0
60	1378.26	6.311	334.129	3.997	0.018	0.993	1000000.0
61	1352.641	6.303	325.145	3.994	0.018	0.993	1000000.0
62	1371.556	6.311	334.993	4.034	0.018	0.993	1000000.0
63	1371.221	5.754	328.981	3.619	4.535	0.995	1000000.0
64	1364.698	6.331	330.103	4.02	4.536	0.993	1000000.0
65	1381.713	6.359	333.518	4.028	0.018	0.993	1000000.0
66	1370.877	5.709	330.716	3.602	4.535	0.995	1000000.0
67	1396.832	5.77	336.359	3.622	4.535	0.995	1000000.0
68	1423.239	6.38	349.263	4.049	0.018	0.993	1000000.0
69	1375.372	5.83	329.745	3.63	4.536	0.995	1000000.0
70	1372.976	5.896	330.198	3.67	4.536	0.995	1000000.0
71	1403.371	6.414	339.709	4.078	0.018	0.993	1000000.0
72	1374.95	6.456	333.957	4.079	0.018	0.993	1000000.0
73	1382.762	5.781	332.559	3.636	0.012	0.995	1000000.0
74	1360.088	6.304	328.75	3.997	0.018	0.993	1000000.0
75	1375.348	6.304	333.751	4.02	0.018	0.993	1000000.0
76	1388.277	6.446	338.329	4.18	0.016	0.993	1000000.0
77	1412.266	6.723	341.451	4.521	4.542	0.993	1000000.0
78	1382.098	5.731	330.346	3.587	4.535	0.995	1000000.0
79	1407.567	7.216	342.995	4.829	0.024	0.99	1000000.0
80	1377.621	5.886	330.881	3.689	4.536	0.995	1000000.0
81	1396.428	6.368	334.81	4.041	0.018	0.993	1000000.0
82	1361.805	6.361	327.965	4.029	0.018	0.993	1000000.0
83	1418.413	7.13	343.228	4.784	0.023	0.991	1000000.0
84	1377.118	5.766	330.187	3.647	4.535	0.995	1000000.0
85	1377.875	6.321	333.643	3.997	0.018	0.993	1000000.0
86	1361.56	6.337	329.685	4.021	0.018	0.993	1000000.0
87	1382.36	5.829	332.534	3.648	0.012	0.995	1000000.0
88	1429.888	6.649	346.761	4.48	0.017	0.993	1000000.0
89	1369.539	5.793	328.72	3.65	0.012	0.995	1000000.0
90	1392.559	5.687	335.962	3.579	4.535	0.996	1000000.0
91	1380.55	5.803	330.857	3.637	4.535	0.995	1000000.0
92	1372.302	6.437	332.78	4.079	0.018	0.993	1000000.0
93	1411.437	6.576	340.389	4.486	4.541	0.993	1000000.0
94	1391.965	6.179	336.128	3.794	0.016	0.994	1000000.0
95	1379.049	6.402	331.963	4.009	0.018	0.993	1000000.0
96	1371.918	6.331	328.551	4.003	0.018	0.993	1000000.0
97	1377.428	5.777	330.852	3.621	4.535	0.995	1000000.0
98	1371.467	6.306	330.966	3.955	0.018	0.993	1000000.0
99	1386.073	5.918	331.295	3.679	0.012	0.995	1000000.0
