Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP85623	68	0.925	38.302	56.326%	6.032	39.948%	0.31851	0.906
SP85491	98	0.934	51.74	52.796%	8.53	38.224%	0.29621	0.921
SP87582	63	0.888	37.916	60.184%	5.932	46.751%	0.40614	0.839
SP89090	72	0.922	43.616	60.578%	6.956	39.895%	0.38838	0.904
SP85511	157	0.969	49.116	31.284%	7.514	24.841%	0.13929	0.954
SP85952	55	0.842	42.175	76.682%	7.219	54.261%	0.56917	0.798
SP85840	92	0.954	36.357	39.518%	5.604	30.041%	0.22237	0.934
SP87675	67	0.931	32.783	48.93%	5.867	37.181%	0.30315	0.913
SP85836	155	0.949	63.174	40.757%	10.091	31.831%	0.22235	0.929
SP120767	138	0.959	47.298	34.274%	7.573	28.501%	0.16698	0.939
SP105708	96	0.948	40.121	41.793%	6.276	32.195%	0.28898	0.926
SP85818	2	0.945	2.299	114.95%	1.186	59.3%	0.85531	0.953
SP105922	61	0.925	34.915	57.238%	5.655	39.69%	0.33079	0.906
SP86118	94	0.945	43.638	46.423%	6.879	33.727%	0.25887	0.928
SP86306	159	0.979	56.317	35.419%	8.774	21.477%	0.18394	0.975
SP87099	103	0.95	48.92	47.495%	8.263	33.818%	0.28584	0.94
SP87434	70	0.92	39.077	55.824%	6.379	40.025%	0.39596	0.896
SP85864	24	0.9	18.737	78.071%	3.326	43.673%	0.75084	0.885
SP105807	104	0.918	45.162	43.425%	7.889	40.258%	0.21152	0.876
SP89291	52	0.908	30.15	57.981%	4.872	42.088%	0.40958	0.877
SP88050	42	0.904	30.922	73.624%	5.305	43.607%	0.57495	0.888
SP88593	72	0.912	41.047	57.01%	6.985	41.595%	0.38762	0.887
SP88158	29	0.872	21.753	75.01%	3.74	50.43%	0.56456	0.845
SP87534	185	0.98	59.354	32.083%	8.778	20.007%	0.16991	0.975
SP88776	103	0.92	48.41	47.0%	8.346	39.3%	0.27511	0.887
SP85725	84	0.949	39.935	47.542%	6.269	31.744%	0.27726	0.935
SP86660	162	0.976	53.579	33.073%	8.175	22.886%	0.15867	0.97
SP87903	48	0.877	31.207	65.015%	5.284	48.236%	0.51666	0.836
SP88098	121	0.96	56.471	46.67%	9.015	29.803%	0.25563	0.953
SP85487	241	0.988	65.195	27.052%	10.399	15.827%	0.12571	0.986
SP105759	60	0.907	32.23	53.717%	5.31	42.244%	0.37956	0.869
SP86775	20	0.724	23.543	117.715%	3.932	69.509%	1.11364	0.668
SP88322	93	0.935	45.825	49.274%	7.761	35.685%	0.27993	0.917
SP85582	87	0.917	46.784	53.775%	7.274	39.861%	0.3363	0.884
SP87446	201	0.988	49.393	24.574%	7.207	15.425%	0.1036	0.985
SP87337	40	0.815	30.703	76.758%	5.188	58.004%	0.68232	0.746
SP86929	157	0.977	54.762	34.88%	8.237	22.629%	0.17185	0.971
SP86130	73	0.9	43.09	59.027%	7.171	43.722%	0.4238	0.867
SP86425	136	0.976	40.197	29.557%	6.554	21.608%	0.13814	0.969
SP85495	29	0.862	22.074	76.117%	4.212	50.707%	0.62988	0.837
SP85787	41	0.863	32.428	79.093%	6.365	52.144%	0.60513	0.843
SP86836	16	0.938	15.474	96.712%	4.335	42.105%	0.89473	0.938
SP89245	32	0.845	23.817	74.428%	3.932	53.508%	0.57195	0.793
SP86989	151	0.963	51.538	34.131%	8.738	28.365%	0.14219	0.95
SP88757	59	0.87	35.799	60.676%	5.81	49.638%	0.39285	0.808
SP85733	99	0.925	45.15	45.606%	7.52	37.933%	0.26871	0.892
SP85737	25	0.72	25.975	103.9%	4.563	69.585%	0.8188	0.646
SP85647	67	0.931	33.782	50.421%	5.559	37.226%	0.33548	0.911
CPCT02011098T	188	0.972	73.242	38.959%	11.508	24.647%	0.1973	0.966
WIDE01010618T	1016	1.0	59.778	5.884%	9.714	1.96%	0.00734	1.0
WIDE01010310T	757	0.996	110.178	14.555%	23.013	8.699%	0.04771	0.996
CPCT02080230T	389	0.993	101.958	26.21%	16.233	12.437%	0.11876	0.992
CPCT02010914T	230	0.987	73.248	31.847%	11.256	16.398%	0.17354	0.984
DRUP01010057T	701	0.995	123.788	17.659%	18.592	10.432%	0.0513	0.993
CPCT02010635T	749	0.998	100.123	13.368%	17.106	7.612%	0.02957	0.998
WIDE01010556T	3926	0.997	561.386	14.299%	133.215	8.128%	0.02905	0.997
WIDE01010540T	511	0.996	104.768	20.503%	16.662	9.916%	0.0654	0.995
