MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Del:C:0	0.03686459009768441	0.0011471647629514336	0.2762362593412399	0.01682027370785363	0.05285174476448447	0.0643664791086485	0.049408671506680546	0.04740958511596546	0.02747997131844575	0.03318414351902902	0.04210868649184704
1:Del:C:1	0.043005607267841695	0.003636085263751738	0.10807108134031296	0.014368720874772407	0.01272477094666101	0.05401286580951819	0.005574022643268109	0.02716510069789365	0.021117107010795735	0.013766180929087568	0.06372454426251352
1:Del:C:2	0.025394232517573983	0.004668356664478779	0.04423331800848246	0.0034689613862428814	1.7482010880485176e-05	0.02892140497744549	0.013518588491715491	0.011802229581662686	0.013589812408317812	0.011185466511233245	0.015378422982430494
1:Del:C:3	0.010729633781593292	0.004790273779362906	0.024094007024541498	0.002556885421072366	0.0019897180747284436	0.018822757716698106	0.008980394675163553	0.006892119138938142	0.0013117803959175945	0.008348860290716402	0.012247749383309383
1:Del:C:4	0.0032294392764197254	0.0014163537451895537	0.017244754550047217	0.000976968128379667	0.004003903992997948	0.016045200153021143	0.0015508417027899667	0.007087447811209131	0.006659609547496075	0.0008445963966005366	0.005164804126707168
1:Del:C:5	0.001433367853933305	0.0004448474662103763	0.009039022209180984	0.006508808777434752	0.011096860314719379	0.013937773033758276	0.001021741583124367	0.017222227313322947	0.0012893815551069565	0.004010483076539515	0.003451265982585028
1:Del:T:0	0.061230875719338655	0.01392908431298565	0.07756126862950623	0.009734205700224265	0.00796311653626617	0.0792871053185081	0.0067541480743966535	0.052836292926222085	0.009942295558539465	0.014028764670947567	0.048068713874090466
1:Del:T:1	0.050424018912017345	2.5313945618563592e-05	0.006587083352402487	0.00011947704711928964	0.0007516032567758658	0.006731815414077573	2.0956232455944244e-05	0.307397887557745	0.00658771289758647	0.0015783925887615168	0.0069683527389969415
1:Del:T:2	0.037220150865614414	0.0032014986177091487	0.09146040942519904	0.0030154396109719527	0.010167269583616871	0.045720640524086774	0.02167832516133785	0.02384813810349442	0.00611781224841252	0.00839656983851455	0.015299023541251984
1:Del:T:3	0.015715648160548882	0.00316145158274594	0.1194551496207714	0.003935487498820294	0.03000290585681796	0.02470451143927221	0.02684448380023241	0.021975385132245718	0.024009494503261522	0.0058516786858672275	0.011844498324055621
