Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
CPCT02130029T	1	1	20	0	7	56	14	34	0	8	2	5	2
CPCT02340010TII	228	22	6	26	33	188	7	64	2073	92	14	17	6
DRUP01020022T	7	24	21	10	62	32	21	20	11	7	28	7	15
CPCT02120103T	26	256	4	14	28	72	18	84	20	69	18	8	5
CPCT02300030T	57	254	22	53	86	83	19	13	6	19	19	8	2
CPCT02150044T	11	53	16	19	48	16	21	49	9	8	11	13	2
CPCT02020920T	9	9	25	5	92	30	39	43	9	38	9	17	20
CPCT02080192T	12	180	26	15	30	134	35	24	20	18	12	10	16
CPCT02130170T	82	0	84	55	94	14	80	0	1089	12	9	28	0
CPCT02260014T	875	700	40	23	109	75	44	205	39	1	32	168	18
CPCT02020922T	2	21	5	0	64	11	0	39	6	8	75	8	4
CPCT02011072T	10	29	17	13	43	12	7	5	12	9	2	13	1
CPCT02010758T	1	25	26	8	119	110	23	7	18	69	20	11	5
WIDE01010006T	0	10	0	5	10	28	11	21	7	0	11	14	16
CPCT02040220T	13	122	12	0	108	69	1	0	23	56	15	16	15
CPCT02100157T	222	402	12	34	58	100	42	82	60	22	12	7	25
CPCT02230088T	179	14	5984	47	303	106	777	150	111	19	762	192	11
CPCT02130178T	12	25	17	0	76	16	29	35	30	30	44	7	4
WIDE01010017T	61	124	35	14	12	38	61	67	29	59	28	9	36
WIDE01010025T	8	18	8	21	6	31	41	44	9	9	13	9	0
WIDE01010028T	192	133	37	89	208	37	139	135	88	156	39	25	79
WIDE01010012T	69	104	0	5	150	59	34	0	4	641	24	15	7
WIDE01010031T	523	619	164	26	71	51	0	86	27	29	25	572	50
CPCT02020956T	3	17	16	0	32	16	0	23	0	0	16	13	16
CPCT02010774T	0	27	21	33	79	34	18	20	1	30	13	3	0
CPCT02010756T	11	1	14	0	25	81	22	57	0	15	10	7	14
WIDE01010045T	15	50	0	0	186	27	28	0	14	47	8	11	20
CPCT02080204T	7	11	25	0	48	45	4	38	8	0	30	4	16
WIDE01010037T	657	1020	40	31	0	46	101	165	66	24	46	72	57
WIDE01010056T	173	405	4	60	55	52	44	39	38	26	33	24	64
CPCT02070298T	199	329	28	19	10	28	41	45	24	25	17	16	21
WIDE01010594T	10	78	15	16	76	25	27	29	26	3	19	11	8
WIDE01010078T	7	6	44	0	350	13	93	2	33	142	26	13	26
CPCT02130054T	37	132	42	14	44	103	24	65	28	9	21	1	17
CPCT02040228T	12	76	3	37	48	71	15	35	12	14	12	15	7
WIDE01010051T	11	37	27	12	16	41	58	101	50	12	13	43	17
CPCT02050319T	9	0	0	0	9	105	35	36	47	8	23	1	16
CPCT02020689T	6	90	8	3	149	106	0	19	8	64	23	5	20
WIDE01010043T	22	39	11	37	61	14	33	37	12	42	20	5	6
WIDE01010112T	235	235	44	13	247	31	52	58	45	103	12	15	36
WIDE01010092T	15	72	8	20	19	29	16	40	5	16	21	16	1
WIDE01010119T	103	150	28	0	32	16	33	125	63	33	25	24	6
CPCT02170022T	7	69	6	0	39	113	26	17	16	21	17	2	0
WIDE01010120T	1	25	24	15	26	24	12	21	8	24	7	3	16
WIDE01010127T	266	245	3763	209	44	15	265	0	76	154	538	90	31
CPCT02300036T	69	405	73	21	107	51	51	81	17	72	46	9	6
WIDE01010146T	10	16	29	0	130	2	18	24	4	37	21	7	0
CPCT02070309T	12	30	25	8	76	68	30	44	6	32	9	8	6
WIDE01010157T	94	139	1640	52	153	17	135	52	31	71	305	47	40
WIDE01010170T	69	84	14	0	2	24	26	52	8	28	29	9	6
CPCT02020696T	8	31	39	0	128	81	0	6	5	5	19	4	2
CPCT02030471T	7	57	6	0	70	233	10	26	22	11	9	1	10
CPCT02130032T	8	14	21	0	117	118	22	21	19	0	11	4	12
CPCT02070310T	499	515	0	17	81	106	87	15	12	53	19	725	39
WIDE01010164T	61	103	45	70	102	27	108	46	0	108	57	60	9
WIDE01010190T	7	30	33	25	32	17	38	41	0	0	13	7	5
WIDE01010182T	321	329	78	42	348	32	105	36	57	99	35	71	22
DRUP01050040TII	630	552	0	0	0	75	402	0	10	10	56	76	28
WIDE01010225T	104	140	23	46	43	51	93	69	11	3	5	12	0
CPCT02050348T	36	43	29	9	48	34	129	36	0	39	20	4	1
WIDE01010275T	33	107	47	0	310	21	33	0	31	90	12	13	41
CPCT02010810T	13	52	21	29	13	53	10	45	9	13	9	8	4
CPCT02060206T	61	94	3282	48	94	178	269	0	8	69	365	93	27
WIDE01010284T	13	65	15	8	0	23	26	33	4	1	16	4	13
WIDE01010330T	8	48	9	15	37	8	28	37	8	10	17	3	2
WIDE01010312T	114	46	3198	55	107	45	45	0	47	96	515	85	35
WIDE01010317T	233	234	46	49	79	66	106	46	15	752	62	54	7
WIDE01010337T	44	299	332	33	110	48	25	116	3	57	63	36	0
CPCT02220043T	445	509	50	13	131	110	193	137	10	44	503	210	4
CPCT02130094T	69	414	36	25	419	48	26	0	46	142	26	22	36
WIDE01010329T	251	271	1804	175	74	80	0	140	14	271	109	68	35
WIDE01010331T	13	57	3	2	63	24	7	34	10	0	18	15	9
CPCT02010828T	57	168	822	104	63	74	32	61	13	52	31	19	18
WIDE01010101T	85	342	1688	17	100	24	172	0	49	62	315	60	18
WIDE01010349T	1	24	28	16	62	20	47	27	0	24	19	7	4
WIDE01010342T	16	173	38	3	62	27	6	29	15	15	21	16	8
WIDE01010359T	3	9	19	23	11	26	8	36	10	7	14	8	7
WIDE01010370T	12	0	18	0	102	13	31	21	15	25	26	4	0
WIDE01010369T	8	276	18	18	54	25	1	45	19	22	23	6	3
CPCT02340084T	96	171	300	81	146	30	33	55	6	22	60	17	0
DRUP01030015T	53	236	79	36	31	15	35	0	31	26	470	12	9
CPCT02060236T	10	58	13	0	38	91	26	28	16	9	20	4	7
CPCT02120125T	45	85	1452	16	62	26	147	53	19	9	269	42	19
CPCT02230098T	2149	205	0	54	0	102	65	0	35	0	8	25	39
DRUP01090015T	1	0	17	0	38	64	9	5	25	5	15	12	10
WIDE01010401T	39	46	24	28	107	26	70	88	50	36	9	3	1
CPCT02230105T	9	7	36	2	46	64	19	23	2	13	1	8	2
CPCT02080223T	37	53	22	7	66	120	53	42	11	528	11	14	25
CPCT02020730T	18	46	90	3	376	81	79	45	13	21	5	6	12
CPCT02010831T	225	75	1154	118	148	52	147	112	9	148	150	88	10
WIDE01010428T	20	52	3	26	33	24	27	32	9	0	12	6	11
CPCT02290039T	1192	881	14	0	20	162	178	160	22	76	6	50	91
CPCT02010843T	35	25	4	0	72	107	17	33	11	12	10	4	5
CPCT02130103T	47	282	36	8	189	112	33	51	13	69	6	0	55
CPCT02070337T	51	18	39	37	0	108	61	96	9	373	0	29	13
WIDE01010440T	2	36	31	28	117	17	3	15	5	1	12	16	7
WIDE01010404T	181	243	20	15	0	74	97	47	19	24	34	16	16
CPCT02080229T	33	68	262	0	58	80	26	30	36	30	30	21	6
CPCT02050363T	64	210	56	35	3	119	52	102	27	23	11	18	11
CPCT02040250T	31	107	0	17	65	71	17	43	1	25	10	9	3
CPCT02040251T	31	47	168	0	86	80	43	29	20	1	16	5	0
CPCT02260022T	372	433	0	16	56	26	50	102	23	3	30	37	7
CPCT02340090T	120	227	27	33	14	31	17	52	24	25	31	17	25
CPCT02450013T	27	75	19	0	35	73	6	58	30	37	10	2	10
CPCT02070347T	84	315	35	0	293	72	84	34	54	60	14	21	22
CPCT02060140T	5	30	38	0	9	47	16	114	3	10	19	2	5
CPCT02020720T	0	29	17	4	40	51	3	12	8	0	3	0	11
CPCT02230109T	397	621	25	10	26	117	39	122	38	24	26	70	3
DRUP01090019T	292	289	81	0	94	42	65	77	59	64	106	13	26
CPCT02120144T	13	2	4	14	133	12	16	45	0	38	27	4	4
CPCT02080240T	43	286	233	28	113	17	47	60	5	24	14	13	0
CPCT02130125T	41	87	23	10	48	43	49	66	40	60	9	13	19
CPCT02070355T	9	13	10	2	35	50	17	18	11	12	11	5	7
CPCT02010872T	7	9	11	3	22	46	10	40	18	1	32	3	5
CPCT02010878T	23	159	39	0	0	99	160	19	17	26	0	13	28
CPCT02090054T	737	958	274	25	191	45	368	340	144	16	48	314	22
CPCT02330117T	282	287	20	0	183	30	49	56	58	64	18	12	22
CPCT02170031T	331	792	44	29	0	79	18	87	38	15	23	47	57
CPCT02020765T	10	66	13	5	71	84	32	19	5	378	10	16	1
CPCT02010851T	3	11	23	5	35	97	16	45	0	9	1	2	4
CPCT02020756T	14	10	52	13	162	67	43	19	18	35	16	5	2
DRUP01170001T	57	497	13	0	0	70	253	0	0	7	68	8	11
WIDE01010617T	168	171	60	0	31	23	49	94	36	40	17	16	7
WIDE01010627T	5	28	20	16	59	13	13	45	21	18	5	5	3
CPCT02030502T	30	37	68	13	52	22	48	83	9	12	26	16	3
CPCT02030507T	218	120	14	0	34	62	19	61	16	21	7	11	6
WIDE01010595T	89	619	0	29	6	32	46	72	29	30	105	10	47
CPCT02040273T	4	111	20	16	86	34	13	16	26	31	52	18	13
CPCT02030520T	53	203	42	0	147	54	9	36	42	33	8	9	9
CPCT02110075T	755	741	17	41	80	96	60	155	30	29	18	62	8
CPCT02290050T	140	159	56	0	65	90	35	78	22	32	18	13	2
CPCT02290053T	3	50	1	10	29	63	16	36	1	14	8	5	12
CPCT02080257T	32	65	29	20	29	41	13	41	5	24	6	2	9
CPCT02290054T	13	135	43	4	72	43	2	41	13	20	28	3	5
CPCT02080256T	35	156	13	19	78	93	2	40	11	39	13	3	7
CPCT02030497T	107	12	1549	101	123	102	40	104	13	97	133	73	10
DRUP01290001T	1192	854	7	0	31	144	193	151	25	89	8	59	85
CPCT02070372T	6	21	30	13	63	65	5	19	15	2	2	9	9
CPCT02290051T	5	25	19	6	4	121	31	34	14	8	6	4	9
CPCT02020815T	111	32	5539	124	32	0	452	0	33	0	915	104	11
CPCT02040271T	13	18	27	11	104	130	35	0	9	36	6	12	1
CPCT02130154T	5	47	12	15	11	27	31	45	2	11	2	2	10
CPCT02120164T	230	541	1278	164	37	129	66	154	41	65	121	98	48
CPCT02020797T	5	21	0	0	20	61	7	28	4	15	6	10	5
DRUP01010099T	161	383	25	15	18	66	19	129	50	48	23	12	10
CPCT02340104T	5	12	20	9	78	57	10	61	21	9	10	1	3
CPCT02380018T	160	241	56	16	77	152	68	177	18	392	2	129	0
CPCT02340010TIII	236	47	0	22	71	215	11	65	2122	103	5	18	10
CPCT02060033TII	87	97	14	0	114	244	39	36	76	59	25	19	37
CPCT02020582T	3	64	15	0	29	52	26	61	19	38	14	8	5
DRUP01050040T	437	429	5	1	33	37	151	11	14	8	17	13	9
CPCT02180041T	110	160	45	8	54	106	22	62	27	44	38	23	11
CPCT02060137T	2	9	16	13	15	36	22	26	6	8	0	5	3
CPCT02070403T	2	6	7	0	26	22	5	13	2	7	8	0	15
CPCT02050264T	104	253	15	8	59	93	28	58	4	33	28	5	12
CPCT02060143T	471	388	1004	127	189	49	56	55	40	112	253	39	0
CPCT02010988T	11	51	5	6	40	53	26	48	11	7	22	16	7
CPCT02010993T	64	66	34	26	269	24	37	11	58	102	22	21	46
CPCT02450003T	32	211	70	37	47	58	1	65	17	19	21	11	19
CPCT02230049T	14	136	258	0	143	147	52	43	28	738	53	44	28
CPCT02010995T	29	132	57	18	72	51	48	29	46	26	13	19	7
CPCT02010878TII	23	146	32	0	0	60	159	26	30	17	5	94	43
CPCT02010656T	1	10	3	8	11	80	4	0	0	8	0	5	15
CPCT02010645T	11	55	10	0	35	73	20	16	5	1	11	10	7
DRUP01330016T	487	745	89	16	500	65	123	14	47	190	142	253	77
DRUP01080005T	25	16	2851	87	130	396	225	0	56	64	312	72	0
CPCT02020879T	64	83	20	6	135	21	21	15	17	24	11	10	15
DRUP01090004T	16	0	32	48	199	75	68	36	209	63	31	15	25
CPCT02020613T	21	118	51	10	120	51	70	61	9	53	33	23	1
DRUP01110006T	116	359	40	16	44	29	37	94	12	22	20	22	16
CPCT02010993TII	70	84	39	0	296	25	24	0	48	100	19	5	46
CPCT02060125T	71	221	38	4	109	166	20	47	39	58	17	14	24
CPCT02010647T	59	236	2	52	111	113	21	81	19	5	8	18	6
CPCT02170013T	989	268	11	0	106	110	59	128	43	23	16	35	0
CPCT02170009T	16	31	19	27	69	141	30	21	1	2	23	6	4
CPCT02170012T	46	221	9	0	66	129	124	0	0	0	30	8	7
CPCT02020608T	4	21	7	0	52	140	1	13	12	13	0	1	1
CPCT02010653T	6	18	20	19	50	113	19	20	1	10	7	7	1
CPCT02230061T	306	383	41	37	62	104	28	105	60	22	17	3	26
CPCT02050282T	247	379	43	22	59	108	91	136	26	84	38	43	6
CPCT02010560T	9	13	3	10	15	19	18	19	5	6	7	4	11
CPCT02380007T	14	73	16	6	10	31	8	27	12	11	5	3	4
CPCT02380006T	97	61	925	52	98	26	44	78	28	37	105	40	24
CPCT02080105T	175	218	2149	231	92	13	178	39	71	50	419	53	28
CPCT02340010T	235	36	3	35	21	45	17	104	2124	112	15	16	17
CPCT02010574T	17	77	24	2	9	32	26	51	12	19	15	9	10
CPCT02180026T	439	472	79	0	414	18	69	65	57	151	41	148	21
CPCT02100074T	8	188	25	13	28	58	30	73	36	17	7	5	22
CPCT02120018T	17	130	24	19	19	55	55	51	19	2	14	7	25
CPCT02380008T	0	387	48	0	29	21	14	51	6	24	25	2	15
CPCT02170003T	12	60	23	0	42	161	25	6	7	10	10	0	6
CPCT02020523T	66	72	0	2	73	41	38	71	12	70	13	19	28
CPCT02060081T	125	170	28	24	9	28	33	61	32	31	0	9	17
CPCT02110035T	6	11	7	23	18	45	15	48	15	27	12	6	14
CPCT02080118T	8	103	33	0	17	13	17	35	21	25	26	7	23
CPCT02010589T	1	13	6	0	21	31	8	72	8	7	1	0	8
CPCT02030349T	44199	1444	86	10207	0	0	0	0	28	0	0	0	0
CPCT02110039T	69	209	13	7	0	93	18	53	8	2	15	8	24
CPCT02030353T	283	345	48	25	224	69	155	132	27	981	11	48	20
CPCT02020540T	112	108	641	118	104	65	36	105	15	60	83	54	7
CPCT02010611T	0	6	2	0	23	31	11	10	10	2	7	0	0
CPCT02010608T	31	16	21	22	26	21	39	54	7	10	0	12	5
CPCT02330041T	654	576	287	0	107	0	700	0	171	0	15	636	62
CPCT02380013T	12	10	1	10	15	26	7	35	10	9	3	10	13
CPCT02010613T	5	6	6	14	34	35	26	66	8	9	6	5	11
CPCT02010577T	2	23	6	13	13	87	14	69	16	30	15	11	14
CPCT02050202T	26	69	11	20	4	86	37	53	16	21	26	12	12
CPCT02020559T	95	111	28	11	127	88	63	0	522	28	24	8	9
CPCT02050213T	10	77	31	12	83	108	19	60	2	10	2	5	2
CPCT02020568T	12	109	37	3	74	26	24	20	7	20	2	2	5
CPCT02030364T	5	25	32	6	24	84	2	57	3	21	20	6	16
CPCT02050192T	8	10	3	0	50	166	8	26	13	19	16	5	7
CPCT02010596T	0	4	0	30	48	83	15	11	6	2	8	6	8
CPCT02030365T	9	12	0	6	28	87	14	2	6	14	14	6	12
DRUP01010036T	7	28	18	20	129	144	11	17	25	26	18	3	5
CPCT02230043T	134	232	28	17	14	39	58	86	48	32	21	20	16
CPCT02080135T	172	117	80	23	334	145	66	29	38	97	20	44	34
CPCT02050229T	1	67	6	4	32	67	8	6	5	6	5	7	6
CPCT02010632T	7	14	11	12	33	61	4	15	10	17	5	2	6
CPCT02020579T	31	42	24	12	59	72	25	17	3	11	1	5	1
CPCT02020587T	24	11	102	16	577	148	47	15	42	82	0	14	16
CPCT02070040T	548	499	4	0	0	173	73	87	59	34	25	129	34
CPCT02070050T	358	622	32	0	67	50	58	152	17	13	26	90	23
CPCT02300004T	25	124	37	16	26	54	33	57	23	24	8	6	7
CPCT02020424T	2	18	18	13	9	27	38	31	1	12	13	3	4
CPCT02020433T	2	7	31	17	12	24	15	63	1	3	8	9	14
CPCT02010466T	13	13	5	13	11	33	18	60	13	11	16	0	6
CPCT02010454T	10	16	15	13	15	23	7	54	4	3	3	8	8
CPCT02140036T	200	298	39	23	61	12	52	131	23	0	4	63	0
CPCT02010350T	10	90	20	7	21	28	7	35	12	14	12	4	1
CPCT02100039T	546	565	16	0	58	45	143	118	35	59	52	569	41
CPCT02050106T	212	308	86	0	276	16	18	88	24	139	20	14	38
CPCT02020415T	9	60	8	7	35	30	25	11	3	13	0	3	1
CPCT02180014T	49	211	52	23	64	20	19	78	17	32	13	14	15
CPCT02090006T	12	37	24	2	17	38	20	67	7	18	11	3	9
CPCT02020444T	6	6	69	38	409	71	52	60	11	59	22	8	27
CPCT02030314T	18	16	32	5	11	18	37	34	16	12	12	14	6
CPCT02190010T	57	91	19	35	15	34	28	43	14	2	6	5	15
DRUP01010013T	18	123	37	5	29	23	17	58	1	12	13	4	14
CPCT02080086T	11	21	2858	121	30	26	216	0	73	25	318	71	2
CPCT02010438T	1	0	24	12	32	24	5	42	11	1	19	8	0
CPCT02190012T	45	201	112	30	179	26	103	92	18	95	21	20	13
CPCT02010486T	1	51	16	11	0	47	10	51	17	6	5	6	16
CPCT02060077T	40	136	21	37	23	28	48	107	12	27	10	14	27
CPCT02020491T	189	883	4409	324	0	47	0	73	107	35	772	98	65
CPCT02010538T	15	1	14	6	85	44	37	17	10	20	6	8	0
CPCT02170001T	16	182	29	26	81	17	16	23	50	31	29	18	18
CPCT02170002T	48	93	14	13	44	33	38	30	11	10	10	11	0
CPCT02050142T	7	112	10	16	67	37	8	44	16	22	18	19	14
CPCT02080071T	451	557	180	0	34	37	151	0	58	18	22	609	38
CPCT02020499T	9	114	10	0	78	50	12	18	11	34	25	7	0
CPCT02340008T	60	276	17	14	48	30	28	38	17	14	16	12	5
CPCT02020505T	31	38	70	10	425	16	41	0	44	70	21	9	21
CPCT02080158T	16	74	71	7	43	97	46	89	8	11	24	24	3
CPCT02010571T	4	0	27	38	44	163	22	11	12	22	0	13	1
CPCT02380010T	376	580	26	8	11	61	48	72	33	18	10	58	39
CPCT02110047T	1051	931	36	38	13	109	50	59	66	10	11	72	58
CPCT02030425T	115	291	221	56	54	64	58	41	42	52	33	35	6
CPCT02080168T	1	26	10	1	59	26	6	38	4	20	21	3	3
CPCT02020641T	10	26	19	7	74	102	12	24	13	31	11	7	2
CPCT02230065T	22	70	10	37	32	86	69	50	21	10	10	15	10
CPCT02330074T	483	699	60	0	500	131	42	0	69	238	15	12	48
CPCT02010697T	20	27	19	11	16	99	7	38	5	4	4	3	0
CPCT02090028T	535	360	23	0	462	137	89	65	55	131	103	904	39
CPCT02450008T	147	200	32	52	61	101	20	124	39	19	24	19	33
CPCT02010688T	2	19	4	17	31	37	14	12	5	20	18	2	7
CPCT02020646T	10	56	34	10	84	38	3	27	7	39	17	18	7
CPCT02010704T	14	12	16	0	8	135	30	42	8	19	0	10	1
CPCT02010705T	6	57	0	30	14	91	50	39	6	3	9	3	6
CPCT02250003T	1	0	0	0	54	44	11	0	46	207	211	69	3784
CPCT02010698T	8	94	7	17	109	44	11	0	13	33	11	8	10
WIDE01010622T	57	215	154	44	66	41	64	118	2	96	18	38	16
WIDE01010631T	177	320	13	26	11	19	39	128	87	28	22	48	25
WIDE01010635T	148	154	3	98	0	50	48	181	110	9	36	80	46
WIDE01010636T	94	287	478	84	74	25	83	31	30	36	32	17	7
WIDE01010658T	16	51	473	53	91	17	80	16	14	24	102	23	27
WIDE01010504T	15	59	8	5	10	22	40	34	9	8	3	6	25
WIDE01010493T	5	167	12	13	20	33	12	29	0	16	4	5	22
WIDE01010304T	3	21	10	2	18	19	16	21	7	0	20	11	4
WIDE01010568T	24	35	19	3	146	16	3	4	34	64	28	15	2
WIDE01010464T	65	386	40	59	0	62	357	51	26	70	35	18	27
WIDE01010467T	6	11	26	6	6	13	11	37	1	0	5	6	7
WIDE01010486T	14	13	32	0	24	13	13	33	5	4	12	3	10
WIDE01010516T	254	493	31	52	65	28	14	101	19	5	1	15	20
WIDE01010510T	193	276	37	62	137	9	30	266	0	0	3	11	0
WIDE01010583T	16	62	4	5	99	15	57	9	4	44	17	17	5
WIDE01010566T	547	282	26	0	11	32	19	192	126	34	0	18	25
WIDE01010578T	19303	764	0	3226	0	35	0	403	415	0	0	2	0
WIDE01010599T	116	455	41	25	25	40	49	30	19	44	17	9	35
WIDE01010604T	110	397	7	0	14	44	71	128	42	57	122	13	25
WIDE01010614T	442	613	18	31	0	34	28	4	38	18	53	166	42
WIDE01010662T	51	272	16	56	0	79	70	87	14	10	16	18	15
WIDE01010672T	148	134	3	24	0	33	7	61	23	32	10	6	21
WIDE01010686T	0	2	2	19	16	31	25	8	4	5	5	13	7
WIDE01010532T	242	297	43	0	105	17	60	62	19	58	18	12	46
WIDE01010703T	9	6	24	16	3	34	41	25	9	28	0	9	4
WIDE01010712T	43	15	13	10	95	20	35	59	0	0	3	18	0
WIDE01010721T	42	121	35	0	75	28	50	106	23	20	15	11	20
WIDE01010663T	49	106	8	0	48	26	22	58	5	38	15	12	17
