Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
CPCT02020424T	2.88E-01	7.56E-01	8.60E-01	1.12E+00	9.64E-01	8.14E-01	1.19E+00	1.27E+00	2.91E-01	5.54E-01	8.08E-01	2.56E-01	3.22E-01
CPCT02020433T	2.92E-01	5.90E-01	1.08E+00	1.63E+00	1.35E+00	5.70E-01	9.64E-01	1.59E+00	3.81E-01	4.97E-01	8.79E-01	4.95E-01	7.30E-01
CPCT02010466T	5.52E-01	7.52E-01	5.76E-01	1.43E+00	1.10E+00	8.56E-01	9.59E-01	1.59E+00	5.83E-01	6.97E-01	8.28E-01	0.00E+00	5.89E-01
CPCT02010454T	5.27E-01	8.05E-01	8.12E-01	1.41E+00	1.04E+00	6.58E-01	6.42E-01	1.74E+00	3.24E-01	3.76E-01	7.09E-01	3.94E-01	5.61E-01
CPCT02140036T	2.08E+00	3.28E+00	1.30E+00	7.17E+00	2.91E+00	7.79E-01	3.11E+00	5.79E+00	9.29E-01	8.00E-01	1.87E+00	1.48E+00	5.17E-01
CPCT02010350T	4.58E-01	1.04E+00	8.15E-01	1.14E+00	1.29E+00	7.16E-01	7.08E-01	1.34E+00	6.44E-01	6.61E-01	7.44E-01	2.82E-01	7.06E-02
CPCT02100039T	4.74E+00	7.32E+00	1.45E+00	4.13E+00	2.50E+00	2.02E+00	2.58E+00	3.74E+00	1.59E+00	1.72E+00	1.76E+00	7.31E+00	1.22E+00
CPCT02050106T	1.89E+00	2.16E+00	2.12E+00	2.87E+00	2.74E+00	9.26E-01	1.38E+00	2.70E+00	1.27E+00	2.28E+00	1.45E+00	6.78E-01	1.15E+00
CPCT02020415T	4.26E-01	8.71E-01	5.17E-01	8.74E-01	1.29E+00	7.18E-01	1.03E+00	8.11E-01	2.66E-01	5.90E-01	3.24E-01	3.12E-01	2.89E-01
CPCT02180014T	1.05E+00	1.60E+00	1.34E+00	2.59E+00	1.93E+00	8.58E-01	1.25E+00	2.11E+00	7.74E-01	8.74E-01	1.02E+00	6.31E-01	7.92E-01
CPCT02090006T	4.93E-01	9.63E-01	9.54E-01	1.97E+00	1.29E+00	8.77E-01	1.22E+00	1.72E+00	5.42E-01	6.87E-01	7.58E-01	2.71E-01	6.70E-01
CPCT02020444T	6.85E-01	8.91E-01	1.90E+00	2.80E+00	3.87E+00	1.65E+00	2.22E+00	2.43E+00	1.17E+00	1.87E+00	1.42E+00	4.13E-01	1.12E+00
CPCT02030314T	6.63E-01	7.53E-01	1.06E+00	1.19E+00	1.06E+00	6.17E-01	1.23E+00	1.50E+00	6.81E-01	6.03E-01	8.29E-01	5.96E-01	4.90E-01
CPCT02190010T	1.22E+00	1.28E+00	1.17E+00	1.67E+00	1.10E+00	6.81E-01	1.01E+00	1.59E+00	7.21E-01	2.70E-01	6.53E-01	3.68E-01	5.80E-01
DRUP01010013T	6.66E-01	1.29E+00	1.18E+00	2.29E+00	1.44E+00	7.47E-01	1.28E+00	1.89E+00	3.33E-01	7.14E-01	1.01E+00	2.76E-01	6.42E-01
CPCT02080086T	2.12E+00	2.25E+00	1.71E+01	5.37E+00	2.75E+00	1.32E+00	6.76E+00	2.48E+00	2.37E+00	1.38E+00	1.63E+01	1.94E+00	4.41E-01
CPCT02010438T	2.30E-01	3.29E-01	9.28E-01	9.50E-01	1.20E+00	7.27E-01	8.31E-01	1.21E+00	5.52E-01	3.02E-01	7.89E-01	4.99E-01	0.00E+00
CPCT02190012T	1.22E+00	2.05E+00	1.99E+00	4.43E+00	3.16E+00	8.36E-01	2.57E+00	3.42E+00	1.01E+00	1.92E+00	1.59E+00	8.54E-01	7.90E-01
CPCT02010486T	2.16E-01	8.87E-01	6.50E-01	1.04E+00	1.05E+00	9.62E-01	8.63E-01	1.33E+00	6.58E-01	5.13E-01	6.70E-01	4.34E-01	7.24E-01
CPCT02060077T	1.05E+00	1.89E+00	9.26E-01	2.99E+00	1.61E+00	9.40E-01	1.85E+00	2.69E+00	8.49E-01	9.81E-01	1.10E+00	6.17E-01	9.43E-01
CPCT02020491T	7.19E+00	6.57E+00	2.80E+01	1.39E+01	6.73E-01	2.57E+00	1.47E+00	4.37E+00	3.90E+00	2.17E+00	2.73E+01	2.49E+00	1.84E+00
CPCT02010538T	5.71E-01	2.39E-01	9.07E-01	1.49E+00	1.80E+00	9.75E-01	1.13E+00	1.38E+00	5.46E-01	8.73E-01	6.36E-01	4.61E-01	2.58E-01
CPCT02170001T	6.73E-01	1.57E+00	1.17E+00	1.46E+00	1.77E+00	7.16E-01	9.84E-01	1.67E+00	1.33E+00	1.08E+00	1.04E+00	6.23E-01	1.06E+00
CPCT02170002T	9.63E-01	1.25E+00	8.09E-01	1.42E+00	1.46E+00	8.72E-01	1.23E+00	1.37E+00	5.89E-01	6.82E-01	6.17E-01	5.75E-01	2.20E-01
CPCT02050142T	4.65E-01	1.41E+00	7.35E-01	1.49E+00	1.76E+00	8.44E-01	8.13E-01	1.69E+00	7.95E-01	8.84E-01	7.90E-01	6.95E-01	8.26E-01
CPCT02080071T	4.04E+00	7.22E+00	3.05E+00	2.76E+00	2.30E+00	1.79E+00	2.80E+00	1.58E+00	1.61E+00	1.31E+00	2.05E+00	7.87E+00	1.21E+00
CPCT02020499T	5.10E-01	1.25E+00	7.94E-01	9.28E-01	1.53E+00	1.00E+00	8.26E-01	1.25E+00	6.24E-01	1.35E+00	7.14E-01	4.49E-01	0.00E+00
CPCT02340008T	9.42E-01	1.75E+00	9.56E-01	1.45E+00	1.60E+00	8.54E-01	1.42E+00	1.46E+00	7.39E-01	8.61E-01	8.02E-01	6.02E-01	4.70E-01
CPCT02020505T	9.20E-01	1.40E+00	2.04E+00	1.78E+00	3.20E+00	1.11E+00	2.08E+00	1.56E+00	1.41E+00	2.03E+00	1.37E+00	4.69E-01	7.36E-01
CPCT02080158T	7.05E-01	1.56E+00	1.57E+00	3.46E+00	2.39E+00	1.44E+00	2.21E+00	2.61E+00	6.88E-01	8.65E-01	1.13E+00	7.92E-01	7.44E-01
CPCT02010571T	4.37E-01	4.23E-01	1.14E+00	1.13E+00	1.68E+00	1.54E+00	9.96E-01	1.42E+00	7.17E-01	8.80E-01	3.39E-01	5.61E-01	3.39E-01
CPCT02380010T	2.46E+00	3.07E+00	1.25E+00	2.83E+00	1.04E+00	1.21E+00	1.69E+00	2.40E+00	1.12E+00	8.46E-01	1.07E+00	1.48E+00	1.28E+00
CPCT02110047T	5.30E+00	4.72E+00	1.36E+00	3.83E+00	1.72E+00	1.27E+00	1.69E+00	2.83E+00	1.50E+00	8.02E-01	1.02E+00	1.62E+00	1.15E+00
CPCT02030425T	1.74E+00	1.88E+00	2.51E+00	2.22E+00	2.28E+00	1.19E+00	2.00E+00	1.83E+00	1.07E+00	1.40E+00	1.68E+00	9.09E-01	1.72E-01
CPCT02080168T	1.57E-01	8.79E-01	7.26E-01	1.45E+00	1.56E+00	7.79E-01	8.33E-01	1.34E+00	3.69E-01	8.10E-01	8.48E-01	2.88E-01	6.15E-01
CPCT02020641T	4.91E-01	8.28E-01	9.62E-01	1.13E+00	1.63E+00	1.17E+00	7.74E-01	1.23E+00	6.38E-01	9.97E-01	7.65E-01	3.95E-01	6.46E-01
CPCT02230065T	8.52E-01	1.49E+00	4.76E-01	2.15E+00	1.86E+00	1.16E+00	1.89E+00	1.78E+00	8.35E-01	7.50E-01	9.45E-01	6.46E-01	6.99E-01
CPCT02330074T	3.25E+00	3.24E+00	2.33E+00	2.68E+00	5.15E+00	1.92E+00	2.51E+00	1.96E+00	1.70E+00	3.71E+00	1.78E+00	6.38E-01	1.44E+00
CPCT02010697T	6.74E-01	7.79E-01	8.65E-01	1.09E+00	1.16E+00	1.11E+00	6.95E-01	1.05E+00	4.74E-01	4.34E-01	4.34E-01	2.40E-01	0.00E+00
CPCT02090028T	5.42E+00	1.11E+01	2.16E+00	3.66E+00	5.11E+00	3.91E+00	2.93E+00	3.94E+00	2.22E+00	3.14E+00	2.71E+00	1.26E+01	1.43E+00
CPCT02450008T	1.97E+00	1.63E+00	1.23E+00	2.86E+00	2.23E+00	1.46E+00	1.55E+00	2.48E+00	1.20E+00	1.02E+00	1.43E+00	7.42E-01	1.07E+00
CPCT02010688T	2.83E-01	7.45E-01	5.51E-01	7.93E-01	1.36E+00	9.89E-01	8.07E-01	1.00E+00	4.65E-01	1.03E+00	6.89E-01	2.48E-01	2.17E-01
CPCT02020646T	4.81E-01	1.00E+00	1.06E+00	1.31E+00	1.68E+00	1.01E+00	6.94E-01	1.33E+00	4.94E-01	9.50E-01	7.76E-01	6.82E-01	4.38E-01
CPCT02010704T	4.70E-01	6.74E-01	8.48E-01	1.23E+00	1.31E+00	1.22E+00	1.04E+00	1.34E+00	5.07E-01	7.91E-01	4.10E-01	4.89E-01	4.24E-01
CPCT02010705T	5.01E-01	9.67E-01	6.51E-01	1.42E+00	1.38E+00	1.28E+00	1.48E+00	1.59E+00	4.16E-01	6.22E-01	7.92E-01	2.25E-01	6.32E-01
CPCT02250003T	3.30E-01	1.00E-02	0.00E+00	0.00E+00	1.14E+01	3.58E+00	3.79E+00	0.00E+00	6.29E+00	2.14E+01	1.41E+01	2.50E+00	2.21E+01
CPCT02010698T	4.62E-01	1.34E+00	7.92E-01	1.13E+00	1.75E+00	1.06E+00	8.24E-01	8.70E-01	6.33E-01	1.10E+00	5.79E-01	4.74E-01	6.06E-01
WIDE01010622T	1.11E+00	1.94E+00	1.87E+00	3.20E+00	2.10E+00	1.09E+00	2.49E+00	2.78E+00	5.87E-01	1.79E+00	1.50E+00	1.15E+00	9.49E-01
WIDE01010631T	1.80E+00	2.44E+00	1.09E+00	3.11E+00	1.53E+00	6.66E-01	1.21E+00	3.22E+00	1.33E+00	1.20E+00	1.21E+00	1.36E+00	8.64E-01
WIDE01010635T	2.67E+00	2.66E+00	7.51E-01	5.97E+00	1.63E+00	1.40E+00	2.29E+00	5.39E+00	1.96E+00	7.87E-01	2.70E+00	2.01E+00	1.37E+00
WIDE01010636T	1.80E+00	2.46E+00	3.73E+00	2.59E+00	2.32E+00	8.53E-01	2.40E+00	1.97E+00	1.23E+00	1.24E+00	2.60E+00	6.47E-01	7.44E-01
WIDE01010658T	1.03E+00	1.48E+00	4.09E+00	2.19E+00	2.08E+00	9.18E-01	2.26E+00	1.73E+00	8.40E-01	1.10E+00	3.16E+00	8.75E-01	1.06E+00
WIDE01010504T	6.76E-01	8.05E-01	5.93E-01	1.20E+00	1.07E+00	6.79E-01	1.17E+00	1.55E+00	4.96E-01	5.34E-01	5.48E-01	3.75E-01	8.52E-01
WIDE01010493T	4.55E-01	1.46E+00	7.28E-01	1.36E+00	1.45E+00	8.38E-01	7.93E-01	1.31E+00	9.82E-02	8.66E-01	4.95E-01	3.05E-01	7.73E-01
WIDE01010304T	2.64E-01	7.03E-01	5.33E-01	1.02E+00	1.05E+00	6.22E-01	1.14E+00	1.03E+00	5.56E-01	1.23E-01	7.67E-01	5.85E-01	5.40E-01
WIDE01010568T	6.34E-01	8.86E-01	1.12E+00	1.00E+00	2.19E+00	6.93E-01	7.33E-01	1.05E+00	1.01E+00	1.48E+00	7.98E-01	6.77E-01	1.41E-01
WIDE01010464T	1.67E+00	2.45E+00	2.03E+00	2.74E+00	1.58E-01	1.57E+00	4.31E+00	2.64E+00	1.14E+00	1.44E+00	2.80E+00	7.72E-01	1.35E+00
WIDE01010467T	3.55E-01	6.12E-01	8.63E-01	1.20E+00	7.67E-01	5.39E-01	1.11E+00	1.19E+00	2.92E-01	1.41E-02	6.79E-01	4.51E-01	4.52E-01
WIDE01010486T	4.76E-01	5.85E-01	8.46E-01	1.28E+00	1.06E+00	6.20E-01	9.83E-01	1.14E+00	4.39E-01	3.91E-01	6.68E-01	2.97E-01	5.76E-01
WIDE01010516T	2.37E+00	2.36E+00	1.14E+00	3.31E+00	2.24E+00	7.81E-01	1.70E+00	3.06E+00	8.68E-01	8.27E-01	1.12E+00	6.48E-01	9.48E-01
WIDE01010510T	2.31E+00	4.20E+00	1.55E+00	1.08E+01	6.69E+00	1.11E+00	3.85E+00	9.46E+00	9.85E-01	1.13E+00	2.72E+00	5.64E-01	7.59E-01
WIDE01010583T	6.94E-01	1.19E+00	6.21E-01	1.36E+00	1.69E+00	9.28E-01	1.63E+00	1.34E+00	7.70E-01	1.29E+00	8.66E-01	6.86E-01	4.56E-01
WIDE01010566T	3.63E+00	3.32E+00	1.05E+00	4.84E+00	1.97E+00	8.49E-01	1.29E+00	4.65E+00	2.33E+00	1.12E+00	1.65E+00	7.24E-01	8.29E-01
WIDE01010578T	1.76E+02	3.13E+01	4.03E+00	1.82E+02	0.00E+00	1.90E+00	4.50E+00	2.37E+01	8.01E+00	1.48E+00	5.90E+00	2.25E+00	8.34E-01
WIDE01010599T	1.60E+00	2.25E+00	1.29E+00	1.64E+00	1.69E+00	1.08E+00	1.48E+00	1.51E+00	9.42E-01	1.20E+00	9.69E-01	4.55E-01	1.37E+00
WIDE01010604T	1.40E+00	2.72E+00	1.21E+00	2.81E+00	1.66E+00	1.10E+00	1.79E+00	2.97E+00	1.16E+00	1.36E+00	2.24E+00	6.62E-01	1.09E+00
WIDE01010614T	3.03E+00	3.87E+00	1.06E+00	2.55E+00	8.77E-01	9.32E-01	1.49E+00	1.28E+00	1.33E+00	9.58E-01	1.29E+00	3.37E+00	1.43E+00
WIDE01010662T	1.04E+00	2.56E+00	7.94E-01	3.41E+00	1.60E+00	1.28E+00	2.39E+00	3.15E+00	7.55E-01	7.42E-01	1.18E+00	7.23E-01	7.86E-01
WIDE01010672T	1.41E+00	1.65E+00	3.97E-01	1.29E+00	3.80E-01	7.79E-01	5.99E-01	1.79E+00	6.30E-01	8.64E-01	7.21E-01	3.86E-01	8.28E-01
WIDE01010686T	1.93E-01	3.50E-01	4.25E-01	7.86E-01	8.03E-01	6.99E-01	8.15E-01	7.05E-01	3.83E-01	4.94E-01	4.53E-01	4.88E-01	4.39E-01
WIDE01010532T	1.78E+00	2.14E+00	1.46E+00	2.10E+00	2.40E+00	8.22E-01	1.81E+00	2.46E+00	9.08E-01	1.53E+00	1.28E+00	6.45E-01	1.50E+00
WIDE01010703T	4.39E-01	6.36E-01	7.46E-01	1.16E+00	1.09E+00	1.05E+00	1.43E+00	1.24E+00	5.22E-01	8.40E-01	5.77E-01	4.63E-01	2.43E-01
WIDE01010712T	8.47E-01	9.38E-01	1.09E+00	2.23E+00	1.89E+00	7.22E-01	1.20E+00	2.13E+00	4.34E-01	3.95E-01	8.04E-01	6.95E-01	0.00E+00
WIDE01010721T	9.36E-01	1.92E+00	1.25E+00	4.43E+00	2.35E+00	8.01E-01	1.98E+00	3.24E+00	9.18E-01	1.02E+00	1.22E+00	5.24E-01	8.46E-01
WIDE01010663T	8.99E-01	1.30E+00	6.85E-01	1.49E+00	1.60E+00	8.22E-01	9.15E-01	1.85E+00	4.25E-01	1.02E+00	8.27E-01	5.74E-01	8.20E-01
