NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	194.283	25.878	40.277	19.217	0.093	0.976	1000000.0
2	193.418	25.648	39.817	18.916	0.093	0.976	1000000.0
3	193.554	25.639	39.764	18.817	0.093	0.975	1000000.0
4	193.807	25.727	39.795	19.08	0.093	0.976	1000000.0
5	194.417	26.095	40.174	19.491	2.408	0.974	1000000.0
6	194.874	26.077	40.646	19.457	0.094	0.975	1000000.0
7	198.473	26.114	40.902	19.433	0.094	0.975	1000000.0
8	199.977	25.881	41.816	19.344	0.093	0.975	1000000.0
9	199.342	26.267	42.014	19.688	0.095	0.975	1000000.0
10	192.868	25.753	39.857	19.102	0.093	0.976	1000000.0
11	194.636	26.111	40.254	19.538	0.094	0.975	1000000.0
12	193.873	25.985	39.929	19.286	0.094	0.975	1000000.0
13	192.76	25.768	39.424	19.131	0.093	0.975	1000000.0
14	193.869	25.733	39.435	18.752	0.094	0.975	1000000.0
15	199.254	25.941	41.463	19.284	2.409	0.975	1000000.0
16	194.734	25.753	40.11	18.965	0.093	0.976	1000000.0
17	192.542	25.705	39.757	19.023	0.093	0.975	1000000.0
18	193.475	25.74	39.533	18.7	0.093	0.976	1000000.0
19	199.85	25.934	41.838	19.276	0.093	0.975	1000000.0
20	198.262	26.05	41.751	19.243	0.094	0.975	1000000.0
21	196.682	26.287	41.214	19.76	0.095	0.974	1000000.0
22	194.244	25.98	40.063	19.329	0.093	0.975	1000000.0
23	198.0	26.059	40.99	19.355	0.094	0.975	1000000.0
24	197.6	25.967	40.955	19.174	0.094	0.975	1000000.0
25	197.677	26.169	40.544	19.379	0.095	0.975	1000000.0
26	197.117	25.902	40.813	19.03	0.094	0.976	1000000.0
27	199.668	25.833	41.257	19.067	0.094	0.975	1000000.0
28	197.661	26.042	41.075	19.331	0.094	0.975	1000000.0
29	193.469	25.926	39.753	19.357	0.094	0.975	1000000.0
30	192.639	25.667	39.053	18.57	0.093	0.976	1000000.0
31	193.768	25.815	39.852	19.109	0.094	0.976	1000000.0
32	198.477	25.904	41.233	19.207	2.407	0.976	1000000.0
33	193.664	25.725	39.408	18.742	2.407	0.975	1000000.0
34	193.459	25.934	39.498	19.238	0.094	0.975	1000000.0
35	199.683	26.042	41.346	19.603	2.41	0.975	1000000.0
36	193.388	25.871	39.736	19.085	0.093	0.975	1000000.0
37	195.545	26.138	40.146	19.383	0.094	0.975	1000000.0
38	193.672	25.88	39.687	19.226	0.093	0.975	1000000.0
39	195.575	26.152	40.657	19.567	0.094	0.975	1000000.0
40	194.652	25.853	40.11	19.201	0.093	0.975	1000000.0
