Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
SP101536	0	21	0	23	2	26	5	0	0	25	0	47	63	15	0	3	0	0	18
SP101576	50	18	33	38	35	0	85	4	0	2	45	50	0	8	98	27	10	0	0
SP102015	293	8	286	10	22	0	140	3	61	34	0	0	2	0	0	89	5	0	0
SP102168	0	28	23	23	5	11	24	0	0	0	45	38	25	0	36	0	3	1	0
SP101716	58	41	40	123	105	0	68	1	0	7	44	24	56	2	0	0	17	0	162
SP101592	20	0	17	61	16	1	41	6	0	0	104	36	0	0	0	20	6	0	0
SP101658	0	8	3	26	7	12	6	0	3	0	0	13	0	0	0	25	0	0	0
SP102045	837	0	176	48	24	500	89	14	16	156	0	0	31	23	0	0	17	3	63
SP101552	503	7	328	18	26	175	218	0	35	0	87	0	22	0	0	0	16	0	0
SP101519	49	109	34	66	7	0	18	0	41	17	3	47	7	0	0	0	5	5	0
SP101690	85	43	28	22	29	0	89	0	0	68	12	79	63	3	0	34	9	0	2
SP102123	0	25	12	76	19	46	52	1	0	39	1	9	43	0	0	10	2	2	0
SP101662	270	19	34	9	13	66	51	1	54	20	0	13	0	0	18	18	1	0	0
SP101600	1	65	6	33	8	0	2	0	30	29	0	15	0	0	0	10	9	0	0
SP101544	33	32	6	0	27	0	102	3	0	8	0	2	0	0	175	21	5	0	0
SP102133	0	14489	0	3587	1949	0	0	10	0	0	0	0	0	0	0	0	64	0	0
SP101881	272	0	156	26	30	0	29	1	113	98	0	2	10	0	0	0	8	10	0
SP102035	537	0	180	47	16	7	24	0	0	66	21	22	21	23	0	0	1	3	28
SP101642	579	118	283	0	63	0	116	7	7	60	119	57	35	0	0	20	25	1	0
SP101596	13	30	10	83	24	0	42	0	0	14	14	125	27	7	0	0	5	1	0
SP101670	466	34	157	47	21	149	96	5	52	127	13	33	0	0	0	0	11	0	0
SP101674	152	0	33	9	0	108	30	3	0	86	8	0	0	5	0	0	7	0	0
SP101572	3	13	7	21	9	0	11	0	9	14	0	0	18	0	31	0	0	0	30
SP101678	247	9	215	73	21	40	77	2	53	61	0	53	0	0	0	39	12	0	0
SP101740	962	32	654	35	34	0	130	10	0	156	0	0	34	12	0	53	9	0	0
SP101700	188	7	184	39	13	45	28	1	0	0	36	40	4	0	0	0	4	13	0
SP101891	345	8	226	0	59	182	134	5	4	38	0	15	54	0	10	27	13	6	0
SP102143	460	2	115	33	11	73	61	4	0	136	0	0	0	0	0	0	9	0	0
SP102113	167	1	123	25	0	24	46	5	0	44	33	58	0	0	0	0	9	1	0
SP101521	0	20	0	90	54	45	39	1	0	16	8	53	13	2	0	0	8	0	0
SP101526	24	19	9	40	44	138	75	6	11	83	0	26	61	0	0	4	0	2	0
SP101540	0	33	18	75	24	25	0	1	0	0	43	21	22	0	136	0	6	0	0
SP101604	147	3	75	33	19	0	5	1	58	0	0	100	5	0	0	0	0	0	0
SP101548	318	0	71	19	10	0	47	0	48	0	0	30	21	0	43	0	11	0	0
SP101523	234	0	133	32	16	194	26	3	11	0	0	0	0	0	0	28	6	2	0
SP102090	7	30	0	31	33	18	56	1	58	23	0	45	51	0	0	0	7	13	3
SP101795	262	0	230	45	12	0	38	0	65	45	0	0	29	0	0	3	2	0	0
SP102187	156	0	83	35	25	43	140	4	0	21	0	49	0	0	0	6	22	0	0
SP101515	133	4	104	11	8	24	14	0	26	0	0	60	0	0	0	26	4	0	0
SP101931	209	41	74	31	66	174	82	5	59	77	28	0	48	0	0	0	0	0	0
SP101610	195	5	204	0	10	0	44	5	20	6	11	0	7	0	67	0	0	1	0
SP61703	25	12	62	136	15	0	80	1	0	26	36	0	45	1	42	21	0	60	0
SP59707	0	12	12	45	3	0	9	1	0	0	0	23	0	2	31	11	0	40	0
SP68659	167	7	164	27	1	0	22	0	2	39	1	2	8	0	30	0	0	11	0
SP62616	743	8	173	38	45	146	55	8	60	0	119	34	0	0	0	4	0	3	0
SP59761	39	33	27	60	30	0	37	3	6	0	35	44	30	0	0	0	6	15	0
SP66960	0	94	6	61	12	29	0	1	12	38	9	49	19	0	0	36	0	8	0
SP61453	13	0	24	40	22	0	4	3	7	0	62	61	3	0	0	0	3	25	0
SP63796	3	2	13	25	6	0	34	0	21	10	17	4	17	0	0	0	0	0	33
SP69155	0	5	5	29	5	10	10	0	18	5	0	37	0	0	0	1	3	0	0
SP59950	148	11	0	51	61	374	200	0	85	58	0	54	97	0	0	7	12	0	0
SP59938	233	7	107	21	8	21	50	1	40	0	0	29	0	0	0	0	5	4	0
SP64976	40	6	0	57	45	16	76	1	9	15	0	22	8	0	0	75	0	0	0
SP64296	314	11	227	67	49	211	28	0	61	0	0	0	0	0	0	0	4	29	0
SP65807	548	40	150	48	28	0	38	7	58	98	58	0	0	33	0	0	14	0	0
SP59803	32	77	42	31	17	0	30	4	134	41	0	36	94	0	0	0	10	24	0
SP66159	518	8	119	0	30	68	78	19	33	113	0	4	24	21	117	34	16	57	0
SP63356	14	41	31	54	0	0	25	3	50	70	0	14	33	0	0	0	0	40	0
SP68348	321	21	60	123	78	132	44	21	30	180	76	0	0	0	0	0	14	0	0
SP62450	19	0	11	17	7	0	1	0	0	27	20	23	1	0	45	18	4	0	0
SP67428	353	0	98	5	21	0	32	17	0	31	54	66	10	5	113	0	10	4	0
SP61713	311	3	232	23	18	0	1	1	40	34	0	0	0	0	0	27	1	57	0
SP68725	165	11	64	0	3	0	9	6	8	23	35	1	11	0	75	0	6	0	0
SP67609	765	0	236	31	44	0	66	24	0	64	53	80	55	3	0	0	35	29	22
SP62110	2	32	27	8	54	43	93	3	0	44	42	0	137	0	39	0	3	5	0
SP64546	213	0	127	53	0	58	40	2	3	0	0	19	0	0	0	44	9	0	0
SP63546	20	0	0	39	30	18	87	3	43	17	28	89	4	0	26	0	16	6	0
SP60322	120	10	16	8	12	123	0	1	43	35	20	8	0	0	0	0	0	6	0
SP60243	172	0	184	14	10	20	14	0	18	0	21	0	25	0	21	0	0	13	0
SP63966	7	30	0	129	74	23	45	0	17	73	0	0	87	0	0	32	0	4	0
SP60362	1	14	0	84	19	22	27	1	21	13	3	0	0	0	0	2	7	43	0
SP69077	580	5	519	22	36	0	131	4	33	0	6	0	34	5	17	0	3	32	0
SP67346	33	19	0	53	45	77	93	0	53	39	87	155	0	0	0	0	0	0	0
SP66687	11	19	8	157	63	0	62	2	22	0	18	15	35	0	0	0	3	2	28
SP63716	8	0	9	61	10	13	54	1	3	0	0	0	0	0	76	11	2	0	0
SP65376	433	5	305	39	39	410	63	5	0	14	0	0	0	0	0	0	1	16	0
SP61343	0	7	0	49	30	10	45	1	65	40	0	0	20	0	0	0	6	0	0
SP60001	458	37	52	1	22	150	63	4	47	100	0	29	5	0	10	42	3	1	0
SP59860	49	22	51	65	50	0	42	3	1	14	91	72	97	0	0	17	1	26	0
SP60610	0	10	6	53	10	24	33	0	12	0	0	0	10	0	0	33	0	23	0
SP64036	231	27	256	80	18	0	7	8	0	46	74	27	0	0	0	0	16	0	0
SP60842	72	26	35	21	20	235	41	11	58	42	0	0	0	0	0	0	8	8	0
CPCT02020307T	12	54	21	105	34	0	71	51	15	1	26	37	26	54	0	0	1	16	0
CPCT02020333T	419	20	178	30	15	189	86	87	72	53	0	20	17	60	0	0	25	21	0
CPCT02080024T	53	30	13	65	18	0	38	63	37	13	17	24	37	57	0	0	18	8	111
CPCT02030259TII	141	42	69	48	43	283	67	71	16	0	0	0	0	29	0	15	23	0	0
CPCT02040038T	537	7	180	79	34	67	17	76	62	39	0	0	48	32	0	0	8	0	0
CPCT02030250T	3	20	0	26	27	18	11	56	5	46	137	34	93	51	73	0	5	53	0
CPCT02050058T	75	91	68	9	251	0	66	111	55	50	0	55	83	24	68	0	15	30	0
CPCT02020393T	18	216	44	11	42	11	10	61	67	88	10	33	10	52	0	0	0	9	59
CPCT02030280T	568	114	207	201	124	52	148	75	84	2	38	0	63	66	0	18	13	0	0
CPCT02030278T	721	52	85	37	36	270	37	37	66	12	8	0	0	70	41	0	19	20	0
CPCT02100030T	120	101	36	52	34	0	83	79	185	8	44	42	29	42	0	0	49	7	0
CPCT02060056T	118	27	28	69	13	171	12	68	0	58	21	0	0	27	22	89	11	10	6
CPCT02030296T	426	0	99	67	13	223	0	97	55	21	17	0	43	94	0	11	11	0	0
CPCT02060046T	0	54	3	77	6	22	16	30	1	0	1	33	6	18	0	0	13	0	0
CPCT02130056T	30	146	21	4	96	46	22	49	0	0	48	36	41	49	0	93	10	0	0
CPCT02180051T	0	47	18	34	14	33	0	63	7	17	46	6	0	15	66	38	17	12	0
CPCT02070434T	50	25	81	25	26	2	84	23	148	32	102	134	5	32	0	0	27	9	0
DRUP01210006T	543	52	88	0	16	67	8	52	45	31	30	76	0	23	0	0	341	22	0
CPCT02020659T	114	48	32	57	23	26	0	72	0	24	17	13	10	16	42	0	5	0	0
CPCT02080191T	608	18	70	59	80	445	45	172	0	57	107	0	0	77	0	28	36	0	0
CPCT02330084T	0	35	4	59	21	19	24	28	0	19	24	1	28	34	60	0	13	9	28
CPCT02360009T	41	262	0	118	368	21	103	71	6	0	0	0	76	66	115	9	79	56	0
CPCT02060196T	3	7	6	35	16	47	7	58	40	0	8	8	29	0	0	0	3	2	0
CPCT02290028T	0	70	27	67	59	0	0	97	28	31	30	21	69	11	0	0	7	19	43
CPCT02030455T	181	121	92	86	33	207	0	71	10	114	29	0	5	41	0	0	31	0	0
CPCT02080198T	0	42	17	18	4	0	0	77	25	1	0	5	6	12	4	46	8	0	0
CPCT02010679T	6	4	14	26	10	0	0	87	2	14	0	44	0	0	0	0	2	7	0
CPCT02100152T	340	0	234	52	28	74	153	95	79	0	159	0	0	82	0	76	6	1	0
CPCT02070465T	691	1	520	78	67	127	74	55	44	84	0	65	23	95	0	0	28	7	0
CPCT02040224T	152	26	107	61	59	119	26	63	24	0	58	80	58	33	0	0	19	34	0
DRUP01060007T	0	16	10	38	7	0	0	102	1	23	0	0	3	29	0	31	1	3	27
CPCT02040223T	0	51	35	57	48	0	9	84	59	23	31	86	43	30	0	0	0	0	0
CPCT02270023T	258	75	87	149	58	125	0	58	69	0	0	0	88	69	0	39	20	0	0
CPCT02220079T	33	18	28	293	25	0	33	34	133	0	0	33	21	13	0	10	25	25	0
CPCT02230082T	108	6	79	0	22	32	32	80	36	0	27	61	0	28	71	0	0	0	2
CPCT02090043T	9	54	12	89	15	0	0	40	0	6	0	13	0	11	1	74	7	0	0
CPCT02130051T	103	21	135	23	24	138	0	261	58	116	6	0	0	0	0	0	5	0	36
CPCT02030259TIII	148	41	98	37	38	157	70	52	0	0	0	0	0	40	0	55	15	13	0
DRUP01020026T	0	180	51	120	54	4	117	189	0	76	0	3	0	25	0	0	1	31	165
CPCT02210046T	19	0	37	0	25	0	43	111	5	0	47	0	8	1	169	9	21	0	0
CPCT02120120T	0	60	11	0	52	0	39	54	0	32	27	0	0	26	0	0	3	29	0
WIDE01010205T	86	47	1	81	35	311	35	53	0	90	143	21	0	9	0	0	27	4	0
CPCT02340080T	0	2	12	74	11	31	16	95	13	0	0	35	0	19	0	16	1	3	0
WIDE01010216T	15	45	6	263	40	0	0	24	39	3	0	23	0	43	0	50	8	94	0
CPCT02130087T	24	31	67	73	95	43	41	137	97	16	68	16	82	16	0	34	9	29	0
WIDE01010264T	1	31	5	43	52	0	49	17	4	13	21	17	7	50	0	0	10	29	0
CPCT02130085T	0	384	8	191	56	0	0	74	25	84	131	0	16	26	0	0	11	24	0
WIDE01010292T	2	19	0	0	38	0	0	13	1	0	0	15	1	28	0	0	15	13	3
WIDE01010277T	0	212	0	0	62	0	11	12	0	9	15	0	41	43	47	0	0	2	0
CPCT02120118T	6	39	17	19	11	0	0	63	0	50	0	0	24	24	0	1	4	20	0
WIDE01010301T	64	43	6	13	12	146	20	41	0	35	16	20	21	45	0	0	7	2	0
CPCT02220045T	952	57	447	24	63	164	280	100	0	0	114	38	0	36	105	0	17	12	81
CPCT02130093T	14	60	26	74	8	0	0	58	54	7	0	0	1	51	46	11	4	2	0
CPCT02030482T	22	0	0	127	96	85	43	43	0	32	0	62	74	80	0	0	19	55	0
CPCT02030477T	4	0	6	16	16	0	27	52	6	26	6	5	0	0	0	0	10	29	4
CPCT02370026T	1	11	11	18	6	0	17	8	0	0	29	68	0	0	0	0	5	6	0
WIDE01010385T	55	15	35	33	21	0	85	35	104	6	118	34	0	23	47	0	24	30	0
WIDE01010397T	0	85	7	35	5	26	0	24	16	0	0	35	29	28	33	0	18	8	0
WIDE01010414T	153	0	133	55	56	92	27	22	112	0	10	87	0	43	0	0	13	8	0
WIDE01010420T	1168	36	524	100	172	102	528	65	224	136	171	0	71	60	0	0	50	17	140
CPCT02270031T	3	63	30	14	0	0	0	104	48	0	0	20	29	14	0	0	9	7	0
CPCT02120132T	8	35	3	36	1	5	4	107	12	62	0	14	0	0	101	0	1	4	0
DRUP01010084T	43	0	66	108	62	28	45	83	100	71	0	0	118	35	0	78	18	44	0
CPCT02020741T	10	41	23	40	28	24	93	90	24	0	61	29	32	50	0	31	22	25	0
CPCT02020740T	379	93	281	56	68	105	68	188	0	0	0	0	42	48	62	0	7	4	0
CPCT02030492T	63	135	67	147	280	0	103	85	24	2	115	113	15	39	95	124	20	4	0
CPCT02070349T	0	70	73	143	67	11	23	75	82	103	8	34	12	15	0	112	14	2	0
CPCT02070348T	0	67	39	58	7	1	14	172	83	0	130	53	56	19	0	14	7	5	0
CPCT02060226T	36	82	42	59	201	0	71	74	32	7	0	62	74	70	0	68	22	4	0
CPCT02230111T	0	16	36	40	23	0	0	95	6	40	82	12	52	0	0	0	2	24	58
CPCT02080236T	0	83	18	107	33	0	37	38	0	15	116	78	6	47	0	16	0	14	0
CPCT02030498T	0	14	5	22	41	0	89	58	86	74	0	11	0	0	0	78	11	0	0
DRUP01050029T	3	88	4	32	45	7	20	33	65	12	0	43	0	39	0	0	5	0	0
CPCT02030505T	215	34	93	9	16	48	79	74	0	59	0	0	0	19	0	63	18	1	0
CPCT02120149T	0	9	24	65	63	23	5	74	73	0	0	29	63	0	0	25	16	17	32
CPCT02070358T	0	61	12	15	15	33	18	99	78	0	62	0	0	0	68	2	3	0	0
CPCT02060168T	2	74	25	77	5	0	11	35	13	2	0	36	0	31	0	27	4	6	0
CPCT02030509T	280	20	67	12	0	3	33	51	1	9	73	37	18	16	0	0	2	11	32
CPCT02210066T	538	22	91	15	21	0	29	40	0	81	32	75	3	57	0	34	10	13	0
CPCT02030495T	0	12	14	54	17	39	0	66	13	0	0	44	21	10	0	17	7	20	0
CPCT02060251T	0	0	0	8	9	0	22	22	0	14	0	4	0	18	8	19	1	0	0
CPCT02380049T	11	77	2	0	2	0	0	41	54	10	0	14	9	21	0	34	7	43	0
CPCT02300049T	0	11	23	51	8	12	20	61	0	18	0	57	0	0	0	0	16	0	0
CPCT02140079T	0	43	21	9	0	0	0	86	7	13	8	1	13	0	0	64	0	17	0
CPCT02110074T	0	101	22	87	60	0	33	40	0	31	32	0	105	53	0	26	10	0	0
CPCT02210065T	30	137	0	123	303	35	190	57	146	0	0	15	6	43	0	0	2	37	0
CPCT02120153T	32	0	35	93	60	0	32	57	41	28	72	59	68	5	0	0	6	6	46
CPCT02110078T	0	41	0	85	106	104	163	81	0	86	0	47	1	57	16	61	9	0	0
CPCT02030517T	3	122	14	135	69	0	0	117	0	38	72	0	39	0	0	42	82	29	0
CPCT02020466T	225	74	150	0	45	0	37	89	53	67	44	42	0	25	55	0	7	24	10
CPCT02070397T	0	13	28	39	4	0	11	77	36	2	12	60	0	0	21	0	5	0	0
CPCT02050203T	680	80	190	58	28	15	145	97	0	99	0	41	11	25	0	0	21	0	0
CPCT02020572T	244	57	189	168	8	96	0	192	58	120	135	0	0	7	0	31	26	0	0
CPCT02060142T	318	37	158	30	14	0	10	71	0	0	98	51	0	39	0	0	4	45	0
CPCT02230050T	709	79	217	9	130	30	164	79	246	5	0	79	106	31	0	0	49	0	0
CPCT02070222T	4	19	30	6	6	0	10	74	13	27	0	67	0	0	0	19	8	0	6
CPCT02010646T	0	66	30	100	224	24	0	83	61	0	0	1	46	0	0	23	14	17	0
CPCT02070418T	16	54	14	62	24	0	0	15	90	0	0	33	18	37	0	5	9	23	0
CPCT02080160T	669	112	189	93	32	131	45	153	0	42	0	105	8	83	0	55	20	1	0
CPCT02100112T	20	31	35	33	15	0	18	158	9	113	0	0	87	25	0	0	12	9	0
CPCT02100119T	59	118	42	77	138	0	69	57	89	0	75	48	84	44	0	0	21	20	0
CPCT02340032T	4	187	0	93	92	0	0	41	50	13	0	1	7	23	0	4	16	27	121
CPCT02020513T	4	101	0	94	7	10	22	31	0	0	0	21	8	13	0	0	14	0	0
CPCT02180025T	67	5	17	67	155	114	235	26	89	0	64	35	71	20	0	25	19	0	0
CPCT02120022T	0	21	15	0	16	37	60	19	24	3	0	1	15	25	125	24	7	0	0
CPCT02020516T	0	204	0	92	42	30	76	49	21	0	59	0	0	49	93	0	0	10	68
CPCT02060089T	0	85	17	115	112	4	0	20	0	0	51	9	32	29	0	0	0	38	0
CPCT02090018T	0	0	13	131	43	18	36	23	58	0	20	53	22	30	12	0	10	0	39
CPCT02060094T	0	13	11	69	14	20	5	22	0	26	0	5	0	12	0	30	16	43	19
CPCT02120028T	11	72	13	81	95	54	26	60	0	2	41	0	37	14	4	0	14	7	60
CPCT02090019T	584	31	286	43	37	116	32	57	129	0	0	72	5	94	40	0	31	4	0
CPCT02060105T	175	22	78	11	24	234	50	80	26	0	0	9	10	34	0	0	13	10	0
CPCT02020544T	339	0	0	19	11	257	18	46	16	85	0	54	0	45	0	0	11	0	25
CPCT02060110T	0	16	5	0	3	2	0	23	9	12	16	18	0	5	0	0	7	14	0
CPCT02030355T	14	24	5	47	4	0	0	13	0	8	61	0	0	27	7	111	6	4	0
CPCT02040127T	13	58	29	79	66	0	123	51	10	20	0	24	31	37	0	3	11	47	101
CPCT02070190T	7	158	0	0	135	11	23	40	42	42	1	20	44	16	0	5	1	34	0
CPCT02090020T	0	13	0	75	6	5	13	40	0	0	4	0	8	16	0	0	2	6	0
DRUP01020004T	0	29	6	134	6	3	6	43	0	0	0	0	21	29	0	0	3	3	24
CPCT02060120T	170	104	77	91	625	218	125	72	0	0	57	0	28	37	0	0	22	47	0
CPCT02070210T	16	125	0	245	439	19	74	132	0	65	54	8	0	0	0	97	76	0	52
CPCT02040144T	401	132	41	195	127	286	188	132	2	119	156	0	22	145	0	0	26	0	0
CPCT02040143T	4	0	10	98	45	21	67	65	2	32	9	12	4	34	0	0	12	2	0
CPCT02020593T	18	232	0	153	83	65	47	57	14	0	0	0	84	53	0	35	14	23	96
CPCT02180005T	12	173	4	146	93	0	12	57	68	23	66	10	0	56	0	0	9	19	0
CPCT02030299T	241	22	241	24	21	163	26	49	94	32	0	0	0	42	0	109	26	21	0
CPCT02020420T	0	69	26	63	8	13	29	46	0	15	0	2	16	88	0	0	6	7	0
CPCT02030303T	334	20	259	1	10	18	43	54	85	0	0	24	10	14	104	0	10	0	0
CPCT02070058T	309	1	320	0	30	16	0	50	0	23	34	0	3	25	121	0	11	0	126
CPCT02040050T	178	0	53	56	10	20	34	25	35	47	15	29	0	26	0	0	13	0	7
CPCT02020434T	29	88	27	62	39	0	81	40	89	3	18	0	53	33	0	7	13	20	58
CPCT02220006T	0	80	14	188	21	0	0	21	410	0	15	0	8	72	0	32	12	0	0
DRUP01140003T	0	116	13	80	2	14	0	23	0	0	26	47	2	22	0	0	4	15	0
CPCT02020459T	251	1	130	16	13	0	17	68	94	49	0	9	58	4	0	0	12	17	0
CPCT02330021T	5	72	6	113	65	0	0	16	0	15	0	19	8	35	3	87	5	2	0
CPCT02110016T	19	0	1	13	3	1	35	19	2	0	0	27	1	7	0	0	9	24	0
CPCT02330023T	18	38	16	25	7	0	16	23	37	17	0	0	22	0	0	41	4	0	0
CPCT02040095T	8	85	0	43	100	50	11	36	63	0	57	25	117	40	0	0	21	0	60
CPCT02160017T	590	83	209	20	60	111	52	93	0	18	213	0	6	95	0	0	41	0	273
CPCT02080093T	2	70	5	81	46	0	0	21	0	22	45	0	17	0	0	0	24	0	0
CPCT02060088T	0	8	0	40	11	0	8	10	0	12	0	19	0	7	0	8	9	1	29
CPCT02290021T	89	75	27	9	78	74	0	89	36	0	61	0	105	43	54	0	3	0	0
CPCT02340042T	16	90	34	140	92	0	92	76	0	0	4	0	51	24	168	0	14	4	0
CPCT02040192T	214	49	70	13	28	26	89	53	0	0	37	8	21	58	0	0	14	11	0
CPCT02300026T	16	97	16	73	25	0	56	91	134	63	144	27	0	0	0	0	27	32	0
CPCT02450007T	601	1	119	166	52	70	72	54	0	62	46	0	45	22	0	0	30	1	0
CPCT02170020T	356	0	100	17	38	33	137	85	30	0	4	50	12	42	15	35	7	27	0
CPCT02030440T	34	63	27	54	55	0	100	88	118	0	4	80	42	26	0	0	6	17	0
CPCT02190003T	782	93	103	153	285	302	0	54	0	81	180	9	0	42	0	0	2	16	0
WIDE01010536T	0	30	1	51	4	18	1	19	0	0	11	0	0	10	0	0	6	18	0
WIDE01010554T	6	23	13	56	0	0	19	16	0	0	11	0	25	29	0	61	17	0	0
