MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Del:C:0	0.1042981917783618	0.015850341636687516	0.0010676059180696029	0.052560639223083856	0.09116762805730104	0.033526137155713516	0.019130466771603096	0.044883890712226274	0.005170710625970969
1:Del:C:1	0.17795009981840848	0.006273757852613926	0.001269256929808762	0.03946987163624726	0.04953148288215743	0.06744966614991427	0.007477883404353633	0.02942569894483313	0.0058932615572121
1:Del:C:2	0.11985408425331116	0.0009329060813979595	0.003060294613242149	0.021680036472389475	0.03130237917415798	0.029574454518742924	0.0009814767900388688	0.017027321627247148	0.006215833750902675
1:Del:C:3	0.053123920392245054	0.0010847372230182372	0.007079581278376281	0.014490706755314022	0.013721953431668226	0.01660473081166856	0.001169584478266188	0.011551753813982941	0.008054599091410637
1:Del:C:4	0.0388893030397594	0.00027085448581601665	0.015054253544658423	0.002361806085900753	0.0033126961700327227	0.00905392222572118	0.0026557731349021196	0.005230838874995243	0.008930758816422895
1:Del:C:5	0.01569800871366169	0.00011823257413198008	0.03753464672714472	0.00014721246079716366	0.002593670233145531	0.001948891498791454	0.0007399827768676914	0.005619181404763367	0.005693845148198306
1:Del:T:0	0.05881068950518966	0.007488138525659451	0.0010869330079003702	0.0797295000590384	0.05348494154808577	0.05404421999119222	0.008312853958195775	0.03407688402454369	0.010812622554949485
1:Del:T:1	0.041825377531349656	0.0022190460773841747	0.00229874063632451	0.070356569532305	0.05895524243620457	0.039421001356095074	0.0020138919501914644	0.027481803149566986	0.0054495294178195765
1:Del:T:2	0.0387895237468183	0.0012100217205238551	0.005422651497647166	0.06460411021485925	0.06429329427890479	0.02744771517231129	0.006084216652670876	0.03686513412598288	0.00535757246077992
1:Del:T:3	0.034758179504424336	0.01392546139191836	0.015602212706580758	0.046160269621759654	0.055760554186999794	0.017319581938645568	0.013407597250698018	0.031164523707702757	0.007386296637123451
1:Del:T:4	0.029315997660160065	0.005867399691196624	0.04322739835828543	0.024386008308501916	0.03702902712277137	0.02468249454861507	0.014588222524616867	0.02987440532306209	0.0006690391348092816
1:Del:T:5	0.002356079075834714	0.01941257854690775	0.6075862646102905	0.015188942563254386	0.016449506385080345	0.004616137638597521	0.007538072962038313	0.017394489543512463	0.009350413784818943
1:Ins:C:0	0.008273196507288957	0.0033491790999323713	0.0008330390822084155	0.0033911121636629104	0.004701491295272717	0.0029525577802269254	0.0058793295107898305	0.03527533699583728	0.018122470398666338
1:Ins:C:1	0.0021146610863797834	0.0012926678360963707	0.0003171855118125677	0.00526633669345756	0.007446202971520492	0.006550441597937606	0.0004000036429897591	0.009719945178803755	0.007473336396506056
1:Ins:C:2	0.001396668481247616	0.0003916849798611111	0.0004337047478475142	0.004999009259045124	0.0038992110359322395	0.0047524893290392355	0.0016627390136818576	0.007490500998101197	0.008273189036408439
1:Ins:C:3	0.0027398604365589563	0.0006323380905269005	0.001928579795639962	0.0029397565327235497	0.0022914554965973366	0.0030093480324285336	0.001041200612380635	0.0037529740542231594	0.006656379953492433
1:Ins:C:4	0.0035588129016105086	0.0012140056977659698	0.004821868010330945	0.0008059276445811747	0.0011861625544406706	0.00030584685428507896	0.0018438773937668885	0.00410972476034658	0.0008222387137539045
1:Ins:C:5	0.004863868875163462	0.01836504163220525	0.01564802221953869	0.0005167378218175145	0.0039495684242785425	0.0003239929079427384	0.0015965649052486696	0.03253954891115427	0.034160981019958854
1:Ins:T:0	0.006716839736473048	0.0018913403438273234	0.00073898958726204	0.0024111407930831772	0.009964251718192827	0.017900415072217582	0.002746119241055567	0.0308206658216659	0.026573813701688778
1:Ins:T:1	0.0035872445272288967	0.0023996195236396177	0.0006115592042533535	0.003144641558681087	0.016951871678395493	0.2248181438446045	0.00640147553087445	0.008827337359873582	0.006324613380129449
1:Ins:T:2	0.011124528975924476	0.003303318669350119	0.011240445114672183	0.007825919379538391	0.003824319909908809	0.09033524423837662	0.00026523986700340176	0.00999497551470995	0.004297005509724841
1:Ins:T:3	0.009925027216086164	0.008315321556292474	0.00577867167070508	0.007354093871545047	0.0025022241502301768	0.05413716621696949	0.0022389941957953853	0.0068871130105799235	0.006760676236153813
1:Ins:T:4	0.008100208437535911	0.012207446051761509	0.005979213640093803	0.0037276498932624236	0.00853401526401285	0.019921959275379778	0.005049512913974468	0.008900679026264697	0.0020112678551231513
1:Ins:T:5	0.10569185911098718	0.7803462678194046	0.16432895958423616	0.007174081472039688	0.006057566527742892	0.04545940244577665	0.09635519590228796	0.22737724594771863	0.03108466254052473
2:Del:R:0	0.007543368895858294	0.0035504509620659518	0.00023890465310614673	0.01853862826246768	0.027689255522564054	0.013339798076776788	0.0035478382241126384	0.011492679355433211	0.017618487011641263
2:Del:R:1	0.00725071259192191	0.00224958419835275	0.003447506846860051	0.013129083408985024	0.052079682787880305	0.008854220603534486	0.008114697861528838	0.022641796387761134	0.006003610149746237
2:Del:R:2	0.006329615046270192	0.0007658574053675693	0.0015380224894033746	0.0025229153021791716	0.010228786368388683	0.007352557062986307	0.0032352436527435203	0.00749699616804719	0.007694527851417661
2:Del:R:3	0.0022265241660716127	0.000552713157803737	0.004103833439294249	0.0007990353438162856	0.0016301890107570216	0.002093821722136795	0.0009264166981415656	0.002623212892067386	0.006155668157734908
2:Del:R:4	0.0005815271759638563	5.0471745539688584e-05	0.002287499273661524	0.0005507639452047286	0.0008816995760571445	0.00025371079769684004	0.00016235791843996594	0.0026276407355031494	0.005691272878320888
2:Del:R:5	0.0004986838913464453	8.963014127753688e-05	0.004474787719082087	7.615216732574481e-05	0.00037002185254152663	0.0005776541323575657	2.8083595680072904e-06	0.0004665999010714472	0.020970467887818815
3:Del:R:0	0.0025855907806544565	0.00032851114172444796	9.037992021205809e-05	0.014196501497337692	0.009007623610668815	0.005629071632865816	0.0064626678937929685	0.005768427724251524	0.006920468673924916
3:Del:R:1	0.003060278473276412	0.008989743706770241	0.0017668769787997007	0.0041499572950488076	0.040686808810569346	0.004773290812736377	0.009689694123808294	0.0112267362770217	0.005211034306703368
3:Del:R:2	0.0010728752873546909	0.0015844143881986383	0.0008881586228380911	0.0002622749743750319	0.009069580872892401	0.001700197361606115	0.0016593755764733942	0.004198813938128296	0.002503265624982305
