Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
SP78955	1.28E+00	1.42E+00	8.44E-02	7.40E-01	2.20E-01	0.00E+00	9.53E-02	1.35E-01	2.82E-01	3.44E-01	1.53E-01	1.45E-01	5.77E-01	4.27E-01
SP78711	1.00E-02	2.00E-02	0.00E+00	7.91E-02	0.00E+00	0.00E+00	0.00E+00	1.00E-02	0.00E+00	3.73E-02	5.26E-02	5.06E-02	5.48E-02	6.01E-02
SP78677	5.01E-01	6.28E-01	3.38E-01	2.36E-01	2.65E-01	9.27E-02	3.16E-01	2.38E-01	1.25E-01	2.76E-01	3.29E-01	1.55E-01	4.07E-01	2.81E-01
SP78805	2.52E+00	2.70E+00	9.52E-02	9.65E-01	5.62E-01	0.00E+00	2.26E-01	5.86E-01	1.98E-01	6.53E-01	2.70E-01	2.10E-01	7.65E-01	5.26E-01
SP107461	1.04E+00	9.58E-01	1.60E-01	2.29E-01	2.15E-01	4.04E-02	3.00E-01	3.39E-01	4.04E-02	2.48E-01	1.96E-01	3.99E-01	3.30E-01	2.30E-01
SP107472	5.02E-01	6.37E-01	3.57E-01	0.00E+00	9.72E-02	0.00E+00	2.65E-01	3.76E-01	2.49E-01	1.89E-01	2.09E-01	1.71E-02	3.20E-01	1.35E-01
SP107356	1.14E+00	1.55E+00	7.86E-01	5.62E-01	3.83E-01	0.00E+00	7.30E-01	5.37E-01	8.26E-01	1.46E+00	1.20E+00	7.93E-01	1.11E+00	7.34E-01
SP78825	1.09E+00	1.27E+00	4.58E-01	1.63E-01	5.49E-01	0.00E+00	3.79E-02	4.78E-01	2.42E-01	9.17E-01	3.63E-01	5.73E-01	8.65E-01	7.46E-01
SP107468	1.36E+00	1.48E+00	3.40E-01	2.74E-01	4.11E-01	0.00E+00	1.50E-01	1.83E-01	2.89E-01	8.17E-01	1.46E-01	4.64E-01	7.00E-01	4.44E-01
SP78851	6.22E+00	6.54E+00	9.23E-01	2.02E+00	8.41E-01	3.86E-01	7.90E-01	7.28E-01	7.76E-01	1.29E+00	9.22E-01	6.47E-01	2.16E+00	1.16E+00
SP78726	1.03E+00	1.17E+00	4.75E-01	6.62E-01	4.08E-02	0.00E+00	1.49E-01	8.43E-01	3.84E-01	5.20E-01	4.13E-01	2.75E-01	8.61E-01	6.09E-01
SP107379	4.26E+00	4.35E+00	1.70E+00	1.71E+00	8.22E-01	4.45E-01	1.08E+00	1.22E+00	1.18E+00	1.45E+00	1.12E+00	1.01E+00	2.68E+00	1.05E+00
SP107474	1.42E+00	1.71E+00	4.21E-01	9.76E-01	3.66E-01	0.00E+00	2.15E-01	6.19E-01	3.59E-02	3.28E-01	7.06E-02	3.77E-01	7.21E-01	2.53E-01
SP107438	1.05E+00	1.11E+00	2.53E-01	4.34E-01	3.85E-01	0.00E+00	1.52E-01	6.16E-01	1.02E-01	3.17E-01	2.74E-01	1.67E-01	7.76E-01	6.32E-01
SP107478	2.13E+00	2.35E+00	2.83E-01	6.20E-01	3.24E-01	0.00E+00	1.85E-01	5.66E-01	3.71E-01	4.34E-01	2.58E-01	4.38E-01	8.15E-01	5.68E-01
SP78716	3.26E+00	3.17E+00	1.26E+00	1.01E+00	3.67E-01	0.00E+00	2.39E-01	8.17E-01	8.08E-01	1.09E+00	8.23E-01	6.36E-01	1.55E+00	7.89E-01
SP78676	3.13E+00	3.20E+00	8.47E-01	4.84E-01	0.00E+00	0.00E+00	2.72E-01	5.08E-01	5.55E-01	6.48E-01	3.37E-01	2.48E-01	1.05E+00	4.41E-01
SP107443	3.31E-01	3.77E-01	0.00E+00	4.00E-02	1.71E-01	1.41E-02	1.00E-02	1.41E-01	2.05E-01	2.71E-01	1.00E-01	1.35E-01	2.71E-01	3.28E-01
SP107361	2.87E+00	3.14E+00	1.54E+00	1.04E+00	5.04E-01	3.62E-01	1.14E+00	8.82E-01	1.24E+00	1.46E+00	1.80E+00	8.34E-01	1.80E+00	1.04E+00
SP107464	2.17E+00	2.29E+00	1.10E+00	8.55E-01	7.44E-01	0.00E+00	7.90E-01	4.56E-01	8.27E-01	1.28E+00	1.35E+00	7.59E-01	1.71E+00	7.37E-01
SP78717	1.37E-01	3.34E-01	2.77E-01	2.99E-01	2.04E-01	0.00E+00	5.98E-02	1.56E-01	2.50E-01	2.52E-01	5.91E-02	2.06E-01	1.79E-01	1.08E-01
SP78671	1.25E+00	1.41E+00	2.67E-01	3.86E-01	3.40E-01	0.00E+00	4.78E-01	1.78E-01	4.91E-01	8.61E-01	3.34E-01	5.68E-01	7.01E-01	5.05E-01
SP78817	6.01E-01	8.59E-01	3.24E-01	2.81E-01	2.94E-01	0.00E+00	2.63E-01	2.57E-01	1.96E-01	2.60E-01	1.78E-01	1.93E-01	4.60E-01	4.02E-01
SP107381	2.03E+00	2.38E+00	1.04E+00	1.31E+00	7.39E-01	0.00E+00	6.77E-01	5.47E-01	8.65E-01	1.31E+00	1.55E+00	8.04E-01	1.23E+00	5.22E-01
SP107463	3.23E+00	3.52E+00	1.00E+00	9.58E-01	5.03E-01	0.00E+00	6.33E-01	5.21E-01	8.39E-01	1.17E+00	1.12E+00	7.26E-01	1.59E+00	1.03E+00
SP107477	3.24E+00	3.51E+00	4.17E-01	5.10E-01	2.30E-01	0.00E+00	3.65E-01	4.62E-01	3.85E-01	6.01E-01	3.40E-01	1.90E-01	1.38E+00	6.47E-01
SP78661	2.55E+00	2.67E+00	7.15E-01	4.42E-01	4.76E-01	4.14E-01	4.82E-01	4.10E-01	5.77E-01	7.75E-01	5.15E-01	6.00E-01	8.15E-01	6.55E-01
SP78939	6.59E-01	8.45E-01	3.67E-01	4.12E-01	2.43E-01	0.00E+00	1.84E-01	3.31E-01	6.50E-02	4.05E-01	2.02E-01	3.61E-01	4.89E-01	5.23E-01
SP78674	3.41E+00	3.69E+00	6.12E-01	1.45E+00	5.39E-01	0.00E+00	4.15E-01	5.53E-01	1.78E-01	6.79E-01	3.15E-01	2.54E-01	1.70E+00	6.83E-01
SP107553	1.95E-01	3.50E-01	1.64E-01	2.68E-01	9.44E-02	0.00E+00	2.51E-01	1.42E-01	2.42E-01	1.79E-01	5.30E-02	1.12E-01	2.27E-01	1.00E-02
SP107555	2.39E+00	2.40E+00	4.50E-01	4.85E-01	4.03E-01	5.97E-02	4.80E-01	5.75E-01	3.89E-01	4.60E-01	3.54E-01	4.60E-01	6.89E-01	6.43E-01
SP107446	8.62E-01	1.09E+00	3.83E-01	5.91E-01	1.75E-01	0.00E+00	3.23E-01	3.64E-01	1.67E-01	2.78E-01	1.96E-01	3.20E-01	5.54E-01	3.64E-01
SP78713	3.81E+00	4.09E+00	1.18E+00	1.92E+00	3.08E-01	1.60E-01	6.58E-01	8.36E-01	3.51E-01	9.31E-01	9.20E-01	3.78E-01	2.12E+00	9.26E-01
SP78720	1.33E+00	1.47E+00	3.89E-01	6.41E-01	1.18E-01	0.00E+00	3.26E-01	5.96E-01	2.15E-01	4.23E-01	2.59E-01	3.68E-01	5.89E-01	4.57E-01
SP78947	1.81E+00	1.95E+00	3.01E-01	2.67E-01	1.57E-01	9.33E-02	3.20E-01	2.65E-01	3.70E-01	3.12E-01	2.09E-01	3.72E-01	4.50E-01	5.44E-01
SP78875	9.64E-01	1.10E+00	2.24E-01	2.38E-01	0.00E+00	0.00E+00	2.69E-01	3.09E-01	5.45E-02	1.94E-01	7.06E-02	1.71E-01	3.79E-01	3.67E-01
SP107554	3.87E+00	3.92E+00	4.57E-01	1.18E+00	3.60E-01	0.00E+00	4.99E-01	8.52E-01	5.51E-01	9.16E-01	5.72E-01	7.00E-01	1.16E+00	7.38E-01
SP107407	3.90E+00	4.46E+00	2.10E+00	1.07E+00	4.99E-01	3.69E-01	9.88E-01	9.78E-01	1.03E+00	1.38E+00	1.39E+00	9.79E-01	2.35E+00	7.34E-01
SP78820	1.72E+00	2.10E+00	3.01E-01	1.09E+00	2.33E-01	1.49E-01	2.43E-01	4.46E-01	4.10E-01	5.05E-01	2.21E-01	2.91E-01	1.02E+00	5.04E-01
SP78668	2.79E-01	2.99E-01	2.29E-01	1.23E-01	3.45E-01	0.00E+00	8.77E-02	2.12E-01	1.49E-01	4.59E-01	2.16E-01	2.03E-01	3.54E-01	3.08E-01
SP107547	1.08E+00	1.21E+00	1.08E-01	4.48E-01	4.22E-02	0.00E+00	2.32E-01	2.78E-01	4.55E-02	2.14E-01	1.61E-01	3.30E-01	3.43E-01	3.13E-01
SP79148	3.33E+00	4.26E+00	1.29E+00	3.18E+00	3.46E-01	0.00E+00	5.39E-01	4.96E-01	4.84E-01	4.50E-01	3.00E-01	1.06E-01	2.10E+00	5.56E-01
SP107386	4.74E+00	5.36E+00	1.23E+00	2.34E+00	3.56E-01	2.63E-01	9.09E-01	6.29E-01	9.28E-01	9.49E-01	1.37E+00	8.70E-01	1.81E+00	5.83E-01
SP78921	2.85E+00	3.30E+00	4.90E-01	1.56E+00	2.14E-01	1.33E-01	5.36E-01	2.03E-01	3.12E-01	8.35E-01	4.25E-01	7.57E-01	1.22E+00	9.83E-01
SP107545	7.63E-01	1.42E+00	2.32E-01	8.66E-01	6.55E-01	0.00E+00	8.63E-02	5.34E-02	1.00E-02	4.40E-01	2.09E-01	2.17E-01	9.78E-01	6.79E-01
SP107440	1.64E+00	1.63E+00	4.92E-01	3.88E-01	3.39E-01	6.87E-02	3.48E-01	3.37E-01	3.78E-01	4.45E-01	3.27E-01	1.71E-01	7.64E-01	5.21E-01
SP79066	7.70E-01	7.66E-01	3.41E-01	1.52E-01	2.13E-01	2.26E-01	2.47E-01	5.69E-01	6.42E-02	1.89E-01	1.07E-01	2.23E-02	5.10E-01	2.87E-01
SP107473	1.13E+00	1.28E+00	3.63E-01	6.67E-01	4.75E-01	0.00E+00	3.50E-01	4.18E-01	1.79E-01	5.07E-01	3.36E-01	2.43E-01	1.04E+00	7.15E-01
SP107362	2.37E+00	2.45E+00	8.35E-01	4.86E-01	8.59E-01	2.03E-01	8.48E-01	6.47E-01	6.24E-01	1.50E+00	7.76E-01	9.38E-01	1.61E+00	1.14E+00
SP78722	6.21E-01	5.33E-01	1.56E-01	7.56E-02	2.41E-01	2.10E-01	0.00E+00	1.39E-01	9.43E-02	1.31E-01	7.87E-02	2.74E-01	1.07E-01	4.29E-02
SP78729	2.41E+00	2.60E+00	3.17E-01	8.79E-01	1.77E-01	1.00E-02	2.44E-01	2.50E-01	0.00E+00	3.67E-01	1.98E-01	4.02E-01	7.05E-01	4.30E-01
SP107441	2.33E+00	2.80E+00	4.12E-01	1.14E+00	3.61E-01	0.00E+00	1.19E-01	7.82E-01	2.27E-01	5.31E-01	2.76E-01	1.70E-01	1.07E+00	6.70E-01
SP78873	2.07E+00	2.13E+00	1.62E-01	4.45E-01	4.13E-01	2.80E-01	1.14E-01	1.76E-01	6.26E-02	2.57E-01	2.14E-01	5.15E-01	7.39E-01	4.86E-01
SP47708	1.22E+00	1.48E+00	6.65E-01	6.84E-01	5.80E-01	0.00E+00	7.73E-01	7.11E-01	1.35E+00	1.39E+00	8.27E-01	6.60E-01	1.39E+00	8.28E-01
SP47990	4.39E-01	8.48E-01	5.11E-01	2.50E-01	8.41E-01	2.05E-01	2.53E-01	6.20E-01	8.01E-01	9.56E-01	9.13E-01	6.35E-01	1.01E+00	6.43E-01
SP48414	9.76E-01	1.09E+00	4.92E-01	3.44E-01	8.35E-01	1.76E-01	4.09E-01	8.80E-01	1.07E+00	1.43E+00	8.17E-01	6.03E-01	8.58E-01	5.09E-01
SP48135	2.02E+00	2.30E+00	1.26E+00	5.61E-01	5.97E-01	0.00E+00	1.50E+00	1.19E+00	1.78E+00	1.53E+00	1.04E+00	7.45E-01	1.82E+00	9.30E-01
SP47652	8.42E-01	1.05E+00	5.42E-01	6.07E-01	4.42E-01	4.11E-02	4.66E-01	6.19E-01	9.51E-01	8.66E-01	5.09E-01	2.59E-01	8.00E-01	4.26E-01
SP48888	5.82E-01	7.81E-01	8.39E-02	5.71E-01	0.00E+00	0.00E+00	5.96E-01	3.18E-01	7.98E-01	5.34E-01	4.02E-01	3.58E-01	7.84E-01	5.69E-01
SP48426	1.50E-01	1.99E-01	0.00E+00	1.36E-01	0.00E+00	0.00E+00	2.48E-01	2.77E-01	2.09E-01	3.87E-01	7.82E-02	4.37E-01	1.82E-01	2.01E-01
SP48480	9.61E-01	1.66E+00	8.17E-01	6.70E-01	6.30E-01	0.00E+00	1.23E+00	9.00E-01	1.75E+00	1.68E+00	1.07E+00	8.98E-01	1.84E+00	7.89E-01
SP48263	5.02E-01	5.55E-01	2.55E-01	2.87E-01	5.50E-01	0.00E+00	4.19E-01	6.42E-01	5.99E-01	8.04E-01	4.77E-01	3.09E-01	6.61E-01	4.38E-01
SP47628	8.49E-02	2.56E-01	2.14E-01	1.67E-01	2.55E-01	0.00E+00	7.16E-02	7.02E-01	7.15E-01	9.46E-01	5.99E-01	3.45E-01	6.67E-01	1.36E-01
SP47808	5.96E-01	9.25E-01	7.57E-01	5.81E-01	6.41E-01	0.00E+00	9.24E-01	8.99E-01	1.07E+00	1.17E+00	7.25E-01	5.61E-01	1.17E+00	7.27E-01
SP48850	1.27E+00	1.34E+00	1.20E+00	5.61E-01	1.14E+00	0.00E+00	8.33E-01	2.72E+00	1.37E+00	2.37E+00	1.61E+00	9.63E-01	2.30E+00	1.25E+00
SP48189	5.59E-01	1.43E+00	1.58E+00	8.64E-01	9.64E-01	0.00E+00	3.52E+00	7.46E-01	3.29E+00	1.20E+00	1.92E+00	2.79E-01	1.81E+00	5.42E-01
SP48073	9.94E-01	1.18E+00	6.17E-01	5.90E-01	3.75E-01	0.00E+00	7.23E-01	6.70E-01	9.30E-01	1.25E+00	5.65E-01	5.03E-01	1.17E+00	8.13E-01
SP48008	7.15E-01	8.02E-01	1.59E+00	3.67E-01	8.03E-01	0.00E+00	4.98E+00	8.62E-01	4.22E+00	1.51E+00	3.32E+00	3.05E-01	2.58E+00	4.52E-01
SP48504	1.09E+00	1.09E+00	1.39E+00	2.48E-01	5.24E-01	0.00E+00	3.47E+00	3.78E-01	3.20E+00	1.13E+00	1.75E+00	3.67E-01	1.29E+00	7.08E-01
SP48534	1.58E+00	1.87E+00	7.67E-01	7.60E-01	6.20E-01	0.00E+00	9.23E-01	7.93E-01	1.42E+00	1.18E+00	1.27E+00	5.67E-01	1.37E+00	6.05E-01
SP48010	1.01E+00	1.04E+00	5.39E-01	5.06E-01	5.91E-01	0.00E+00	8.33E-01	6.64E-01	1.30E+00	9.23E-01	5.22E-01	1.93E-01	9.60E-01	3.00E-01
SP79365	1.74E-01	2.26E-01	1.71E-01	0.00E+00	9.58E-02	0.00E+00	9.57E-02	2.00E-02	1.00E-02	1.38E-01	2.23E-02	1.03E-01	1.33E-01	1.43E-01
SP79237	6.03E-02	8.57E-02	2.07E-01	0.00E+00	1.00E-02	0.00E+00	1.70E-01	1.86E-01	1.52E-01	1.39E-01	8.13E-02	4.98E-02	1.63E-01	1.08E-01
SP79462	8.24E-02	1.66E-01	0.00E+00	1.16E-01	1.32E-01	0.00E+00	0.00E+00	2.51E-01	4.11E-02	2.76E-01	1.12E-01	1.34E-01	1.89E-01	2.28E-01
SP79201	1.06E-01	2.03E-01	0.00E+00	4.00E-02	1.71E-01	2.00E-02	2.32E-01	3.47E-01	2.41E-01	2.89E-01	1.73E-01	1.99E-01	2.52E-01	2.49E-01
SP79371	2.48E-01	2.73E-01	0.00E+00	0.00E+00	6.72E-02	1.59E-01	0.00E+00	1.06E-01	1.84E-01	1.44E-01	6.24E-02	9.00E-02	5.75E-02	1.41E-02
SP79439	0.00E+00	2.00E-02	0.00E+00	1.12E-01	4.00E-02	0.00E+00	8.25E-02	2.18E-01	8.29E-02	1.33E-01	9.91E-02	1.08E-01	1.32E-01	1.40E-01
SP79175	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.23E-02	9.38E-02	1.28E-01	0.00E+00	7.94E-02	4.73E-02	6.36E-02	7.82E-02	1.43E-01
SP79354	8.15E-02	1.19E-01	0.00E+00	0.00E+00	9.90E-02	1.81E-01	1.39E-01	1.40E-01	4.00E-02	1.25E-01	5.09E-02	5.22E-02	1.71E-01	2.17E-01
SP79184	1.22E-01	1.49E-01	1.45E-01	0.00E+00	1.38E-01	3.83E-02	1.83E-01	9.75E-02	2.17E-01	9.14E-02	9.51E-02	0.00E+00	1.20E-01	5.37E-02
SP79312	1.22E-01	2.33E-01	2.59E-01	2.21E-01	4.29E-02	0.00E+00	2.02E-01	1.90E-01	9.62E-02	2.43E-01	1.09E-01	1.96E-01	1.45E-01	1.87E-01
SP79252	5.39E-02	8.45E-02	1.78E-01	0.00E+00	0.00E+00	0.00E+00	1.24E-01	1.60E-01	6.37E-02	1.56E-01	1.47E-01	1.44E-01	5.81E-02	2.00E-02
SP79294	2.18E-01	2.83E-01	2.11E-01	1.32E-01	2.32E-01	9.40E-02	7.48E-02	3.21E-01	2.43E-02	2.25E-01	1.15E-01	1.67E-01	2.53E-01	2.07E-01
SP79246	3.24E-01	1.90E-01	2.01E-01	1.60E-01	1.39E-01	3.15E-02	9.65E-02	2.75E-01	2.09E-01	1.08E-01	2.07E-01	1.00E-02	2.04E-01	5.17E-02
SP79458	2.93E-02	8.23E-02	1.90E-01	0.00E+00	1.19E-01	1.60E-01	1.65E-01	1.70E-01	3.06E-01	2.77E-01	2.38E-01	2.00E-01	1.11E-01	9.00E-02
SP79222	2.52E-01	3.38E-01	1.96E-01	2.13E-01	1.90E-01	1.85E-01	2.85E-01	3.71E-01	2.10E-01	3.57E-01	1.65E-01	4.51E-01	2.03E-01	1.60E-01
SP79178	0.00E+00	0.00E+00	1.16E-01	1.50E-01	0.00E+00	5.95E-02	1.00E-02	1.39E-01	4.82E-02	2.03E-01	1.82E-01	1.00E-01	1.43E-01	1.95E-01
SP79474	1.39E-01	1.88E-01	1.99E-01	0.00E+00	1.00E-02	0.00E+00	9.57E-02	1.04E-01	0.00E+00	8.09E-02	4.94E-02	1.41E-02	1.90E-01	1.62E-01
SP79387	0.00E+00	2.43E-02	0.00E+00	9.54E-02	0.00E+00	0.00E+00	8.92E-02	6.40E-02	0.00E+00	6.47E-02	0.00E+00	4.29E-02	7.99E-02	1.42E-01
SP79306	1.26E-01	1.44E-01	0.00E+00	0.00E+00	3.06E-01	0.00E+00	1.00E-02	2.78E-01	2.53E-01	2.47E-01	1.27E-01	1.50E-01	1.53E-01	1.19E-01
SP79270	6.47E-02	8.45E-02	9.94E-02	0.00E+00	1.93E-01	1.64E-01	0.00E+00	1.69E-01	1.00E-02	1.78E-01	3.15E-02	1.14E-01	1.50E-01	2.47E-01
SP79210	2.00E-02	0.00E+00	7.39E-02	9.16E-02	1.00E-02	0.00E+00	0.00E+00	8.46E-02	0.00E+00	2.97E-02	3.15E-02	1.00E-02	5.48E-02	5.91E-02
SP79427	4.20E-02	9.13E-02	0.00E+00	9.99E-02	8.70E-02	1.00E-02	1.70E-01	3.00E-02	1.19E-01	9.20E-02	1.05E-01	5.18E-02	5.92E-02	5.98E-02
SP79297	1.49E-01	2.47E-01	5.03E-02	0.00E+00	2.25E-01	0.00E+00	1.92E-01	2.51E-01	3.00E-02	1.89E-01	1.78E-01	1.68E-01	2.60E-01	2.89E-01
SP79368	1.28E-01	1.66E-01	0.00E+00	1.23E-01	1.05E-01	0.00E+00	1.25E-01	1.00E-02	0.00E+00	1.14E-01	3.30E-02	1.51E-01	1.54E-01	1.97E-01
SP79351	2.00E-01	2.30E-01	1.22E-01	0.00E+00	0.00E+00	0.00E+00	9.86E-02	1.22E-01	1.00E-02	1.47E-01	7.30E-02	1.40E-01	2.08E-01	1.68E-01
SP79300	6.87E-02	8.82E-02	9.04E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	9.20E-02	0.00E+00	9.69E-02	1.00E-02	6.40E-02	7.06E-02	6.98E-02
SP79435	9.99E-02	1.24E-01	1.05E-01	0.00E+00	1.55E-01	1.19E-01	1.15E-01	1.71E-01	1.09E-01	9.47E-02	4.11E-02	0.00E+00	9.37E-02	4.19E-02
SP79288	6.17E-02	9.50E-02	0.00E+00	0.00E+00	1.02E-01	0.00E+00	1.95E-01	1.86E-01	2.00E-02	1.22E-01	5.84E-02	1.04E-01	1.27E-01	1.69E-01
SP79447	0.00E+00	0.00E+00	0.00E+00	1.07E-01	3.15E-02	1.00E-02	1.79E-01	5.64E-02	6.26E-02	1.70E-01	1.46E-01	4.77E-02	9.80E-02	9.51E-02
SP79403	0.00E+00	2.00E-02	8.16E-02	0.00E+00	0.00E+00	0.00E+00	4.61E-02	3.00E-02	9.50E-02	1.20E-01	4.61E-02	9.22E-02	9.59E-02	1.10E-01
SP79377	8.57E-02	1.45E-01	1.57E-01	0.00E+00	6.79E-02	0.00E+00	1.00E-02	1.44E-01	1.49E-01	1.99E-01	1.03E-01	1.47E-01	1.46E-01	1.82E-01
SP79327	6.01E-02	7.40E-02	0.00E+00	0.00E+00	6.34E-02	0.00E+00	0.00E+00	0.00E+00	4.58E-02	5.12E-02	2.61E-02	0.00E+00	3.89E-02	1.97E-02
SP79324	0.00E+00	0.00E+00	8.75E-02	0.00E+00	0.00E+00	0.00E+00	3.15E-02	0.00E+00	1.01E-01	8.35E-02	2.00E-02	6.72E-02	3.71E-02	0.00E+00
SP79359	0.00E+00	0.00E+00	9.63E-02	0.00E+00	0.00E+00	0.00E+00	8.57E-02	1.51E-01	3.30E-02	1.20E-01	2.43E-02	9.13E-02	9.00E-02	8.31E-02
SP79330	6.83E-02	8.20E-02	0.00E+00	0.00E+00	1.19E-01	3.00E-02	0.00E+00	0.00E+00	2.23E-02	6.77E-02	2.00E-02	0.00E+00	4.94E-02	0.00E+00
SP79391	1.41E-01	1.80E-01	2.22E-01	1.20E-01	7.99E-02	0.00E+00	1.48E-01	2.33E-01	2.00E-01	5.18E-01	2.56E-01	4.78E-01	6.06E-01	6.58E-01
SP79399	5.62E-02	8.42E-02	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	1.33E-01	0.00E+00	1.31E-01	9.94E-02	1.32E-01	1.38E-01	1.72E-01
SP79243	0.00E+00	1.41E-02	0.00E+00	3.49E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.71E-02	1.41E-02	2.56E-02	0.00E+00
SP79192	5.06E-02	7.81E-02	9.71E-02	1.09E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.00E-02	0.00E+00
SP79395	1.37E-01	2.52E-01	1.07E-01	2.28E-01	3.92E-01	0.00E+00	1.96E-01	2.93E-01	2.80E-01	5.98E-01	1.08E-01	2.74E-01	4.45E-01	2.48E-01
SP79195	9.46E-02	1.46E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.76E-01	5.00E-02	9.16E-02	4.98E-02	4.61E-02	1.41E-01	8.72E-02	1.56E-01
SP79318	0.00E+00	0.00E+00	0.00E+00	0.00E+00	7.91E-02	0.00E+00	1.22E-01	1.85E-01	2.03E-01	1.60E-01	0.00E+00	1.00E-02	1.62E-01	1.34E-01
SP79282	7.29E-02	1.89E-01	9.99E-02	8.99E-02	1.91E-01	6.44E-02	2.23E-01	1.57E-01	1.22E-01	2.80E-01	1.05E-01	1.24E-01	3.22E-01	3.52E-01
SP79261	6.74E-02	0.00E+00	0.00E+00	6.37E-02	0.00E+00	2.93E-02	1.00E-02	0.00E+00	7.42E-02	2.43E-02	3.55E-02	2.97E-02	2.81E-02	3.26E-02
SP79228	1.30E-01	1.30E-01	1.27E-01	1.97E-02	0.00E+00	0.00E+00	0.00E+00	9.14E-02	0.00E+00	2.19E-01	7.60E-02	1.69E-01	1.86E-01	2.30E-01
SP79431	1.47E-01	2.08E-01	1.13E-01	0.00E+00	9.53E-02	0.00E+00	9.02E-02	5.26E-02	7.37E-02	1.91E-01	6.57E-02	1.53E-01	1.42E-01	2.03E-01
SP79172	6.82E-02	1.47E-01	9.86E-02	1.73E-01	8.25E-02	0.00E+00	1.81E-01	3.15E-02	5.06E-02	3.25E-01	1.80E-01	1.08E-01	3.09E-01	2.00E-01
SP79234	2.84E-01	2.19E-01	2.28E-01	1.00E-02	1.56E-01	1.57E-01	4.04E-02	4.34E-01	2.80E-01	5.90E-01	2.91E-01	4.15E-01	3.04E-01	1.31E-01
SP79345	0.00E+00	4.33E-02	9.00E-02	1.48E-01	2.00E-02	0.00E+00	3.00E-02	1.20E-01	9.46E-02	1.82E-01	4.29E-02	1.07E-01	1.13E-01	4.22E-02
SP79342	1.07E-01	1.35E-01	1.59E-01	2.00E-02	9.85E-02	0.00E+00	1.48E-01	1.42E-01	4.22E-02	1.30E-01	1.14E-01	7.06E-02	1.72E-01	2.14E-01
SP79415	2.22E-01	1.80E-01	1.08E-01	4.64E-02	2.97E-01	8.97E-02	2.10E-01	2.36E-01	1.33E-01	2.06E-01	2.15E-01	2.58E-01	2.54E-01	1.93E-01
SP79407	2.44E-01	3.01E-01	2.15E-01	0.00E+00	0.00E+00	0.00E+00	1.78E-01	2.55E-01	5.22E-02	2.36E-01	1.05E-01	7.26E-02	1.98E-01	1.76E-01
SP79374	7.32E-02	7.53E-02	0.00E+00	0.00E+00	7.34E-02	0.00E+00	0.00E+00	0.00E+00	5.75E-02	9.87E-02	4.42E-02	6.98E-02	8.05E-02	7.02E-02
SP79291	1.34E-01	1.54E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	9.34E-02	0.00E+00	5.18E-02	1.41E-02	5.32E-02	0.00E+00	5.41E-02	0.00E+00
SP79336	2.74E-01	3.21E-01	1.27E-01	3.59E-02	1.88E-01	1.70E-01	9.19E-02	5.38E-01	3.12E-01	5.51E-01	3.17E-01	5.19E-01	3.44E-01	2.33E-01
SP79380	1.56E-01	2.06E-01	1.11E-01	0.00E+00	1.64E-01	1.68E-01	2.23E-02	2.32E-01	1.40E-01	8.09E-02	3.71E-02	2.00E-02	1.48E-01	9.28E-02
SP79455	3.19E-01	2.87E-01	1.57E-01	2.81E-02	2.67E-01	0.00E+00	1.85E-01	2.48E-01	2.03E-01	2.88E-01	1.92E-01	1.34E-01	3.29E-01	2.86E-01
SP79181	0.00E+00	0.00E+00	9.00E-02	1.27E-01	8.61E-02	0.00E+00	1.75E-01	1.18E-01	8.65E-02	1.49E-01	9.03E-02	8.91E-02	1.66E-01	8.73E-02
SP79207	2.08E-01	2.41E-01	1.20E-01	3.26E-02	0.00E+00	0.00E+00	0.00E+00	8.20E-02	0.00E+00	2.97E-02	1.00E-02	1.30E-01	5.26E-02	6.30E-02
SP79190	6.08E-02	1.19E-01	5.67E-02	0.00E+00	2.05E-01	1.28E-01	9.59E-02	1.70E-01	2.57E-01	3.99E-01	1.28E-01	1.54E-01	3.08E-01	2.13E-01
SP79303	1.28E-01	1.33E-01	0.00E+00	0.00E+00	1.22E-01	0.00E+00	0.00E+00	6.61E-02	0.00E+00	8.57E-02	3.71E-02	1.47E-01	8.85E-02	6.33E-02
SP79258	6.76E-02	8.11E-02	8.81E-02	0.00E+00	1.00E-01	0.00E+00	1.61E-01	0.00E+00	1.36E-01	8.08E-02	3.71E-02	4.00E-02	5.14E-02	2.00E-02
SP79249	1.50E-01	1.86E-01	0.00E+00	0.00E+00	0.00E+00	1.13E-01	1.20E-01	2.33E-01	2.53E-01	2.67E-01	5.06E-02	5.92E-02	1.16E-01	2.81E-02
SP79321	7.01E-02	9.71E-02	1.39E-01	0.00E+00	1.19E-01	4.47E-02	0.00E+00	0.00E+00	1.22E-01	1.20E-01	7.78E-02	1.15E-01	8.13E-02	2.19E-02
