NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	244.043	17.295	48.267	12.05	0.053	0.987	1000000.0
2	247.39	17.434	49.779	12.191	0.053	0.987	1000000.0
3	248.91	17.373	50.4	12.148	0.053	0.988	1000000.0
4	245.433	17.24	49.487	12.102	3.525	0.988	1000000.0
5	243.686	17.4	48.066	12.176	0.054	0.987	1000000.0
6	244.659	17.34	48.212	12.116	1.789	0.987	1000000.0
7	247.755	17.413	49.666	12.22	0.061	0.987	1000000.0
8	246.432	17.448	49.389	12.2	1.803	0.987	1000000.0
9	244.573	17.336	48.579	12.093	0.053	0.988	1000000.0
10	245.388	17.339	49.18	12.19	1.789	0.987	1000000.0
11	245.847	17.453	48.738	12.269	0.053	0.987	1000000.0
12	248.414	17.358	50.491	12.142	0.053	0.987	1000000.0
13	244.549	17.245	48.57	12.058	1.789	0.987	1000000.0
14	246.145	17.248	49.704	12.038	0.053	0.988	1000000.0
15	248.685	17.379	50.247	12.135	0.054	0.987	1000000.0
16	247.094	17.33	49.608	12.093	0.053	0.988	1000000.0
17	246.033	17.407	49.515	12.236	1.791	0.987	1000000.0
18	247.807	17.439	50.153	12.304	3.525	0.987	1000000.0
19	247.493	17.449	49.351	12.195	0.053	0.987	1000000.0
20	245.722	17.382	49.461	12.186	0.053	0.988	1000000.0
21	245.487	17.377	49.449	12.123	3.528	0.987	1000000.0
22	245.693	17.357	49.148	12.132	1.79	0.987	1000000.0
23	244.679	17.263	48.596	12.038	0.053	0.987	1000000.0
24	245.155	17.406	48.27	12.2	0.053	0.987	1000000.0
25	243.589	17.284	48.597	12.053	0.054	0.987	1000000.0
26	246.517	17.39	49.524	12.156	0.053	0.987	1000000.0
27	245.66	17.34	49.643	12.115	0.053	0.987	1000000.0
28	245.124	17.367	48.395	12.152	0.053	0.987	1000000.0
29	246.216	17.346	49.601	12.124	0.053	0.987	1000000.0
30	246.884	17.449	49.172	12.253	3.526	0.987	1000000.0
31	246.174	17.289	49.246	12.101	1.788	0.987	1000000.0
32	245.892	17.351	49.365	12.185	0.054	0.987	1000000.0
33	245.687	17.345	49.208	12.163	0.053	0.987	1000000.0
34	245.866	17.377	49.328	12.195	1.791	0.987	1000000.0
35	246.71	17.397	49.172	12.16	0.053	0.987	1000000.0
36	246.266	17.293	49.607	12.103	0.053	0.987	1000000.0
37	244.687	17.254	48.872	12.066	0.053	0.987	1000000.0
38	245.847	17.298	49.318	12.138	0.053	0.987	1000000.0
39	245.231	17.297	48.649	12.013	0.066	0.987	1000000.0
40	245.898	17.436	48.855	12.225	0.054	0.987	1000000.0
41	246.418	17.39	49.713	12.238	5.261	0.987	1000000.0
42	245.98	17.37	49.355	12.23	0.052	0.988	1000000.0
43	244.441	17.342	48.346	12.162	0.054	0.987	1000000.0
44	246.185	17.402	48.81	12.138	1.789	0.987	1000000.0
45	246.4	17.378	49.445	12.127	0.053	0.987	1000000.0
46	245.297	17.295	48.834	12.066	0.053	0.987	1000000.0
47	246.847	17.494	49.763	12.34	1.789	0.987	1000000.0
