Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
SP79342	1.12E-01	1.91E-01	1.52E-01	2.28E-01	2.21E-01	0.00E+00	2.18E-01
SP79415	2.17E-01	1.26E-01	2.28E-01	4.05E-01	3.33E-01	2.22E-01	2.61E-01
SP79407	2.76E-01	2.47E-01	2.03E-01	1.00E-02	3.20E-01	0.00E+00	3.58E-01
SP79374	8.80E-02	0.00E+00	0.00E+00	8.99E-02	9.82E-02	0.00E+00	9.55E-02
SP79291	9.27E-02	0.00E+00	9.27E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00
SP79336	2.83E-01	1.24E-01	2.91E-01	3.01E-01	5.58E-01	2.20E-01	4.91E-01
SP79380	1.90E-01	1.36E-01	9.54E-02	2.30E-01	2.51E-01	1.58E-01	1.13E-01
SP79455	2.81E-01	1.86E-01	2.44E-01	3.75E-01	4.20E-01	2.00E-02	4.53E-01
SP79181	7.33E-02	1.42E-01	1.76E-01	1.80E-01	1.50E-01	0.00E+00	9.26E-02
SP79207	2.42E-01	1.53E-01	0.00E+00	0.00E+00	1.22E-01	4.00E-02	2.15E-01
SP79190	9.43E-02	9.37E-02	1.91E-01	4.03E-01	4.81E-01	1.55E-01	3.02E-01
SP79303	1.40E-01	0.00E+00	0.00E+00	1.59E-01	1.58E-01	1.10E-01	1.41E-01
SP79258	8.88E-02	1.06E-01	1.50E-01	1.17E-01	0.00E+00	0.00E+00	0.00E+00
SP79249	1.74E-01	0.00E+00	1.96E-01	7.61E-02	2.91E-01	1.30E-01	7.29E-02
SP79321	8.58E-02	1.55E-01	1.06E-01	1.51E-01	1.53E-01	1.25E-01	1.15E-01
SP79423	6.29E-02	2.13E-01	2.21E-01	1.00E-02	2.14E-01	0.00E+00	9.33E-02
SP79219	1.75E-01	0.00E+00	0.00E+00	2.06E-01	2.30E-01	1.23E-01	3.05E-01
SP79240	2.00E-02	1.19E-01	0.00E+00	3.83E-02	1.33E-01	1.38E-01	7.85E-02
SP79255	1.72E-01	0.00E+00	9.33E-02	1.44E-01	1.94E-01	3.94E-02	2.31E-01
SP79466	0.00E+00	0.00E+00	0.00E+00	2.00E-02	2.81E-02	5.33E-02	4.24E-02
SP79357	0.00E+00	0.00E+00	0.00E+00	1.71E-02	2.56E-02	0.00E+00	1.97E-02
SP79443	0.00E+00	0.00E+00	1.66E-01	2.49E-01	2.58E-01	6.82E-02	2.11E-01
SP79285	6.47E-01	2.53E-01	2.90E-01	3.60E-01	3.24E-01	1.96E-01	7.15E-01
SP79470	1.74E-01	1.52E-01	0.00E+00	1.02E-01	4.98E-01	1.77E-01	4.97E-01
SP79309	1.27E-01	1.12E-01	1.23E-01	1.55E-01	6.67E-02	0.00E+00	1.52E-01
SP79383	0.00E+00	2.08E-01	6.15E-02	4.37E-01	4.53E-01	5.77E-02	3.35E-01
SP79187	4.02E-01	2.35E-01	2.67E-01	0.00E+00	4.14E-01	8.05E-02	5.72E-01
SP79315	8.76E-02	9.63E-02	0.00E+00	8.10E-02	0.00E+00	0.00E+00	0.00E+00
SP79264	1.32E-01	1.09E-01	2.27E-01	2.93E-01	2.59E-01	0.00E+00	2.12E-01
SP79333	5.93E-01	2.26E-01	3.43E-01	4.89E-01	4.12E-01	7.00E-02	5.71E-01
SP79204	1.30E-01	2.02E-01	2.25E-01	2.93E-01	1.96E-01	0.00E+00	1.55E-01
SP79419	1.03E-01	1.91E-01	2.02E-01	1.46E-01	2.54E-01	5.00E-02	2.16E-01
SP79198	1.20E-01	2.89E-01	3.83E-01	3.31E-01	3.97E-01	0.00E+00	3.61E-01
SP79339	9.03E-02	1.14E-01	1.57E-01	4.29E-02	9.27E-02	1.35E-01	3.83E-02
SP79411	0.00E+00	0.00E+00	1.04E-01	4.04E-02	1.18E-01	2.00E-02	4.55E-02
SP79279	2.83E-01	2.44E-01	8.61E-02	0.00E+00	2.34E-01	1.16E-01	3.15E-01
SP79451	0.00E+00	0.00E+00	6.46E-02	1.71E-02	6.85E-02	1.00E-02	1.41E-02
SP79231	2.35E-01	2.01E-01	1.51E-01	2.43E-01	4.90E-01	3.70E-01	3.78E-01
SP79225	6.20E-02	1.09E-01	6.13E-02	8.39E-02	0.00E+00	0.00E+00	7.83E-02
SP79267	1.68E-01	1.35E-01	1.77E-01	8.15E-02	2.29E-01	0.00E+00	9.57E-02
CPCT02030434T	1.81E+00	1.80E+00	1.12E+00	1.89E+00	1.88E+00	1.90E+00	2.39E+00
CPCT02060161T	8.48E-01	7.61E-01	1.02E+00	1.43E+00	1.29E+00	1.56E+00	7.57E-01
CPCT02030441T	3.98E+00	2.12E+00	1.82E+00	2.09E+00	2.69E+00	2.37E+00	4.31E+00
CPCT02030426T	2.15E+00	1.71E+00	2.10E+00	1.98E+00	2.68E+00	1.81E+00	3.50E+00
CPCT02100147T	1.50E+00	1.63E+00	2.24E+00	1.56E+00	3.17E+00	1.52E+00	3.97E+00
CPCT02030445T	2.36E+00	1.41E+00	1.66E+00	1.68E+00	2.84E+00	1.60E+00	3.65E+00
CPCT02060147T	8.45E-01	1.62E+00	2.67E+00	3.86E+00	4.82E+00	1.39E+00	3.40E+00
CPCT02030453T	1.59E+00	2.10E+00	2.92E+00	1.60E+00	3.10E+00	1.57E+00	4.33E+00
CPCT02090038T	1.43E+00	7.72E-01	1.08E+00	2.41E+00	2.00E+00	1.46E+00	1.47E+00
CPCT02100151T	1.67E+00	1.75E+00	1.46E+00	1.32E+00	2.72E+00	1.45E+00	3.25E+00
CPCT02100159T	1.18E+00	1.62E+00	1.95E+00	1.22E+00	3.10E+00	1.40E+00	2.95E+00
CPCT02030465T	3.92E+00	1.56E+00	1.19E+00	1.60E+00	2.32E+00	2.02E+00	3.91E+00
CPCT02100166T	5.73E+00	6.12E+00	1.94E+00	3.66E+00	3.42E+00	2.49E+00	5.12E+00
CPCT02070311T	3.78E-01	5.81E-01	1.19E+00	3.78E+00	3.97E+00	1.82E+00	2.62E+00
CPCT02030467T	2.17E+00	1.49E+00	1.90E+00	2.00E+00	3.11E+00	1.81E+00	3.51E+00
CPCT02060225T	2.06E+00	2.17E+00	2.81E+00	3.21E+00	4.53E+00	2.02E+00	4.72E+00
CPCT02060224T	9.57E-01	1.09E+00	5.04E-01	2.11E+00	9.05E-02	2.14E+00	1.31E+00
CPCT02030466T	7.50E-01	9.95E-01	8.88E-01	1.56E+00	1.80E+00	1.53E+00	9.35E-01
CPCT02070341T	4.46E+00	1.58E+00	1.44E+00	3.54E+00	2.98E+00	2.07E+00	4.18E+00
CPCT02080225T	2.58E+00	1.71E+00	1.83E+00	4.60E+00	4.73E+00	1.97E+00	3.13E+00
CPCT02030476T	1.77E+00	2.09E+00	2.54E+00	2.11E+00	4.84E+00	1.97E+00	4.38E+00
CPCT02070351T	1.28E+00	9.46E-01	1.01E+00	1.34E+00	1.79E+00	1.38E+00	2.05E+00
CPCT02070353T	1.88E+00	1.85E+00	1.72E+00	1.08E+00	3.64E+00	1.28E+00	4.09E+00
CPCT02060247T	1.89E+00	1.26E+00	1.27E+00	1.77E+00	2.28E+00	1.47E+00	2.54E+00
CPCT02060257T	3.90E+00	6.20E-01	8.46E-01	2.43E+00	1.93E+00	1.29E+00	3.84E+00
CPCT02030506T	1.63E+00	1.28E+00	2.02E+00	1.66E+00	2.64E+00	1.80E+00	3.27E+00
CPCT02050390T	3.84E+00	2.16E+00	2.09E+00	4.04E+00	5.38E+00	1.57E+00	5.70E+00
CPCT02030483T	1.48E+00	1.63E+00	1.67E+00	1.60E+00	2.47E+00	1.46E+00	2.98E+00
CPCT02030487T	1.51E+00	1.69E+00	1.65E+00	1.83E+00	2.21E+00	2.05E+00	2.62E+00
CPCT02070373T	1.98E+00	2.87E+00	3.32E+00	5.48E+00	4.88E+00	1.48E+00	3.38E+00
CPCT02050396T	4.37E+00	6.67E+00	8.74E-01	4.78E+00	6.95E+00	2.02E+00	7.01E+00
CPCT02030510T	2.49E+00	9.87E-01	1.89E+00	1.45E+00	2.57E+00	1.43E+00	3.88E+00
CPCT02030516T	1.96E+00	1.90E+00	3.14E+00	1.79E+00	3.55E+00	2.46E+00	5.14E+00
CPCT02030537T	5.63E+00	1.78E+00	1.62E+00	1.86E+00	3.14E+00	2.06E+00	5.32E+00
CPCT02030529T	1.65E+00	1.11E+00	1.33E+00	1.62E+00	1.98E+00	1.39E+00	2.41E+00
CPCT02060246T	1.03E+00	3.21E+00	3.49E+00	4.24E+00	2.84E+00	1.98E+00	1.93E+00
CPCT02030532T	2.31E+02	6.59E+01	0.00E+00	3.10E+00	5.05E+00	2.29E+01	2.56E+02
DRUP01060020T	3.50E+00	1.93E+00	1.71E+00	3.60E+00	3.83E+00	2.90E+00	4.49E+00
CPCT02060264T	1.57E+00	1.44E+00	2.69E+00	1.78E+00	2.96E+00	1.62E+00	3.70E+00
CPCT02030399T	1.64E+00	1.61E+00	1.68E+00	1.91E+00	1.94E+00	1.53E+00	2.51E+00
CPCT02050254T	1.24E+00	1.55E+00	2.78E+00	1.59E+00	3.33E+00	1.81E+00	4.48E+00
CPCT02030392T	4.84E+01	6.28E+01	1.29E+01	0.00E+00	0.00E+00	5.00E+00	7.27E+01
CPCT02030397T	3.38E+00	1.57E+00	9.16E-01	1.71E+00	2.36E+00	1.95E+00	3.50E+00
CPCT02100121T	2.34E+00	1.62E+00	2.64E+00	1.63E+00	3.48E+00	1.79E+00	4.51E+00
CPCT02100116T	1.99E+00	2.28E+00	2.07E+00	4.75E+00	4.72E+00	2.44E+00	2.60E+00
CPCT02030385T	3.16E+00	1.77E+00	2.42E+00	3.53E+00	4.34E+00	2.00E+00	4.08E+00
CPCT02030387T	1.85E+00	1.45E+00	1.69E+00	2.28E+00	2.94E+00	2.31E+00	3.14E+00
CPCT02080162T	6.63E+01	2.83E+01	1.90E+00	3.46E-01	8.11E+00	3.97E+00	7.89E+01
CPCT02100122T	2.27E+00	1.13E+00	1.45E+00	1.40E+00	1.92E+00	1.57E+00	2.44E+00
CPCT02030386T	1.38E+00	1.88E+00	1.47E+00	1.78E+00	2.85E+00	1.82E+00	2.25E+00
CPCT02030400T	2.10E+00	2.22E+00	3.25E+00	1.62E+00	4.14E+00	1.96E+00	5.92E+00
CPCT02030396T	2.12E+00	1.96E+00	1.60E+00	1.97E+00	2.70E+00	2.47E+00	2.96E+00
CPCT02050176T	3.19E+00	1.69E+00	2.01E+00	4.87E+00	5.36E+00	1.35E+00	4.53E+00
CPCT02100081T	4.79E+00	1.69E+00	1.60E+00	1.46E+00	3.14E+00	1.56E+00	4.82E+00
CPCT02100084T	1.50E+00	1.88E+00	3.17E+00	1.61E+00	4.22E+00	2.03E+00	6.19E+00
DRUP01050008T	1.47E+00	5.33E-01	9.08E-01	2.79E+00	3.19E+00	1.25E+00	2.95E+00
CPCT02100085T	2.54E+00	1.79E+00	2.27E+00	1.65E+00	2.98E+00	1.14E+00	4.03E+00
CPCT02100092T	1.07E+00	1.66E+00	2.02E+00	1.03E+00	3.08E+00	1.21E+00	3.54E+00
CPCT02100090T	2.05E+00	1.69E+00	2.46E+00	1.42E+00	2.77E+00	1.41E+00	3.67E+00
CPCT02100094T	1.25E+00	8.01E-01	9.25E-01	1.21E+00	1.34E+00	1.15E+00	1.48E+00
CPCT02100089T	9.96E-01	3.08E+00	4.82E+00	1.37E+00	2.35E+00	1.13E+00	4.72E+00
CPCT02100101T	2.50E+02	2.99E+01	9.85E-02	0.00E+00	2.19E+00	4.86E+00	2.67E+02
CPCT02100095T	1.86E+00	9.93E-01	9.29E-01	1.39E+00	1.81E+00	1.40E+00	2.08E+00
CPCT02030368T	2.36E+00	2.15E+00	2.04E+00	2.44E+00	3.21E+00	2.62E+00	3.46E+00
CPCT02030369T	1.72E+00	1.75E+00	1.74E+00	1.96E+00	2.62E+00	1.88E+00	3.05E+00
CPCT02100108T	2.24E+00	1.56E+00	1.40E+00	1.57E+00	1.69E+00	1.94E+00	2.27E+00
CPCT02030375T	3.22E+00	1.27E+00	1.58E+00	2.24E+00	2.53E+00	2.00E+00	3.85E+00
CPCT02030377T	1.12E+00	5.48E-01	9.50E-01	1.55E+00	1.68E+00	1.18E+00	1.66E+00
CPCT02030374T	1.53E+00	1.36E+00	1.47E+00	1.60E+00	2.35E+00	1.44E+00	2.28E+00
DRUP01050003T	2.17E+02	5.70E+01	2.86E+00	0.00E+00	2.75E+00	2.31E+01	2.30E+02
CPCT02330058T	3.92E+00	1.63E+00	1.39E+00	3.31E+00	3.01E+00	1.97E+00	3.67E+00
CPCT02030417T	1.32E+00	1.80E+00	1.62E+00	1.87E+00	2.61E+00	2.03E+00	2.57E+00
CPCT02100129T	1.64E+00	1.15E+00	1.21E+00	1.47E+00	2.06E+00	1.46E+00	2.31E+00
CPCT02100134T	1.15E+00	1.66E+00	1.01E+00	2.12E+00	2.40E+00	1.78E+00	1.76E+00
CPCT02030410T	1.26E+00	1.58E+00	2.52E+00	1.71E+00	2.98E+00	1.98E+00	3.99E+00
CPCT02030421T	2.50E+00	1.83E+00	2.00E+00	1.92E+00	3.08E+00	2.42E+00	3.80E+00
CPCT02030430T	2.78E+01	4.66E+01	3.90E+00	4.05E+00	6.54E+00	5.05E+00	4.59E+01
CPCT02030416T	1.78E+00	1.73E+00	1.43E+00	1.43E+00	2.41E+00	1.46E+00	2.42E+00
