Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116788	16	0.826	14.069	87.931%	2.644	56.37%	0.99498	0.794
SP116789	6	0.611	8.135	135.583%	1.949	79.568%	1.73048	0.573
SP116919	1	0.328	1.848	184.8%	0.95	95.0%	2.57883	0.315
SP109002	53	0.925	35.3	66.604%	5.889	40.931%	0.48443	0.915
SP109001	11	0.758	12.105	110.045%	2.417	67.036%	1.11125	0.731
SP109006	65	0.944	36.605	56.315%	5.833	33.51%	0.38705	0.932
SP108998	138	0.986	45.329	32.847%	7.667	17.204%	0.20108	0.984
SP127706	155	0.959	56.372	36.369%	9.976	29.004%	0.17222	0.946
SP108999	111	0.964	52.305	47.122%	8.578	27.415%	0.30759	0.958
SP109007	76	0.913	41.755	54.941%	7.102	41.141%	0.38723	0.886
SP109003	52	0.92	26.513	50.987%	4.99	39.205%	0.40587	0.899
SP116868	55	0.887	35.068	63.76%	5.826	46.203%	0.40721	0.851
SP116794	15	0.91	12.639	84.26%	2.437	46.9%	0.64912	0.908
SP116791	13	0.821	13.931	107.162%	2.766	60.359%	0.99073	0.808
SP116866	48	0.911	24.956	51.992%	4.493	41.361%	0.37047	0.882
SP116815	47	0.96	23.736	50.502%	3.763	28.776%	0.35701	0.953
SP116853	42	0.947	24.996	59.514%	3.982	33.897%	0.43767	0.939
SP116901	24	0.87	18.201	75.838%	3.321	50.066%	0.76069	0.844
SP116830	92	0.971	31.098	33.802%	5.13	24.456%	0.1841	0.962
SP116802	15	0.741	14.947	99.647%	3.273	68.247%	0.82926	0.704
SP116885	90	0.954	45.668	50.742%	7.631	30.403%	0.37663	0.946
SP116834	31	0.761	27.134	87.529%	4.824	66.263%	0.75588	0.686
SP116913	25	0.904	16.666	66.664%	3.279	43.431%	0.48742	0.89
SP116799	35	0.917	23.738	67.823%	4.488	44.222%	0.52142	0.912
SP116920	18	0.839	16.506	91.7%	2.918	55.145%	0.80411	0.812
SP116835	88	0.95	40.104	45.573%	6.293	31.465%	0.28109	0.934
SP116852	38	0.927	27.729	72.971%	4.751	40.443%	0.56516	0.92
SP116902	31	0.92	21.475	69.274%	3.538	39.806%	0.59171	0.906
SP116871	10	0.723	11.105	111.05%	2.401	69.311%	1.29833	0.685
SP116820	51	0.921	31.692	62.141%	5.104	39.496%	0.48735	0.902
SP116889	63	0.951	29.421	46.7%	4.938	31.293%	0.30526	0.939
SP116923	62	0.942	32.677	52.705%	5.178	33.85%	0.36796	0.927
SP116829	74	0.958	31.467	42.523%	5.142	29.395%	0.22723	0.947
SP116872	8	0.502	11.105	138.812%	2.466	87.186%	1.78595	0.42
SP116904	5	0.645	6.892	137.84%	1.748	78.173%	1.4598	0.623
SP116806	52	0.974	29.423	56.583%	5.103	28.35%	0.3605	0.974
SP116857	81	0.962	39.326	48.551%	6.35	29.968%	0.29433	0.956
SP116888	27	0.924	19.271	71.374%	3.344	40.853%	0.54575	0.915
SP116818	22	0.88	17.837	81.077%	2.949	49.15%	0.63731	0.86
SP116837	73	0.929	39.106	53.57%	6.26	37.613%	0.38043	0.907
SP116905	4	0.64	5.921	148.025%	1.607	80.35%	1.59406	0.635
SP116804	59	0.967	30.444	51.6%	5.156	26.697%	0.40104	0.964
SP116819	31	0.905	20.287	65.442%	3.433	42.581%	0.59061	0.883
SP116856	51	0.949	25.416	49.835%	4.641	32.899%	0.30874	0.941
SP116839	78	0.94	38.291	49.091%	6.278	34.559%	0.3647	0.922
SP116925	28	0.896	19.038	67.993%	3.163	44.732%	0.53961	0.871
SP116878	22	0.812	21.172	96.236%	4.207	59.496%	0.8256	0.788
SP116893	52	0.95	25.213	48.487%	4.667	31.465%	0.33594	0.941
SP116876	1	0.174	1.909	190.9%	0.989	98.9%	3.08612	0.142
SP116927	43	0.894	28.304	65.823%	4.934	44.855%	0.48595	0.868
SP116909	28	0.937	19.568	69.886%	3.473	36.209%	0.54238	0.93
SP116795	7	0.718	7.928	113.257%	1.866	70.528%	1.22784	0.689
SP116826	48	0.988	23.699	49.373%	4.877	24.385%	0.29173	0.989
SP116891	31	0.886	20.051	64.681%	3.737	46.352%	0.55799	0.86
SP116860	36	0.927	21.546	59.85%	3.555	37.896%	0.44042	0.911
SP116848	56	0.919	33.671	60.127%	5.877	41.979%	0.36514	0.905
SP116910	72	0.967	32.302	44.864%	5.667	25.975%	0.31959	0.962
SP116797	11	0.804	12.511	113.736%	2.555	61.968%	1.14755	0.789
SP116862	66	0.941	34.588	52.406%	5.323	33.801%	0.3954	0.925
SP116823	35	0.977	19.594	55.983%	3.444	27.143%	0.42186	0.977
SP116897	15	0.869	12.549	83.66%	2.672	51.423%	0.74059	0.856
SP116846	19	0.802	17.005	89.5%	2.994	59.88%	0.87416	0.755
SP116784	1	0.091	1.962	196.2%	1.003	100.3%	3.95875	0.04
SP116896	14	0.846	14.045	100.321%	2.955	57.952%	0.96448	0.839
SP116824	35	0.971	21.004	60.011%	3.763	28.284%	0.46074	0.97
SP116881	9	0.634	12.954	143.933%	2.805	77.797%	1.80279	0.596
SP116812	43	0.925	23.035	53.57%	4.152	38.061%	0.43878	0.907
SP116915	78	0.973	31.488	40.369%	5.305	26.2%	0.22222	0.97
SP116786	66	0.948	33.403	50.611%	5.353	32.699%	0.36782	0.936
SP116851	15	0.877	14.73	98.2%	2.686	53.72%	0.76585	0.874
CPCT02220038T	1273	0.999	153.03	12.021%	29.619	5.709%	0.01913	0.999
CPCT02290013T	846	0.999	100.164	11.84%	15.8	5.787%	0.02269	0.999
