MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Ins:C:0	1.17E-04	1.61E-04	1.00E-04	3.34E-05	1.19E-04	7.88E-05	1.68E-04	1.52E-04	6.28E-05	5.60E-04	2.44E-04	9.62E-05	1.99E-04	1.06E-04	6.90E-03
1:Ins:C:1	2.05E-05	2.69E-05	1.79E-05	1.24E-05	6.37E-05	1.67E-05	2.49E-05	1.45E-05	4.17E-05	9.10E-05	6.29E-04	1.15E-04	5.46E-04	4.09E-03	8.83E-04
1:Ins:C:2	1.77E-05	1.53E-05	7.76E-06	3.79E-06	3.99E-05	1.75E-05	3.14E-05	2.38E-05	2.71E-05	9.39E-05	3.42E-04	4.94E-05	2.95E-04	2.69E-03	4.84E-04
1:Ins:C:3	2.73E-05	4.30E-05	3.43E-05	1.16E-05	5.50E-05	1.57E-05	1.66E-04	7.63E-05	3.67E-05	1.37E-04	1.77E-04	1.17E-05	1.55E-04	2.24E-03	2.23E-04
1:Ins:C:4	6.64E-05	1.55E-04	2.17E-04	4.89E-05	0.00E+00	0.00E+00	5.07E-04	1.33E-04	2.51E-03	0.00E+00	6.71E-05	1.05E-04	6.01E-05	6.04E-04	1.61E-04
1:Ins:C:5	6.01E-04	8.64E-04	9.14E-04	2.75E-04	4.17E-04	2.25E-04	2.11E-03	1.20E-03	1.79E-03	1.79E-03	1.66E-04	4.28E-05	3.12E-04	1.36E-03	5.86E-05
1:Ins:T:0	3.14E-04	3.02E-04	1.41E-05	8.15E-05	6.28E-05	3.48E-05	1.22E-04	1.18E-04	4.45E-05	1.18E-03	9.60E-05	1.13E-05	5.33E-04	2.75E-04	5.21E-04
1:Ins:T:1	3.69E-05	3.11E-05	2.00E-05	2.31E-05	6.83E-05	4.78E-05	8.19E-05	1.07E-05	4.35E-05	3.02E-04	7.68E-04	1.29E-04	7.31E-04	6.43E-03	1.01E-03
1:Ins:T:2	2.96E-04	4.34E-05	1.22E-04	3.27E-05	3.52E-04	1.10E-04	1.92E-03	2.55E-05	1.00E-04	6.89E-04	9.41E-04	0.00E+00	6.77E-04	1.48E-02	7.98E-04
1:Ins:T:3	1.56E-04	2.36E-05	4.36E-05	5.17E-05	1.71E-04	7.06E-05	1.01E-03	1.90E-04	4.86E-05	5.04E-04	5.18E-04	8.50E-05	4.47E-04	7.85E-03	6.94E-04
1:Ins:T:4	1.10E-04	3.51E-06	3.69E-05	1.31E-04	9.31E-06	1.28E-04	5.99E-04	1.01E-03	1.06E-03	2.81E-04	1.69E-04	7.90E-05	6.72E-04	2.09E-03	6.81E-04
1:Ins:T:5	2.60E-03	1.94E-03	1.44E-03	3.65E-03	3.89E-03	8.38E-04	1.34E-02	7.59E-03	7.65E-03	5.60E-03	8.55E-04	1.37E-03	4.95E-03	2.03E-02	2.04E-03
2:Del:R:0	1.17E-04	2.08E-04	3.29E-04	1.09E-04	1.88E-05	0.00E+00	3.67E-04	2.27E-05	2.33E-05	4.32E-04	5.22E-05	2.72E-04	3.49E-04	3.06E-04	1.51E-04
2:Del:R:1	8.08E-05	8.16E-05	1.21E-04	6.47E-05	1.97E-05	6.65E-06	3.72E-04	4.83E-05	2.90E-06	2.47E-04	6.48E-05	1.15E-03	2.46E-04	2.76E-04	1.53E-04
2:Del:R:2	4.45E-05	7.85E-05	1.59E-04	7.59E-05	9.46E-06	1.63E-06	2.75E-04	7.30E-05	8.66E-06	1.83E-04	5.14E-05	3.10E-04	1.46E-04	1.33E-04	3.56E-05
2:Del:R:3	3.63E-05	1.43E-03	3.61E-03	6.28E-04	2.40E-05	1.35E-05	4.56E-03	7.84E-04	1.37E-04	3.70E-03	2.61E-04	4.15E-04	2.80E-03	8.11E-04	1.28E-06
2:Del:R:4	1.21E-04	2.50E-04	5.18E-04	1.04E-03	3.97E-05	9.30E-06	1.64E-03	1.27E-04	3.68E-05	3.61E-04	1.01E-04	1.39E-04	1.01E-03	6.63E-04	1.47E-05
2:Del:R:5	1.71E-04	4.10E-04	1.13E-03	3.99E-03	7.41E-05	7.74E-06	6.74E-03	1.53E-04	9.46E-05	1.14E-03	1.20E-04	3.28E-04	4.03E-03	1.99E-03	7.10E-07
3:Del:R:0	4.62E-05	1.45E-04	3.17E-04	8.21E-05	1.66E-06	4.03E-07	3.06E-04	1.39E-05	1.07E-05	3.13E-04	2.13E-05	1.36E-04	2.61E-04	1.95E-04	8.05E-05
3:Del:R:1	4.55E-05	7.98E-05	1.70E-04	9.93E-05	1.74E-05	4.82E-06	4.22E-04	5.05E-05	9.77E-06	4.62E-05	3.35E-05	1.20E-03	1.27E-04	2.55E-04	1.33E-04
3:Del:R:2	2.33E-05	3.30E-05	6.87E-05	6.67E-05	2.22E-09	1.59E-06	1.46E-04	2.61E-05	6.18E-06	5.21E-05	1.70E-05	3.70E-04	6.31E-05	1.09E-04	3.32E-05
3:Del:R:3	1.29E-05	1.16E-05	2.83E-05	4.89E-05	4.37E-06	1.45E-06	7.10E-05	9.96E-06	2.90E-06	1.74E-05	2.25E-06	9.44E-05	4.97E-05	4.21E-05	1.07E-05
3:Del:R:4	4.31E-06	1.21E-05	2.32E-05	6.37E-05	3.45E-06	7.13E-07	1.08E-04	8.64E-06	3.66E-06	1.72E-05	0.00E+00	5.11E-05	6.62E-05	3.43E-05	2.34E-05
3:Del:R:5	6.82E-06	1.90E-05	5.14E-05	1.59E-04	7.43E-06	6.09E-07	2.75E-04	8.40E-06	6.52E-06	5.43E-05	0.00E+00	5.98E-05	1.57E-04	7.88E-05	1.55E-05
4:Del:R:0	1.71E-05	5.99E-05	1.36E-04	3.81E-05	3.82E-06	3.95E-06	1.36E-04	8.30E-06	3.33E-06	1.38E-04	1.81E-05	8.85E-05	2.27E-04	7.70E-05	1.04E-04
4:Del:R:1	4.49E-05	4.78E-05	4.54E-05	3.07E-05	6.68E-06	5.35E-06	1.97E-04	3.52E-05	6.23E-06	1.27E-04	2.22E-05	6.61E-04	1.46E-04	1.67E-04	7.56E-05
4:Del:R:2	3.46E-05	5.29E-05	7.19E-05	7.03E-05	3.62E-06	6.85E-07	1.26E-04	5.88E-06	5.28E-06	1.15E-04	9.03E-06	1.84E-04	8.00E-05	9.32E-05	1.19E-05
4:Del:R:3	1.29E-05	7.46E-05	1.68E-04	1.29E-04	0.00E+00	1.76E-06	2.53E-04	1.27E-05	7.08E-06	2.00E-04	3.35E-06	1.06E-04	1.54E-04	9.57E-05	1.61E-05
4:Del:R:4	3.35E-06	6.82E-06	1.73E-05	4.05E-05	5.61E-06	1.73E-06	6.36E-05	3.09E-06	2.40E-06	1.31E-05	2.33E-06	5.58E-05	3.77E-05	2.33E-05	5.69E-06
4:Del:R:5	7.19E-06	2.44E-05	5.83E-05	1.01E-04	6.66E-06	5.85E-07	1.84E-04	2.63E-06	4.22E-06	7.13E-05	2.26E-11	6.62E-05	9.64E-05	5.78E-05	4.61E-07
5:Del:R:0	4.91E-05	4.19E-05	2.99E-05	2.66E-05	1.73E-05	1.10E-05	3.39E-05	5.40E-06	5.67E-06	6.52E-04	1.07E-04	2.42E-04	3.01E-03	7.31E-05	1.64E-03
5:Del:R:1	4.28E-05	4.17E-05	4.03E-05	2.21E-05	1.37E-06	0.00E+00	4.13E-05	4.34E-06	5.35E-06	1.28E-04	1.52E-05	1.36E-04	3.21E-04	3.53E-05	1.59E-04
5:Del:R:2	1.74E-05	2.14E-05	3.84E-05	2.39E-05	6.05E-06	3.19E-07	4.84E-05	3.72E-06	3.97E-06	5.53E-05	4.31E-06	5.31E-05	6.20E-05	2.76E-05	2.61E-05
5:Del:R:3	3.47E-06	8.60E-06	2.31E-05	1.32E-05	3.81E-06	5.42E-08	2.57E-05	2.50E-06	1.33E-06	2.51E-05	9.46E-07	4.95E-05	2.85E-05	1.96E-05	3.42E-06
5:Del:R:4	2.00E-06	4.22E-06	7.50E-06	8.35E-06	2.22E-06	6.13E-07	1.44E-05	3.78E-07	6.72E-07	6.93E-06	5.59E-08	2.56E-05	1.55E-05	8.37E-06	8.98E-06
5:Del:R:5	7.13E-07	2.69E-06	6.05E-06	1.27E-05	2.69E-06	2.60E-07	2.43E-05	4.18E-07	1.58E-06	7.66E-06	6.80E-08	1.61E-05	1.11E-05	6.04E-06	8.93E-11
2:Ins:R:0	6.56E-04	6.49E-04	1.29E-04	7.70E-05	5.41E-05	4.49E-05	1.78E-04	4.63E-05	7.88E-05	1.86E-03	1.02E-04	5.95E-05	3.98E-04	1.93E-04	5.66E-04
2:Ins:R:1	6.97E-05	8.22E-05	3.81E-06	1.15E-05	2.43E-05	7.50E-06	7.58E-05	1.46E-05	2.80E-05	2.37E-04	3.20E-05	6.59E-05	1.20E-04	2.02E-04	6.79E-05
2:Ins:R:2	7.02E-05	7.45E-05	1.85E-05	6.67E-06	1.47E-05	7.93E-06	2.85E-05	1.51E-05	2.97E-05	2.07E-04	1.64E-05	4.54E-05	8.17E-05	3.86E-05	4.94E-05
2:Ins:R:3	6.37E-05	7.22E-05	1.63E-04	2.58E-05	5.24E-05	2.69E-05	2.02E-04	4.07E-05	2.25E-04	2.36E-04	2.06E-05	5.79E-06	1.60E-04	1.52E-04	2.97E-05
2:Ins:R:4	6.15E-05	1.84E-04	5.76E-04	8.36E-05	1.88E-04	7.60E-05	5.73E-04	7.40E-05	5.49E-04	5.80E-04	2.69E-06	0.00E+00	4.45E-04	4.64E-04	2.64E-05
2:Ins:R:5	2.73E-04	3.73E-04	7.26E-04	3.41E-04	5.63E-04	1.98E-04	1.41E-03	2.27E-04	1.39E-03	8.01E-04	5.13E-06	2.28E-04	3.34E-04	2.30E-03	3.62E-04
3:Ins:R:0	1.61E-04	1.63E-04	1.72E-05	1.96E-05	1.61E-05	8.56E-06	1.89E-05	0.00E+00	3.42E-05	5.16E-04	2.28E-05	3.87E-05	1.66E-04	2.15E-05	1.39E-04
3:Ins:R:1	1.79E-05	1.94E-05	3.16E-06	1.59E-06	6.73E-06	3.56E-06	9.97E-06	2.36E-06	9.03E-06	9.98E-05	1.39E-05	3.37E-05	1.55E-04	1.52E-05	6.96E-05
3:Ins:R:2	1.56E-05	1.49E-05	1.57E-05	2.34E-06	1.42E-05	5.14E-06	1.86E-05	3.06E-06	6.03E-05	4.42E-05	4.43E-06	0.00E+00	4.33E-05	1.84E-05	2.13E-05
3:Ins:R:3	5.39E-06	3.58E-06	1.04E-05	1.81E-06	1.49E-05	6.89E-06	1.42E-05	6.72E-07	5.30E-05	2.24E-05	1.38E-06	0.00E+00	1.50E-05	1.21E-05	6.92E-06
3:Ins:R:4	5.78E-06	6.11E-06	1.69E-05	5.66E-06	1.14E-05	1.14E-06	1.88E-05	4.59E-06	2.76E-05	9.13E-06	3.34E-07	7.73E-06	1.23E-05	5.19E-06	1.20E-05
3:Ins:R:5	3.46E-05	3.15E-05	1.08E-04	4.53E-05	5.94E-05	6.30E-06	1.37E-04	2.61E-05	9.29E-05	9.97E-05	5.18E-07	4.73E-05	5.53E-05	9.14E-05	5.35E-05
4:Ins:R:0	5.39E-04	5.24E-04	2.86E-06	2.37E-05	2.58E-05	1.55E-05	2.32E-05	2.12E-06	8.23E-05	1.68E-03	6.56E-05	0.00E+00	4.57E-04	6.25E-05	3.28E-04
4:Ins:R:1	5.29E-05	4.93E-05	5.19E-06	1.94E-06	8.91E-06	1.85E-06	6.78E-06	2.36E-06	1.40E-05	1.70E-04	1.28E-05	4.09E-05	1.50E-04	2.01E-05	7.25E-05
4:Ins:R:2	2.94E-05	2.93E-05	3.20E-05	6.51E-06	1.13E-05	3.86E-06	3.37E-05	3.18E-06	7.21E-05	7.45E-05	1.16E-06	2.17E-06	3.33E-05	3.12E-05	1.01E-05
4:Ins:R:3	9.13E-06	2.61E-05	7.94E-05	1.63E-05	2.06E-05	5.25E-06	8.13E-05	4.57E-06	2.04E-04	8.21E-05	6.78E-07	2.08E-05	5.64E-05	6.75E-05	1.48E-05
4:Ins:R:4	1.58E-05	3.78E-05	9.56E-05	2.77E-05	2.62E-05	1.45E-06	1.02E-04	4.99E-06	1.19E-04	9.31E-05	0.00E+00	2.81E-05	7.30E-05	9.05E-05	2.16E-05
4:Ins:R:5	1.06E-05	1.18E-05	3.80E-05	1.81E-05	2.80E-05	3.66E-06	4.95E-05	8.45E-06	4.23E-05	2.76E-05	8.69E-07	5.39E-05	5.20E-05	2.62E-05	4.66E-05
5:Ins:R:0	1.50E-03	1.43E-03	1.43E-05	2.00E-05	4.42E-05	1.43E-05	1.35E-05	2.05E-06	2.01E-04	4.92E-03	1.72E-04	5.75E-05	1.59E-03	1.59E-04	6.47E-04
5:Ins:R:1	7.47E-05	7.25E-05	3.61E-05	1.18E-05	1.88E-05	4.52E-06	3.25E-05	5.02E-06	4.56E-05	3.31E-04	3.00E-05	7.17E-05	7.50E-04	5.09E-05	2.73E-04
5:Ins:R:2	2.71E-05	2.54E-05	2.66E-05	9.78E-06	1.04E-05	2.64E-07	2.53E-05	4.92E-07	8.84E-05	5.21E-05	2.30E-06	9.88E-07	3.59E-05	2.40E-05	2.01E-05
5:Ins:R:3	9.41E-06	9.70E-06	2.02E-05	4.18E-06	7.12E-06	2.76E-08	1.73E-05	7.88E-07	2.15E-05	2.53E-05	4.02E-11	6.29E-06	2.24E-05	1.45E-05	2.20E-05
5:Ins:R:4	1.06E-06	4.92E-06	1.23E-05	3.59E-06	6.27E-06	3.35E-07	1.11E-05	1.84E-06	7.39E-06	1.72E-05	1.01E-06	1.85E-05	2.14E-05	8.51E-06	1.67E-05
5:Ins:R:5	9.98E-07	5.24E-07	8.13E-07	2.30E-06	3.24E-06	6.62E-07	4.11E-06	6.20E-07	1.87E-06	6.87E-06	1.49E-07	1.61E-05	7.13E-06	1.94E-06	2.22E-05
2:Del:M:1	1.32E-04	1.79E-04	1.62E-04	9.88E-05	3.13E-05	7.85E-06	2.78E-04	4.63E-05	1.84E-05	4.16E-04	7.49E-05	9.46E-04	2.72E-04	2.93E-04	1.49E-04
3:Del:M:1	2.18E-05	3.51E-05	5.56E-05	3.12E-05	0.00E+00	0.00E+00	6.91E-05	6.15E-06	3.94E-06	8.06E-05	1.34E-05	9.59E-05	1.49E-04	4.39E-05	7.38E-05
3:Del:M:2	2.29E-05	3.69E-05	7.99E-05	7.86E-05	1.56E-05	5.78E-06	1.52E-04	2.69E-05	1.02E-05	1.08E-04	2.28E-05	5.82E-04	1.18E-04	1.30E-04	7.03E-05
4:Del:M:1	7.15E-05	9.21E-05	1.15E-04	1.13E-04	0.00E+00	1.05E-06	2.08E-04	7.08E-06	2.90E-06	1.97E-04	1.53E-05	1.36E-04	1.41E-04	1.16E-04	4.60E-05
4:Del:M:2	7.91E-06	1.36E-05	2.22E-05	7.51E-06	6.56E-06	3.04E-06	7.17E-05	1.27E-05	2.41E-06	4.48E-05	1.61E-05	2.65E-04	1.74E-04	7.47E-05	8.66E-05
4:Del:M:3	2.73E-05	3.03E-05	4.20E-05	2.32E-05	1.41E-05	4.65E-06	9.30E-05	1.55E-05	5.06E-06	9.16E-05	1.42E-05	3.68E-04	1.35E-04	7.22E-05	6.52E-05
5:Del:M:1	1.24E-04	1.73E-04	2.32E-04	1.92E-04	3.64E-07	1.97E-07	3.63E-04	6.66E-06	1.63E-07	5.57E-04	1.06E-04	2.81E-04	2.82E-03	1.88E-04	1.62E-03
5:Del:M:2	7.14E-06	8.33E-06	9.81E-06	1.15E-06	1.79E-05	3.80E-06	3.89E-05	1.88E-05	2.73E-06	1.33E-04	8.90E-05	2.17E-04	3.24E-03	3.50E-05	2.27E-03
5:Del:M:3	1.24E-05	2.59E-05	5.38E-05	3.50E-05	1.51E-05	3.64E-06	7.63E-05	1.14E-05	2.52E-06	1.27E-04	5.93E-05	2.04E-04	2.51E-03	5.16E-05	1.77E-03
5:Del:M:4	4.72E-06	7.42E-06	1.83E-05	7.76E-06	8.82E-06	1.48E-06	2.08E-05	4.97E-06	3.95E-06	3.38E-05	3.83E-05	1.28E-04	1.36E-03	2.31E-05	9.57E-04
5:Del:M:5	2.73E-05	4.06E-05	7.52E-05	3.65E-05	1.18E-05	3.77E-06	9.17E-05	3.48E-06	7.61E-06	1.38E-04	3.85E-05	7.08E-05	1.42E-03	5.99E-05	9.62E-04
