Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
SP116267	11	27	0	30	0	1	1	20	46	5	18	25	0	1
SP116253	3	30	3	0	0	16	0	20	41	8	21	7	2	0
SP23481	1	2	0	0	9	0	0	16	6	2	11	2	0	1
SP116233	14	53	4	8	0	55	0	20	12	20	3	14	0	0
SP116284	15	40	0	17	3	13	0	5	23	2	2	23	3	0
SP116270	1	13	0	2	0	3	0	4	21	12	7	11	1	0
SP116257	4	68	7	17	0	11	0	22	14	23	14	16	0	0
SP116298	1	5	1	0	0	2	0	0	4	0	0	0	0	0
SP116294	0	3	0	0	0	6	0	12	9	0	0	1	0	1
SP23439	7	6	0	39	29	78	5	25	34	7	69	13	5	3
SP23483	0	0	0	0	0	0	0	2	0	7	0	1	0	0
SP116262	2	16	5	2	2	1	0	8	25	0	4	0	2	0
SP116228	31	81	0	14	23	82	1	57	33	31	42	17	10	0
SP116222	3	13	0	8	10	0	1	15	19	25	2	0	1	1
SP23451	1	0	0	11	36	0	0	10	25	20	0	0	0	0
SP116247	14	46	0	2	12	6	0	13	31	0	22	0	4	1
SP116225	0	8	5	2	0	12	1	15	45	0	4	8	0	1
SP116273	10	31	2	7	0	5	0	0	38	0	12	0	0	0
SP116221	5	19	0	1	4	6	0	7	9	0	6	18	3	0
SP116271	1	6	0	0	0	0	0	0	13	10	4	1	1	0
SP23459	3	28	0	0	0	0	0	4	14	15	12	6	2	1
SP23479	7	0	0	26	9	2	0	10	22	0	2	1	0	0
SP116223	7	11	0	10	0	0	0	13	14	4	9	13	1	1
SP116229	27	124	11	61	0	3	8	4	71	3	16	23	0	0
SP23477	2	11	1	0	3	8	1	6	15	15	0	4	2	1
SP116252	13	21	3	0	0	13	0	22	9	23	20	14	2	0
SP116278	0	0	0	0	0	0	0	4	2	0	0	0	0	0
SP23431	264	254	35	0	196	8	0	7	57	0	0	0	0	0
SP116231	2	51	1	5	5	3	1	11	20	2	4	9	0	0
SP116250	2	5	0	0	0	0	0	7	4	0	13	5	0	0
SP112815	13	113	0	0	23	22	3	40	49	42	6	11	3	27
SP112799	1	39	0	6	5	2	0	20	26	25	15	11	6	0
SP112835	2	21	0	11	13	2	1	22	83	1	26	34	11	11
SP112955	0	28	17	0	7	3	1	18	17	35	7	28	2	44
SP112807	15	71	0	0	39	5	1	18	74	28	7	14	0	32
SP112953	24	92	1	15	19	5	1	54	15	9	42	12	0	134
SP112911	3	24	0	12	0	4	1	28	30	2	4	10	0	38
SP112847	13	43	0	27	0	4	0	20	32	21	18	2	0	10
SP112859	11	91	0	28	29	16	5	55	79	8	50	30	15	35
SP112919	13	24	0	20	23	0	1	16	44	27	13	5	3	15
SP102652	10	39	7	21	13	5	3	19	22	26	21	31	5	0
SP112981	4	54	13	0	10	15	0	32	63	0	8	6	1	41
SP102620	21	56	9	0	8	12	2	33	49	40	19	20	5	30
SP112987	23	96	13	9	18	9	1	24	58	18	17	7	2	25
SP112825	22	54	0	0	0	4	5	41	44	32	22	12	2	17
SP112967	0	0	3	1	0	0	0	0	4	0	4	3	0	5
SP102622	15	74	0	33	0	3	0	43	96	9	50	23	17	0
SP112785	9	121	0	0	16	202	8	56	144	39	16	30	21	4
SP112793	11	59	1	10	49	6	3	36	59	14	2	16	5	0
SP112963	28	77	12	0	0	0	0	30	49	24	17	21	5	24
SP112801	23	178	5	12	15	0	0	46	83	27	42	18	14	1
SP112997	17	56	15	17	0	15	6	66	61	7	10	6	2	24
SP112973	12	197	9	25	7	7	3	48	44	19	28	28	2	27
SP112819	38	110	20	8	23	16	0	16	55	20	6	25	0	18
SP112941	6	30	12	2	27	18	6	20	46	20	28	18	3	5
SP112965	19	88	0	14	0	6	2	37	43	19	20	4	1	17
SP112791	23	99	0	4	20	9	4	34	31	29	27	33	0	2
SP112949	4	16	5	0	0	3	0	9	0	26	10	6	0	7
SP112857	9	81	0	17	5	12	3	32	20	43	26	17	2	29
SP112843	15	85	6	0	16	9	1	47	78	17	58	20	8	32
SP112915	12	46	23	0	0	12	4	20	77	0	20	41	1	15
SP112837	57	48	8	17	0	0	7	83	142	0	32	14	1	11
SP112823	9	30	0	21	3	7	0	29	32	9	13	21	3	14
SP102633	7	14	0	0	1	1	0	18	36	0	19	6	2	14
SP112899	2	8	0	34	0	4	5	16	41	0	9	7	10	59
SP112893	0	30	2	16	42	6	4	36	16	16	23	0	5	33
SP112895	9	113	28	14	1	11	1	14	27	7	28	8	3	22
SP102626	2	74	0	0	37	7	0	54	73	52	18	41	1	3
SP112795	17	110	0	35	16	0	1	24	45	11	37	7	10	4
SP112927	14	62	2	35	15	12	0	14	61	3	12	2	0	39
SP112779	4	153	18	23	4	10	3	23	100	52	10	13	9	0
SP112975	17	112	0	37	10	11	1	31	48	37	21	13	6	20
SP112867	4	31	0	8	14	13	2	31	64	22	5	20	6	40
SP112903	10	42	0	15	31	0	0	38	3	33	23	1	1	48
SP112933	11	37	0	10	14	8	0	13	35	0	1	9	1	16
SP112869	11	88	0	41	32	7	0	25	72	23	9	12	21	33
SP112999	0	8	6	0	0	4	0	13	14	6	10	2	1	17
SP112939	8	46	0	12	0	5	0	24	35	6	20	0	1	15
SP112921	11	10	0	3	16	12	0	36	19	20	9	9	3	32
SP112901	0	28	19	19	21	8	4	33	32	1	11	18	0	15
SP112831	0	44	5	0	23	0	0	31	45	1	18	10	0	31
SP112891	8	44	7	39	0	3	1	31	62	0	16	25	0	15
SP112775	20	98	0	0	32	11	3	54	85	13	45	10	2	1
SP112897	8	65	0	19	21	0	0	35	35	28	50	32	0	33
SP112885	14	36	0	34	0	6	0	7	29	29	13	10	3	25
SP112789	18	92	0	0	35	203	8	77	59	0	103	14	4	3
SP102630	30	46	0	15	110	20	0	54	80	23	29	21	0	19
SP112971	35	67	0	0	15	16	0	22	47	45	3	76	0	14
SP112821	7	112	0	6	0	2	3	12	32	0	14	4	0	16
SP112813	0	12	0	0	0	2	0	14	25	24	5	0	1	22
SP112961	45	75	0	65	2	109	8	17	36	82	11	39	1	34
SP112977	21	32	0	0	27	7	1	26	37	8	20	5	13	24
SP112905	26	85	0	17	0	3	5	38	54	5	18	7	6	25
SP102647	12	109	5	22	15	17	0	57	77	23	25	33	2	14
SP112873	13	73	7	27	0	12	1	9	45	14	40	21	1	27
SP112959	0	0	3	2	0	0	0	3	0	0	0	0	0	40
SP112931	8	33	0	19	0	9	0	20	57	0	19	17	4	21
SP112865	2	72	51	5	0	6	0	18	37	0	31	18	4	19
SP113003	10	25	0	0	28	2	2	45	50	0	0	14	0	5
SP113001	24	73	0	27	10	14	0	12	34	25	10	6	1	31
SP112879	6	32	0	0	26	15	2	30	44	4	20	0	1	31
SP112945	11	68	0	0	40	11	2	47	55	40	17	34	2	14
SP112935	13	78	0	19	35	9	0	39	8	33	15	3	3	6
SP112863	6	183	0	1	77	3	4	36	37	19	17	16	3	26
SP112983	27	121	0	0	22	23	3	58	63	20	34	18	28	34
SP112809	32	154	4	28	40	14	0	19	94	23	33	9	3	10
SP112923	16	62	0	24	27	12	0	17	39	1	22	30	6	38
SP112853	17	38	0	27	13	3	2	29	31	18	21	1	3	30
SP113005	1	14	14	0	0	11	2	6	22	0	5	3	0	19
SP112957	2	52	0	2	37	0	1	34	49	16	12	16	7	35
SP112783	37	92	4	0	10	9	3	21	45	23	14	28	5	0
SP112943	6	27	0	0	10	5	1	12	11	37	18	19	2	7
SP112861	0	5	12	14	11	0	1	11	58	0	3	39	11	58
SP112917	34	59	6	3	16	4	2	8	57	47	3	6	0	13
SP112787	13	90	0	20	3	13	0	32	75	60	19	5	8	35
SP112995	22	60	1	9	29	2	1	36	52	10	20	18	1	62
SP112811	22	65	0	18	10	11	0	16	32	70	30	1	0	16
SP112797	28	125	0	50	0	8	2	34	42	33	21	34	3	2
SP112909	17	77	18	0	23	8	1	16	59	20	6	19	9	24
SP112781	21	60	0	0	12	3	3	25	59	18	19	16	0	26
SP112991	24	141	21	44	15	4	0	51	94	13	23	54	6	8
SP112907	20	1134	13	56	24	6	5	64	65	0	33	0	0	21
SP112817	214	98	169	0	0	7	0	0	390	16	0	201	0	0
SP112993	12	64	0	7	33	17	0	26	58	8	23	25	3	20
SP112827	15	75	7	0	0	9	0	30	23	35	8	27	2	7
SP112855	13	21	0	0	20	8	0	19	41	25	3	3	5	23
SP112969	6	28	23	0	0	6	1	44	53	12	0	16	0	45
SP112883	7	77	18	0	0	5	4	23	18	9	14	13	3	34
SP112929	21	125	10	3	20	10	0	28	61	15	47	31	5	3
SP112833	6	14	6	16	0	5	0	14	26	13	17	8	3	18
SP112777	281	0	0	0	0	2	0	8	162	0	40	0	78	31
SP112887	7	30	0	0	24	7	0	51	44	42	6	4	4	26
SP112877	0	0	5	0	0	0	0	2	0	0	0	0	2	10
SP112871	8	45	6	0	27	2	0	24	45	19	0	11	4	21
SP112875	13	71	2	46	34	14	5	37	39	31	21	14	9	46
SP112913	4	27	0	1	22	16	1	34	25	0	6	22	7	51
SP112849	9	82	0	0	26	7	0	38	54	43	21	12	3	7
SP112881	2	33	0	8	21	0	0	23	23	41	20	15	2	17
SP112951	0	1	0	4	0	0	0	4	0	0	0	5	0	12
SP112845	15	52	14	0	9	5	5	24	62	10	10	29	0	6
SP114910	95	345	0	127	73	26	1	25	86	35	28	21	5	0
SP114906	43	235	0	114	14	17	0	25	57	43	33	19	5	0
SP114921	108	189	0	111	0	72	0	264	165	63	107	49	47	5
SP114901	59	279	9	65	0	39	33	7	40	264	142	21	17	0
SP114926	50	235	2	39	40	5	3	55	38	32	5	38	10	0
SP114974	66	280	0	54	104	16	4	57	87	0	13	46	0	2
SP114958	405	173	0	187	0	33	0	137	94	83	48	96	1	4
SP114935	44	232	0	12	51	5	3	49	32	39	3	35	10	0
SP114900	48	273	20	67	0	33	29	6	14	284	143	21	14	0
SP114941	100	256	1	42	10	81	3	363	174	0	73	101	1	0
SP114937	80	260	11	33	45	69	2	368	157	0	56	91	4	0
SP114945	93	287	13	48	41	72	1	374	160	0	60	89	2	0
SP114943	102	284	16	70	29	66	6	381	158	0	58	100	5	0
SP114949	21	310	0	60	34	24	5	49	58	45	33	25	9	5
SP114960	377	173	0	181	0	35	0	138	92	96	50	98	5	5
SP114962	88	332	15	17	109	1495	69	377	101	0	37	56	33	0
SP114996	70	149	11	12	0	530	23	444	65	0	12	0	25	0
SP114987	70	137	6	26	0	569	19	461	48	0	26	0	30	0
SP114966	98	361	11	30	80	1559	81	451	69	76	53	41	54	0
SP114903	56	320	20	96	0	18	26	32	41	238	125	44	7	0
SP114914	60	307	0	118	56	22	0	20	81	31	28	15	11	0
SP114944	83	278	14	22	39	72	5	363	160	0	58	107	3	0
SP114930	50	229	0	17	79	31	2	143	120	17	25	34	3	0
SP114946	15	317	6	48	27	14	7	36	45	57	21	24	14	3
SP114951	17	281	7	53	11	14	7	55	45	44	26	36	13	0
SP114953	374	210	6	139	0	41	1	140	111	78	53	121	9	0
SP114924	63	130	0	95	17	57	0	256	144	45	80	38	29	3
SP114957	386	175	0	171	0	32	0	134	97	71	42	99	6	3
SP114986	65	280	0	55	82	16	3	65	91	1	18	45	2	4
SP114971	74	294	0	33	89	32	3	46	98	0	20	43	1	5
SP114991	66	150	9	18	0	512	24	441	66	0	18	0	22	0
SP114992	65	145	5	26	0	585	12	460	65	0	14	0	27	0
SP114920	86	359	0	109	75	20	0	27	74	32	40	14	8	0
SP114898	53	316	18	93	0	22	30	27	0	237	135	39	12	0
SP114932	38	234	0	16	80	6	2	53	44	21	5	34	10	0
SP114934	39	228	0	0	51	7	3	51	36	33	1	35	10	0
SP114968	103	341	9	57	68	1587	95	480	83	23	61	58	75	1
SP114982	71	284	0	22	98	35	3	61	86	0	13	40	0	3
SP114973	82	326	0	6	87	28	2	51	97	0	8	40	0	3
SP114908	53	256	0	139	26	18	0	25	63	38	33	17	4	0
SP114904	90	318	0	124	78	20	0	23	74	37	38	12	8	0
SP114918	47	236	0	106	57	17	0	24	64	45	30	13	2	0
SP114984	73	255	0	23	69	16	1	61	89	6	11	40	0	5
SP114994	63	151	7	12	0	569	12	457	42	0	22	0	24	0
SP114978	81	268	1	0	90	22	1	74	81	5	11	44	0	5
SP114912	89	335	0	122	24	17	0	26	82	30	27	28	7	0
SP114917	91	330	0	146	50	23	0	21	69	36	35	15	8	0
SP114980	92	325	0	22	90	42	3	66	93	0	17	45	0	4
SP114976	91	323	0	0	67	43	2	50	86	0	12	47	0	4
SP114916	64	312	0	107	88	18	0	30	74	29	30	17	5	0
SP125579	0	0	0	0	0	0	0	0	0	1	0	0	0	0
SP111131	29	96	0	47	2	15	3	42	58	0	11	8	0	0
SP111126	0	15	14	0	12	8	0	70	64	42	18	19	0	0
SP111146	14	44	2	0	23	5	3	52	26	22	20	31	0	0
SP111123	10	39	4	11	18	12	4	59	70	3	12	23	2	0
SP111127	50	116	7	21	23	17	2	16	70	0	26	12	7	2
SP111121	2	4	0	0	0	1	1	8	0	6	3	3	0	0
SP111156	1	31	0	0	38	2	3	53	49	15	4	10	5	2
SP111122	20	83	0	22	23	11	5	35	62	26	14	6	0	2
SP111129	23	113	3	0	34	3	4	48	88	49	13	9	6	2
SP111152	25	61	0	0	41	10	4	35	43	22	3	36	3	1
SP111154	7	108	2	0	41	12	7	65	60	44	58	29	16	4
SP111124	5	47	7	0	3	0	3	16	34	19	10	3	1	0
SP111128	12	56	0	4	0	2	1	41	31	4	10	8	9	2
SP111125	33	164	0	0	93	3	9	57	37	57	25	25	1	1
SP111130	0	44	0	0	8	10	4	17	16	39	0	4	1	1
SP106835	8	11	2	3	0	4	1	11	16	4	3	9	3	0
SP106834	2	12	0	21	0	8	0	20	37	17	29	9	0	0
SP106825	43	125	0	26	39	16	0	57	77	61	57	28	15	2
SP106841	2	5	0	4	0	11	2	7	30	0	6	12	0	0
SP106827	24	79	0	27	23	7	2	31	44	37	26	42	3	0
SP106833	6	23	0	16	0	3	1	26	35	0	24	19	4	0
SP106839	15	55	2	17	64	4	0	24	58	23	17	13	1	2
SP106840	1	19	0	0	59	0	1	13	46	11	14	5	1	0
SP106828	9	24	0	0	0	3	0	13	13	32	22	12	2	1
SP106829	35	94	0	20	13	9	2	27	72	2	29	6	3	1
SP106836	1	2	1	0	2	0	0	4	0	10	3	0	0	0
SP106837	4	17	4	0	1	0	0	17	20	24	5	1	2	0
SP80037	16	70	9	20	9	0	0	36	6	35	16	88	4	2
SP102690	11	43	0	4	25	6	0	35	41	20	30	0	5	8
SP80213	0	1	2	0	0	0	0	0	0	2	1	0	0	4
SP79939	0	1	2	0	0	1	0	4	1	0	5	0	2	7
SP109649	1	6	4	0	0	0	0	21	0	30	8	7	0	5
SP79988	4	0	0	7	0	6	0	9	7	5	20	5	1	0
SP80183	5	51	0	0	2	0	0	22	26	37	15	25	0	1
SP79971	1	32	0	20	23	11	0	14	47	6	2	15	10	7
SP80217	0	0	2	0	0	0	0	0	0	0	0	0	0	7
SP79968	9	114	9	46	37	11	3	40	39	42	15	21	29	9
SP80160	0	6	0	0	0	2	0	0	0	2	0	2	0	4
SP80244	6	4	0	9	3	5	2	6	22	13	4	15	0	0
SP79998	0	0	3	1	0	0	0	0	0	0	0	0	0	3
SP80216	2	2	9	0	4	10	0	19	34	11	3	0	0	1
SP80042	7	12	0	0	0	3	5	18	26	21	9	10	7	1
SP79907	13	40	11	0	22	3	4	49	78	6	7	28	2	1
SP79958	25	92	23	29	0	13	7	32	46	43	30	14	3	0
SP80205	13	46	13	36	0	2	0	28	41	0	20	15	7	3
SP80014	0	10	0	2	0	2	0	3	9	14	17	8	0	0
CPCT02070032T	175	223	0	137	78	73	61	68	59	0	11	43	32	10
CPCT02060045T	31	43	2	120	0	73	55	194	52	110	3	26	45	1
CPCT02020310T	106	183	14	216	0	31	41	80	93	77	50	34	52	3
CPCT02020323T	11229	1028	1792	0	293	23	64	0	113	0	0	79	0	0
CPCT02140007T	35	191	14	66	31	30	70	64	55	65	1	3	20	1
CPCT02140011T	81	92	26	114	32	8	95	55	71	54	18	35	40	0
CPCT02020348T	110	70	8	141	0	13	49	44	64	24	22	23	8	2
CPCT02020357T	105	231	39	254	0	56	64	158	164	41	42	57	62	0
CPCT02020351T	31	124	14	49	0	13	41	28	17	170	26	20	7	1
CPCT02140020T	249	51	48	116	19	42	81	74	95	63	56	66	37	8
CPCT02010399T	19	116	0	9	99	406	59	174	171	79	35	8	41	5
CPCT02020370T	59	89	0	111	54	123	47	433	210	53	148	72	18	11
CPCT02140023T	37	121	1	0	64	19	129	30	34	55	16	33	28	9
CPCT02140022T	8964	1992	363	1436	1613	54	317	142	0	0	86	0	163	0
CPCT02020378T	101	249	0	265	0	39	84	55	39	129	28	34	11	0
CPCT02010415T	65	224	0	122	33	144	125	91	128	34	30	31	24	4
CPCT02070021T	108	386	12	104	21	52	69	31	136	0	62	31	29	0
CPCT02070024T	18659	1817	2478	3307	1574	0	134	0	0	0	134	0	0	0
CPCT02020380T	167	238	2	0	88	29	75	61	65	59	58	23	18	5
CPCT02070023T	82347	11062	13812	1524	17360	0	607	0	0	0	261	0	0	0
CPCT02020386T	121	135	31	90	0	620	64	182	156	0	54	0	117	0
CPCT02020387T	71717	6551	13712	3402	4824	0	13	0	0	0	0	0	0	325
CPCT02020388T	95	180	6	124	38	563	134	158	79	10	37	42	107	18
CPCT02040046T	37	305	5	113	0	27	68	27	10	54	56	32	27	1
CPCT02070036T	247	203	41	177	28	68	64	146	111	45	68	58	48	4
CPCT02070035T	79	159	3	35	30	25	27	29	45	9	8	35	17	3
CPCT02020394T	92	225	0	112	0	30	26	12	150	0	52	16	21	3
CPCT02140026T	125	278	11	71	9	26	56	25	59	79	17	68	30	0
CPCT02140029T	62	198	59	183	0	29	53	39	41	67	12	46	18	0
CPCT02140030T	188	205	35	206	67	38	55	33	115	90	42	31	26	0
CPCT02020656TII	25	173	0	117	152	39	53	193	111	19	45	49	299	19
CPCT02011011T	95	426	0	154	38	57	43	155	99	13	58	62	29	10
CPCT02070269T	80	162	48	174	0	27	46	40	58	105	62	60	34	0
CPCT02330130T	192	162	11	153	13	39	35	33	54	47	76	85	52	0
CPCT02070256T	61	154	36	63	0	433	100	62	126	0	19	54	27	3
CPCT02070425T	339	431	56	429	57	19	55	41	29	26	28	55	43	0
CPCT02080281T	62	138	50	44	0	10	33	43	46	57	14	30	35	2
CPCT02070270T	157	88	0	152	8	3	60	57	16	82	14	53	41	1
CPCT02390037T	104	113	10	53	43	30	63	23	46	46	37	57	19	16
CPCT02140098T	95	137	33	2	0	1288	151	117	186	412	132	53	56	0
CPCT02020888T	25	279	0	14	98	13	24	55	48	73	0	35	26	7
CPCT02340055T	33	186	0	25	116	236	105	64	83	0	34	10	0	4
CPCT02070430T	152	207	0	194	91	21	33	48	119	46	18	44	33	5
CPCT02050418T	147	153	42	106	7	20	51	22	8	67	30	30	24	0
CPCT02340108T	47	152	0	31	48	13	35	7	91	36	76	17	24	7
CPCT02100137T	48	218	6	72	0	14	92	19	39	101	35	17	39	32
CPCT02070433T	40	298	0	134	129	39	38	69	60	2	37	10	30	7
CPCT02070264T	234	162	36	219	49	32	122	41	114	80	8	36	44	6
CPCT02070420T	1	48	2	35	44	274	38	44	58	23	14	23	27	3
DRUP01070028TII	101	196	5	158	124	1	66	16	14	10	0	35	376	6
CPCT02080180T	113	218	59	94	21	82	118	36	144	70	65	75	38	0
CPCT02070446T	35	152	17	178	14	15	31	22	49	55	14	40	46	0
CPCT02020704TII	47809	0	6278	6402	4120	0	332	0	650	0	0	392	142	0
CPCT02220031T	250	132	62	125	1	1098	217	108	56	89	71	88	106	8
DRUP01070071T	59	221	31	40	51	828	121	0	0	200	41	11	360	0
CPCT02140102T	51	106	4	84	21	13	38	15	71	9	31	43	26	10
CPCT02070280T	52	110	6	77	0	12	88	63	71	47	15	40	23	9
CPCT02100194T	9	121	4	6	63	13	16	123	15	36	35	29	20	0
CPCT02070268T	107	282	25	187	0	49	95	61	186	185	65	12	34	0
CPCT02011043T	69	137	8	120	0	21	47	16	40	53	20	54	30	0
CPCT02070449T	12	98	17	40	50	12	37	47	34	106	26	38	28	0
CPCT02340056T	131	216	18	207	30	27	122	51	73	49	18	27	28	8
CPCT02070450T	155	242	16	288	106	36	39	38	99	136	55	28	35	0
CPCT02220069T	78	391	51	132	26	31	123	4	73	104	90	81	105	0
CPCT02070452T	26	139	0	0	61	12	33	43	35	92	21	49	18	9
DRUP01070038T	18764	374	1048	1533	864	43	251	119	0	0	106	238	161	9
CPCT02150043T	34	57	0	51	18	21	31	20	57	21	17	25	19	2
CPCT02090033T	75	85	0	120	78	64	99	10	101	27	27	0	121	8
CPCT02070426T	25	56	15	61	1	33	57	30	84	47	27	72	30	1
CPCT02150047T	38	79	12	103	0	7	30	52	42	32	35	43	35	7
CPCT02070125T	104	170	46	12	0	1132	115	151	0	0	32	56	244	0
CPCT02190054T	139	291	13	161	0	119	56	58	162	153	37	52	58	3
CPCT02130169T	52	170	48	28	0	1098	169	172	120	212	27	74	98	2
CPCT02020918T	66	117	44	136	0	3	40	28	101	48	45	28	38	6
CPCT02070459T	56	294	21	89	0	30	58	5	67	121	45	38	46	1
CPCT02140055T	40	67	0	26	0	231	75	70	73	0	23	35	39	3
DRUP01070028T	127	205	17	108	22	16	351	105	20	12	0	35	20	0
CPCT02160061T	118	162	0	102	154	40	43	234	75	50	37	71	33	8
CPCT02020656T	48	195	0	99	120	37	123	240	110	63	47	53	22	13
CPCT02020931T	40	213	20	103	14	30	48	2	65	62	44	39	22	1
CPCT02070106T	71	255	55	85	13	642	159	77	158	0	65	54	50	0
CPCT02070289T	39	131	23	20	5	18	120	57	47	26	13	36	6	0
CPCT02210043T	56	290	19	93	83	23	200	65	100	15	16	25	93	0
CPCT02010753T	352	176	22	74	214	1758	225	175	125	69	113	70	54	10
CPCT02020924T	82	238	13	66	0	48	28	46	41	87	21	63	34	0
CPCT02070293T	58	80	11	80	13	17	96	37	39	75	36	43	32	18
CPCT02020938T	2	147	13	30	145	20	42	83	16	41	62	328	28	8
CPCT02200006T	28	124	0	57	113	28	35	183	89	70	85	54	3	10
CPCT02020658T	26	71	5	54	49	30	57	43	37	40	40	28	16	4
CPCT02070292T	65	198	0	96	30	17	189	89	37	19	26	68	25	7
CPCT02070055TII	146	93	34	131	51	1410	185	158	39	29	9	60	458	13
CPCT02070466T	20	150	4	0	69	33	56	74	61	100	80	12	18	7
CPCT02070454T	32	57	0	56	0	24	25	44	55	5	22	26	12	6
CPCT02010762T	32	150	31	25	0	57	68	96	99	129	88	67	20	0
CPCT02260016T	99	192	33	248	0	92	77	27	96	27	10	85	48	0
CPCT02350020T	709	261	69	334	0	26	69	23	63	94	51	94	36	18
CPCT02070295T	64	162	19	74	61	17	77	51	95	69	30	38	2	0
CPCT02020942T	45	128	13	67	0	12	25	30	51	69	67	54	30	1
CPCT02140060T	50	374	21	150	0	65	87	75	64	113	46	26	26	0
CPCT02310008T	32	199	17	14	12	3	64	58	76	42	25	57	21	4
CPCT02070300T	57	201	9	47	67	21	75	94	74	79	35	37	6	0
CPCT02160062T	24	68	0	43	0	8	19	21	24	42	38	19	23	12
CPCT02070473T	10	67	2	66	43	27	46	60	67	55	43	37	27	8
CPCT02070468T	31	142	0	41	27	21	39	30	36	63	29	37	21	14
CPCT02300052T	326	145	0	330	224	19	33	74	65	73	23	48	13	23
CPCT02070301T	72	192	39	118	0	1011	201	0	326	16	165	47	37	0
CPCT02430002T	37	139	1	25	24	330	44	72	181	28	41	39	14	4
CPCT02070474T	39	239	15	73	26	10	39	44	76	63	20	32	36	7
CPCT02070472T	43	140	7	84	0	7	33	39	68	25	43	27	10	0
DRUP01070036T	58	121	17	102	60	72	321	317	64	36	37	41	26	6
CPCT02150052T	1106	85	80	118	0	3227	197	40	490	292	142	248	66	30
CPCT02070307T	160	137	45	156	9	153	100	198	40	52	20	56	30	13
CPCT02330099T	143	327	27	88	98	12	114	80	123	21	65	47	46	7
CPCT02070263T	55	102	16	72	31	14	137	120	29	45	22	45	13	0
DRUP01050020T	183	175	37	245	0	36	132	86	131	121	22	36	33	0
CPCT02020678T	58	67	1	18	43	763	121	86	123	0	22	17	32	10
CPCT02020673T	19	174	36	16	83	748	198	113	143	6	64	34	77	1
WIDE01010113T	85	69	39	181	0	17	60	39	51	47	17	31	47	0
