Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP24708	425	0.962	170.731	40.172%	31.435	27.59%	0.20465	0.954
SP24301	641	0.98	197.003	30.734%	36.898	20.102%	0.12575	0.976
SP27201	497	0.973	167.855	33.774%	32.402	23.267%	0.15966	0.968
SP28791	167	0.904	98.753	59.134%	18.986	43.028%	0.38931	0.883
SP23739	253	0.952	97.934	38.709%	18.903	30.972%	0.19293	0.939
SP24702	483	0.982	168.595	34.906%	29.305	19.072%	0.16439	0.979
SP25332	154	0.934	72.173	46.866%	13.65	36.932%	0.28606	0.917
SP28335	312	0.927	137.582	44.097%	24.587	37.53%	0.21088	0.898
SP26709	232	0.988	82.672	35.634%	13.853	16.281%	0.21771	0.986
SP25350	443	0.926	188.69	42.594%	37.035	37.967%	0.20434	0.901
SP25380	504	0.971	171.288	33.986%	32.966	24.215%	0.14954	0.965
SP24565	237	0.869	121.655	51.331%	25.038	49.515%	0.27171	0.818
SP25833	411	0.971	144.308	35.111%	28.196	24.003%	0.16507	0.966
SP25905	208	0.896	102.469	49.264%	20.707	44.825%	0.25247	0.861
SP26439	161	0.936	78.853	48.977%	13.722	35.371%	0.29534	0.918
SP24236	603	0.948	246.812	40.931%	53.277	32.42%	0.20935	0.938
SP23925	1757	0.637	1592.848	90.657%	337.982	77.611%	0.57715	0.517
SP24815	576	0.963	202.171	35.099%	39.211	27.11%	0.14794	0.954
SP27957	375	0.958	149.84	39.957%	28.272	28.749%	0.19944	0.95
SP27603	379	0.934	165.515	43.672%	31.103	35.927%	0.21206	0.914
SP27825	518	0.971	163.836	31.629%	32.017	24.007%	0.15237	0.964
SP24135	1064	0.938	353.382	33.213%	71.808	34.605%	0.11484	0.908
SP26499	249	0.959	91.595	36.785%	18.003	28.462%	0.20782	0.949
SP25518	557	0.948	234.541	42.108%	50.014	32.969%	0.17019	0.939
SP28659	1191	0.944	386.395	32.443%	80.353	33.074%	0.13233	0.92
SP23622	392	0.941	157.431	40.161%	31.393	33.915%	0.20284	0.924
SP27939	316	0.946	129.625	41.021%	24.716	32.443%	0.20969	0.931
SP23754	129	0.908	76.068	58.967%	13.463	42.01%	0.36784	0.885
SP29697	313	0.976	109.133	34.867%	19.759	22.286%	0.18471	0.972
SP27339	312	0.956	124.407	39.874%	22.565	29.337%	0.20976	0.945
SP29559	814	0.846	449.334	55.201%	95.796	53.453%	0.26884	0.789
SP29331	453	0.953	158.8	35.055%	33.278	30.392%	0.16191	0.94
SP26475	407	0.976	142.357	34.977%	26.851	22.011%	0.16403	0.972
SP23775	1020	0.924	372.875	36.556%	78.362	38.177%	0.1518	0.891
SP28275	288	0.939	116.964	40.613%	22.552	35.543%	0.20735	0.919
SP28581	421	0.967	150.055	35.643%	28.627	25.551%	0.16682	0.961
SP23639	473	0.959	164.807	34.843%	32.824	28.455%	0.15892	0.948
SP24391	426	0.961	155.706	36.551%	30.65	27.891%	0.17121	0.952
SP28041	537	0.975	187.849	34.981%	36.173	22.72%	0.16266	0.971
SP25494	1956	0.945	672.318	34.372%	132.177	32.953%	0.12534	0.923
SP26649	436	0.925	176.12	40.394%	39.069	38.095%	0.21174	0.903
SP78927	63	0.99	33.337	52.916%	5.795	14.968%	0.5352	0.99
SP78913	51	0.964	33.422	65.533%	5.478	28.364%	0.62187	0.961
SP107375	195	0.979	73.916	37.906%	13.59	20.311%	0.22399	0.977
SP107408	320	0.997	78.649	24.578%	12.27	7.321%	0.15584	0.997
SP107439	287	0.568	306.837	106.912%	78.43	82.33%	1.31827	0.49
SP78816	44	0.992	23.17	52.659%	3.787	13.372%	0.54816	0.991
SP78663	211	0.994	77.598	36.776%	12.884	10.859%	0.24576	0.994
SP78709	131	0.997	41.493	31.674%	6.977	8.426%	0.21736	0.997
SP107462	223	0.998	61.214	27.45%	10.837	7.42%	0.21404	0.998
SP78951	113	0.988	51.642	45.701%	10.538	17.861%	0.30256	0.988
SP107435	199	0.991	76.845	38.616%	12.896	15.074%	0.23442	0.991
SP78679	219	0.979	90.55	41.347%	16.495	20.272%	0.29337	0.977
SP107360	298	0.994	97.551	32.735%	18.244	13.234%	0.16553	0.994
SP78819	35	0.871	33.634	96.097%	6.271	55.646%	1.01336	0.857
SP78821	141	0.982	71.465	50.684%	12.449	20.019%	0.34026	0.981
SP107552	71	0.989	36.663	51.638%	6.244	15.321%	0.46133	0.988
SP78865	65	0.941	48.153	74.082%	9.451	34.672%	0.77246	0.937
SP107470	144	0.996	51.367	35.672%	7.702	9.635%	0.30635	0.996
SP78673	47	0.764	43.338	92.209%	7.124	64.764%	0.80551	0.684
SP78824	51	0.982	30.364	59.537%	5.356	21.356%	0.5135	0.981
SP107550	62	0.977	38.381	61.905%	6.81	22.118%	0.60684	0.976
SP78718	274	0.999	60.987	22.258%	12.826	6.701%	0.13366	0.999
SP107451	90	0.992	37.819	42.021%	6.321	12.382%	0.35976	0.992
SP107557	79	0.992	35.192	44.547%	6.333	13.243%	0.43562	0.992
SP107358	93	0.949	53.634	57.671%	8.421	32.175%	0.40564	0.94
SP78731	64	0.987	34.512	53.925%	5.438	16.036%	0.47065	0.987
SP107455	58	0.98	32.039	55.24%	5.947	19.736%	0.5691	0.98
SP107549	56	0.989	27.184	48.543%	4.662	14.655%	0.48364	0.989
SP78814	113	0.97	57.244	50.658%	10.291	24.358%	0.37863	0.967
SP107357	496	0.997	114.95	23.175%	18.904	8.751%	0.08623	0.997
SP78919	112	0.994	43.751	39.063%	6.94	11.196%	0.29083	0.994
SP107453	100	0.99	47.738	47.738%	7.284	15.797%	0.43106	0.989
SP78719	14	0.79	16.21	115.786%	3.46	73.767%	1.47598	0.77
SP78662	35	0.932	29.218	83.48%	5.87	38.622%	0.68191	0.929
SP107457	185	0.997	55.235	29.857%	8.425	7.529%	0.20978	0.997
SP107404	279	0.995	84.691	30.355%	13.03	10.625%	0.173	0.995
SP78714	84	0.987	41.073	48.896%	7.223	16.996%	0.42516	0.986
SP107454	69	0.99	33.147	48.039%	5.646	14.137%	0.46452	0.99
SP107359	356	0.996	91.709	25.761%	15.98	9.566%	0.14791	0.995
SP78664	113	0.995	45.41	40.186%	7.834	10.626%	0.37732	0.995
SP78931	103	0.997	31.646	30.724%	5.57	7.856%	0.28872	0.997
SP78815	48	0.981	27.125	56.51%	4.606	19.225%	0.51684	0.98
SP107466	202	0.989	77.13	38.183%	12.536	14.964%	0.25239	0.989
SP78901	231	0.998	56.022	24.252%	10.06	5.955%	0.24569	0.998
SP107384	740	0.958	289.256	39.089%	57.823	28.843%	0.16374	0.949
SP107467	49	0.872	47.235	96.398%	9.247	51.936%	0.81752	0.862
SP78680	45	0.991	26.398	58.662%	7.169	22.75%	0.4238	0.991
SP78672	53	0.989	30.699	57.923%	6.269	19.192%	0.47772	0.989
SP107365	144	0.978	72.98	50.681%	12.337	23.348%	0.36437	0.976
SP78660	58	0.985	32.251	55.605%	5.636	17.664%	0.50032	0.985
SP78659	53	0.941	35.791	67.53%	6.8	35.593%	0.607	0.935
SP107449	96	0.965	56.628	58.988%	9.881	26.58%	0.43478	0.962
SP78813	84	0.988	39.376	46.876%	6.326	15.688%	0.40707	0.988
SP78953	33	0.987	17.377	52.658%	3.113	15.948%	0.61531	0.987
SP78804	132	0.989	53.575	40.587%	8.978	15.001%	0.29873	0.988
SP107460	106	0.987	41.3	38.962%	6.536	16.33%	0.26849	0.985
SP107548	133	0.995	46.126	34.681%	8.253	9.965%	0.31612	0.995
SP78730	201	0.997	54.438	27.084%	8.621	8.205%	0.17912	0.996
SP78727	110	0.994	41.945	38.132%	8.063	12.33%	0.26213	0.994
SP78822	286	0.991	88.894	31.082%	16.806	13.515%	0.20544	0.99
SP78818	101	0.996	39.299	38.91%	7.412	11.102%	0.32693	0.996
SP78923	38	0.987	20.233	53.245%	3.381	16.458%	0.46391	0.986
SP107405	359	0.994	108.568	30.242%	18.188	11.218%	0.17154	0.993
SP107437	252	0.991	91.941	36.485%	14.935	14.406%	0.22309	0.991
SP78675	126	0.996	43.364	34.416%	6.828	9.87%	0.22533	0.995
SP107371	548	0.978	181.095	33.047%	33.456	20.632%	0.14291	0.975
SP107556	190	0.996	65.975	34.724%	10.576	9.232%	0.26872	0.996
SP78807	85	0.964	54.478	64.092%	9.253	30.132%	0.5076	0.961
SP78945	90	0.995	33.245	36.939%	5.604	9.897%	0.28977	0.995
SP107480	70	0.985	33.022	47.174%	5.863	17.319%	0.43849	0.984
SP107448	89	0.992	37.579	42.224%	5.903	12.817%	0.31572	0.992
SP107436	138	0.995	53.526	38.787%	9.044	10.635%	0.31155	0.995
SP79150	20	0.808	18.585	92.925%	3.143	59.397%	0.97688	0.763
SP107546	267	0.998	58.647	21.965%	9.724	5.866%	0.17034	0.998
SP107459	111	0.981	55.485	49.986%	8.831	20.571%	0.37411	0.98
SP78823	22	0.954	16.855	76.614%	3.63	31.127%	0.91717	0.952
SP78666	81	0.993	35.943	44.374%	5.971	12.727%	0.34496	0.992
SP78721	42	0.96	29.686	70.681%	6.244	30.688%	0.83881	0.958
SP78665	183	0.997	57.361	31.345%	9.281	7.561%	0.24112	0.997
SP78935	124	0.994	48.52	39.129%	8.442	11.793%	0.29359	0.994
SP107458	337	0.998	84.528	25.082%	13.037	6.589%	0.16279	0.998
SP79160	102	0.996	38.508	37.753%	6.411	9.508%	0.33865	0.995
SP107479	138	0.995	47.706	34.57%	8.502	9.792%	0.29486	0.995
SP107377	258	0.994	92.116	35.704%	15.021	11.872%	0.21777	0.994
SP78937	301	0.982	142.809	47.445%	30.088	20.677%	0.30391	0.982
SP107444	80	0.984	42.974	53.717%	7.485	18.666%	0.48835	0.983
SP79144	193	0.993	68.0	35.233%	10.635	11.772%	0.21507	0.993
SP107469	29	0.981	19.443	67.045%	4.027	22.909%	0.53037	0.98
SP107373	288	0.989	109.692	38.088%	19.792	16.841%	0.24333	0.988
SP107406	877	0.896	416.849	47.531%	88.477	44.392%	0.20638	0.862
SP107369	395	0.994	129.174	32.702%	20.885	11.769%	0.17282	0.994
SP107403	544	0.995	151.085	27.773%	26.217	10.457%	0.1198	0.995
SP107363	391	0.986	158.773	40.607%	26.765	18.213%	0.23168	0.985
SP78955	64	0.993	30.208	47.2%	5.603	14.186%	0.43563	0.993
SP78711	2	0.016	3.983	199.15%	1.454	102.813%	7.7358	-0.098
SP78677	52	0.978	29.719	57.152%	4.736	20.689%	0.56922	0.977
SP78805	141	0.996	50.485	35.805%	7.923	9.435%	0.25176	0.996
SP107461	54	0.968	35.257	65.291%	6.463	26.744%	0.66844	0.966
SP107472	38	0.952	28.954	76.195%	5.493	33.306%	0.61518	0.949
SP107356	195	0.973	96.734	49.607%	16.393	23.575%	0.30265	0.971
SP78825	86	0.958	53.845	62.61%	9.002	29.145%	0.60533	0.954
SP107468	95	0.991	39.137	41.197%	7.453	13.79%	0.32694	0.991
SP78851	554	0.998	110.834	20.006%	19.418	5.993%	0.10448	0.998
SP78726	107	0.896	76.622	71.609%	15.916	44.999%	0.56631	0.883
SP107379	547	0.997	110.575	20.215%	18.272	7.356%	0.09936	0.997
SP107474	117	0.988	52.632	44.985%	10.591	16.803%	0.31325	0.988
SP107438	88	0.956	54.834	62.311%	10.373	29.553%	0.53464	0.953
SP107478	136	0.993	57.027	41.932%	9.755	12.325%	0.32517	0.993
SP78716	321	0.996	90.861	28.306%	14.2	8.585%	0.17314	0.996
SP78676	190	0.997	63.855	33.608%	11.641	10.051%	0.2237	0.997
SP107443	17	0.929	15.993	94.076%	3.382	39.052%	1.40003	0.926
SP107361	434	0.994	132.368	30.5%	20.916	11.297%	0.14285	0.994
SP107464	297	0.994	98.993	33.331%	16.195	12.283%	0.20402	0.993
SP78717	25	0.892	19.38	77.52%	3.899	45.634%	0.79666	0.879
SP78671	96	0.986	45.867	47.778%	7.573	17.08%	0.34384	0.986
SP78817	50	0.971	30.621	61.242%	5.381	24.359%	0.55721	0.97
SP107381	276	0.995	90.036	32.622%	14.507	11.739%	0.19026	0.994
SP107463	305	0.994	112.652	36.935%	20.352	14.444%	0.20269	0.994
SP107477	143	0.994	52.682	36.841%	9.529	10.936%	0.29683	0.994
SP78661	180	0.995	54.593	30.329%	8.284	9.893%	0.17639	0.995
SP78939	68	0.982	39.904	58.682%	6.977	20.979%	0.56648	0.981
