NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	175.226	24.433	34.621	17.573	0.088	0.978	1000000.0
2	173.22	24.316	34.186	17.657	2.403	0.978	1000000.0
3	174.423	24.378	34.771	17.609	0.092	0.978	1000000.0
4	176.185	24.569	35.035	17.772	0.088	0.978	1000000.0
5	172.676	24.64	34.015	17.905	2.404	0.977	1000000.0
6	174.534	24.462	34.656	17.701	2.407	0.978	1000000.0
7	172.719	24.578	33.867	17.877	2.404	0.977	1000000.0
8	175.518	24.374	35.122	17.687	2.403	0.978	1000000.0
9	175.787	24.482	35.209	17.769	0.088	0.978	1000000.0
10	176.057	24.327	35.109	17.618	0.087	0.978	1000000.0
11	180.949	24.871	36.952	18.456	4.721	0.978	1000000.0
12	175.339	24.487	34.62	17.598	0.089	0.978	1000000.0
13	177.68	24.765	35.52	17.938	0.089	0.977	1000000.0
14	174.649	24.75	34.491	17.956	0.09	0.977	1000000.0
15	176.813	24.615	35.153	17.773	0.089	0.978	1000000.0
16	175.24	24.283	34.695	17.414	2.402	0.978	1000000.0
17	173.763	24.338	34.418	17.59	0.088	0.977	1000000.0
18	175.478	24.304	34.962	17.508	0.091	0.978	1000000.0
19	175.099	24.389	35.197	17.55	0.087	0.978	1000000.0
20	176.036	24.416	35.236	17.563	7.03	0.978	1000000.0
21	174.99	24.272	34.92	17.537	4.718	0.978	1000000.0
22	172.965	24.455	33.984	17.726	2.402	0.978	1000000.0
23	173.671	24.334	34.434	17.462	0.087	0.978	1000000.0
24	174.865	24.452	34.798	17.644	2.405	0.978	1000000.0
25	174.593	24.415	34.51	17.656	2.406	0.978	1000000.0
26	173.672	24.219	34.502	17.422	0.088	0.978	1000000.0
27	174.508	24.422	34.569	17.627	0.088	0.978	1000000.0
28	172.152	24.639	33.699	17.913	0.089	0.977	1000000.0
29	173.467	24.284	34.444	17.578	2.409	0.978	1000000.0
30	173.67	24.299	34.149	17.373	0.092	0.978	1000000.0
31	175.192	24.517	34.642	17.694	0.089	0.978	1000000.0
32	174.837	24.25	34.575	17.488	0.087	0.978	1000000.0
33	174.145	24.376	34.416	17.557	2.405	0.978	1000000.0
34	176.823	24.686	35.083	17.861	0.089	0.978	1000000.0
35	171.809	24.71	33.869	18.048	11.661	0.977	1000000.0
36	175.63	24.473	35.063	17.805	2.409	0.978	1000000.0
37	175.103	24.487	34.666	17.632	2.402	0.978	1000000.0
38	173.417	24.255	34.35	17.523	2.403	0.978	1000000.0
39	176.862	24.612	35.447	17.859	0.089	0.977	1000000.0
40	175.385	24.382	34.881	17.692	11.661	0.978	1000000.0
41	176.361	24.466	35.139	17.601	2.402	0.978	1000000.0
42	174.498	24.3	34.391	17.487	2.402	0.978	1000000.0
43	175.55	24.478	34.94	17.692	2.402	0.978	1000000.0
44	175.452	24.386	34.969	17.64	0.088	0.978	1000000.0
45	175.391	24.494	34.953	17.689	0.089	0.978	1000000.0
46	177.366	24.478	35.123	17.603	2.402	0.978	1000000.0
47	173.394	24.243	33.962	17.462	0.088	0.978	1000000.0
48	175.202	24.417	34.773	17.675	0.089	0.978	1000000.0
49	175.644	24.401	35.08	17.603	0.088	0.978	1000000.0
50	172.441	24.699	33.883	17.904	0.089	0.977	1000000.0
51	177.715	24.599	35.637	17.943	2.403	0.977	1000000.0
52	174.131	24.312	34.46	17.622	0.089	0.978	1000000.0
53	176.451	24.42	35.124	17.734	0.087	0.977	1000000.0
54	174.417	24.37	34.627	17.595	4.717	0.978	1000000.0
55	178.146	24.885	35.948	18.149	0.089	0.976	1000000.0
56	174.584	24.329	34.653	17.573	4.718	0.978	1000000.0
57	174.873	24.548	34.516	17.795	4.718	0.978	1000000.0
58	174.515	24.352	34.347	17.523	2.402	0.978	1000000.0
59	172.056	24.58	33.239	17.753	4.718	0.978	1000000.0
60	175.996	24.438	35.073	17.641	0.088	0.978	1000000.0
61	176.849	24.476	35.352	17.838	0.088	0.977	1000000.0
62	175.009	24.504	35.042	17.792	0.088	0.978	1000000.0
63	176.34	24.473	34.932	17.673	0.088	0.978	1000000.0
64	174.389	24.362	34.414	17.467	2.406	0.978	1000000.0
65	175.543	24.469	34.866	17.672	0.088	0.978	1000000.0
66	175.613	24.494	35.131	17.68	0.088	0.978	1000000.0
67	174.827	24.292	34.836	17.513	0.088	0.978	1000000.0
68	174.775	24.408	34.67	17.548	2.402	0.978	1000000.0
69	175.071	24.353	34.821	17.519	2.405	0.978	1000000.0
70	174.559	24.287	34.606	17.49	2.403	0.978	1000000.0
71	173.745	24.25	34.47	17.547	0.087	0.978	1000000.0
72	173.426	24.354	34.103	17.588	0.087	0.978	1000000.0
73	174.683	24.451	34.809	17.725	0.09	0.977	1000000.0
74	174.403	24.39	34.344	17.553	2.404	0.978	1000000.0
75	178.324	24.484	35.415	17.744	2.403	0.978	1000000.0
76	174.87	24.496	34.43	17.698	2.401	0.978	1000000.0
77	174.438	24.272	34.509	17.438	0.087	0.979	1000000.0
78	176.464	24.475	35.473	17.793	2.401	0.977	1000000.0
79	174.406	24.296	34.774	17.468	0.088	0.978	1000000.0
80	175.718	24.575	34.584	17.7	0.087	0.978	1000000.0
81	175.45	24.429	34.745	17.591	0.09	0.978	1000000.0
82	176.187	24.527	34.979	17.692	4.719	0.978	1000000.0
