Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP95454	28322	1.0	1099.437	3.882%	257.898	1.48%	0.00537	1.0
SP94741	55132	1.0	895.063	1.623%	202.504	0.575%	0.0023	1.0
SP90209	127212	1.0	8897.348	6.994%	2679.922	3.748%	0.0085	1.0
SP90989	50628	1.0	3386.55	6.689%	1532.37	4.225%	0.00776	1.0
SP93540	96040	1.0	2602.471	2.71%	671.022	1.039%	0.00442	1.0
SP93227	129339	1.0	6151.685	4.756%	1746.424	2.506%	0.00457	1.0
SP94348	50366	1.0	1301.777	2.585%	334.63	1.013%	0.00336	1.0
SP94588	533	0.989	159.981	30.015%	28.175	15.889%	0.13338	0.988
SP90725	407	0.993	120.955	29.719%	20.436	12.429%	0.16329	0.993
SP94236	511	0.972	153.045	29.95%	29.898	23.664%	0.12392	0.965
SP93772	385	0.977	119.405	31.014%	21.459	22.761%	0.13059	0.971
SP92195	514	0.986	133.611	25.994%	25.66	16.54%	0.09501	0.984
SP89957	479	0.994	126.227	26.352%	20.576	11.422%	0.1243	0.993
SP92268	438	0.996	100.47	22.938%	15.984	9.501%	0.11468	0.995
SP92707	333	0.983	113.048	33.948%	20.452	18.59%	0.17592	0.98
SP89687	500	0.978	168.348	33.67%	31.082	21.396%	0.14918	0.974
SP90269	488	0.992	152.871	31.326%	27.45	13.639%	0.13605	0.992
SP94933	64286	0.999	5360.304	8.338%	1351.106	3.725%	0.01677	0.999
SP95126	816	0.971	276.774	33.918%	53.47	23.854%	0.15007	0.966
SP95646	505	0.984	142.424	28.203%	26.479	17.914%	0.13384	0.981
SP89443	371	0.976	123.62	33.321%	22.529	21.912%	0.17172	0.971
SP89651	283	0.963	111.037	39.236%	19.246	27.21%	0.18159	0.954
SP94060	377	0.986	115.63	30.671%	21.95	16.851%	0.15393	0.984
SP92787	292	0.967	81.385	27.872%	17.291	25.461%	0.12771	0.958
SP92723	434	0.99	136.764	31.512%	24.374	14.64%	0.17387	0.989
SP92364	59684	1.0	2394.518	4.012%	683.274	1.87%	0.00618	1.0
SP95406	304	0.959	127.649	41.99%	23.17	29.555%	0.2211	0.95
SP91746	323	0.98	119.911	37.124%	20.825	21.227%	0.16924	0.978
SP92332	720	0.957	221.631	30.782%	52.335	29.219%	0.13047	0.947
SP91730	989	0.971	268.117	27.11%	55.369	24.273%	0.10091	0.962
SP92947	507	0.995	135.994	26.823%	24.307	11.886%	0.12685	0.995
SP91666	546	0.992	146.392	26.812%	28.196	13.006%	0.12841	0.991
SP90245	530	0.963	179.913	33.946%	34.44	27.062%	0.19066	0.953
SP90893	441	0.961	152.562	34.595%	31.109	27.689%	0.14683	0.953
SP89519	408	0.985	159.609	39.12%	29.104	20.284%	0.21851	0.984
SP94917	17873	1.0	1459.759	8.167%	318.579	3.108%	0.02061	1.0
SP92659	3702	0.999	521.432	14.085%	128.618	5.771%	0.05274	0.998
SP94332	1076	0.984	230.574	21.429%	60.552	19.272%	0.0761	0.982
SP94661	478	0.987	141.079	29.514%	25.689	16.247%	0.14127	0.985
SP93652	441	0.992	118.624	26.899%	20.214	12.875%	0.11439	0.991
SP90125	452	0.985	120.674	26.698%	20.653	17.14%	0.09493	0.982
SP94540	567	0.996	147.685	26.047%	24.484	8.754%	0.11789	0.996
SP95222	742	0.981	221.053	29.792%	44.222	19.86%	0.11332	0.978
SP89389	547	0.98	170.851	31.234%	30.692	19.726%	0.1438	0.977
SP90503	343	0.969	133.79	39.006%	22.808	25.359%	0.21283	0.963
SP92460	14186	1.0	1070.44	7.546%	275.028	3.352%	0.01476	1.0
SP92931	515	0.981	156.897	30.465%	29.039	19.639%	0.13408	0.978
SP91265	758	0.986	201.742	26.615%	37.923	16.711%	0.109	0.984
SP89909	12662	1.0	1145.968	9.05%	298.916	3.882%	0.01738	1.0
SP90629	932	0.948	314.952	33.793%	73.429	32.345%	0.13014	0.936
SP95550	641	0.982	201.866	31.492%	35.097	18.836%	0.14081	0.98
CPCT02020389T	481	0.995	112.586	23.407%	17.822	9.952%	0.10361	0.995
CPCT02080033T	942	0.997	184.217	19.556%	31.683	7.455%	0.06035	0.997
CPCT02060156T	1150	0.994	241.593	21.008%	41.78	11.178%	0.06491	0.993
DRUP01340014T	441	0.699	325.813	73.88%	81.977	75.196%	0.57885	0.618
DRUP01010121T	1065	0.998	186.098	17.474%	31.335	7.941%	0.05484	0.997
CPCT02130034T	859	0.992	172.076	20.032%	31.32	13.459%	0.05064	0.991
CPCT02260015T	1409	0.982	403.397	28.63%	80.472	20.44%	0.07365	0.98
CPCT02220071T	14540	1.0	857.933	5.901%	204.839	2.126%	0.00985	1.0
CPCT02010710T	710	0.988	145.174	20.447%	33.11	15.314%	0.06824	0.987
CPCT02340068T	415	0.991	102.973	24.813%	15.497	13.701%	0.10512	0.989
CPCT02130050T	983	0.973	297.447	30.259%	71.942	24.927%	0.10645	0.97
DRUP01060016T	729	0.93	288.871	39.626%	58.57	37.23%	0.1368	0.906
CPCT02260017T	1117	0.998	164.959	14.768%	28.58	6.97%	0.04471	0.997
CPCT02020682T	1838	0.999	291.878	15.88%	69.996	8.185%	0.03618	0.999
DRUP01030013T	52794	1.0	2143.59	4.06%	525.375	1.552%	0.00682	1.0
CPCT02130059T	870	0.989	219.247	25.201%	42.21	16.017%	0.07002	0.988
WIDE01010296T	1690	0.988	371.604	21.988%	77.746	15.447%	0.06391	0.986
CPCT02380044T	962	0.968	295.858	30.754%	60.16	25.192%	0.13273	0.96
CPCT02060117T	578	0.996	108.867	18.835%	20.565	8.863%	0.06444	0.996
CPCT02080220T	949	0.997	196.95	20.753%	39.972	9.199%	0.06523	0.997
CPCT02210056T	613	0.976	178.813	29.17%	45.131	22.037%	0.11675	0.973
CPCT02020734T	731	0.947	304.976	41.72%	85.239	32.791%	0.21067	0.941
CPCT02020716T	421	0.984	128.981	30.637%	26.776	18.509%	0.10497	0.982
CPCT02080226T	738	0.982	175.267	23.749%	34.44	19.072%	0.06677	0.977
DRUP01080014T	22852	1.0	1052.027	4.604%	298.205	1.945%	0.00668	1.0
DRUP01270003T	559	0.994	119.855	21.441%	20.2	11.435%	0.0802	0.993
CPCT02190044T	489	0.939	174.563	35.698%	37.058	35.04%	0.15556	0.919
