Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
SP125746	23941	2732	0	4501	5222	4032	2630	3464	55	0	0	0	0	789	22	0	0	40	29
SP125770	0	0	0	529	6129	5767	5365	0	1069	1217	0	0	0	0	0	0	1505	2	149
SP77956	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	5465
SP124384	10077	0	0	3600	2154	1513	1066	2011	164	0	0	284	0	305	131	429	208	58	0
SP135287	24162	15654	232	10161	6012	5260	0	1665	631	0	0	0	0	502	0	0	0	0	0
SP85122	39032	22702	0	7492	12861	6248	4220	6447	890	0	0	0	0	548	0	0	0	0	0
SP84384	30481	17200	0	9501	24639	5617	0	13009	246	0	0	0	0	945	0	0	0	0	0
SP84982	18420	9279	0	7694	12764	1855	0	2667	0	0	0	0	0	211	0	0	0	86	0
SP84392	34416	22152	0	11883	15668	6492	1286	9635	643	0	0	0	0	0	0	0	0	0	0
SP84439	10223	21845	0	18323	26751	5590	0	12406	0	0	0	116	0	149	0	0	0	476	0
SP95454	13676	581	938	3867	1650	2102	2978	2234	25	0	0	0	0	271	0	0	0	0	0
SP94741	24083	3805	3185	4910	6170	4438	4498	3596	0	0	0	0	0	437	0	0	0	10	0
SP90209	10287	6180	0	79199	0	26902	0	4644	0	0	0	0	0	0	0	0	0	0	0
SP90989	21219	7529	3452	5514	7778	2912	752	922	103	0	0	0	0	439	0	0	0	8	0
SP93540	43246	20008	7375	5666	1953	6262	3776	6164	0	0	0	0	0	1590	0	0	0	0	0
SP93227	0	4714	0	91589	0	5842	0	2454	0	0	0	0	24740	0	0	0	0	0	0
SP94348	27734	2376	1841	4065	3377	3455	2835	4076	44	0	0	0	0	553	0	0	0	10	0
SP94933	18022	3389	0	1853	2564	9527	20860	125	2454	0	0	0	0	120	4719	0	0	338	315
SP92364	20465	4900	751	9403	8575	4409	7700	2107	752	0	0	0	0	476	0	0	0	146	0
SP94917	4191	0	1278	2384	4173	3480	0	1656	0	0	0	144	0	551	0	0	0	16	0
SP92460	5709	0	499	2053	1336	981	1672	1283	0	0	0	31	0	344	246	0	9	0	23
SP89909	5196	5	0	3250	1388	708	301	1395	68	0	0	10	0	341	0	0	0	0	0
CPCT02020308T	34320	8759	5430	4638	836	1239	8476	3245	84	0	1622	118	0	2884	0	185	38	42	0
CPCT02020323T	6575	1236	1970	2953	0	639	330	433	0	0	191	0	0	239	0	13	42	0	0
CPCT02010373T	0	0	0	98	100	103	0	135	67	166	307	4723	0	66	0	0	176	29	0
CPCT02140022T	7076	0	0	431	1336	2029	1201	534	0	0	667	117	0	63	981	359	276	53	7
CPCT02070024T	15951	0	1622	1269	0	0	2940	1173	17	0	594	124	0	234	4051	22	21	32	53
CPCT02070023T	43544	5512	8949	7916	22803	8854	4886	10073	0	0	3012	1260	0	600	9318	145	14	87	0
CPCT02020387T	40133	5861	17980	15321	2701	2614	8637	4784	0	0	526	479	0	1144	0	314	0	50	0
CPCT02140024T	2736	0	405	573	0	279	875	496	0	0	153	27	0	321	37	59	129	8	2
CPCT02010441T	31348	20183	7541	5471	0	2727	3723	2492	1227	0	457	195	524	761	0	263	0	7	0
DRUP01010007T	1090	0	22	25	1274	839	36	0	0	0	191	0	0	169	0	157	88	388	7
DRUP01070001T	24031	22999	14705	14178	15367	6634	1394	5575	0	0	0	181	0	37	0	0	8	73	0
CPCT02011015T	0	0	143	0	58	298	0	119	28	935	0	6310	525	283	0	616	177	85	313
CPCT02230072T	11515	0	9493	538	0	2896	1926	2831	0	0	0	1182	9	1039	4099	2694	572	273	199
CPCT02380035T	10767	2005	8411	2607	5317	1444	1003	683	0	0	407	168	0	736	302	26	149	226	41
CPCT02020704TII	18821	3330	5651	7022	16984	965	6603	3012	423	0	1516	309	0	1062	0	187	88	152	0
DRUP01010020T	46845	3395	3200	1927	0	0	8333	5866	0	0	1927	84	1237	852	0	330	83	84	0
CPCT02011050T	19913	4894	2736	2689	2890	1980	2763	1365	338	0	402	61	456	2431	0	104	0	5	0
CPCT02080188T	0	0	0	166	0	270	0	77	0	248	208	4296	159	52	93	219	261	5	137
CPCT02250005T	16337	2639	9960	902	725	1444	36	0	142	4081	687	208	0	373	0	188	91	42	0
DRUP01070038T	15794	0	545	676	566	1573	704	0	0	1931	812	137	0	316	0	226	213	17	0
DRUP01010123T	86730	45978	18440	2256	0	6505	18472	10144	1178	0	2117	0	1488	2342	0	524	425	191	0
CPCT02200005T	9191	0	1291	0	0	52	296	1045	3	0	143	64	306	18	0	90	0	2	0
CPCT02120105T	700	306	654	303	1574	207	0	93	0	0	0	0	0	14	0	653	81	7	18
CPCT02330076T	15241	32906	5018	25864	71469	1683	0	3218	0	0	946	0	2879	1111	0	215	68	0	0
CPCT02220071T	7044	0	2274	1034	1157	841	304	246	54	864	310	15	0	179	0	102	98	18	0
CPCT02020671T	0	0	0	179	497	0	0	74	0	316	242	7316	148	84	237	233	112	41	130
CPCT02050424T	0	0	0	0	0	7	0	0	0	0	0	223	496	0	8	4606	5	140	41
DRUP01340017T	64350	52566	22531	0	20659	12419	2431	15551	161	0	1215	268	0	537	0	758	444	1183	0
CPCT02230088T	0	0	0	89	0	0	0	103	0	151	154	6549	366	122	138	689	216	78	0
DRUP01010122T	59753	39513	20784	5242	0	5019	12942	3032	459	9335	909	177	1200	1002	0	640	48	288	0
CPCT02230086T	11619	1525	4523	4759	3070	2853	2608	1937	0	0	152	314	0	279	0	235	55	155	0
WIDE01010064T	1585	0	49	0	0	578	913	0	0	0	0	316	186	269	0	497	79	174	0
CPCT02150052T	523	190	126	0	131	0	0	0	0	0	198	97	432	122	0	0	4293	9	0
WIDE01010069T	57293	8185	6258	4791	0	182	0	10463	201	0	1158	231	620	0	12659	0	0	94	192
DRUP01010078T	0	76	0	0	0	0	0	222	40	73	232	6783	607	34	0	240	48	35	212
WIDE01010075T	12027	1099	139	4786	2478	213	458	1156	48	0	402	3	0	77	0	13	37	19	0
CPCT02020680T	23075	1434	4715	2694	0	276	2839	972	46	2585	1533	121	0	550	0	61	939	51	0
WIDE01010127T	0	248	0	0	0	182	0	210	8	0	180	4030	95	66	286	96	248	30	17
DRUP01030013T	27749	5205	3908	3880	0	3608	1644	4456	0	0	1053	128	289	436	0	236	202	0	0
DRUP01230004T	63188	45988	31670	0	0	5594	7899	7570	26	9320	2800	11	1148	1552	0	759	695	224	0
DRUP01230001T	11169	0	9802	189	0	3154	1791	2872	0	0	95	1131	0	1092	3693	3102	740	264	189
WIDE01010139T	136	302	0	0	0	141	0	163	0	0	433	4217	27	66	436	141	99	62	402
CPCT02130049T	1448	0	0	0	248	262	560	0	0	0	127	156	343	304	0	713	535	120	37
CPCT02050443T	23833	5073	13057	3345	7107	2665	3549	754	98	7445	2418	85	0	308	0	267	78	77	39
DRUP01340016T	73251	34611	12175	0	949	11725	16047	7906	285	0	2982	0	0	1505	0	353	328	115	0
CPCT02140091TII	2395	0	302	0	0	196	1685	468	88	0	548	37	0	165	0	0	958	98	48
DRUP01070026TII	35475	10960	14272	13023	3929	494	7876	4915	373	0	1609	356	160	504	2547	307	0	62	26
CPCT02270029T	55	0	0	568	38	158	0	232	8	0	549	4926	0	149	0	154	187	5	5
CPCT02010780T	66	0	0	80	0	0	0	26	0	0	419	4114	0	39	185	0	102	20	109
CPCT02270026T	416	20	0	205	204	554	231	132	0	0	45	2790	299	142	433	351	141	65	57
CPCT02020986T	30706	8324	16214	1588	1725	240	0	4588	0	0	1247	16	973	318	0	310	66	35	0
CPCT02020704T	18441	3499	5443	6789	14621	562	6560	2783	389	0	1614	292	0	1050	0	248	95	57	0
DRUP01080031T	43576	2321	3701	1471	0	697	6527	450	472	8334	1991	0	259	2150	0	0	44	59	0
DRUP01070080T	15881	64676	14946	23644	0	0	634	8604	304	0	69	83	0	541	3186	345	332	9	131
CPCT02050358T	446	0	0	0	627	699	1434	18	10	0	281	37	0	173	0	137	141	44	18
DRUP01050049T	17206	8101	12293	5685	13817	2267	3956	3229	161	411	1833	23	0	208	0	239	60	57	35
DRUP01330020T	0	45639	1839	28467	122884	0	0	6543	0	1826	1389	0	7328	1347	0	478	34	187	0
DRUP01070085T	43523	11761	8015	0	3699	4745	9832	2496	9	726	1704	0	1655	1760	0	643	83	450	0
DRUP01050048T	55533	9000	8750	1905	0	5212	11772	5423	484	4813	2827	6	1302	2731	366	129	38	27	111
DRUP01020053T	70549	42311	37488	2505	0	11551	13349	5764	126	16944	3606	0	0	2142	0	1023	905	174	0
DRUP01040016T	58190	44004	14306	5912	0	7367	10594	9979	236	0	1237	26	1250	143	0	131	268	3	0
DRUP01010142T	24965	3506	5386	4069	3640	645	6535	3257	378	0	678	0	29	1730	0	11	7	19	0
CPCT02010786T	35207	27687	12589	6179	8927	5121	5048	3996	322	345	476	32	0	555	0	173	112	35	0
DRUP01010148T	61806	10715	8116	2464	0	0	1983	11690	269	0	2568	292	1531	57	11718	72	0	120	234
WIDE01010451T	2513	11	452	262	0	1140	250	0	0	0	116	93	0	1112	0	247	173	258	0
DRUP01070042T	21574	638	2952	4759	0	0	4191	2250	435	1271	1077	260	0	670	2187	29	23	27	62
CPCT02450014T	35214	3214	0	519	0	32084	46508	0	142565	0	6717	0	0	0	0	110	0	149	406
DRUP01030018T	52051	79647	35988	0	2287	8754	13744	11199	1235	0	2653	51	172	2043	0	927	878	157	19
DRUP01080014T	8480	1122	2701	2277	4592	1039	1000	1040	0	0	409	0	0	85	0	32	71	4	0
CPCT02180068T	513	0	0	522	1965	1538	336	0	0	0	422	102	0	168	0	126	450	29	0
CPCT02010870T	0	161	99	0	0	280	258	110	12	212	171	2359	489	87	0	191	164	32	18
CPCT02010847T	0	0	0	296	106	0	0	30	0	0	140	2750	0	61	50	565	749	34	299
DRUP01050028T	30877	21374	2256	0	0	2392	3046	2296	70	0	1267	37	331	188	0	188	120	0	0
WIDE01010606T	61050	26157	2654	5260	0	7069	43096	3365	4589	0	6940	0	0	0	0	305	17	367	0
CPCT02010867T	33	15	0	122	0	0	0	180	0	0	75	8685	0	0	249	574	0	90	880
DRUP01010047TII	47228	37265	15513	553	4352	4628	1052	0	689	7458	665	53	833	1239	0	466	215	113	0
WIDE01010460T	77571	59050	8615	12389	0	4930	20344	6044	2204	5376	4187	89	0	2427	0	614	306	151	0
CPCT02010882T	69718	44658	28312	4342	0	946	15305	4405	1552	5026	3140	40	1069	1095	0	804	575	162	0
CPCT02310017T	747	0	0	30	1038	1030	363	0	0	0	370	40	0	202	0	263	166	40	2
CPCT02050380T	1752	0	134	130	0	314	704	0	0	0	43	154	275	242	0	417	230	47	0
CPCT02130140T	19445	10046	12752	7711	14217	4412	549	2212	23	0	310	3	0	1651	0	476	542	359	0
CPCT02210064T	2043	0	67	189	0	436	577	0	0	0	166	33	132	197	0	209	64	59	0
CPCT02170035T	54104	30743	22001	5426	0	5013	8093	1088	344	11579	1828	0	0	1159	0	338	576	83	0
CPCT02010911T	0	0	0	67	295	0	0	171	0	0	170	4986	194	95	239	377	284	27	16
CPCT02130146T	0	0	0	0	8346	427	16267	340	2228	0	2869	0	0	0	0	0	1987	454	102
CPCT02020815T	0	49	0	0	0	0	0	223	12	0	106	5953	411	0	127	280	29	21	142
CPCT02330125T	31245	11180	8643	8291	4000	0	3715	3339	422	0	1473	316	0	1139	5879	150	65	44	89
DRUP01010096T	73	192	0	148	0	0	0	92	0	0	307	3870	0	237	268	269	298	35	231
CPCT02030532T	0	0	116	0	2196	87918	9187	0	4862	0	3173	0	1797	0	0	333	0	71	943
DRUP01070020TII	12573	0	0	2363	5262	3694	363	866	0	0	1832	0	0	0	0	212	357	3	0
CPCT02030546T	23391	3635	12232	6712	16446	9671	7286	6097	0	0	1824	4455	0	1717	8989	161	150	92	306
CPCT02010654T	19423	2253	6648	4075	6886	4339	3261	2773	0	0	895	215	0	568	1295	62	24	30	2
CPCT02140091T	1587	0	426	385	488	548	531	295	0	0	93	27	0	113	0	0	326	3	8
CPCT02230056T	665	362	4	488	1384	1780	0	50	0	0	54	299	0	446	0	495	1233	20	40
CPCT02040169T	5481	336	403	966	3338	809	44	79	0	0	9	170	0	200	0	282	943	0	0
CPCT02080152T	12385	269	3051	1016	0	458	1978	1528	0	0	550	16	297	209	0	16	84	24	0
CPCT02010986T	0	996	124	0	0	0	0	39	0	22	162	1078	8	2170	0	0	117	11	0
DRUP01010047T	52887	34626	19645	0	13837	5469	1964	2091	861	5041	1640	182	0	1593	0	755	454	218	0
CPCT02080273T	52942	6502	7032	743	0	0	13831	6628	632	1866	2423	289	1896	1403	0	552	147	177	0
CPCT02080157T	17862	1335	3676	1672	364	1001	7120	956	580	0	970	157	417	368	1612	270	389	93	160
DRUP01010108T	1862	0	47	0	80	659	1152	0	0	0	73	172	302	318	0	481	137	129	3
CPCT02030392T	6612	0	5188	0	0	4981	3919	1635	0	0	950	0	0	2909	0	60	113	16	0
CPCT02050279T	64899	46720	4019	0	0	4251	10257	6227	259	0	2116	84	1447	504	0	462	156	0	0
CPCT02160034T	1907	0	24	364	539	587	308	0	0	0	172	17	191	164	0	262	107	82	29
CPCT02040280TII	2	145	0	67	0	148	0	277	0	0	409	4970	0	0	173	0	172	19	140
CPCT02190020T	0	243	0	0	0	0	0	383	0	0	610	4650	204	128	148	317	471	81	303
CPCT02100120T	1607	0	0	170	247	863	725	0	0	0	468	68	27	225	0	126	134	599	13
DRUP01010051T	55937	26749	13636	5183	0	6833	7373	2431	269	9796	1357	0	0	1294	0	171	251	65	0
CPCT02020622T	1023	156	0	0	33	310	815	0	44	0	396	70	267	232	0	297	603	65	5
CPCT02020630T	0	307	113	0	0	65	0	16	0	180	327	2288	25	1680	0	187	1008	14	0
CPCT02340029T	1177	0	3	133	0	540	700	0	0	0	220	492	0	239	0	277	108	216	0
CPCT02080162T	2795	0	1228	470	0	2702	2716	235	0	0	480	395	0	150	0	262	91	24	0
DRUP01010044T	1684	0	0	120	795	693	133	0	0	0	425	0	0	159	0	208	147	384	0
CPCT02050252T	1253	0	0	90	0	650	610	0	0	0	381	0	126	178	0	174	138	731	5
CPCT02210016T	73987	71430	21131	0	0	1196	12238	8249	980	0	2073	184	3354	2162	0	984	425	192	0
CPCT02050170T	11786	0	611	484	0	0	3125	752	370	990	695	58	0	649	0	178	41	24	0
CPCT02010569T	1324	0	1	0	329	484	537	0	0	0	224	77	168	325	0	185	182	39	1
CPCT02100019T	67234	6231	0	3820	0	11692	2319	762	0	13502	4308	46	0	467	0	761	233	271	0
CPCT02020514T	25510	0	1055	930	0	0	2392	2105	239	762	957	90	401	298	0	0	1002	52	0
CPCT02070140T	21176	543	3731	4722	0	0	5251	2925	219	0	1239	293	65	720	1203	174	14	51	19
CPCT02030347T	33229	75953	21099	21179	2766	0	8365	0	1005	0	0	0	1461	1251	0	896	32	82	0
CPCT02180033T	10105	0	307	89	0	393	1891	898	6	0	68	111	797	825	0	288	62	10	40
CPCT02070164T	13488	0	0	1277	6784	3869	1513	1453	0	0	1278	0	0	94	0	252	180	80	0
DRUP01070015T	33577	6621	5570	7942	299	1232	6244	4498	197	0	377	247	0	1054	1278	156	0	36	3
DRUP01010022T	27905	7622	4548	4204	0	1415	2899	3539	162	0	164	215	107	503	0	103	4	19	0
CPCT02030349T	28683	6300	4547	3929	51	3508	2437	4426	0	0	379	251	684	616	0	120	27	6	0
CPCT02120032T	1049	0	317	783	6674	1876	259	693	7	0	10	39	0	0	0	148	4	43	0
DRUP01010025T	56885	50063	9671	7436	0	7742	5418	3555	1223	4947	302	0	76	630	0	839	141	88	0
CPCT02220023T	0	0	0	107	0	0	0	219	0	0	111	4960	211	130	47	205	290	17	64
CPCT02100101T	505	0	1153	0	1004	2557	8552	0	216	0	890	15	0	62	0	99	25	51	0
CPCT02030357T	52425	74647	35440	0	4803	9587	13100	10860	1090	0	2619	12	0	2042	0	823	976	159	0
CPCT02070192T	23447	3068	3755	5558	3180	1971	3574	1863	0	0	464	267	0	343	2288	90	0	13	0
CPCT02050211T	47175	20910	10300	8588	0	638	11213	3882	339	0	1128	77	1518	356	0	419	0	290	0
CPCT02380016T	2522	377	1200	550	916	416	0	63	0	0	191	0	0	121	0	39	76	1232	19
DRUP01090003T	53529	20844	21360	0	3542	6875	7339	4912	693	3380	1892	24	0	713	0	480	223	367	0
CPCT02230039T	750	0	0	317	615	308	385	0	0	0	0	102	376	120	0	744	346	220	0
DRUP01010037T	15794	1173	10823	583	0	970	2748	2485	148	0	1889	72	430	1222	0	256	267	38	0
CPCT02120042T	77587	60768	19416	0	200	4420	8692	0	1425	17045	1739	0	0	2222	0	694	473	179	0
DRUP01070020T	15125	0	0	1060	5463	3884	992	1258	0	0	3011	0	0	0	0	419	511	27	0
CPCT02340022T	1148	0	0	0	0	4930	0	0	0	0	2190	0	1276	0	0	152	0	673	0
CPCT02070041T	10264	0	61	0	0	988	1014	421	141	0	1075	80	0	74	0	83	88	32	0
DRUP01140001T	6342	0	0	262	1651	1807	1433	584	0	0	636	132	0	58	984	400	235	47	8
CPCT02210004T	20197	583	3802	5436	1518	3671	3088	5501	0	0	403	434	0	1064	0	207	23	0	0
CPCT02050089T	1176	16	143	397	852	819	404	0	1	0	46	43	135	59	0	197	53	79	0
CPCT02050104T	36	0	0	268	0	13	137	0	4	0	0	137	0	136	0	425	128	3701	180
CPCT02050041T	1183	0	0	0	330	489	584	0	0	0	183	71	270	352	0	413	903	133	27
DRUP01050001T	50207	32308	17670	4580	0	1013	11702	5497	378	0	612	183	2405	1245	0	514	170	164	0
DRUP01050003T	0	1371	0	209	0	84474	16167	0	0	0	2635	0	0	0	0	5	10	70	0
DRUP01070008T	47340	5825	8570	10087	14845	5378	8276	7739	0	0	2094	717	0	904	3144	275	55	99	27
CPCT02370001T	1520	0	210	300	0	671	165	0	0	0	207	36	0	241	0	158	156	943	82
CPCT02020491T	0	0	0	0	0	391	228	185	3	206	324	4535	259	118	479	0	94	11	169
CPCT02020486T	1295	0	69	369	170	590	402	0	0	0	0	90	265	179	0	441	92	87	0
DRUP01010018T	60395	43249	25773	977	0	4732	14872	7054	377	3659	1571	263	1781	1209	0	1030	303	474	0
DRUP01050002T	71986	44679	19207	3266	0	3253	16208	3098	338	15201	3189	177	1416	1620	0	649	314	375	0
CPCT02040104T	0	234	0	0	0	0	0	84	0	78	207	2504	0	2506	245	169	801	58	56
CPCT02070131T	7883	0	1473	2284	2989	1411	842	1181	0	0	242	81	0	321	1260	2	20	11	37
DRUP01070026T	25689	2885	4342	5424	4143	2031	5204	2775	0	0	533	269	0	352	2267	69	0	42	0
CPCT02380029T	23862	16240	27896	9538	2937	1293	0	2998	0	0	0	18	0	1255	0	179	51	25	0
CPCT02360007T	25274	275	2491	2348	0	617	4611	2553	0	0	664	329	1908	897	0	346	81	29	57
CPCT02340041T	1175	0	4	15	575	357	466	0	2	0	126	67	177	354	0	435	280	210	18
CPCT02040196T	808	0	0	88	602	582	489	0	0	0	49	0	4	271	81	616	199	88	19
DRUP01110002T	37087	7126	12200	5407	0	824	10222	5354	542	0	2278	238	745	985	0	267	126	95	0
CPCT02220030T	44582	6851	9490	8276	0	3733	16457	6072	0	734	2122	491	0	1025	0	519	72	81	0
DRUP01050017T	39331	6853	1623	0	9256	4802	1439	1315	132	1398	2767	6	0	517	0	584	174	88	0
CPCT02030430T	6545	0	762	0	569	1753	2922	477	0	0	1191	83	0	422	0	129	147	61	0
CPCT02070023TII	53846	9924	11679	12125	18634	5474	10021	8558	0	0	3155	756	0	1010	2086	526	133	98	65
WIDE01010443T	887	0	13	130	0	1252	1116	0	0	0	140	52	1	90	0	181	67	194	7
WIDE01010470T	6052	123	0	709	1460	7441	0	0	0	0	2564	47	9245	0	0	315	0	1099	0
DRUP01010167T	14739	3294	5959	5877	4233	2363	1428	3731	448	0	388	48	0	159	0	0	0	0	17
CPCT02080048T	9980	0	126	0	5996	4032	479	1661	185	0	3645	611	1137	208	103	852	0	79	347
DRUP01070119T	4817	0	0	322	1401	963	225	265	0	0	658	0	0	89	0	70	59	22	9
WIDE01010539T	941	149	0	105	198	421	1263	0	6	0	72	24	136	201	0	386	83	115	5
WIDE01010557T	0	0	0	0	158	350	0	233	96	85	619	6349	117	0	0	65	206	33	0
WIDE01010578T	13779	0	1707	2415	0	0	2189	766	313	1074	496	0	0	1363	0	1	21	24	0
WIDE01010648T	206	0	0	0	0	73	0	0	0	0	244	3027	192	68	942	166	187	30	200
