NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	82.485	68.134	19.218	52.674	18.069	0.78	1000000.0
2	69.928	66.513	13.891	49.826	35.61	0.787	1000000.0
3	70.439	66.51	13.582	49.92	70.654	0.784	1000000.0
4	68.17	66.734	12.857	49.568	53.135	0.789	1000000.0
5	82.221	68.357	19.068	52.765	35.597	0.785	1000000.0
6	69.26	66.295	12.956	48.57	53.13	0.792	1000000.0
7	79.792	69.193	17.736	53.137	35.588	0.775	1000000.0
8	70.428	66.552	13.806	49.424	88.198	0.788	1000000.0
9	68.315	65.87	12.899	49.189	53.106	0.792	1000000.0
10	69.445	66.444	13.121	49.262	18.061	0.788	1000000.0
11	68.439	66.326	12.919	49.198	35.59	0.786	1000000.0
12	68.507	66.084	13.093	48.855	53.124	0.791	1000000.0
13	68.766	65.97	12.91	48.522	53.124	0.792	1000000.0
14	69.069	66.309	12.9	48.723	53.104	0.793	1000000.0
15	69.371	66.733	13.029	49.098	53.075	0.791	1000000.0
16	80.217	67.46	18.378	51.449	35.568	0.796	1000000.0
17	69.463	66.187	12.874	48.965	35.574	0.792	1000000.0
18	81.208	66.266	18.782	51.148	35.574	0.804	1000000.0
19	68.025	66.233	12.713	49.166	70.634	0.792	1000000.0
20	79.62	67.664	17.862	51.86	70.643	0.789	1000000.0
21	81.067	66.493	18.36	50.788	105.703	0.807	1000000.0
22	70.512	66.257	13.715	49.425	18.059	0.785	1000000.0
23	80.647	67.023	18.733	51.958	18.05	0.798	1000000.0
24	82.041	68.065	19.118	52.065	53.111	0.796	1000000.0
25	68.233	65.943	12.954	48.797	18.067	0.792	1000000.0
26	69.812	66.592	13.058	48.512	70.659	0.791	1000000.0
27	81.168	68.24	18.483	52.177	88.175	0.783	1000000.0
28	70.632	66.576	14.131	49.49	0.533	0.785	1000000.0
29	79.814	67.573	18.376	52.431	53.133	0.78	1000000.0
30	71.811	66.447	13.984	49.13	18.056	0.788	1000000.0
31	82.607	67.191	19.202	52.134	35.72	0.793	1000000.0
32	68.576	67.103	12.497	49.397	18.059	0.788	1000000.0
33	68.946	66.654	13.068	49.52	0.522	0.786	1000000.0
34	82.436	67.594	19.099	52.596	105.707	0.783	1000000.0
35	69.686	66.081	13.186	48.932	70.659	0.794	1000000.0
36	81.21	68.312	18.228	52.686	53.138	0.779	1000000.0
37	68.777	67.307	12.75	49.675	53.157	0.786	1000000.0
38	80.461	67.903	18.525	52.376	35.595	0.78	1000000.0
39	69.617	66.563	13.102	49.435	88.168	0.791	1000000.0
40	69.163	66.082	12.73	48.667	18.058	0.794	1000000.0
41	70.896	66.934	13.74	49.676	35.59	0.786	1000000.0
42	69.666	66.252	13.083	48.454	35.598	0.795	1000000.0
43	70.344	66.781	13.98	49.573	35.58	0.786	1000000.0
44	78.928	68.257	17.411	52.713	18.087	0.772	1000000.0
45	69.168	66.536	13.262	48.782	70.65	0.789	1000000.0
46	69.462	66.848	13.248	50.151	53.084	0.787	1000000.0
47	68.143	66.88	12.472	49.332	70.661	0.788	1000000.0
48	71.073	66.61	14.544	49.498	35.599	0.791	1000000.0
49	69.536	66.854	13.252	49.896	18.076	0.785	1000000.0
50	82.533	67.903	18.922	52.427	70.664	0.79	1000000.0
51	69.626	66.751	13.369	49.925	18.054	0.785	1000000.0
52	68.789	66.793	12.887	49.327	0.534	0.789	1000000.0
53	68.798	66.231	12.954	49.121	35.566	0.793	1000000.0
54	68.24	65.944	12.879	48.645	53.124	0.79	1000000.0
55	69.045	66.04	12.935	49.151	53.107	0.793	1000000.0
56	69.23	66.186	12.912	49.197	18.083	0.789	1000000.0
57	81.644	66.812	18.52	51.49	70.615	0.798	1000000.0
58	69.177	66.562	12.84	49.923	70.667	0.786	1000000.0
59	79.691	65.731	18.023	50.438	140.78	0.807	1000000.0
60	69.923	66.511	13.448	49.319	70.682	0.792	1000000.0
61	68.604	66.947	12.91	49.732	123.226	0.783	1000000.0
62	69.224	66.475	13.128	49.919	88.204	0.788	1000000.0
63	69.2	66.36	12.851	49.098	35.599	0.789	1000000.0
64	68.486	66.414	12.786	49.141	70.638	0.791	1000000.0
65	81.766	66.519	18.919	51.427	53.079	0.799	1000000.0
66	69.111	66.354	13.116	49.156	0.514	0.789	1000000.0
67	68.58	66.558	12.758	49.146	18.047	0.792	1000000.0
68	69.183	66.541	13.03	48.789	88.179	0.792	1000000.0
69	80.01	67.887	17.675	51.205	53.175	0.794	1000000.0
70	70.387	66.474	13.39	49.213	35.602	0.791	1000000.0
71	82.828	67.407	18.884	51.554	35.595	0.787	1000000.0
72	70.695	66.568	13.64	49.526	18.067	0.79	1000000.0
73	70.322	66.402	13.687	49.036	35.591	0.794	1000000.0
74	69.773	66.196	12.894	48.803	18.045	0.794	1000000.0
75	68.347	66.298	12.875	49.245	53.169	0.791	1000000.0
76	70.593	66.501	13.566	49.201	18.07	0.787	1000000.0
77	68.613	66.507	13.14	49.671	18.047	0.787	1000000.0
78	71.336	67.075	13.74	49.951	35.563	0.786	1000000.0
79	81.301	67.236	18.328	51.32	88.17	0.801	1000000.0
80	70.685	66.642	13.644	49.362	53.136	0.789	1000000.0
81	68.678	66.512	13.152	49.555	35.563	0.792	1000000.0
82	81.446	67.992	18.891	51.47	18.059	0.79	1000000.0
83	70.854	66.703	13.981	49.902	18.062	0.785	1000000.0
84	68.962	66.612	12.751	49.254	0.536	0.789	1000000.0
85	68.974	66.444	13.142	49.043	35.601	0.792	1000000.0
86	81.135	67.844	18.755	52.121	18.056	0.784	1000000.0
87	68.95	66.652	13.203	49.68	35.605	0.787	1000000.0
88	69.166	66.584	13.531	48.877	35.567	0.797	1000000.0
89	70.795	67.265	13.684	49.953	53.127	0.788	1000000.0
90	70.074	66.325	13.619	49.384	18.04	0.789	1000000.0
91	79.259	68.688	17.797	52.591	53.107	0.78	1000000.0
92	70.17	66.661	13.798	49.396	53.118	0.794	1000000.0
93	69.021	66.74	12.846	49.557	18.078	0.787	1000000.0
94	68.945	66.857	12.735	49.155	35.595	0.788	1000000.0
95	69.309	66.526	12.78	49.083	35.57	0.788	1000000.0
96	70.646	66.592	13.502	49.801	35.562	0.784	1000000.0
97	68.313	66.603	12.982	49.792	70.615	0.785	1000000.0
98	80.713	66.45	18.424	50.776	35.605	0.805	1000000.0
99	68.132	65.975	12.767	48.96	70.677	0.792	1000000.0
100	70.654	67.197	13.989	50.116	35.591	0.788	1000000.0
