MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Del:C:0	8.049307895589663e-05	0.001834624725448748	0.0025231948175104433	0.0027957302296363197	0.004656144027404139	0.005327828545204056	0.0530785302631557	0.023930995174312103	0.39128981679677965	0.02402237712544711	0.013205043804575496	0.10678973202089764	0.006512986899730891
1:Del:C:1	6.054644329651637e-05	0.0038298584432777715	0.0013653948139108253	0.004648823140651075	0.042326667057350276	0.0013829967825267886	0.01979892887058668	0.047727514933794735	0.08346001267665998	0.01597741881836555	0.05622753646669537	0.004589552686857701	0.06480132829514332
1:Del:C:2	0.00011515155706320002	0.004173040253444924	0.0012510024934454123	0.0014679960096327703	0.02977762465699925	0.0018046506448263244	0.0025725694336324522	0.010955314309394453	0.028193387147039176	0.013718062630359781	0.031745859187411726	0.007228382436486527	0.03596663383068517
1:Del:C:3	0.00015383477153363856	0.0018822747518220239	0.0030500242760172114	0.0010450717671523079	0.016336181801743805	0.0023515124023435873	4.914467156936553e-05	0.0008623522823029362	0.028343006388102054	0.005886416194128686	0.011238633132971926	2.764964499135658e-08	0.01690104793230361
1:Del:C:4	0.0001139897082628849	0.0017330152948056821	0.008545544396620244	0.0009733768264095488	0.0026548030831355617	0.003505231025774265	8.091232675582205e-06	0.0007735433763318867	0.015463370676734485	0.009217140498310527	0.014626728236675603	0.0005258994611358502	0.012247819288097902
1:Del:C:5	0.0005922927941810485	0.001217604568888504	0.048783931001405566	1.7548316691318178e-07	0.0005331926256795327	0.0024067391932061353	0.007353835736313386	0.012896541133424365	0.002885093412822357	0.03331941187652005	0.006386755409409659	0.0003238099094672009	0.003791717392889069
1:Del:T:0	5.772500312275497e-05	0.0026313158811535685	0.0013958961711614392	0.0016626024708511977	0.06519479133592312	0.0012799690146053423	0.009785805551000521	0.06691600458649191	0.03578471723689716	0.026394015911604354	0.10167701157492275	0.14050777915865184	0.029643703036995817
1:Del:T:1	0.0002242771106011787	0.0013346893311448583	0.0009583557394012133	0.0016513812586026687	0.06485340319573879	0.0012122249255173757	0.0020638294226955622	0.021607390528079123	0.02185698095101543	0.008407667558509501	0.045879199727620515	0.04099200017633848	0.0161393340407777
1:Del:T:2	0.0012269458414812106	0.0014215708745302892	0.002126914298214615	0.004435350426434183	0.03730649139732122	0.0018840934488707716	0.0013941605723505291	0.016120313901565167	0.07569240680895746	0.012520204766769894	0.035331629111005895	0.029940731193387363	0.009651244366449135
1:Del:T:3	0.0028315479535376653	0.002826654628624965	0.004042272822844097	0.008493969109331374	0.009171663435408846	0.002480546747392509	0.009874761245891933	0.008042270775913494	0.11848837830126285	0.012332411027236957	0.03615634374742513	0.018724694572156295	0.03605485481282813
1:Del:T:4	0.0037072081232781785	0.009791010590924997	0.019775637472048403	0.006330606016185811	0.0043943740335816986	0.00791222443105653	0.01575755630619824	0.0011025794746819884	0.08251009757630527	0.020736075086460914	0.05239760566759287	0.008882408901699819	0.03550211221765494
1:Del:T:5	0.010046646691666865	0.018313419786653923	0.7218283575773239	0.08163728928969817	0.00571816235004917	0.015770340748596255	0.03196985775200574	0.020613846713567908	0.007311352008912536	0.15535248775955324	0.01097319002559999	0.016644856174374355	0.0016660276818822694
1:Ins:C:0	0.0016216731231700975	0.00035335177221760715	0.0008551264842618877	0.008248163077397664	0.0001574882787607379	0.00021214078402334024	0.005266275399014831	0.0009486832649716348	0.001419425846590272	0.003452463016835117	0.0024304698788244396	0.08262777055146216	0.005397598752824386
1:Ins:C:1	0.0004799009124690201	0.0015366362923452926	0.00012591855940655706	0.00343833938579337	0.003044784379470684	8.562507275200915e-05	0.004777016469743103	0.003294786970415089	0.0050441337303186624	0.004297458930050197	0.016931773388787406	0.011997174510252933	0.022027102151811563
1:Ins:C:2	0.0006072316981328641	0.0016000864483660848	2.276463928865269e-06	0.002195113758654088	0.001987592160767804	0.00048658393649247955	0.0016471331823970559	0.0015074867983707917	0.002289403117217006	0.0027579970060163817	0.01420103413416694	0.004798791796033584	0.019734516151468994
1:Ins:C:3	0.0011231979945068816	0.00047978192470445437	3.6141953718242806e-05	0.00290668561394682	0.0008253409668123979	0.0005874179614113473	0.0041494479423772644	0.0020564851870435064	0.0008794466960691239	0.0031008575501678595	0.008390703404761411	0.0055105066905970545	0.006476443401850247
1:Ins:C:4	0.0005380911118012932	0.0008763420461313842	0.00018298716386979663	0.024165724044787566	0.0003735165338193269	3.845553328574169e-06	0.0009231906373929632	0.0011494660151072367	0.0035345097920617265	0.0028073723827827025	0.004627902110084961	0.0031984438236230517	0.0029557583403889255
1:Ins:C:5	0.006710099937202329	0.008194210574995395	0.0023552491235776076	0.2641007785302509	0.00020230369135873616	0.0009420549729364325	0.0011172200691135004	0.0005702130027998465	0.0020054334512308713	0.002812792584948158	0.010804560397743189	0.0013383566572035832	0.015344703298909508
1:Ins:T:0	0.011140288637870982	0.00012784794438630342	0.0023385141436523325	0.009932673843414506	0.0009234639868464001	0.00019557034614322788	0.006379513083569464	0.0003132274963337878	0.0016861802249158585	0.003185037000609441	0.0030084289711859924	0.12221570084802806	0.0069124098098723155
1:Ins:T:1	0.0037857720570173116	0.004860504272558046	5.448064039228484e-06	0.001471242186089512	0.005395367752207676	0.0012255095626352386	0.005321519601517366	0.014111265660976641	0.01012938073563646	0.014840094949391442	0.0639020228642039	0.059312972706100024	0.030766379744145523
1:Ins:T:2	0.002932524140924215	0.002248538562229214	0.0017820802804112646	0.013343026686216035	0.0049335171170241665	0.00013236350187071367	0.0003293995631258895	0.0018311525717649602	0.0004983149111831153	0.012103906604553884	0.017078939646599452	0.022713953557231433	0.016037870411527707
1:Ins:T:3	0.007968061863793991	0.002557137369594784	0.0006384373994214342	0.005321508201602434	0.002536545754992403	0.0009952002707922247	0.00022297416640299162	0.0015711177383491304	0.005897409980814245	0.011394935075924763	0.01641575286105905	0.022363504844983596	0.014433581519460859
1:Ins:T:4	0.04599000108639359	8.73759339243918e-05	8.047519979008655e-06	0.009151200434044994	0.0031964077725454842	4.7307755294809795e-05	0.0004176360612576957	7.354588417967989e-05	0.0033843434141599114	0.011320700533620852	0.02714292015871207	0.0033606699272226413	0.012075408624145823
1:Ins:T:5	0.8456274804472923	0.8499735316634178	0.1161269340519857	0.1473426996621572	0.0018029874546800783	0.0010322512622246904	0.0031955434665326267	0.018817484792765526	0.0033488001974751385	0.07467327008700683	0.014023727330362022	0.02495799858297005	0.021408746664940283
2:Del:R:0	2.6699633699536208e-05	0.0020004934701046296	0.001225086233098409	0.0023879826320307982	0.03368768416345119	0.02971505980938673	0.007284828546689823	0.025588969214441024	0.007051986009118991	0.010350531566962218	0.031198818047798796	0.04359932078979909	0.01977957480178702
2:Del:R:1	7.431648583406059e-05	0.0012233019076620623	0.006700348721351474	0.002642962682872394	0.022613758735560055	0.16609408670521475	0.003962906282782228	0.0020865234422149117	0.0008851587696176466	0.01496600850874529	0.017497427829521968	0.009211747855538306	0.04005918998415837
2:Del:R:2	2.434882916531933e-05	0.0007654012933144827	0.0012212284953420749	0.0010636899328687831	0.0024266610479389784	0.047090288735926154	0.0050607728259637955	0.005584496208338123	0.005894922508135991	0.005068037846358493	0.007454769781625146	0.003912355964969265	0.010785549912314422
2:Del:R:3	0.0001754950657414156	0.0011075598458035075	0.0027792790854800843	0.0007406411245426625	0.0009214774361498712	0.013414028980769217	0.00843408617835621	0.0013937939427535184	0.00022192377399438357	0.030211435982055265	0.009914969583688276	0.003789964672667363	0.0013706781891011132
2:Del:R:4	5.093665245794909e-05	0.0013377943464236352	0.0031309673690401497	0.0017276255821639097	0.0001534828415523748	0.00272905120901882	0.012190645363768909	0.006974206187169898	0.00022852968917902672	0.05770698650736449	0.009401051270594927	0.001798761058045102	0.0005676070222948404
2:Del:R:5	7.550792029746845e-06	0.001643058656482026	0.013682848570153965	0.004887173418488686	0.0013212820570939242	0.0008838509145112994	0.01782640469323951	0.01157411598584801	1.915355595416557e-07	0.11263527034890558	0.005408458035550723	0.001436436587136569	0.0001120457944170994
3:Del:R:0	1.6964672195740604e-05	0.00025016659446990274	0.0002409491916978368	0.001000177554487891	0.022862876618016798	0.008937013507820666	0.0026697592062055265	0.002343781832361316	0.0005122079930825408	0.0027214306146203173	0.013990031251939854	0.005523609485213968	0.004409629522555818
3:Del:R:1	2.7753848773564016e-05	0.0031761039343143694	0.00035619806519662236	0.000472945488439791	0.003445170368604522	0.16377636473159782	0.009798971764896578	0.0064817283853750495	0.009361960886431575	0.012427211950026731	0.027781877472525595	0.004367887107716797	0.00898855141974309
3:Del:R:2	4.358900935130805e-06	0.0004310598847995095	0.00039461334128844784	7.279757477363091e-07	0.0005505478547516418	0.047777388878166675	0.0012663220663127106	0.0013346204385205596	0.0006306808522962371	0.0027067928442150446	0.0022781260969013317	0.004404708473359875	0.006010311583412573
3:Del:R:3	1.5225182683309412e-05	9.81733050023692e-06	0.0005038121765392134	7.238738489334651e-06	0.00010599000659905044	0.008921099707949907	0.0006799976214526282	0.0048567030621001804	0.00021841352934522717	0.0029925641232641455	0.00042757033925145294	0.00027277260840431695	0.00042269375927308063
3:Del:R:4	3.3300550163772867e-06	0.00010744816239562915	5.601581544105727e-05	0.00010556848836657196	6.903546153672834e-05	0.003031142696961524	5.269691977467517e-06	0.0054404713951200275	0.00026083734505693456	0.000568503090986745	0.0016150667875396607	0.0008647543208149599	0.0011736386507996599
3:Del:R:5	4.613609501120664e-06	7.770214102163386e-05	0.0007126469287561576	1.2975138419877296e-05	1.3395122836286078e-05	0.0018759804390987257	0.0007589139738284701	0.0028567036294106173	0.00020646491340929883	0.00100640806747613	0.0007573020180934997	0.00346949562916258	0.0006382905823327789
4:Del:R:0	7.90636730357619e-05	0.0005252972794397693	1.689198673801684e-05	0.00042184356098232454	0.020916074443048275	0.008478392413817346	0.0006090499544517059	0.006732008999791646	0.000146658364566008	0.005449419396717872	0.007387377557347037	0.0029472552244844507	0.004673902185613485
4:Del:R:1	5.1501137669447416e-05	0.00025260919613913303	0.0017494993420950778	7.855430712822908e-05	0.002102993969465388	0.08034095034028724	0.006613006454842889	0.15895533077418805	0.001034881447508269	0.014595505841128328	0.007941280316734663	0.0016726308313632643	0.0009767074608579662
