NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	267.561	36.845	78.109	36.499	0.179	0.878	1000000.0
2	266.92	36.786	77.964	36.493	0.18	0.878	1000000.0
3	267.337	36.832	77.86	36.497	0.179	0.878	1000000.0
4	268.45	36.837	78.898	36.532	0.179	0.878	1000000.0
5	267.076	36.849	78.371	36.582	0.179	0.877	1000000.0
6	268.184	36.833	78.859	36.542	0.179	0.878	1000000.0
7	266.557	36.816	78.008	36.51	0.18	0.877	1000000.0
8	269.241	36.794	79.526	36.444	0.179	0.878	1000000.0
9	266.821	36.807	77.974	36.525	0.179	0.878	1000000.0
10	268.738	36.743	79.027	36.437	0.179	0.878	1000000.0
11	270.878	36.76	81.084	36.384	0.178	0.879	1000000.0
12	271.24	36.75	80.699	36.449	0.178	0.878	1000000.0
13	269.969	36.817	80.09	36.426	0.179	0.878	1000000.0
14	267.494	36.803	77.996	36.425	0.179	0.878	1000000.0
15	267.514	36.803	78.335	36.459	0.179	0.878	1000000.0
16	268.771	36.815	79.005	36.521	0.179	0.878	1000000.0
17	265.996	36.79	77.688	36.509	0.18	0.877	1000000.0
18	268.221	36.792	79.226	36.479	0.179	0.878	1000000.0
19	268.378	36.848	79.168	36.557	0.2	0.878	1000000.0
20	266.721	36.749	77.919	36.482	0.179	0.878	1000000.0
21	268.522	36.813	79.625	36.464	0.18	0.878	1000000.0
22	268.366	36.783	79.158	36.472	0.18	0.878	1000000.0
23	266.487	36.814	78.024	36.512	0.181	0.877	1000000.0
24	265.944	36.845	77.743	36.51	0.193	0.878	1000000.0
25	269.068	36.731	79.771	36.448	0.179	0.878	1000000.0
26	270.909	36.771	80.396	36.441	3.442	0.878	1000000.0
27	269.354	36.698	79.71	36.371	0.18	0.879	1000000.0
28	269.198	36.757	79.58	36.466	0.18	0.878	1000000.0
29	268.545	36.75	79.486	36.499	0.18	0.878	1000000.0
30	269.026	36.788	79.384	36.426	0.18	0.878	1000000.0
31	267.865	36.774	78.761	36.452	0.18	0.878	1000000.0
32	267.241	36.769	78.441	36.55	0.18	0.877	1000000.0
33	270.023	36.78	79.966	36.483	0.178	0.878	1000000.0
34	268.387	36.824	79.109	36.503	0.179	0.878	1000000.0
35	265.826	36.832	77.33	36.487	0.179	0.878	1000000.0
36	268.938	36.811	79.797	36.529	0.179	0.878	1000000.0
37	267.904	36.804	78.68	36.438	0.179	0.877	1000000.0
38	267.518	36.806	77.948	36.461	0.178	0.878	1000000.0
39	268.93	36.74	79.348	36.437	0.178	0.878	1000000.0
40	269.841	36.743	79.972	36.448	0.179	0.878	1000000.0
41	265.861	36.762	77.519	36.438	0.179	0.878	1000000.0
42	268.727	36.751	79.205	36.461	0.179	0.878	1000000.0
43	267.364	36.805	78.556	36.551	0.179	0.878	1000000.0
44	267.051	36.797	78.135	36.517	0.179	0.878	1000000.0
45	269.44	36.813	79.595	36.49	0.18	0.878	1000000.0
46	267.144	36.78	78.16	36.467	0.178	0.878	1000000.0
47	268.791	36.772	79.431	36.421	0.179	0.878	1000000.0
48	269.722	36.759	80.124	36.447	0.179	0.878	1000000.0
49	267.341	36.759	78.513	36.418	0.178	0.878	1000000.0
50	268.386	36.857	78.983	36.538	0.182	0.878	1000000.0
51	267.428	36.798	78.432	36.493	0.179	0.877	1000000.0
52	266.752	36.835	77.671	36.536	0.179	0.878	1000000.0
53	267.183	36.808	77.812	36.498	0.178	0.878	1000000.0
54	269.499	36.742	79.777	36.464	0.179	0.878	1000000.0
55	269.232	36.772	79.639	36.49	0.179	0.878	1000000.0
56	269.747	36.858	79.961	36.533	0.178	0.877	1000000.0
57	268.37	36.743	79.53	36.451	0.181	0.878	1000000.0
58	268.216	36.791	79.08	36.461	0.179	0.878	1000000.0
59	265.351	36.756	77.006	36.448	0.179	0.878	1000000.0
60	267.297	36.858	78.872	36.57	0.179	0.877	1000000.0
61	267.519	36.864	78.386	36.503	0.18	0.878	1000000.0
62	266.655	36.798	78.016	36.492	0.179	0.878	1000000.0
63	268.855	36.715	79.334	36.465	0.179	0.878	1000000.0
64	268.049	36.781	78.708	36.43	0.178	0.878	1000000.0
65	268.162	36.839	78.642	36.585	0.18	0.878	1000000.0
66	267.295	36.771	78.681	36.483	0.18	0.878	1000000.0
67	268.827	36.771	79.455	36.387	0.178	0.879	1000000.0
68	269.127	36.779	79.627	36.438	0.179	0.878	1000000.0
