Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP97749	363	0.991	70.442	19.406%	12.498	13.65%	0.07657	0.989
SP49235	427	0.995	66.244	15.514%	11.396	9.735%	0.04756	0.995
SP50177	501	0.995	83.091	16.585%	12.901	10.54%	0.05099	0.994
SP97775	1006	0.992	167.025	16.603%	30.212	12.444%	0.04349	0.99
SP97685	501	0.994	76.766	15.323%	13.593	11.242%	0.06185	0.992
SP97747	585	0.995	90.975	15.551%	15.125	10.723%	0.04544	0.995
SP97771	676	0.995	101.371	14.996%	16.297	10.303%	0.04637	0.994
SP97681	695	0.994	101.327	14.579%	16.839	10.935%	0.03738	0.992
SP98082	641	0.995	109.312	17.053%	17.481	10.223%	0.05502	0.994
SP49334	484	0.994	86.185	17.807%	13.967	10.871%	0.06516	0.993
SP49124	1280	0.999	108.011	8.438%	17.359	5.219%	0.01915	0.998
SP115501	580	0.999	77.245	13.318%	11.474	4.127%	0.05789	0.999
SP98305	1161	0.999	108.193	9.319%	16.589	3.69%	0.02307	0.999
SP49247	903	0.998	118.833	13.16%	18.869	7.373%	0.03639	0.997
SP49328	568	0.995	102.356	18.02%	16.674	10.446%	0.05895	0.994
SP98092	551	0.996	77.344	14.037%	13.175	9.492%	0.06168	0.995
SP120755	139	0.966	47.678	34.301%	8.531	27.237%	0.16388	0.957
SP49417	674	0.994	116.109	17.227%	18.943	10.651%	0.05561	0.993
SP49175	642	0.999	68.907	10.733%	10.984	3.542%	0.04485	0.999
SP49223	285	0.995	64.948	22.789%	10.237	10.392%	0.09212	0.994
SP49187	417	0.992	82.722	19.837%	12.746	12.908%	0.07945	0.99
SP49157	710	0.995	106.887	15.055%	18.009	10.31%	0.05068	0.994
SP49379	651	0.998	84.602	12.996%	14.151	5.988%	0.03945	0.998
SP49541	834	0.997	116.654	13.987%	18.664	8.262%	0.04092	0.996
SP98164	882	0.996	115.584	13.105%	19.166	8.693%	0.03714	0.996
SP49481	182	0.969	52.046	28.597%	9.808	24.753%	0.14281	0.958
SP98078	785	0.995	101.327	12.908%	16.797	10.261%	0.03538	0.993
SP106677	498	0.994	100.606	20.202%	15.979	11.408%	0.07558	0.994
SP106743	267	0.983	77.643	29.08%	12.935	18.313%	0.124	0.98
SP98359	702	0.999	70.082	9.983%	10.808	4.549%	0.03349	0.999
SP98192	442	1.0	47.908	10.839%	7.598	2.846%	0.04741	1.0
SP98053	761	0.996	120.41	15.823%	20.03	9.33%	0.04325	0.996
SP106631	425	0.993	69.862	16.438%	11.003	11.682%	0.05903	0.991
SP49551	482	0.995	77.794	16.14%	13.828	9.838%	0.06269	0.995
SP49651	798	0.996	101.635	12.736%	20.501	9.336%	0.03794	0.995
SP98265	848	0.998	117.031	13.801%	18.433	6.927%	0.04155	0.998
SP98297	754	0.996	90.57	12.012%	14.897	8.626%	0.03845	0.995
SP98060	90	0.93	44.016	48.907%	7.325	36.903%	0.31786	0.907
SP98289	758	0.993	129.775	17.121%	22.29	12.139%	0.04568	0.991
SP115498	922	0.998	112.843	12.239%	15.602	5.728%	0.04672	0.998
SP98096	735	0.998	94.903	12.912%	14.994	6.747%	0.04197	0.997
SP49114	1096	0.994	149.257	13.618%	24.598	10.768%	0.03781	0.992
SP98090	1879	1.0	145.046	7.719%	24.953	3.123%	0.01704	1.0
SP49286	603	0.992	114.598	19.005%	18.593	13.037%	0.06303	0.99
SP49469	682	0.996	112.541	16.502%	18.306	9.043%	0.04609	0.996
SP49205	370	0.996	67.589	18.267%	10.642	8.411%	0.07827	0.996
SP98327	610	0.993	101.208	16.591%	17.689	11.915%	0.04916	0.991
SP49449	395	0.999	65.49	16.58%	11.032	4.867%	0.08107	0.999
SP49391	332	0.986	84.975	25.595%	13.785	16.639%	0.11672	0.983
SP49531	1095	0.999	124.548	11.374%	20.702	5.4%	0.03298	0.998
SP49322	633	0.998	99.413	15.705%	17.173	6.359%	0.04945	0.998
SP49433	380	0.997	59.537	15.668%	9.605	7.723%	0.06833	0.997
SP109384	344	0.99	78.998	22.965%	13.758	14.598%	0.11107	0.988
SP98065	615	0.992	116.082	18.875%	19.277	13.15%	0.06114	0.99
SP49591	399	0.995	74.997	18.796%	12.437	10.708%	0.08101	0.994
SP49385	631	0.987	149.571	23.704%	23.922	16.873%	0.07476	0.983
SP98313	630	0.999	93.174	14.79%	15.665	4.644%	0.06783	0.999
SP49119	618	0.997	92.081	14.9%	14.085	7.349%	0.06299	0.997
SP109301	751	0.998	91.788	12.222%	15.041	7.189%	0.03349	0.997
SP115830	574	0.997	97.529	16.991%	16.955	7.506%	0.05548	0.997
SP49229	899	1.0	85.161	9.473%	15.254	2.519%	0.03693	1.0
SP98853	930	0.995	133.127	14.315%	24.032	9.891%	0.0367	0.994
SP98855	483	0.997	82.04	16.986%	13.381	7.77%	0.06696	0.997
SP98859	440	0.998	70.929	16.12%	12.281	7.23%	0.06803	0.998
SP98865	283	0.993	64.117	22.656%	10.96	12.075%	0.09868	0.992
SP98879	545	0.993	87.911	16.13%	13.632	11.757%	0.07054	0.991
SP98871	405	0.993	87.195	21.53%	14.027	11.905%	0.07357	0.992
SP98867	815	0.996	143.95	17.663%	23.848	9.453%	0.05509	0.996
SP98861	773	0.991	134.958	17.459%	22.628	13.485%	0.05009	0.989
SP98877	528	0.99	98.136	18.586%	17.196	13.841%	0.0708	0.988
SP98889	813	0.997	115.534	14.211%	17.86	8.118%	0.03855	0.996
SP98887	927	0.998	112.474	12.133%	17.349	6.765%	0.03512	0.998
SP98875	809	0.998	86.051	10.637%	13.852	5.884%	0.03269	0.998
SP98851	120	0.98	40.588	33.823%	6.331	20.0%	0.18976	0.976
SP98833	354	0.986	76.72	21.672%	11.592	16.489%	0.11731	0.98
SP98873	753	0.994	127.163	16.888%	22.655	11.49%	0.04864	0.992
SP98883	741	0.998	98.273	13.262%	14.774	5.595%	0.05156	0.998
SP98849	307	0.981	79.256	25.816%	13.026	19.351%	0.11086	0.975
SP98869	491	0.997	89.347	18.197%	13.803	7.205%	0.06166	0.997
SP98893	894	0.998	108.809	12.171%	16.577	5.744%	0.03226	0.998
SP98847	477	0.997	69.923	14.659%	10.619	7.491%	0.05626	0.997
SP98881	818	0.993	123.99	15.158%	21.618	11.559%	0.04537	0.992
SP98841	378	0.989	78.668	20.812%	12.844	14.465%	0.08844	0.987
SP98845	9214	1.0	596.482	6.474%	152.179	2.769%	0.0129	1.0
SP98839	537	0.983	125.529	23.376%	20.007	18.186%	0.09019	0.977
SP98843	430	0.992	83.948	19.523%	13.231	12.49%	0.10101	0.99
SP98863	228	0.996	52.467	23.012%	7.883	9.082%	0.12343	0.995
SP98891	604	0.994	97.799	16.192%	16.27	10.991%	0.04795	0.992
SP98885	713	0.995	121.384	17.024%	19.021	10.71%	0.0536	0.993
SP107047	807	0.995	110.835	13.734%	19.004	9.982%	0.0396	0.994
SP107050	535	0.996	85.926	16.061%	14.124	9.132%	0.08016	0.995
SP99261	601	0.991	105.203	17.505%	18.968	13.232%	0.04907	0.989
SP107052	462	0.996	77.547	16.785%	12.762	8.806%	0.07543	0.996
SP99269	484	0.995	84.456	17.45%	13.647	10.56%	0.07525	0.994
SP99271	291	0.982	76.012	26.121%	14.863	20.124%	0.10641	0.978
SP107056	926	0.997	120.184	12.979%	20.114	7.24%	0.03424	0.997
SP107060	592	0.997	85.156	14.384%	14.712	8.123%	0.05058	0.997
