Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116536	100	0.956	49.265	49.265%	8.481	31.964%	0.30864	0.95
SP116539	23	0.745	21.343	92.796%	4.897	67.265%	0.90329	0.705
SP116542	30	0.867	26.546	88.487%	4.603	53.509%	0.68331	0.855
SP116545	29	0.898	19.433	67.01%	4.436	44.14%	0.60054	0.886
SP116548	40	0.901	27.062	67.655%	4.784	43.672%	0.5382	0.882
SP116550	6	0.704	7.181	119.683%	1.77	72.26%	1.21074	0.68
SP116553	35	0.947	22.778	65.08%	3.737	32.163%	0.57376	0.94
SP116557	9	0.638	11.941	132.678%	2.333	77.767%	1.43798	0.586
SP116559	40	0.934	23.372	58.43%	3.891	36.766%	0.43513	0.922
SP116562	46	0.961	29.154	63.378%	4.843	28.538%	0.53491	0.957
SP116564	46	0.878	30.911	67.198%	5.006	49.088%	0.55778	0.838
SP116571	26	0.923	17.656	67.908%	3.218	39.024%	0.68649	0.913
SP116393	2	0.264	3.707	185.35%	1.364	96.449%	2.80686	0.217
SP116442	4	0.723	5.264	131.6%	1.47	73.5%	1.24241	0.718
SP116446	10	0.553	13.213	132.13%	2.889	83.398%	1.62856	0.478
SP116419	131	0.969	45.635	34.836%	7.141	24.922%	0.18382	0.958
SP116383	503	0.989	116.092	23.08%	19.45	15.776%	0.08509	0.986
SP116385	226	0.98	73.047	32.322%	11.425	19.816%	0.15183	0.976
SP116440	179	0.959	70.498	39.384%	11.915	28.788%	0.20202	0.947
SP116450	444	0.992	100.74	22.689%	15.106	12.968%	0.08362	0.99
SP116493	83	0.972	38.264	46.101%	6.649	24.04%	0.27756	0.969
SP116391	74	0.935	40.808	55.146%	7.964	35.832%	0.39661	0.925
SP116401	66	0.928	36.032	54.594%	6.005	37.385%	0.46298	0.908
SP116409	144	0.964	57.195	39.719%	10.737	26.627%	0.22968	0.957
SP116416	31	0.763	31.99	103.194%	6.255	65.57%	0.93318	0.725
SP116424	34	0.867	25.043	73.656%	4.073	50.913%	0.58909	0.831
SP116515	94	0.923	47.079	50.084%	8.135	38.52%	0.35859	0.897
SP116499	158	0.974	57.232	36.223%	9.71	22.588%	0.26485	0.969
SP116505	278	0.996	65.762	23.655%	11.893	8.872%	0.14092	0.996
SP116509	182	0.97	63.774	35.041%	10.694	24.242%	0.1793	0.962
SP116437	65	0.939	33.823	52.035%	5.767	35.561%	0.37693	0.925
SP116512	386	0.986	108.302	28.058%	19.477	19.739%	0.10022	0.985
SP116465	192	0.93	93.863	48.887%	16.045	36.829%	0.26449	0.907
SP116496	552	0.985	128.715	23.318%	19.581	17.087%	0.08932	0.98
SP116525	254	0.98	74.903	29.489%	12.254	20.881%	0.14948	0.975
SP116481	41	0.887	27.725	67.622%	6.093	46.324%	0.64218	0.871
SP116586	75	0.948	34.0	45.333%	5.563	32.28%	0.28995	0.933
SP116528	375	0.998	74.236	19.796%	10.852	6.849%	0.0831	0.997
SP116589	395	0.981	116.199	29.417%	19.127	20.372%	0.16607	0.976
SP116406	117	0.962	48.328	41.306%	8.171	27.467%	0.2512	0.953
SP116484	43	0.844	35.775	83.198%	7.794	55.25%	0.64504	0.825
SP116453	99	0.948	47.31	47.788%	7.324	31.965%	0.32473	0.933
SP116469	432	0.984	98.262	22.746%	16.494	17.79%	0.07304	0.979
SP116578	719	0.994	116.298	16.175%	18.364	11.361%	0.05432	0.991
SP116531	98	0.974	45.501	46.43%	7.892	22.839%	0.38965	0.971
SP116593	62	0.935	34.039	54.902%	6.443	35.576%	0.47348	0.924
SP116487	30	0.837	23.695	78.983%	4.486	56.972%	0.77153	0.802
SP116456	49	0.821	41.429	84.549%	6.631	57.935%	0.65352	0.768
SP116472	239	0.985	67.05	28.054%	10.853	17.345%	0.14331	0.982
SP116518	567	0.995	106.259	18.741%	18.677	10.853%	0.08151	0.994
SP116412	103	0.983	39.088	37.95%	7.67	20.821%	0.22146	0.982
SP116534	89	0.952	42.758	48.043%	6.924	31.248%	0.323	0.94
SP116596	398	0.974	107.378	26.979%	20.149	23.331%	0.09182	0.966
SP116490	157	0.983	47.33	30.146%	8.727	18.61%	0.20464	0.98
SP116459	201	0.976	64.956	32.316%	10.852	22.277%	0.18331	0.969
