MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Del:C:0	0.04172725635580719	0.0020411002231776366	0.2689319358766079	0.050713161900639535	0.01858000998850912	0.05024231156334281	0.03212740412331186	0.050016655779395125	0.04916745228329091	0.02967791624221718
1:Del:C:1	0.045193605180829766	0.005209056504099863	0.10792617663741112	0.011566103067598305	0.015825421545887366	0.00671172015569482	0.019185134256549646	0.0675887306407094	0.027334045709576458	0.0264011383021716
1:Del:C:2	0.026588355554267765	0.005653403278556652	0.04507313324138522	0.0	0.00400374366377946	0.013789671203121544	0.013845628401031717	0.019977729006204755	0.011638018335215747	0.014603783714119346
1:Del:C:3	0.011488000568933785	0.0052616358269006016	0.025537143144756556	0.001702164568559965	0.003022690647339914	0.009173317004460842	0.009741064412773994	0.014118165183463134	0.007821415619619075	0.0019208055255876388
1:Del:C:4	0.004228950359974988	0.0020006022870620653	0.018757297839038074	0.00318292397307232	0.0014227285687957191	0.0019123234214930562	0.0017539551263325848	0.009444090961169422	0.008211934989085422	0.0069996132148662585
1:Del:C:5	0.0021975313918028406	0.0006573726840724703	0.00968913795426488	0.01031725542852655	0.007133419472665992	0.0011933433799941895	0.005376905960443708	0.0071155606530373915	0.01819810124055948	0.0016905645924271085
1:Del:T:0	0.06410029016435147	0.017659857352264226	0.0822672169096768	0.005902645180758555	0.011424224153161048	0.008082459944416769	0.02460250204696422	0.06161876603262499	0.05280266666784882	0.015219540125981439
1:Del:T:1	0.050334399286657575	9.253945900127292e-05	0.008035623798996739	0.001556119674122778	1.8690219576456002e-08	8.833288626306057e-05	0.0009229118480087095	0.008839795573485354	0.2783320051431656	0.0063382834366552745
1:Del:T:2	0.040171480495482685	0.00484359076290275	0.0909205612912774	0.009037049772778118	0.003660692375487997	0.022463592868298292	0.013351836295332759	0.02723719624627847	0.024431700136046855	0.007489955580167589
1:Del:T:3	0.018327213266165928	0.0035338952433448868	0.11332926943898201	0.030000773458741605	0.0044875677317031655	0.02702387747820467	0.0072735138115240265	0.01639912552724127	0.02136579454119783	0.024758799254195763
1:Del:T:4	0.0061231607020987774	0.004689213371602818	0.08421333000063896	0.04192682154476643	0.000543633484194288	0.023724934784695506	0.004548014373003752	0.013181859570322559	0.011220843899354804	0.011885259011760354
1:Del:T:5	0.010669516061170725	0.017643827112625823	0.02587309217137039	0.506068710386753	0.0035557299039192004	0.009790455072647858	0.003279557035907601	0.006699644774518561	0.026801306100242072	0.022316826029918958
1:Ins:C:0	0.0023295457555104803	7.906542087766866e-05	0.00034001466490735766	0.00178164494697171	0.0017069140523744864	0.005528258737335819	0.07438481858931482	0.007000492321586762	0.029688588500212065	0.0003792785993152847
1:Ins:C:1	0.004438779818592593	0.0011894023251079488	0.0017585836417629253	0.002910388228701777	0.0019663700292585416	0.0019266362780035707	0.03094360502436757	0.004555725679633724	0.006791651125531643	0.0023821318775299003
1:Ins:C:2	0.005391691826516763	0.00010069486193970079	0.0019077200129800076	0.0	0.0018717355962598959	0.0020543712773269363	0.01341225672651035	0.007212564589281101	0.002883897584542865	0.000742377280985238
1:Ins:C:3	0.002327988430624828	0.0019580740296078146	0.00019283494531094903	0.0002913991744571831	0.0033890129780047573	0.0003449331613956019	0.012585046051535756	0.004069571174539988	0.0010143452087504556	0.0030668714773401007
1:Ins:C:4	0.0012105676411738387	0.000637190644920338	0.0003179824212976712	0.002186634050498526	0.0008436907741076993	5.514783478282936e-05	0.014836155907250941	0.0030864794567415288	0.00024243634776212276	0.0013169363445911131
1:Ins:C:5	0.0018059522358180402	0.02555166124366224	0.004417258770190529	0.009667379028396681	0.0016160287252569106	0.00017854427787824533	0.024632128551602364	0.00649235571373719	0.000596398851412232	0.0018034086505667802
1:Ins:T:0	0.0007498545762246068	0.006052593514468753	0.0019348597155476454	0.009137710365466773	0.007267245805705897	0.0025452909934392666	0.06453323729336262	0.002578365129302256	0.05582556908018887	0.0031077650196675677
1:Ins:T:1	0.007546442548045889	0.006716715869260952	0.008961900446282698	1.9099808996543287e-05	0.008235507136705565	0.003891099774336908	0.062455751904053614	0.037346702053328046	0.019839841928333043	0.014913506533048349
1:Ins:T:2	0.0072712862538173795	0.004793397615430877	0.006374760817561764	0.0015650365669944222	0.005717646152625093	0.0005529990396019002	0.026936797117814423	0.009913680419340381	0.018865913208574055	1.95147143676877e-05
1:Ins:T:3	0.000753678545661387	0.005134725020034239	0.0026687441467947793	0.0017178014364253613	0.006162193650379777	0.0018675642287280425	0.015690371801611036	0.019047741705435328	0.025024205427616835	0.00423939983520711
1:Ins:T:4	0.0016967115355146234	0.012654770403169096	0.002323992852907395	0.00719687239092309	6.203151715453715e-05	0.0034840845010330667	0.0070203418815799525	0.003272399896304705	0.011078017994295806	0.0019787382302456536
1:Ins:T:5	0.0017157796688303507	0.7445672631263733	0.011342900661993553	0.18174936643918044	0.0030830109599651223	0.017684240239597245	0.005718701663321326	0.025933405079242675	0.04625612951078437	0.025428331284909973
2:Del:R:0	0.031151321306824683	0.002759161106441752	0.007463969084783457	0.0013038728247920517	0.0073595163854770365	0.0025656496118790528	0.015636941535049118	0.014301217930164967	0.004499975481303408	0.08111574336886405
2:Del:R:1	0.019991075224243104	0.001925924359820783	0.0006246691175329033	0.006172581082282704	0.0017174327978864313	0.003521245145748346	0.007904454173865361	0.011650566756334229	0.012706144447438419	0.1508943250030279
2:Del:R:2	0.0030403074870991986	0.0002137999817932723	0.0018508112301202572	0.007779505662620067	0.0038496150149876485	0.0006309427232057297	0.000619790404473548	0.002096570859953317	0.005195700431941077	0.04118878522887826
2:Del:R:3	2.5881890906021e-05	0.0005412399069473395	0.0013394576374784605	0.00017012672606142587	0.004081726488075219	0.003157031516020652	0.005399131807062077	0.003399116230814343	0.0006404133480464225	0.018354683285579085
2:Del:R:4	7.683634099521441e-05	0.0018956451889243907	0.00062644144396927	0.0007674699145189833	0.0018354820045271046	0.0003988304128779419	0.005411639996455051	0.0031860058351230692	0.0003607958577413228	0.005766071773687145
2:Del:R:5	1.0941133950836956e-06	0.001648468610992353	0.005041338253025458	0.0009193505786856804	0.004801263559497784	0.0008185718252207153	0.03101173566421494	0.018609436300757808	0.00023154737427830697	0.0037079530634372302
3:Del:R:0	0.025255321487784387	0.003310846906970255	0.00014640050822727345	0.0027610891840515704	0.0010483369286703238	0.001272323784096443	0.008202877647329956	0.008059548565131535	0.0020127540404791945	0.003611813827806145
