NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	2020.964	40.694	640.053	26.157	0.302	0.92	1000000.0
2	1834.129	40.371	690.858	25.304	0.315	0.915	1000000.0
3	2632.497	43.104	829.227	31.757	0.348	0.905	1000000.0
4	1848.765	40.238	689.58	25.297	0.323	0.913	1000000.0
5	2558.376	43.484	815.618	31.594	0.345	0.903	1000000.0
6	1810.957	40.237	694.394	25.169	0.312	0.916	1000000.0
7	1853.682	40.211	697.555	24.96	0.313	0.918	1000000.0
8	1789.816	40.248	685.597	25.155	0.314	0.916	1000000.0
9	1808.662	40.403	688.615	25.565	0.313	0.914	1000000.0
10	1814.027	40.529	671.191	25.483	0.312	0.915	1000000.0
11	1817.899	40.497	689.666	25.092	0.311	0.916	1000000.0
12	2033.147	41.113	630.871	26.889	0.313	0.917	1000000.0
13	1856.882	40.448	689.921	25.598	0.325	0.916	1000000.0
14	1808.085	40.235	688.159	24.953	0.313	0.916	1000000.0
15	1802.325	40.526	692.944	25.611	0.327	0.913	1000000.0
16	2042.372	40.744	639.081	26.326	0.3	0.922	1000000.0
17	2498.573	43.228	800.945	31.738	0.347	0.904	1000000.0
18	2019.85	40.849	631.54	26.495	0.305	0.919	1000000.0
19	1803.622	40.193	688.888	25.015	0.311	0.918	1000000.0
20	2045.266	40.682	629.822	26.114	0.3	0.921	1000000.0
21	2013.112	40.595	637.991	25.853	0.302	0.922	1000000.0
22	1808.331	40.409	690.717	25.514	0.323	0.917	1000000.0
23	1826.691	40.362	692.721	25.598	0.323	0.915	1000000.0
24	1845.075	40.5	689.109	25.665	0.323	0.916	1000000.0
25	2552.516	43.524	814.638	31.779	0.34	0.9	1000000.0
26	1830.479	40.448	694.415	25.357	0.314	0.918	1000000.0
27	1844.177	40.577	685.194	25.225	0.317	0.914	1000000.0
28	2035.212	40.895	636.685	26.277	0.306	0.919	1000000.0
29	1794.672	40.303	686.904	25.755	0.333	0.917	1000000.0
30	1830.673	40.544	680.312	25.969	0.324	0.912	1000000.0
31	1802.761	40.148	686.358	25.091	0.313	0.918	1000000.0
32	1808.815	40.49	689.761	25.087	0.316	0.913	1000000.0
33	1828.222	40.254	685.749	25.249	0.313	0.916	1000000.0
34	1829.276	40.169	683.471	24.927	0.31	0.918	1000000.0
35	2034.348	40.471	638.537	25.917	0.301	0.919	1000000.0
36	1829.207	40.497	680.22	25.481	0.322	0.915	1000000.0
37	2011.18	40.833	636.287	26.295	0.306	0.919	1000000.0
38	2035.901	40.975	634.429	26.531	0.301	0.92	1000000.0
39	1798.004	40.011	684.459	24.691	0.313	0.917	1000000.0
40	2015.762	40.844	640.614	26.85	0.316	0.92	1000000.0
41	1823.984	40.182	685.795	25.351	0.324	0.915	1000000.0
42	2018.148	40.802	631.559	26.149	0.305	0.922	1000000.0
43	2619.808	43.365	830.841	31.492	0.337	0.903	1000000.0
44	1835.379	40.24	691.605	24.831	0.314	0.919	1000000.0
45	2046.624	40.832	638.694	26.601	0.304	0.919	1000000.0
46	1807.953	40.435	687.654	25.207	0.313	0.917	1000000.0
47	1857.635	40.64	678.871	25.594	0.319	0.918	1000000.0
48	2039.44	41.05	639.44	26.496	0.305	0.918	1000000.0
49	1824.575	40.468	685.605	25.16	0.314	0.919	1000000.0
50	1814.947	40.276	687.905	25.347	0.325	0.917	1000000.0
51	1814.406	40.461	685.402	25.765	0.324	0.913	1000000.0
52	2035.783	40.7	635.069	26.787	0.318	0.916	1000000.0
53	2558.307	43.206	817.741	31.523	0.336	0.905	1000000.0
54	1807.118	40.19	695.49	24.715	0.314	0.919	1000000.0
55	1800.142	40.47	688.672	25.646	0.325	0.913	1000000.0
56	2025.088	41.039	638.831	26.595	0.304	0.919	1000000.0
57	1804.636	40.271	681.495	24.894	0.313	0.918	1000000.0
58	2040.767	40.717	631.273	26.305	0.304	0.921	1000000.0
59	1844.885	40.452	687.572	25.095	0.314	0.915	1000000.0
60	2509.001	43.546	802.401	31.918	0.346	0.9	1000000.0
61	1826.123	40.545	685.451	25.35	0.313	0.915	1000000.0
62	2539.349	42.933	811.276	31.303	0.339	0.905	1000000.0
63	1803.79	40.208	688.278	24.869	0.316	0.917	1000000.0
64	2030.174	40.604	635.309	26.577	0.306	0.921	1000000.0
65	2551.384	43.306	814.453	31.673	0.339	0.903	1000000.0
66	1852.4	40.537	687.156	25.563	0.326	0.916	1000000.0
67	2039.534	40.821	632.501	26.557	0.313	0.919	1000000.0
68	1830.471	40.369	691.988	24.929	0.313	0.919	1000000.0
69	1827.92	40.361	690.784	25.282	0.309	0.918	1000000.0
70	1816.368	40.263	691.011	25.317	0.32	0.914	1000000.0
71	2531.925	43.4	810.716	31.824	0.352	0.902	1000000.0
72	2636.608	43.075	830.718	31.323	0.339	0.905	1000000.0
73	2023.767	40.579	641.351	25.887	0.304	0.921	1000000.0
74	2028.276	40.919	635.684	26.223	0.306	0.919	1000000.0
75	2023.683	40.789	635.407	26.087	0.304	0.919	1000000.0
76	2036.264	40.573	628.778	26.047	0.302	0.92	1000000.0
77	1815.769	40.064	697.817	24.628	0.311	0.92	1000000.0
78	1836.272	40.29	684.452	24.972	0.313	0.919	1000000.0
79	1824.745	40.445	692.398	25.11	0.312	0.917	1000000.0
80	2037.444	41.07	635.648	26.827	0.317	0.915	1000000.0
81	1809.2	40.302	681.181	25.439	0.317	0.915	1000000.0
82	1817.748	40.258	688.016	25.54	0.327	0.915	1000000.0
83	1821.347	40.374	693.209	25.393	0.314	0.918	1000000.0
84	2025.243	40.485	636.639	26.149	0.303	0.921	1000000.0
85	1834.313	40.275	690.765	24.799	0.314	0.917	1000000.0
86	1833.107	40.09	689.755	24.619	0.314	0.919	1000000.0
87	1826.187	40.494	687.442	24.998	0.315	0.913	1000000.0
88	2035.673	40.625	636.317	26.105	0.301	0.921	1000000.0
89	1808.318	40.255	688.753	24.643	0.315	0.918	1000000.0
90	1793.971	40.407	694.485	25.612	8.717	0.915	1000000.0
91	1804.415	40.477	683.431	25.18	0.314	0.913	1000000.0
92	2024.222	40.792	635.761	25.989	0.306	0.918	1000000.0
93	1838.427	40.459	680.886	25.404	0.324	0.913	1000000.0
94	1820.995	40.432	682.976	25.663	0.322	0.916	1000000.0
95	2525.915	43.218	808.681	31.588	0.34	0.902	1000000.0
96	1817.709	40.242	687.161	25.004	0.315	0.918	1000000.0
97	2579.911	43.294	819.788	31.386	0.341	0.902	1000000.0
98	2034.102	40.826	633.692	26.397	0.305	0.919	1000000.0
99	2045.074	40.476	634.81	25.718	0.307	0.92	1000000.0
100	1828.886	40.668	683.829	25.137	0.317	0.915	1000000.0
