Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
SP116950	8.35E+00	8.32E+00	1.01E+01	7.11E-01	2.69E+00	1.97E+00	1.01E+01	3.17E+00	1.45E+00	4.92E-01	3.27E-01	9.49E-01	2.16E+00
SP125712	3.26E+00	4.80E+00	5.15E+00	6.48E-01	1.84E+00	1.30E+00	5.13E+00	2.75E+00	1.34E+00	2.85E-01	3.60E-01	1.29E+00	1.35E+00
SP125786	7.77E-01	1.54E+00	1.21E+00	2.71E+00	2.06E+00	1.83E+00	1.40E+00	8.40E-01	1.18E+00	8.09E-01	4.59E-01	1.41E+00	2.49E+00
SP125693	9.77E+00	7.41E+00	1.18E+01	6.97E-01	3.40E+00	2.30E+00	8.17E+00	5.32E+00	1.82E+00	3.37E-01	5.07E-01	1.57E+00	1.07E+00
SP116949	6.50E+00	4.51E+00	7.92E+00	7.74E-01	2.35E+00	2.05E+00	4.59E+00	1.06E+00	2.00E+00	6.01E-01	4.29E-01	6.52E-01	1.41E+00
SP78533	1.07E+00	1.59E+00	1.50E+00	4.83E-01	1.49E+00	1.88E+00	1.97E+00	5.25E-01	1.00E+00	0.00E+00	3.80E-01	3.50E-01	5.71E-01
SP117215	2.69E+00	3.57E+00	3.76E+00	6.55E-01	2.24E+00	2.02E+00	4.10E+00	1.26E+00	1.34E+00	4.11E-02	3.28E-01	8.79E-01	7.30E-01
SP117040	5.46E+00	9.62E+00	7.66E+00	6.08E-01	2.77E+00	2.63E+00	1.16E+01	1.25E+00	1.87E+00	0.00E+00	5.92E-01	1.01E+00	2.08E+00
SP117476	4.78E+00	2.48E+00	5.53E+00	5.96E-01	1.24E+00	1.23E+00	2.92E+00	1.12E+00	1.51E+00	2.62E-01	3.65E-01	6.09E-01	7.73E-01
SP116985	3.21E+00	3.26E+00	4.73E+00	4.76E-01	1.67E+00	1.46E+00	3.43E+00	1.39E+00	1.83E+00	3.30E-01	7.47E-01	3.40E-01	9.31E-01
SP125769	1.70E+00	2.57E+00	2.34E+00	4.89E-01	1.50E+00	1.14E+00	2.83E+00	7.84E-01	8.79E-01	2.23E-02	2.10E-01	1.05E+00	5.11E-01
SP125778	2.64E+00	4.37E+00	4.08E+00	1.18E+01	4.55E+00	1.09E+01	8.29E+00	1.46E+00	2.68E+00	2.29E+00	5.60E-01	8.79E-01	9.46E+00
SP117440	2.84E+00	4.29E+00	4.24E+00	7.39E-01	1.98E+00	1.96E+00	4.98E+00	9.91E-01	1.55E+00	1.92E-01	3.84E-01	4.53E-01	8.24E-01
SP125730	2.17E+00	1.64E+00	2.77E+00	3.81E-01	1.08E+00	1.19E+00	1.70E+00	6.40E-01	5.94E-01	0.00E+00	3.12E-01	5.58E-01	3.60E-01
SP125686	1.92E+00	5.30E+00	3.42E+00	6.90E-01	1.73E+00	1.87E+00	6.40E+00	1.29E+00	1.38E+00	4.81E-01	2.72E-01	1.23E+00	9.16E-01
SP125758	3.05E+00	3.93E+00	4.35E+00	5.74E-01	1.47E+00	1.55E+00	4.45E+00	1.22E+00	1.58E+00	0.00E+00	3.01E-01	1.06E+00	7.85E-01
SP77848	1.17E+00	1.36E+00	1.42E+00	3.51E-02	7.28E-01	7.40E-01	1.67E+00	5.43E-01	7.06E-01	3.45E-01	1.81E-01	6.37E-02	3.11E-01
SP117974	5.89E+00	3.94E+00	6.99E+00	6.57E-01	1.50E+00	1.72E+00	4.02E+00	1.69E+00	1.35E+00	2.49E-01	5.23E-01	4.50E-01	8.97E-01
SP117911	5.99E+00	4.42E+00	7.61E+00	4.76E-01	1.55E+00	1.48E+00	5.07E+00	1.62E+00	1.43E+00	3.27E-01	4.44E-01	3.59E-01	7.80E-01
SP117165	3.38E+00	2.25E+00	4.00E+00	6.85E-01	2.21E+00	2.17E+00	2.95E+00	1.22E+00	1.64E+00	0.00E+00	4.04E-01	9.60E-01	9.36E-01
SP117412	3.46E+00	4.78E+00	5.13E+00	3.47E+00	2.87E+00	3.81E+00	5.62E+00	1.08E+00	1.69E+00	3.25E-01	3.16E-01	0.00E+00	2.44E+00
SP117650	8.09E-01	1.42E+00	1.50E+00	8.43E-01	2.32E+00	3.33E+00	2.39E+00	7.07E-01	1.48E+00	0.00E+00	3.12E-01	4.40E-01	6.46E-01
SP117076	7.10E-01	2.70E+00	9.96E-01	7.36E-01	1.35E+00	1.28E+00	3.12E+00	6.46E-01	6.84E-01	4.37E-01	5.08E-01	9.62E-01	8.01E-01
SP125757	2.61E+00	5.36E+00	4.06E+00	6.08E-01	1.84E+00	1.76E+00	5.81E+00	9.27E-01	1.18E+00	0.00E+00	3.02E-01	1.40E+00	1.05E+00
SP125711	2.62E+00	3.77E+00	3.99E+00	6.66E-01	2.07E+00	1.39E+00	3.96E+00	1.62E+00	1.82E+00	9.89E-01	4.39E-01	3.09E+00	6.52E-01
SP125811	2.41E+00	2.42E+00	3.16E+00	6.12E-01	1.71E+00	1.83E+00	2.74E+00	7.88E-01	1.20E+00	3.57E-01	3.83E-01	1.21E+00	7.85E-01
SP125723	2.36E+00	3.56E+00	3.27E+00	7.66E-01	1.93E+00	1.39E+00	3.92E+00	1.68E+00	1.60E+00	0.00E+00	5.62E-01	9.64E-01	1.14E+00
SP125809	4.78E+00	4.96E+00	6.44E+00	7.45E-01	1.17E+00	1.28E+00	5.26E+00	2.20E+00	1.16E+00	3.96E-01	0.00E+00	6.85E-01	9.66E-01
SP125722	1.68E+00	2.90E+00	2.47E+00	5.51E-01	1.36E+00	1.34E+00	3.56E+00	8.11E-01	7.57E-01	6.97E-02	3.67E-01	8.35E-01	5.86E-01
SP117908	2.47E+00	2.52E+00	2.99E+00	6.57E-01	1.60E+00	1.82E+00	2.79E+00	1.22E+00	1.19E+00	0.00E+00	2.83E-01	7.39E-01	1.02E+00
SP125741	3.52E+00	6.03E+00	5.39E+00	6.68E-01	1.40E+00	1.45E+00	6.37E+00	3.55E+00	1.19E+00	3.33E-01	5.67E-01	8.08E-01	1.24E+00
SP125724	4.42E+00	3.28E+00	5.48E+00	6.22E-01	6.05E-01	1.53E+00	3.60E+00	7.90E-01	2.14E+00	4.29E-01	2.32E-01	1.25E+00	6.37E-01
SP117037	2.12E+00	3.47E+00	2.84E+00	5.22E-01	1.74E+00	1.39E+00	3.74E+00	7.06E-01	1.05E+00	2.76E-01	4.42E-01	1.24E+00	6.79E-01
SP125777	1.98E+00	3.31E+00	3.21E+00	6.73E+00	2.97E+00	5.40E+00	4.44E+00	1.74E+00	2.43E+00	9.85E-01	3.13E-01	1.07E+00	5.92E+00
SP117291	3.60E+00	5.36E+00	4.68E+00	6.78E-01	2.06E+00	1.70E+00	5.94E+00	1.26E+00	1.24E+00	0.00E+00	3.70E-01	8.03E-02	6.22E-01
SP125793	1.89E+00	1.66E+00	2.34E+00	1.12E+00	8.90E-01	1.10E+00	1.44E+00	9.42E-01	9.74E-01	2.28E-01	1.82E-01	1.13E+00	7.58E-01
SP125744	4.75E+00	3.15E+00	5.52E+00	5.76E-01	1.68E+00	1.19E+00	3.60E+00	1.13E+00	9.22E-01	0.00E+00	3.13E-01	9.88E-01	6.44E-01
SP125795	2.23E+00	3.76E+00	3.37E+00	5.21E-01	1.35E+00	1.28E+00	4.01E+00	8.41E-01	1.12E+00	3.55E-01	3.68E-01	7.60E-01	1.03E+00
SP125703	3.24E+00	3.13E+00	4.44E+00	5.17E-01	1.51E+00	1.35E+00	3.43E+00	1.13E+00	1.26E+00	3.05E-01	3.26E-01	1.05E+00	1.02E+00
SP125761	1.57E+00	2.91E+00	2.64E+00	6.43E-01	1.67E+00	1.33E+00	2.68E+00	1.31E+00	8.77E-01	0.00E+00	5.62E-01	9.69E-01	1.18E+00
SP117661	8.06E+00	5.64E+00	9.99E+00	6.21E-01	1.95E+00	2.07E+00	5.71E+00	2.13E+00	1.34E+00	0.00E+00	8.99E-02	8.44E-01	8.17E-01
SP125776	4.92E+00	3.10E+00	6.35E+00	8.86E-01	1.49E+00	1.43E+00	3.01E+00	1.69E+00	1.64E+00	4.84E-01	5.20E-01	7.04E-01	1.25E+00
SP117261	1.46E+00	2.15E+00	1.75E+00	3.68E-01	1.73E+00	1.64E+00	2.51E+00	6.62E-01	9.82E-01	2.23E-01	4.11E-01	9.00E-02	4.64E-01
SP125698	7.15E+00	3.23E+00	8.13E+00	5.25E+00	3.16E+00	3.98E+00	3.80E+00	1.47E+00	1.76E+00	5.71E-01	2.98E-01	1.09E+00	4.50E+00
SP125714	4.13E+00	5.22E+00	5.80E+00	6.08E-01	1.53E+00	1.50E+00	6.13E+00	1.17E+00	1.36E+00	3.71E-01	2.83E-01	1.01E+00	2.26E+00
SP77972	6.05E+00	3.09E+00	6.81E+00	4.73E-01	1.39E+00	1.28E+00	3.28E+00	1.13E+00	1.36E+00	1.87E-01	4.48E-01	8.15E-01	5.98E-01
SP77866	1.28E-01	8.04E-01	3.02E-01	0.00E+00	7.68E-01	5.33E-01	7.89E-01	5.46E-01	6.27E-01	0.00E+00	2.75E-01	1.00E-01	2.33E-01
SP125704	2.56E+00	3.18E+00	3.07E+00	5.91E-01	1.54E+00	1.39E+00	3.74E+00	6.85E-01	1.31E+00	3.14E-01	8.95E-02	5.40E-01	1.13E+00
SP117290	4.37E+00	1.03E+01	6.86E+00	6.98E-01	1.79E+00	1.78E+00	1.13E+01	2.74E+00	1.36E+00	5.56E-01	6.81E-01	7.12E-01	1.24E+00
SP125738	1.62E+00	2.18E+00	2.21E+00	5.21E-01	1.61E+00	1.48E+00	2.68E+00	4.41E-01	8.80E-01	0.00E+00	2.85E-01	1.08E+00	7.98E-01
SP135427	3.28E-01	1.05E+00	7.68E-01	3.94E-01	1.16E+00	1.08E+00	1.23E+00	5.55E-01	1.01E+00	0.00E+00	3.91E-01	8.00E-02	3.46E-01
SP135403	0.00E+00	1.75E-01	2.43E-02	1.36E-01	2.27E-01	1.55E-01	2.60E-01	0.00E+00	5.37E-02	0.00E+00	9.24E-02	1.00E-02	8.91E-02
SP102557	1.12E-01	5.30E-01	3.05E-01	2.29E-01	6.69E-01	5.43E-01	7.40E-01	5.97E-02	5.00E-01	4.68E-01	1.60E-01	1.82E-01	6.83E-01
SP106801	2.09E-01	1.48E-01	2.89E-01	3.57E-01	4.46E-01	8.80E-01	4.16E-01	3.01E-01	7.54E-01	1.43E-01	0.00E+00	1.04E-01	4.03E-01
SP106758	3.72E-01	1.16E+00	5.90E-01	4.22E-01	8.73E-01	6.53E-01	1.27E+00	4.15E-01	6.90E-01	3.15E-02	2.38E-01	0.00E+00	4.42E-01
SP106808	3.80E-01	9.08E-01	6.86E-01	4.55E-01	1.01E+00	1.14E+00	9.88E-01	1.95E-01	1.01E+00	2.08E-01	1.91E-01	0.00E+00	8.24E-01
SP102617	1.26E+00	1.52E-01	1.35E+00	3.68E-01	2.41E+00	2.04E+00	1.34E+00	2.56E-01	5.98E-01	3.18E-01	3.85E-01	0.00E+00	6.18E-01
SP102605	1.30E-01	3.44E-01	1.52E-01	1.46E-01	6.32E-01	4.83E-01	6.62E-01	8.56E-02	4.82E-01	0.00E+00	2.01E-01	1.50E-01	1.42E-01
SP117086	0.00E+00	8.91E-02	1.37E-01	0.00E+00	3.63E-01	3.73E-01	2.01E-01	9.17E-02	8.92E-02	7.70E-02	0.00E+00	9.27E-02	6.18E-02
SP117700	6.35E-01	2.54E-01	6.84E-01	3.77E-01	8.73E-01	1.21E+00	9.12E-01	8.06E-02	9.82E-01	7.30E-02	3.10E-01	1.25E-01	3.85E-01
SP135339	4.28E-01	2.10E+00	7.90E-01	5.31E-01	2.22E+00	1.74E+00	2.62E+00	7.65E-01	1.11E+00	3.88E-01	3.98E-01	2.61E-01	8.90E-01
SP135324	2.74E-01	1.44E+00	8.52E-01	3.59E-01	4.64E-01	6.46E-01	1.56E+00	5.07E-01	5.86E-01	4.04E-02	2.70E-01	2.03E-01	3.00E-01
SP102529	5.08E-01	8.44E-01	7.97E-01	4.37E-01	1.49E+00	1.27E+00	1.53E+00	3.33E-01	9.36E-01	3.91E-01	4.32E-01	3.80E-01	6.03E-01
SP102507	6.66E-01	1.43E+00	9.40E-01	4.53E-01	1.59E+00	1.49E+00	1.89E+00	4.81E-01	3.95E-01	5.02E-01	2.16E-01	1.99E-01	6.47E-01
SP102485	1.72E-01	1.08E-01	3.42E-01	1.97E-01	7.11E-01	6.94E-01	4.48E-01	4.22E-02	3.48E-01	8.52E-02	2.84E-01	1.20E-01	5.46E-01
SP117043	3.62E-01	8.66E-01	7.69E-01	4.55E-01	1.69E+00	1.63E+00	1.29E+00	2.93E-01	8.59E-01	2.35E-01	1.51E-01	7.87E-02	5.40E-01
SP135496	4.14E-01	1.45E+00	8.25E-01	5.18E-01	1.27E+00	1.03E+00	1.83E+00	3.05E-01	1.03E+00	0.00E+00	1.63E-01	1.33E-01	5.26E-01
SP117228	4.30E-01	8.14E-01	6.55E-01	2.22E-01	8.99E-01	8.00E-01	1.22E+00	3.18E-01	8.56E-01	4.92E-01	3.49E-01	2.12E-01	4.84E-01
SP118044	0.00E+00	0.00E+00	9.82E-02	1.15E-01	1.76E-01	1.28E-01	2.12E-01	2.23E-02	1.81E-01	2.21E-01	1.48E-01	7.83E-02	1.59E-01
SP117984	3.14E-01	8.74E-01	6.36E-01	2.73E-01	1.15E+00	9.72E-01	9.57E-01	6.82E-01	6.70E-01	3.31E-01	1.45E-01	3.47E-01	5.48E-01
SP135346	4.00E-01	3.36E-01	6.18E-01	5.29E-01	1.10E+00	9.11E-01	1.16E+00	2.42E-01	4.75E-01	4.28E-01	1.47E-01	2.81E-01	7.11E-01
SP135492	0.00E+00	2.16E-01	8.57E-02	0.00E+00	2.80E-01	6.61E-02	2.59E-01	6.44E-02	3.48E-01	0.00E+00	1.48E-01	1.94E-01	4.64E-02
SP102573	2.27E-01	1.64E-01	2.77E-01	4.20E-01	7.82E-01	7.20E-01	4.20E-01	5.00E-02	5.85E-01	1.75E-01	1.91E-01	0.00E+00	3.76E-01
SP135460	2.00E-01	1.89E-01	2.83E-01	2.18E-01	1.00E+00	1.32E+00	4.10E-01	6.31E-02	7.97E-01	1.87E-01	1.47E-01	1.61E-01	1.77E-01
SP117667	9.77E-02	0.00E+00	1.50E-01	2.38E-01	4.64E-01	4.37E-01	3.55E-01	0.00E+00	2.65E-01	3.89E-01	2.05E-01	1.78E-01	5.71E-01
SP106815	4.22E-01	1.46E+00	9.24E-01	6.32E-01	1.44E+00	1.14E+00	1.73E+00	5.83E-01	8.95E-01	2.79E-01	4.31E-01	2.73E-01	7.71E-01
SP106734	1.86E-01	1.05E-01	2.63E-01	2.61E-01	7.56E-01	6.15E-01	5.91E-01	6.00E-02	6.94E-01	6.90E-02	1.38E-01	1.52E-01	1.59E-01
SP117796	3.17E-01	7.06E-01	4.90E-01	5.33E-01	1.14E+00	1.28E+00	1.18E+00	0.00E+00	1.34E+00	2.06E-01	1.91E-01	2.11E-01	6.72E-01
SP102537	4.43E-01	8.06E-01	7.94E-01	5.49E-01	1.66E+00	1.84E+00	1.36E+00	2.88E-01	1.32E+00	0.00E+00	3.85E-01	1.76E-01	4.46E-01
SP135334	7.54E-01	5.24E-01	8.99E-01	5.86E-02	1.25E+00	9.78E-01	1.16E+00	2.54E-01	5.27E-01	0.00E+00	1.97E-01	7.34E-02	4.28E-01
SP102517	5.72E-01	9.07E-01	7.94E-01	6.54E-01	1.70E+00	1.49E+00	1.31E+00	6.43E-01	6.78E-01	2.98E-01	4.10E-01	7.10E-01	7.07E-01
SP117493	2.02E-01	1.29E-01	1.95E-01	0.00E+00	3.81E-01	1.20E-01	3.16E-01	1.37E-01	3.00E-01	0.00E+00	2.06E-01	1.00E-02	1.57E-01
SP106722	2.66E-01	1.55E-01	3.50E-01	4.73E-01	1.21E+00	1.12E+00	8.45E-01	2.74E-01	2.98E-01	3.48E-01	2.10E-01	2.03E-01	3.97E-01
SP135434	5.04E-01	1.12E+00	9.29E-01	4.48E-01	1.49E+00	1.25E+00	1.54E+00	4.08E-01	1.61E+00	7.06E-02	4.29E-01	3.15E-02	1.04E+00
SP106753	1.74E-01	5.43E-02	2.31E-01	2.27E-01	6.32E-01	3.78E-01	4.68E-01	4.64E-02	4.26E-01	0.00E+00	4.85E-02	2.19E-01	1.75E-01
SP102523	5.07E-01	6.06E-01	6.47E-01	1.42E-01	1.71E+00	1.50E+00	1.13E+00	3.35E-01	5.81E-01	0.00E+00	4.28E-01	0.00E+00	6.35E-01
SP102591	3.73E-01	8.98E-02	4.17E-01	3.93E-01	1.15E+00	1.22E+00	6.26E-01	1.71E-01	7.14E-01	0.00E+00	2.06E-01	0.00E+00	5.27E-01
SP102547	3.31E-01	5.43E-01	3.94E-01	4.66E-01	1.75E+00	2.12E+00	1.01E+00	4.80E-01	1.09E+00	3.19E-01	4.12E-01	2.39E-01	5.30E-01
SP118043	5.69E-01	1.28E+00	1.21E+00	2.80E-01	1.54E+00	1.83E+00	1.80E+00	3.59E-02	1.11E+00	0.00E+00	2.01E-01	1.12E-01	1.02E+00
SP135478	2.40E-01	5.43E-01	4.36E-01	1.97E-01	1.04E+00	8.36E-01	9.89E-01	1.93E-01	8.01E-01	4.10E-01	4.11E-02	1.00E-02	4.96E-01
SP102561	1.05E-01	0.00E+00	1.24E-01	2.53E-01	3.14E-01	5.05E-01	1.00E-01	5.00E-02	2.32E-01	2.51E-01	1.35E-01	7.59E-02	3.59E-02
SP135274	2.33E-01	6.13E-01	4.60E-01	4.57E-01	8.76E-01	7.03E-01	1.13E+00	2.39E-01	6.43E-01	2.72E-01	3.15E-02	1.96E-01	3.78E-01
SP106797	1.08E-01	1.21E+00	2.43E-01	4.14E-01	1.06E+00	8.28E-01	1.32E+00	4.28E-01	7.54E-01	1.00E-02	1.00E-02	1.42E-01	6.42E-01
SP135488	3.46E+00	2.72E+00	4.14E+00	9.62E-01	4.03E+00	3.77E+00	3.69E+00	1.30E+00	1.77E+00	3.29E-01	5.86E-01	4.38E-01	1.56E+00
SP135480	1.77E-01	1.62E-01	4.02E-01	4.52E-01	7.26E-01	6.64E-01	3.90E-01	5.00E-02	6.09E-01	3.94E-02	2.75E-01	1.70E-01	4.20E-01
SP135455	2.02E+01	3.98E+00	2.26E+01	5.27E-01	1.55E+00	1.48E+00	4.46E+00	1.83E+00	1.90E+00	2.15E-01	2.74E-01	2.63E-01	5.91E-01
SP135389	3.67E-01	1.67E+00	7.49E-01	6.19E-01	1.41E+00	1.21E+00	2.26E+00	4.76E-01	1.06E+00	0.00E+00	4.76E-01	2.42E-01	4.49E-01
SP102597	3.17E-01	8.39E-01	7.06E-01	5.91E-01	3.49E-01	8.93E-01	1.01E+00	3.13E-01	1.31E+00	3.55E-01	2.33E-01	6.13E-01	2.77E-01
SP102489	2.21E-01	2.69E-01	2.60E-01	4.50E-01	7.14E-01	6.52E-01	4.13E-01	1.41E-01	4.62E-01	2.91E-01	7.79E-02	0.00E+00	4.95E-01
SP135410	3.86E-01	1.29E+00	5.65E-01	3.18E-01	9.92E-01	7.50E-01	1.63E+00	2.77E-01	7.28E-01	3.70E-01	1.81E-01	2.65E-01	6.60E-01
SP135372	3.39E-01	5.63E-01	4.44E-01	1.80E-01	7.41E-01	3.55E-01	7.73E-01	9.39E-02	4.49E-01	1.37E-01	1.55E-01	1.02E-01	5.13E-01
SP117223	2.90E-01	4.19E-01	6.42E-01	1.65E-01	1.11E+00	8.69E-01	1.11E+00	5.24E-01	6.55E-01	2.58E-01	2.98E-01	3.86E-01	4.76E-01
SP135328	2.94E-01	1.03E+00	6.39E-01	5.40E-01	8.31E-01	1.07E+00	1.58E+00	1.88E-01	9.11E-01	3.79E-01	3.32E-01	0.00E+00	8.29E-01
SP135444	1.61E-01	1.41E-01	2.00E-01	1.17E-01	3.13E-01	2.20E-01	2.17E-01	0.00E+00	3.41E-01	2.60E-01	0.00E+00	9.28E-02	3.39E-01
SP106750	0.00E+00	1.84E-01	1.82E-01	1.17E-01	7.81E-01	7.75E-01	5.35E-01	2.23E-02	9.01E-01	8.56E-02	3.02E-01	1.13E-01	8.07E-01
SP102511	2.47E-01	8.82E-01	5.91E-01	6.26E-01	1.42E+00	1.20E+00	1.70E+00	8.21E-02	1.39E+00	9.36E-02	3.94E-01	3.30E-01	9.70E-01
SP102541	4.66E-01	8.32E-01	7.46E-01	5.14E-01	1.47E+00	1.46E+00	1.79E+00	3.67E-01	1.08E+00	3.20E-01	2.64E-01	4.96E-01	8.51E-01
SP102567	6.27E-01	9.67E-01	1.18E+00	4.55E-01	2.35E+00	2.48E+00	1.82E+00	5.49E-01	1.29E+00	2.65E-01	4.81E-01	1.44E-01	1.12E+00
SP117595	3.09E-01	6.53E-01	5.21E-01	2.06E-01	9.88E-01	1.06E+00	1.01E+00	5.80E-02	6.38E-01	2.31E-01	1.45E-01	1.23E-01	5.93E-01
SP135440	5.35E-01	7.79E-01	7.69E-01	3.25E-01	1.48E+00	1.10E+00	1.53E+00	4.98E-01	9.80E-01	4.63E-01	4.25E-01	2.21E-01	7.72E-01
SP135296	5.79E-01	1.95E+00	9.35E-01	4.63E-01	2.30E+00	1.54E+00	2.46E+00	6.22E-01	8.28E-01	4.90E-02	3.95E-01	5.09E-01	5.31E-01
SP117294	9.71E-02	3.30E-01	1.64E-01	2.51E-01	5.61E-01	4.65E-01	8.19E-01	2.38E-01	5.65E-01	1.82E-01	1.25E-01	6.86E-02	2.48E-01
SP135363	6.04E-01	5.33E-01	8.40E-01	3.58E-01	1.69E+00	1.47E+00	1.41E+00	2.36E-01	9.57E-01	4.37E-01	2.33E-01	0.00E+00	8.32E-01
SP102499	3.05E-01	5.45E-01	4.48E-01	4.42E-01	1.18E+00	1.20E+00	1.07E+00	9.18E-02	1.04E+00	3.00E-01	1.27E-01	9.52E-02	3.84E-01
SP117951	2.44E-01	2.48E-01	2.97E-01	2.34E-01	6.00E-01	5.48E-01	3.78E-01	9.39E-02	3.94E-01	2.07E-01	0.00E+00	1.00E-02	3.33E-01
SP117085	1.24E-01	1.33E-01	2.22E-01	3.81E-01	7.55E-01	6.76E-01	5.31E-01	2.00E-02	4.07E-01	1.66E-01	1.33E-01	1.43E-01	4.25E-01
SP106669	3.19E-01	5.13E-01	5.16E-01	2.22E-01	1.35E+00	1.33E+00	1.12E+00	3.40E-01	9.77E-01	1.86E-01	4.29E-01	3.60E-01	3.67E-01
SP135316	2.20E-01	6.96E-01	5.02E-01	4.36E-01	9.15E-01	8.16E-01	1.06E+00	5.13E-02	5.04E-01	5.00E-02	2.61E-01	3.49E-01	5.76E-01
SP135305	2.05E+00	3.41E+00	2.30E+00	4.16E+00	4.21E+00	4.34E+00	3.82E+00	4.74E-01	1.41E+00	7.84E-01	4.31E-01	6.67E-01	3.78E+00
SP102581	1.43E-01	1.92E-01	2.17E-01	1.19E-01	6.18E-01	3.74E-01	2.20E-01	0.00E+00	4.76E-01	1.40E-01	1.38E-01	9.18E-02	3.95E-01
SP106718	6.68E-01	1.79E+00	1.40E+00	2.92E-01	1.49E+00	8.16E-01	2.14E+00	5.13E-01	9.54E-01	0.00E+00	1.88E-01	1.50E-01	6.26E-01
SP135451	1.92E-01	4.17E-01	4.33E-01	3.00E-01	1.02E+00	9.03E-01	9.34E-01	4.01E-01	8.02E-01	0.00E+00	2.99E-01	2.78E-01	3.96E-01
SP135354	6.51E-01	8.15E-01	9.23E-01	3.38E-01	9.75E-01	9.22E-01	1.11E+00	6.45E-01	9.09E-01	0.00E+00	2.93E-01	5.00E-02	5.77E-01
SP102611	1.91E+00	6.41E+00	3.22E+00	1.09E+00	4.23E+00	3.43E+00	7.15E+00	2.26E+00	1.30E+00	5.42E-01	3.30E-01	1.10E+00	1.32E+00
SP135448	3.56E-01	9.48E-01	5.67E-01	3.90E-01	1.05E+00	8.12E-01	1.43E+00	1.42E-01	8.68E-01	2.16E-01	8.36E-02	2.85E-01	5.22E-01
SP117758	7.71E-01	1.45E+00	1.33E+00	5.70E-01	1.90E+00	1.81E+00	1.70E+00	8.07E-01	1.20E+00	4.99E-01	4.55E-01	1.86E-01	1.19E+00
SP135282	3.66E-01	7.31E-01	4.90E-01	2.41E-01	1.03E+00	9.06E-01	9.31E-01	1.80E-01	8.36E-01	2.23E-01	1.27E-01	1.24E-01	5.35E-01
SP135288	3.25E-01	1.03E+00	5.20E-01	5.44E-01	1.32E+00	1.07E+00	1.46E+00	4.15E-01	1.04E+00	6.00E-02	2.46E-01	3.91E-01	7.30E-01
SP135475	3.02E-01	7.22E-01	5.45E-01	4.31E-01	8.18E-01	8.80E-01	9.29E-01	5.35E-01	9.26E-01	2.00E-02	2.73E-01	2.49E-01	5.05E-01
SP135416	3.85E-01	9.88E-01	9.03E-01	2.62E-01	1.34E+00	9.70E-01	1.45E+00	2.88E-01	7.06E-01	3.41E-01	3.13E-01	1.64E-01	3.74E-01
SP117331	9.06E-01	1.67E+00	1.15E+00	5.21E-01	1.82E+00	1.76E+00	2.08E+00	2.57E-01	8.41E-01	5.04E-01	1.73E-01	3.13E-01	5.67E-01
SP135468	2.90E-01	3.35E-01	3.71E-01	2.34E-01	8.41E-01	9.08E-01	7.75E-01	3.00E-02	5.24E-01	2.23E-02	1.06E-01	0.00E+00	4.12E-01
SP135463	9.48E-02	6.26E-02	1.52E-01	1.64E-01	6.33E-01	5.84E-01	3.29E-01	3.00E-02	5.82E-01	2.34E-01	2.38E-01	1.41E-01	4.15E-01
SP135422	5.77E-01	1.28E+00	8.56E-01	6.13E-01	1.50E+00	1.04E+00	1.84E+00	3.97E-01	9.63E-01	0.00E+00	3.84E-01	6.82E-01	1.11E+00
SP135484	3.72E-01	7.51E-01	5.38E-01	2.86E-01	1.55E+00	7.97E-01	1.57E+00	2.56E-01	9.48E-01	0.00E+00	3.03E-01	1.90E-01	4.84E-01
CPCT02030262T	1.41E+00	2.52E+00	2.17E+00	6.21E-01	1.35E+00	1.58E+00	3.12E+00	6.78E-01	1.12E+00	1.17E+00	2.53E-01	4.05E-01	1.10E+00
CPCT02190001T	5.02E+00	3.32E+00	6.07E+00	9.02E-01	1.96E+00	1.65E+00	3.96E+00	1.38E+00	1.39E+00	1.59E+00	4.11E-01	2.21E-01	2.33E+00
CPCT02160010T	3.15E+00	5.33E+00	4.86E+00	9.24E-01	1.87E+00	1.71E+00	6.34E+00	1.63E+00	1.51E+00	2.07E+00	3.43E-01	5.49E-01	2.02E+00
CPCT02330006T	2.03E+00	4.60E+00	3.69E+00	5.65E-01	1.17E+00	1.26E+00	4.85E+00	2.50E+00	1.27E+00	1.43E+00	4.19E-01	3.82E-01	8.65E-01
CPCT02030290T	4.26E+00	6.35E+00	6.91E+00	6.23E+00	5.05E+00	4.47E+00	7.79E+00	2.47E+00	2.18E+00	4.49E+00	5.02E-01	8.15E-01	5.75E+00
CPCT02060058T	2.97E+00	5.64E+00	4.51E+00	7.25E-01	1.66E+00	1.29E+00	6.64E+00	1.56E+00	1.47E+00	1.87E+00	3.08E-01	7.31E-01	1.44E+00
CPCT02130025T	6.98E+00	6.32E+00	9.60E+00	6.31E-01	1.78E+00	2.18E+00	7.23E+00	2.69E+00	1.70E+00	2.01E+00	6.01E-01	3.22E-01	1.61E+00
CPCT02060167T	8.85E+00	6.45E+00	1.19E+01	5.21E-01	2.35E+00	2.55E+00	8.33E+00	2.63E+00	1.68E+00	2.23E+00	5.43E-01	1.65E-01	2.15E+00
CPCT02090031T	1.70E+00	3.77E+00	2.89E+00	3.92E+00	2.08E+00	3.12E+00	4.28E+00	5.06E-01	1.31E+00	1.39E+00	3.06E-01	4.14E-01	3.16E+00
